location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29173,2020-01-11,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,,39.2,0.902778,-3.131944,8.402778,45.6692,30.48,0.256944,95.458287
US_MO_29173,2020-01-12,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,22.36,42.78,-3.541667,-5.131944,-1.125,1.481667,,-4.9375,90.136386
US_MO_29173,2020-01-13,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,35.72,37.55,-0.118056,-1.652778,2.277778,0.0,30.48,-1.013889,93.721902
US_MO_29173,2020-01-14,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,36.43,36.43,4.25,0.347222,9.993056,0.169333,30.48,2.486111,88.447322
US_MO_29173,2020-01-15,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,22.08,29.76,5.617284,1.512346,9.493827,0.1905,,4.481481,92.552509
US_MO_29173,2020-01-16,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,28.21,28.21,-5.006173,-10.006173,3.197531,0.0,,-9.320988,71.833605
US_MO_29173,2020-01-17,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,25.24,30.09,-4.432099,-7.487654,-0.604938,0.0508,,-7.623457,78.575447
US_MO_29173,2020-01-18,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,23.46,42.04,0.104938,-4.944444,4.111111,36.4744,,-1.598765,88.370213
US_MO_29173,2020-01-19,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,19.68,28.53,-10.154321,-14.074074,-3.796296,1.378857,,-16.179012,61.727282
US_MO_29173,2020-01-20,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,18.68,35.5,-10.222222,-12.018519,-6.802469,0.0,30.48,-13.364198,77.868758
US_MO_29173,2020-01-21,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,28.05,43.43,-8.148148,-12.716049,-0.561728,0.508,30.48,-10.549383,82.993451
US_MO_29173,2020-01-22,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,40.63,34.44,-1.851852,-4.549383,1.283951,0.0,30.48,-6.024691,73.280318
US_MO_29173,2020-01-23,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,29.57,38.02,0.444444,-0.549383,1.493827,3.302,30.48,-0.512346,93.349541
US_MO_29173,2020-01-24,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,39.65,38.68,0.302469,-0.179012,1.345679,8.128,99.06,-0.092593,97.221409
US_MO_29173,2020-01-25,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,25.15,37.73,0.092593,-0.950617,1.160494,1.8415,50.8,-1.771605,87.363589
US_MO_29173,2020-01-26,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,36.31,41.9,-2.617284,-7.141975,2.358025,0.0,78.74,-4.246914,88.673028
US_MO_29173,2020-01-27,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,41.5,46.01,-0.993827,-2.419753,0.753086,0.0,30.48,-1.451389,96.535905
US_MO_29173,2020-01-28,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,33.72,38.41,-1.049383,-2.049383,-0.018519,0.0,50.8,-2.074074,92.818016
US_MO_29173,2020-01-29,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,27.05,36.98,-2.592593,-3.820988,-1.104938,0.4445,30.48,-3.851852,91.14584
US_MO_29173,2020-01-30,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,35.47,29.86,-1.660494,-3.024691,0.512346,0.112889,30.48,-3.314815,88.620927
US_MO_29173,2020-01-31,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,38.12,38.12,0.864198,-1.41358,4.030864,0.0,,-0.493827,90.731376
US_MO_29173,2020-02-01,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,35.36,43.93,2.203704,0.592593,4.833333,0.0635,,0.450617,88.325349
US_MO_29173,2020-02-02,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,33.34,46.25,7.308642,1.12963,16.283951,0.0,,1.092593,64.996759
US_MO_29173,2020-02-03,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,39.84,31.3,7.746914,1.475309,17.160494,0.0,,2.401235,70.174883
US_MO_29173,2020-02-04,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,29.2,29.2,3.308642,-0.135802,10.962963,0.0,,-0.074074,78.694205
US_MO_29173,2020-02-05,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,32.48,43.61,-1.160494,-2.530864,-0.080247,0.4445,50.8,-5.364198,73.702293
US_MO_29173,2020-02-06,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,32.19,42.24,-2.5,-4.308642,-0.123457,1.8288,,-5.160494,82.143911
US_MO_29173,2020-02-07,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,27.65,49.58,-3.419753,-7.820988,0.796296,0.0635,30.48,-6.425926,79.785194
US_MO_29173,2020-02-08,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,27.43,53.77,-1.648148,-4.259259,1.277778,0.254,30.48,-5.179012,77.082347
US_MO_29173,2020-02-09,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,16.82,51.44,1.419753,-3.728395,6.62963,1.5748,,-1.407407,81.751487
US_MO_29173,2020-02-10,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,31.94,39.45,0.444444,-2.598765,5.987654,2.612571,,-1.611111,86.248573
US_MO_29173,2020-02-11,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,17.97,41.93,1.067901,-1.191358,5.320988,0.0,,-2.407407,77.806176
US_MO_29173,2020-02-12,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,20.48,35.62,-0.037037,-1.802469,2.5,0.6604,50.8,-2.512346,83.664639
US_MO_29173,2020-02-13,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,29.1,42.15,-7.993827,-16.04321,0.580247,9.144,50.8,-10.351852,83.259704
US_MO_29173,2020-02-14,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,22.14,45.34,-15.567901,-21.185185,-6.765432,0.0,50.8,-19.777778,70.409353
US_MO_29173,2020-02-15,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,-6,,20.41,44.05,-2.95679,-10.333333,4.259259,0.084667,30.48,-8.925926,63.739617
US_MO_29173,2020-02-16,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,29.33,38.43,0.382716,-6.716049,7.302469,0.0,30.48,-2.654321,80.426387
US_MO_29173,2020-02-17,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,17,-25,27.84,25.06,3.641975,0.450617,6.796296,1.27,30.48,1.58642,86.85829
US_MO_29173,2020-02-18,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,2,-1,25.39,42.96,3.185185,-0.222222,7.5,0.705556,,0.228395,81.070469
US_MO_29173,2020-02-19,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,22,1,25.1,43.92,-1.290123,-5.08642,2.938272,0.0,,-5.203704,74.930377
US_MO_29173,2020-02-20,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,0,2,23.04,29.5,-3.864198,-7.876543,0.635802,0.0,,-10.388889,60.656686
US_MO_29173,2020-02-21,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,2,18,23.85,34.35,-4.555556,-10.395062,4.277778,0.0,,-11.518519,58.587547
US_MO_29173,2020-02-22,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,17.66,41.55,2.160494,-4.333333,11.339506,0.0,,-7.783951,48.018411
US_MO_29173,2020-02-23,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,25.05,50.1,7.191358,0.925926,15.962963,0.0,,-2.012346,52.269279
US_MO_29173,2020-02-24,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,0,4,29.64,27.89,6.598765,4.160494,12.240741,2.1844,,3.950617,83.36827
US_MO_29173,2020-02-25,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,8,-2,31.58,56.47,2.444444,0.537037,5.740741,9.8552,,1.234568,91.904851
US_MO_29173,2020-02-26,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,12,0,30.92,27.28,0.240741,-1.592593,2.253086,1.3208,30.48,-2.734568,80.581015
US_MO_29173,2020-02-27,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,16,-1,46.64,32.92,-0.580247,-5.697531,5.703704,0.197556,30.48,-5.944444,67.176643
US_MO_29173,2020-02-28,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,14,16,37.51,49.36,1.17284,-3.95679,6.876543,0.0,,-3.654321,70.374692
US_MO_29173,2020-02-29,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,37.2,49.95,-0.018519,-6.679012,9.438272,0.0,,-4.697531,70.881612
US_MO_29173,2020-03-01,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,35.77,33.72,9.475309,3.425926,19.018519,0.0,,2.141975,60.477998
US_MO_29173,2020-03-02,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,2,5,54.36,33.38,8.228395,1.67284,16.222222,0.465667,,3.240741,70.985385
US_MO_29173,2020-03-03,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,5,0,46.55,38.95,7.209877,1.209877,14.382716,0.0,,-0.697531,57.413068
US_MO_29173,2020-03-04,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,10,0,51.09,39.02,7.734568,2.067901,12.598765,0.0,,-2.0,50.445085
US_MO_29173,2020-03-05,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,5,0,86.2,35.26,7.45679,1.179012,14.364198,0.0,,-2.308642,50.299981
US_MO_29173,2020-03-06,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,12,14,39.42,35.57,5.493827,0.222222,11.166667,0.0,,-4.925926,47.431451
US_MO_29173,2020-03-07,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,50.31,38.53,5.709877,-1.518519,16.419753,0.0,,-6.679012,41.567364
US_MO_29173,2020-03-08,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,,,46.9,38.37,11.82716,4.722222,21.67284,0.0,,-3.450617,34.633598
US_MO_29173,2020-03-09,ChIJ6-bdpTfH3YcRfPErVUPQVEs,Q259095,geoId/29173,US,United States of America,MO,Missouri,29173,Ralls County,US,USA,2,,,,,,,10226,5148,5078,1131,1284,989,1098,1252,1552,1533,987,400,1180523,39.53,-91.53,1253,78.2,,3,3,56.65,38.67,13.055556,8.679012,18.475309,2.9464,,4.697531,57.09967
