location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26143,2020-05-04,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,1,0,18,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-41,,3.75,8.31,11.79,8.31,5.9,5.36,6.43,5.63,7.24,,,6.97,20.11,4.29,6.7,4.56,31.36,8.85,5.09,5.433333,1.861111,12.772222,0.0,,-2.305556,56.767464
US_MI_26143,2020-05-05,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,18,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-40,,,10.22,4.97,7.73,3.87,5.25,5.25,,9.11,4.69,6.63,4.14,21.26,5.8,4.97,,31.2,6.63,6.07,4.961111,-0.611111,10.861111,0.0,,-5.534722,46.603355
US_MI_26143,2020-05-06,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,18,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-40,,4.34,8.97,10.7,5.21,7.23,6.08,4.63,5.21,6.65,4.05,4.92,,17.94,,6.36,6.65,30.66,10.41,,6.733333,-2.233333,15.083333,0.0,,-6.708333,38.056922
US_MI_26143,2020-05-07,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,18,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-41,,,7.86,8.94,6.5,4.61,5.42,7.59,,9.48,,5.69,,17.89,6.5,,,29.0,8.13,4.07,6.911111,-0.472222,14.094444,0.0,,-5.777778,40.799041
US_MI_26143,2020-05-08,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,2,0,20,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,-26,,,-42,,,7.47,5.87,5.33,,4.27,4.0,,6.13,,3.73,,18.67,6.4,4.27,5.07,29.6,6.93,,0.95,-2.133333,7.927778,0.0,,-9.027778,47.619771
US_MI_26143,2020-05-09,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,20,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,-14,,,-18,,,7.93,6.01,5.74,5.74,,4.92,,5.2,5.47,5.47,6.29,16.95,,,7.38,24.33,5.74,3.83,1.538889,-3.011111,9.266667,0.225778,,-7.784722,49.95471
US_MI_26143,2020-05-10,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,20,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-31,,5.97,7.97,7.68,8.82,4.55,5.12,7.4,3.98,4.55,,5.12,3.98,19.06,5.41,6.83,3.98,43.53,6.26,8.82,3.605556,-0.4,8.794444,0.381,,-3.243056,61.019866
US_MI_26143,2020-05-11,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,20,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-37,,4.15,5.53,9.96,4.98,7.19,5.26,8.02,,6.64,,6.64,4.98,19.92,,7.19,,28.22,6.92,6.36,2.616667,-0.088889,6.761111,1.143,,-5.201389,56.049257
US_MI_26143,2020-05-12,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,20,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-38,,,5.77,10.1,7.5,4.33,6.06,7.21,,8.08,5.77,4.9,6.92,13.85,4.62,5.77,4.62,30.29,7.5,6.06,2.694444,-4.494444,9.022222,0.0254,,-8.715278,43.420341
US_MI_26143,2020-05-13,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,20,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-37,,5.09,7.19,8.99,5.09,6.29,5.39,4.5,,6.89,4.2,,4.2,24.88,,9.59,4.5,34.77,5.7,4.2,4.516667,-5.022222,14.75,0.0,,-8.451389,39.013455
US_MI_26143,2020-05-14,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,20,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,-2,22,,-40,,,7.12,5.53,4.48,6.85,3.69,10.28,,6.06,,5.27,5.01,21.87,6.32,4.74,3.69,28.2,4.48,5.53,9.55,6.166667,13.866667,0.41275,,2.013889,59.025082
US_MI_26143,2020-05-15,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,1,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,-9,26,,-37,,4.63,4.63,4.91,,,7.36,4.91,,,,6.81,5.18,16.08,,9.54,,30.79,6.0,4.09,13.861111,8.455556,21.327778,6.999111,,10.930556,81.117144
US_MI_26143,2020-05-16,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,0,78,,-11,,,5.77,9.44,,6.55,,6.82,3.93,4.72,3.93,,4.98,19.93,4.46,7.08,3.67,29.63,7.6,3.93,11.466667,5.111111,19.75,0.1524,,6.375,68.977876
US_MI_26143,2020-05-17,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,6,,,-19,,6.89,8.86,6.15,7.14,8.86,,9.11,3.44,4.92,3.94,4.92,5.17,17.23,,7.87,3.94,33.71,6.4,4.67,10.983333,6.894444,17.188889,2.19075,,6.256944,71.45488
US_MI_26143,2020-05-18,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,-14,-10,,-34,,4.33,3.56,10.18,5.86,11.2,6.87,5.6,,6.62,4.58,4.33,8.15,15.02,5.35,6.87,5.35,32.33,4.84,6.87,10.472222,9.077778,13.138889,34.6075,,8.854167,88.872998
US_MI_26143,2020-05-19,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,8,30,,-30,,,8.01,6.08,4.42,9.12,7.46,3.87,,6.63,,,6.36,19.62,,6.08,4.97,34.26,6.36,,13.016667,9.922222,18.283333,23.08225,,6.263889,63.030301
US_MI_26143,2020-05-20,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-28,,4.32,4.32,10.36,6.91,4.89,5.75,,,6.04,,6.33,,14.1,,6.33,,30.79,4.32,5.75,15.455556,8.45,22.583333,0.282222,,4.583333,47.286152
US_MI_26143,2020-05-21,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,34,,,-31,,,5.9,9.65,4.02,6.17,6.97,6.7,,8.04,4.29,,4.29,21.72,4.02,6.7,5.09,32.18,8.85,6.44,15.488889,7.0,24.0,0.0,,5.076389,49.349456
US_MI_26143,2020-05-22,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,33,77,,-29,,,3.93,10.85,3.23,6.47,3.93,6.24,,4.16,,,6.7,18.24,4.39,11.78,3.69,25.63,10.39,6.0,17.872222,9.955556,24.1,0.0,,11.097222,63.454572
US_MI_26143,2020-05-23,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,54,,,0,,2.89,5.17,10.95,3.72,6.41,3.72,4.34,3.1,5.58,3.31,,3.1,17.56,,9.3,,27.9,11.57,6.2,17.611111,10.561111,24.105556,0.0,,12.576389,71.964239
US_MI_26143,2020-05-24,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-10,,3.05,7.82,14.69,5.92,5.15,3.43,3.82,2.86,5.92,3.05,2.67,5.15,23.09,2.86,16.03,3.24,28.05,12.78,5.92,19.555556,13.694444,25.772222,1.27,,14.736111,73.173645
US_MI_26143,2020-05-25,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-56,,4.81,6.69,15.46,8.15,5.01,5.01,6.27,,4.81,4.39,4.18,5.01,15.67,4.39,14.0,5.43,31.76,12.54,9.4,20.661111,13.555556,29.522222,0.846667,,15.395833,70.841566
US_MI_26143,2020-05-26,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-22,,,4.32,16.5,4.06,5.08,3.55,6.85,,6.09,4.57,,5.08,23.1,5.33,15.99,3.55,37.56,17.26,8.38,22.9,15.088889,31.172222,0.66675,,17.027778,69.284717
US_MI_26143,2020-05-27,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,46,,-23,,5.25,9.13,13.28,7.19,4.42,5.53,4.15,,4.98,,,6.64,17.98,,16.04,4.98,26.55,14.38,7.47,24.288889,17.511111,30.811111,5.6515,,17.770833,66.791962
US_MI_26143,2020-05-28,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,26,45,,-23,,,4.19,18.07,,,5.24,6.29,,8.91,3.67,,4.45,19.91,6.81,9.95,4.71,26.98,11.26,8.12,21.7,18.333333,27.05,2.286,,18.4375,81.817109
US_MI_26143,2020-05-29,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,12,33,,-23,,5.25,4.46,7.08,4.98,,5.77,4.2,4.2,11.28,,3.67,4.72,21.5,3.93,10.23,,33.04,9.18,6.56,17.266667,13.677778,22.083333,14.9225,,13.541667,78.478579
US_MI_26143,2020-05-30,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,36,67,,16,,,5.93,15.21,4.64,6.19,6.7,5.67,,11.6,,,,19.6,3.87,12.63,5.16,24.5,12.12,4.64,12.255556,8.5,17.422222,2.0955,,6.493056,68.144382
US_MI_26143,2020-05-31,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,6,,,5.78,8.41,6.05,5.26,,4.73,,6.05,,,,13.14,5.78,9.46,,32.86,10.78,,9.494444,1.244444,17.744444,0.0254,,-0.194444,50.737066
US_MI_26143,2020-06-01,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,42,,-13,,,7.22,15.55,7.5,4.17,,,,8.89,,,,18.89,,10.55,,29.72,8.89,5.28,14.205556,4.372222,22.827778,0.0,,3.868056,50.245978
US_MI_26143,2020-06-02,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-19,,,7.27,10.18,,4.36,6.11,6.4,,6.69,4.94,,6.11,17.15,,7.56,4.65,29.95,8.72,,20.738889,12.894444,30.944444,1.87325,,13.715278,62.987895
US_MI_26143,2020-06-03,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-16,,,8.74,13.82,5.92,7.61,5.64,3.95,,7.33,,,7.05,16.07,,10.71,3.95,28.2,13.53,5.92,22.25,15.75,28.811111,1.326444,,14.041667,58.995607
US_MI_26143,2020-06-04,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,21,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,38,,,-18,,4.17,5.56,15.3,,3.89,,4.73,,7.23,,,6.12,18.08,7.51,11.68,4.73,28.09,13.63,10.01,20.161111,12.038889,27.8,0.0508,,11.375,56.098546
US_MI_26143,2020-06-05,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,3,0,24,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,33,63,,-17,,,7.94,14.4,4.96,9.68,5.46,,3.48,7.69,,3.48,,20.35,,14.15,,30.78,12.41,7.2,18.7,11.066667,26.45,0.0,,12.381944,66.496071
US_MI_26143,2020-06-06,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,24,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,66,,,13,,3.25,6.26,15.3,6.26,8.58,4.41,4.41,,6.96,,,3.94,17.62,7.19,13.21,,30.83,15.07,5.1,16.994444,11.338889,23.355556,0.141111,,10.868056,67.774662
US_MI_26143,2020-06-07,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,24,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,6,,5.95,5.47,16.17,6.42,5.23,4.52,3.81,,6.66,4.76,,4.04,17.84,,18.31,,32.35,13.79,7.85,14.166667,6.338889,21.355556,0.0508,,7.875,65.600973
US_MI_26143,2020-06-08,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,24,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-12,,4.77,6.9,14.85,5.57,5.3,,5.3,,8.22,,,5.3,20.16,5.57,15.12,4.24,31.83,17.51,,18.472222,8.011111,28.955556,0.0,,9.340278,54.210581
US_MI_26143,2020-06-09,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,24,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-15,,,5.99,14.42,6.53,4.63,6.26,5.71,,6.8,3.81,5.17,4.9,17.42,6.26,14.97,4.08,30.21,13.88,8.71,23.744444,12.583333,32.327778,0.0,,12.145833,47.917888
US_MI_26143,2020-06-10,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,24,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,25,,-17,,5.27,7.11,14.22,7.38,4.74,4.48,,,10.8,,,7.38,20.02,6.32,10.27,,31.35,12.38,5.27,23.622222,16.788889,30.194444,8.54075,,18.034722,70.368204
US_MI_26143,2020-06-11,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,24,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,42,47,,-17,,3.92,,9.79,7.0,5.6,5.88,,,9.79,5.32,,6.71,18.19,4.76,10.63,,33.85,9.79,7.83,17.016667,11.288889,23.838889,11.2395,,10.1875,63.952053
US_MI_26143,2020-06-12,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,1,0,25,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,37,37,,-15,,4.85,,12.4,4.31,4.04,6.74,5.12,4.31,6.2,,4.85,,16.17,,9.7,3.77,32.62,8.9,4.04,11.372222,6.261111,18.311111,0.536222,,5.131944,65.51674
US_MI_26143,2020-06-13,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,25,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,54,,,17,,4.8,5.31,14.91,4.55,,4.3,,,5.81,4.55,3.79,5.56,16.17,,11.37,,33.36,13.65,4.55,11.533333,4.594444,18.361111,0.0508,,2.854167,55.194717
US_MI_26143,2020-06-14,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,25,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,17,,3.5,3.5,7.74,5.49,,,,,5.74,3.5,,3.75,19.97,,9.49,,33.2,10.23,9.24,12.744444,3.638889,20.511111,0.0508,,2.388889,50.096226
US_MI_26143,2020-06-15,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,25,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-11,,7.08,4.9,9.53,5.99,,4.36,5.17,,6.54,,,5.17,20.7,4.36,10.89,,38.4,11.98,5.17,14.061111,3.95,22.844444,0.0508,,2.805556,47.490132
US_MI_26143,2020-06-16,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,25,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-13,,,4.66,14.26,6.4,4.37,4.07,,,9.02,4.37,,7.86,20.08,4.07,13.68,4.66,35.5,10.77,,17.344444,6.494444,26.6,0.0254,,8.034722,55.035416
US_MI_26143,2020-06-17,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,25,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-11,,5.78,9.82,13.57,5.2,5.78,4.62,,,11.26,,,,20.79,,16.17,5.49,30.32,14.44,5.78,20.177778,9.383333,28.516667,0.0,,10.944444,55.742608
US_MI_26143,2020-06-18,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,25,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,52,,,-15,,,4.42,17.7,6.08,10.51,5.53,,,5.53,,,5.25,18.81,,21.02,5.81,40.38,21.57,7.47,21.416667,11.472222,29.205556,0.0,,11.576389,53.844907
US_MI_26143,2020-06-19,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,1,0,26,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,45,79,,-20,,5.63,5.12,16.64,4.35,4.09,6.4,4.09,,8.7,7.42,,5.12,14.84,5.12,25.59,4.61,34.8,20.98,6.91,22.461111,12.877778,30.766667,0.0,,12.805556,54.647291
US_MI_26143,2020-06-20,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,26,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,60,,,19,,,5.87,25.84,,5.17,3.99,3.29,,8.22,,,5.87,16.21,,30.78,5.17,29.6,25.61,7.52,22.772222,14.038889,31.65,0.28575,,15.118056,62.797954
US_MI_26143,2020-06-21,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,26,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,14,,3.8,5.47,17.11,9.98,4.75,5.47,4.28,,4.75,3.33,,5.7,24.0,5.23,28.28,3.33,37.79,24.0,7.61,22.790123,18.024691,28.111111,1.651,,17.031746,70.275832
US_MI_26143,2020-06-22,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,26,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,43,,-16,,,8.36,15.71,6.34,4.56,4.05,4.82,,7.35,4.05,4.31,5.07,17.74,5.07,20.53,4.31,36.24,20.02,8.36,19.888889,12.981481,26.339506,1.088571,,15.396825,76.506188
US_MI_26143,2020-06-23,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,26,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,44,,-18,,5.09,6.96,10.98,9.11,6.7,3.75,,5.09,7.5,5.89,,5.89,10.98,5.36,10.71,4.82,33.21,10.98,7.77,17.790123,13.037037,23.395062,16.891,,15.769841,89.767613
US_MI_26143,2020-06-24,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,26,0,,,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-13,,,6.75,10.98,6.75,6.19,5.35,4.79,4.22,9.29,5.35,,,22.8,6.19,6.75,,40.53,7.6,10.41,16.527778,12.833333,21.944444,10.922,,9.597222,63.868467
