location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28127,2020-02-02,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,10.53,22.16,27.7,9.42,39.89,9.716667,1.422222,22.677778,0.0,,2.308642,59.200847
US_MS_28127,2020-02-03,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,11.83,20.05,28.8,,39.08,14.644444,6.811111,23.177778,0.0,,7.950617,63.60388
US_MS_28127,2020-02-04,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,9.83,19.14,28.45,,26.38,17.9,14.305556,22.411111,0.072571,,15.080247,83.420778
US_MS_28127,2020-02-05,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,7.74,15.0,29.51,,33.87,20.228395,17.802469,22.228395,7.511143,,19.152778,93.208176
US_MS_28127,2020-02-06,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,10.05,17.59,29.66,,33.68,10.616667,5.9,18.822222,43.307,,9.092593,91.105784
US_MS_28127,2020-02-07,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,,9.7,39.3,,32.66,4.6,-1.072222,12.95,5.74675,,-1.080247,66.651967
US_MS_28127,2020-02-08,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,,18.77,34.6,,39.88,9.805556,3.477778,17.666667,0.0,,2.845679,61.465554
US_MS_28127,2020-02-09,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,17.03,19.77,26.92,,41.2,13.477778,6.566667,22.888889,0.0762,,7.679012,67.075355
US_MS_28127,2020-02-10,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,11.19,18.0,34.05,7.3,39.89,18.761111,15.338889,24.155556,5.842,,16.32716,85.298769
US_MS_28127,2020-02-11,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,9.65,21.14,26.66,,38.61,17.277778,11.444444,22.522222,23.1775,,15.938272,91.657257
US_MS_28127,2020-02-12,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,9.52,14.27,28.11,,37.63,14.994444,10.611111,25.055556,7.366,,13.734568,91.139836
US_MS_28127,2020-02-13,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,8.86,16.84,24.81,,32.79,13.077778,7.766667,20.438889,20.22475,,10.981481,87.665486
US_MS_28127,2020-02-14,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,,,,,,13.02,19.03,,26.04,6.283333,1.316667,12.066667,3.175,,-0.524691,61.508867
US_MS_28127,2020-02-15,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,7,11,4,0,,15.44,25.16,,33.74,7.538889,-0.427778,18.733333,0.0,,-2.04321,50.002694
US_MS_28127,2020-02-16,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,0,4,-9,-10,15.33,21.67,22.2,9.52,34.36,11.822222,8.488889,15.672222,6.858,,8.024691,76.964828
US_MS_28127,2020-02-17,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,1,-2,-5,-22,16.77,17.78,26.93,7.62,36.58,13.838889,11.322222,18.955556,3.668889,,12.592593,92.033255
US_MS_28127,2020-02-18,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,7,-6,2,-1,7.49,15.81,24.55,,35.37,19.094444,15.744444,24.027778,0.451556,,18.006173,93.182504
US_MS_28127,2020-02-19,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,-7,-26,0,-4,8.94,11.66,23.71,,36.15,13.172222,9.738889,21.616667,4.2545,,12.432099,94.97945
US_MS_28127,2020-02-20,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,-8,-4,-7,-5,7.59,13.58,21.17,6.79,30.36,8.788889,6.294444,10.527778,23.27275,,8.006173,94.303233
US_MS_28127,2020-02-21,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,2,-4,2,2,6.54,13.9,17.17,,26.58,4.733333,0.244444,9.305556,19.868444,,-0.635802,67.938879
US_MS_28127,2020-02-22,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,-3,-4,2,-3,10.5,15.47,24.31,,40.34,4.544444,-2.2,14.788889,0.0,,-1.901235,62.500846
US_MS_28127,2020-02-23,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,0,2,4,-2,11.61,17.69,30.4,10.5,37.04,8.838889,3.033333,15.544444,0.0,,4.962963,75.939779
US_MS_28127,2020-02-24,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,2,3,0,1,11.21,17.01,25.91,7.73,42.53,14.161111,11.127778,18.194444,0.73025,,11.308642,81.810898
US_MS_28127,2020-02-25,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,19,4,4,2,11.95,23.91,28.61,7.26,26.04,14.827778,9.288889,18.605556,5.8928,,12.425926,85.310338
US_MS_28127,2020-02-26,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,26,-5,5,-2,11.89,20.61,25.77,6.74,28.15,9.927778,6.883333,15.311111,0.5715,,7.592593,85.051177
US_MS_28127,2020-02-27,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,28,12,8,-2,8.12,22.73,34.5,,29.23,5.85,1.027778,11.038889,1.016,,-2.148148,56.200987
US_MS_28127,2020-02-28,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,21,6,15,-1,9.43,12.71,26.65,,23.78,6.622222,-0.977778,16.427778,0.0,,-1.08642,57.275354
US_MS_28127,2020-02-29,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,13,16,-4,-3,,21.02,37.95,9.34,40.87,9.594444,0.127778,21.283333,0.0,,0.055556,51.175319
US_MS_28127,2020-03-01,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,20,21,6,0,12.61,20.83,29.6,9.32,32.89,13.272222,5.85,21.877778,0.0,,4.160494,53.243307
US_MS_28127,2020-03-02,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,15,16,-9,-2,12.04,19.26,30.9,,30.5,18.144444,14.566667,23.433333,0.34925,,13.746914,75.007035
US_MS_28127,2020-03-03,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,33,26,-4,1,13.07,24.88,53.14,6.75,36.27,20.816667,17.983333,23.844444,1.30175,,18.345679,85.352695
US_MS_28127,2020-03-04,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,4,-4,-10,-5,7.08,23.47,44.71,,31.67,16.838889,11.827778,21.511111,11.176,,15.802469,92.967137
US_MS_28127,2020-03-05,ChIJ67iWQimZgogRW0fTUN5CiZE,Q490488,geoId/28127,US,United States of America,MS,Mississippi,28127,Simpson County,US,USA,2,,,,,,,26905,13006,13899,3328,3713,3391,3137,3227,3684,3340,2003,1082,1833654,31.92,-89.92,1529,73.9,23,8,-2,2,9.64,21.29,46.19,6.83,22.09,13.183333,11.127778,18.355556,32.92475,,10.444444,83.126029
