location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13141,2020-08-19,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,340,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,24.944444,19.938889,32.233333,0.0,,20.972222,78.600321
US_GA_13141,2020-08-20,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,342,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,41.2,23.844444,20.261111,31.072222,5.3848,,21.194444,85.436005
US_GA_13141,2020-08-21,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,1,342,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,39.15,23.583333,20.972222,28.811111,8.043333,,21.626984,87.673749
US_GA_13141,2020-08-22,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,4,1,346,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,45.15,23.716667,19.766667,29.444444,9.948333,,21.326389,86.441388
US_GA_13141,2020-08-23,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,346,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,45.81,24.233333,20.755556,29.85,0.0,,21.805556,86.020816
US_GA_13141,2020-08-24,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,348,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,39.49,24.527778,22.205556,29.861111,4.275667,,23.041667,91.320362
US_GA_13141,2020-08-25,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,0,351,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,24.288889,22.494444,28.511111,8.763,,23.309524,91.740186
US_GA_13141,2020-08-26,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,352,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,25.883333,23.0,31.855556,2.866571,,23.769841,86.206312
US_GA_13141,2020-08-27,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,353,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,25.938889,21.133333,32.905556,1.4224,,22.979167,83.391439
US_GA_13141,2020-08-28,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,355,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,39.78,27.272222,23.044444,32.416667,0.0,,23.881944,81.660479
US_GA_13141,2020-08-29,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,355,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,44.19,26.95,24.088889,32.105556,0.127,,23.152778,79.645745
US_GA_13141,2020-08-30,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,356,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,49.56,27.455556,23.777778,33.188889,0.0,,23.631944,79.443132
US_GA_13141,2020-08-31,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,0,359,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,26.194444,22.655556,31.927778,2.314222,,22.888889,82.178583
US_GA_13141,2020-09-01,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,41.5,27.755556,22.972222,33.633333,0.0254,,23.423611,77.038545
US_GA_13141,2020-09-02,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,360,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,56.2,28.027778,23.055556,33.838889,0.0,,23.715278,77.197271
US_GA_13141,2020-09-03,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,6,0,366,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,36.76,27.211111,21.361111,33.916667,0.0,,22.180556,74.115444
US_GA_13141,2020-09-04,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,368,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,45.44,27.655556,21.933333,34.372222,0.0,,21.868056,71.025733
US_GA_13141,2020-09-05,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,370,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,26.866667,21.844444,32.344444,0.0,,21.229167,70.982504
US_GA_13141,2020-09-06,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,370,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,33.44,24.077778,18.005556,30.805556,0.0,,15.868056,59.809748
US_GA_13141,2020-09-07,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,370,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,22.65,15.766667,30.688889,0.0,,15.625,64.510054
US_GA_13141,2020-09-08,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,370,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,46.68,23.894444,17.438889,30.833333,0.0,,16.951389,64.507408
US_GA_13141,2020-09-09,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,372,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,54.73,23.455556,18.777778,29.311111,0.036286,,19.520833,79.241155
US_GA_13141,2020-09-10,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,1,373,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,25.505556,22.061111,30.611111,0.435429,,22.722222,84.068007
US_GA_13141,2020-09-11,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,1,373,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-26,48.24,26.85,22.233333,32.944444,0.3556,,22.743056,77.926069
US_GA_13141,2020-09-12,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,374,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,38.67,25.911111,22.766667,31.777778,0.381,,22.761905,80.654541
US_GA_13141,2020-09-13,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,375,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,40.28,25.333333,22.425926,31.216049,2.140857,,22.230159,82.727354
US_GA_13141,2020-09-14,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,4,0,379,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-19,53.12,25.635802,22.0,31.537037,0.550333,,22.253968,81.589757
US_GA_13141,2020-09-15,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,0,382,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-18,36.21,23.376543,20.5,28.376543,0.9144,,20.944444,86.170734
US_GA_13141,2020-09-16,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,383,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-20,50.23,19.901235,17.709877,23.185185,1.524,,17.007937,83.149379
US_GA_13141,2020-09-17,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,383,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-25,,21.555556,19.12963,23.808642,77.216,,20.861111,93.735057
US_GA_13141,2020-09-18,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,0,386,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-17,,22.574074,20.092593,26.802469,6.5532,,19.809524,84.188066
US_GA_13141,2020-09-19,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,386,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,38.04,20.604938,17.919753,24.432099,0.0,,16.452381,76.61169
US_GA_13141,2020-09-20,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,387,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,56.81,16.851852,12.148148,22.493827,0.0,,11.015873,67.756967
US_GA_13141,2020-09-21,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,388,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-19,,16.617284,11.808642,22.283951,0.0,,9.896825,63.922164
US_GA_13141,2020-09-22,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,-2,1,386,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-20,48.26,15.623457,10.037037,22.679012,0.0,,10.730159,72.569634
US_GA_13141,2020-09-23,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,387,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-21,35.52,18.04321,12.611111,24.648148,0.0,,14.02381,76.614124
US_GA_13141,2020-09-24,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,-1,0,386,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-25,51.63,19.055556,14.753086,24.432099,1.0668,,16.920635,87.142139
US_GA_13141,2020-09-25,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,387,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-23,,22.216049,18.290123,27.271605,7.4676,,20.564815,88.71772
US_GA_13141,2020-09-26,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,4,0,391,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,54.78,21.296296,18.783951,26.407407,0.254,,19.206349,87.042493
US_GA_13141,2020-09-27,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,391,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,20.345679,17.314815,25.41358,0.0,,18.898148,90.69423
US_GA_13141,2020-09-28,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,392,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-21,54.03,23.327778,20.027778,28.65,0.5715,,20.895833,85.220149
US_GA_13141,2020-09-29,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,393,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-23,40.25,20.322222,14.944444,25.322222,1.481667,,18.138889,87.706652
US_GA_13141,2020-09-30,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,394,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-17,,16.338889,10.388889,23.827778,0.5842,,10.819444,70.002272
US_GA_13141,2020-10-01,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,1,397,43,,,,,,,,,,,,,4,3,15,46,40,55,64,82,46,42,,,,,,,,,,,0,0,0,0,0,1,2,11,12,17,,,,,,,,,,,0,0,0,1,2,4,8,20,16,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-21,41.98,17.661111,11.072222,27.244444,0.0,,12.340278,71.327298
US_GA_13141,2020-10-02,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,398,43,,,0,0,0,1,0,0,0,0,0,0,4,3,15,47,40,55,64,82,46,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,20,16,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-28,53.77,17.255556,10.244444,24.244444,0.0,,8.930556,58.816926
US_GA_13141,2020-10-03,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,398,43,,,0,0,0,0,0,0,-1,0,1,0,4,3,15,47,40,55,63,82,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,12,17,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,2,4,7,20,16,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,45.9,14.694444,8.277778,22.8,0.0,,8.784722,67.940735
US_GA_13141,2020-10-04,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,399,43,,,0,0,0,0,0,0,0,1,0,0,4,3,15,47,40,55,63,83,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,20,16,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,38.78,15.022222,9.411111,22.422222,0.0,,10.402778,74.28491
US_GA_13141,2020-10-05,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,8,0,407,43,,,0,0,0,0,0,0,0,0,0,0,4,3,15,47,40,55,63,83,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,20,16,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-17,66.31,16.433333,9.888889,24.733333,0.0,,12.243056,76.52954
