location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29053,2020-09-08,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,16,0,305,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,,,,18.12,9.06,24.51,7.99,30.91,21.950617,16.58642,29.395062,0.042333,,17.777778,77.446184
US_MO_29053,2020-09-09,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,306,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,,,,12.74,,21.77,12.74,33.45,15.919753,13.635802,20.709877,19.376571,,14.37037,90.643521
US_MO_29053,2020-09-10,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,2,0,308,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,,,,12.52,,21.38,,41.72,16.333333,14.216049,19.790123,0.217714,,15.104938,92.647459
US_MO_29053,2020-09-11,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,311,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,21,-5,,12.27,,8.01,8.54,38.96,17.888889,15.932099,21.549383,2.612571,,15.919753,89.038459
US_MO_29053,2020-09-12,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,314,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,14,-7,,15.66,,15.0,,38.49,19.092593,16.685185,23.91358,14.949714,,16.679012,85.98941
US_MO_29053,2020-09-13,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,21,0,335,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,12,-8,,,10.24,23.05,,49.3,19.055556,13.598765,24.283951,2.314222,,14.802469,76.504653
US_MO_29053,2020-09-14,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,8,0,343,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,4,-15,,18.16,10.46,22.56,12.11,38.52,18.648148,12.524691,26.444444,0.0,,14.185185,75.360756
US_MO_29053,2020-09-15,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,7,0,350,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,2,-17,,13.97,11.28,26.86,15.58,36.54,18.944444,12.37037,26.197531,0.0,,14.987654,77.890308
US_MO_29053,2020-09-16,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,8,0,358,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,8,-12,,10.85,13.57,21.16,,34.73,20.67284,14.54321,28.283951,0.0,,16.018519,74.744829
US_MO_29053,2020-09-17,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,362,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,6,-14,,12.0,9.81,41.98,,37.62,19.506173,14.802469,24.654321,0.0,,14.265432,71.901991
US_MO_29053,2020-09-18,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,6,0,368,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,23,-5,,9.85,,22.43,8.75,32.28,16.561728,11.691358,22.716049,0.0,,11.481481,72.106811
US_MO_29053,2020-09-19,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,373,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,15,0,,14.0,,23.8,,34.3,14.722222,8.864198,21.302469,0.0,,8.271605,65.403942
US_MO_29053,2020-09-20,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,377,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,17,-14,,19.34,,23.7,9.98,28.69,14.925926,8.080247,23.592593,0.0,,8.450617,65.297322
US_MO_29053,2020-09-21,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,381,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,-1,-21,,9.47,8.36,22.85,12.82,39.01,16.641975,9.419753,25.425926,0.0,,10.302469,66.226605
US_MO_29053,2020-09-22,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,8,0,389,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,1,-17,,10.29,10.84,18.42,,28.17,17.938272,12.148148,24.518519,0.0,,13.320988,74.521285
US_MO_29053,2020-09-23,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,15,0,404,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,9,-14,0,10.38,14.2,18.03,8.74,33.87,19.203704,14.790123,24.820988,0.0,,15.401235,78.754815
US_MO_29053,2020-09-24,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,6,0,410,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,2,-11,,9.83,9.83,22.38,14.19,44.22,17.881944,12.152778,25.388889,0.0,,13.479167,75.694082
US_MO_29053,2020-09-25,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,9,0,419,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,20,-4,,11.58,,22.07,,33.1,19.659722,13.263889,28.9375,0.0,,14.298611,71.309064
US_MO_29053,2020-09-26,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,7,0,426,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,9,-11,,14.14,13.43,19.8,,34.64,22.901235,17.012346,30.938272,0.0,,15.141975,62.740639
US_MO_29053,2020-09-27,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,431,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,12,-15,,,15.81,23.1,,35.87,19.123457,12.339506,24.907407,7.003143,,14.895833,76.118588
US_MO_29053,2020-09-28,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,434,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,-2,-25,,10.33,8.61,25.24,,33.27,13.283951,9.41358,19.537037,14.913429,,8.882716,74.77065
US_MO_29053,2020-09-29,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,434,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,0,-17,,12.71,12.71,26.47,,31.76,12.728395,6.91358,19.790123,0.028222,,6.123457,64.274547
US_MO_29053,2020-09-30,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,18,0,452,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,9,-17,0,8.74,8.74,45.9,,28.42,16.888889,10.074074,24.561728,0.0,,5.567901,47.381592
US_MO_29053,2020-10-01,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,457,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,9,-11,,13.09,9.27,26.18,8.18,33.81,12.987654,7.41358,18.728395,0.0,,3.104938,51.403594
US_MO_29053,2020-10-02,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,460,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,23,-2,,13.96,12.28,25.68,,26.8,9.802469,3.45679,17.123457,0.0,,2.808642,61.875247
US_MO_29053,2020-10-03,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,11,0,471,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,17,-4,,15.9,11.93,17.89,10.6,30.47,11.37037,7.598765,17.981481,0.217714,,6.222222,70.77717
US_MO_29053,2020-10-04,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,2,0,473,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,14,-9,,18.36,10.76,32.93,,34.19,11.419753,7.04321,16.154321,0.282222,,5.740741,68.278509
US_MO_29053,2020-10-05,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,2,0,475,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,3,-21,,14.71,15.29,30.0,10.59,31.17,10.703704,3.530864,21.283951,0.0,,3.141975,59.678465
US_MO_29053,2020-10-06,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,480,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,-1,-16,,9.3,12.58,50.31,,39.92,16.401235,9.462963,25.475309,0.0,,8.611111,60.14836
US_MO_29053,2020-10-07,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,480,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,7,-12,-2,13.6,10.88,30.47,,40.81,19.895062,12.302469,30.0,0.0,,13.783951,68.07375
US_MO_29053,2020-10-08,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,11,0,491,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,5,-10,,14.71,9.81,19.61,14.71,40.32,20.08642,12.808642,29.191358,0.0,,14.493827,70.755019
US_MO_29053,2020-10-09,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,6,0,497,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,18,-2,,11.05,,20.99,,36.46,20.524691,13.919753,28.617284,0.0,,15.512346,73.133858
US_MO_29053,2020-10-10,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,18,1,515,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,17,-11,,12.24,12.92,21.08,,25.16,20.888889,14.030864,28.592593,0.0,,16.049383,73.981144
US_MO_29053,2020-10-11,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,515,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,11,-5,,,,17.51,,32.43,20.950617,13.895062,29.58642,0.0,,15.617284,71.663508
US_MO_29053,2020-10-12,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,515,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,-2,-16,,,,24.8,,41.33,19.944444,14.648148,24.932099,0.0,,9.765432,51.980425
US_MO_29053,2020-10-13,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,515,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,-3,-13,,12.19,,24.94,,37.13,14.883333,6.633333,26.238889,0.0,,3.633333,47.122401
US_MO_29053,2020-10-14,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,-8,-1,507,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,3,-11,-1,,,19.35,,51.98,17.583333,8.416667,30.066667,0.0,,7.033333,50.112267
US_MO_29053,2020-10-15,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,512,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,10,-12,,10.48,11.58,30.88,,35.84,15.688889,9.5,25.75,0.0508,,1.538889,38.443928
US_MO_29053,2020-10-16,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,29,0,541,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,16,-1,,,21.45,35.75,,28.6,7.716667,-0.294444,16.916667,0.0,,-3.566667,44.938928
US_MO_29053,2020-10-17,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,15,0,556,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,13,3,,11.99,,22.57,10.58,36.68,13.022222,5.422222,23.144444,0.0,,-1.333333,37.134962
US_MO_29053,2020-10-18,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,14,0,570,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,10,-9,,,,24.22,11.8,26.09,11.3,5.844444,18.955556,0.0,,2.444444,54.701215
US_MO_29053,2020-10-19,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,573,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,5,-14,,8.79,10.98,25.26,9.88,32.95,5.916667,4.738889,7.905556,10.595429,,0.805556,70.559787
US_MO_29053,2020-10-20,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,573,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,0,-13,,,,26.41,,37.19,7.272222,5.544444,10.766667,1.651,,4.272222,81.480655
US_MO_29053,2020-10-21,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,8,0,581,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,1,-7,,,,17.41,11.61,32.72,9.395062,7.17284,13.388889,8.236857,,8.37037,93.401341
US_MO_29053,2020-10-22,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,586,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,4,-9,,13.56,,27.68,,37.28,19.777778,12.5,29.077778,3.46075,,15.0,74.518991
US_MO_29053,2020-10-23,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,6,0,592,2,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,17,-2,,,,17.23,,27.45,11.472222,4.083333,24.744444,0.15875,,7.677778,77.645379
US_MO_29053,2020-10-24,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,13,1,605,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,10,-3,,10.86,,16.61,,32.58,4.961111,3.15,7.361111,4.2926,,0.25,71.776935
US_MO_29053,2020-10-25,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,608,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,10,-5,,9.27,,19.15,,40.15,5.672222,4.55,6.955556,0.0,,1.611111,75.259598
US_MO_29053,2020-10-26,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,609,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,-16,-17,,8.11,10.27,19.46,8.11,30.82,2.133333,-0.277778,5.416667,0.98425,30.48,0.344444,88.191117
US_MO_29053,2020-10-27,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,613,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,7,-14,,10.47,,18.84,,30.88,0.533333,-0.277778,2.322222,10.631714,30.48,-0.661111,91.88696
US_MO_29053,2020-10-28,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,13,0,626,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,8,-10,,11.7,12.24,14.9,,39.37,3.727778,1.533333,7.094444,1.705429,30.48,2.333333,90.92889
US_MO_29053,2020-10-29,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,6,0,632,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,7,-16,,10.72,9.03,25.97,,37.82,6.816667,4.8,9.344444,7.874,,3.311111,78.677872
US_MO_29053,2020-10-30,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,18,0,650,3,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,24,-12,,16.82,,13.08,,40.48,5.172222,-1.611111,15.183333,2.9972,,0.233333,70.534228
US_MO_29053,2020-10-31,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,11,1,661,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,8,-1,,15.1,15.79,27.46,,25.4,10.438889,3.8,19.611111,0.0254,,3.044444,60.252149
US_MO_29053,2020-11-01,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,17,0,678,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,15,-4,,11.01,9.17,26.91,,59.32,9.416667,4.294444,15.144444,0.0,,-2.611111,42.908249
US_MO_29053,2020-11-02,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,7,0,685,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,-3,-20,,11.7,12.87,19.31,,35.11,5.155556,-3.094444,17.594444,0.0,,-4.194444,51.130038
US_MO_29053,2020-11-03,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,13,0,698,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,-1,-18,,14.74,10.59,25.33,7.37,32.23,12.45,3.927778,23.777778,0.0,,2.194444,49.818895
US_MO_29053,2020-11-04,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,10,0,708,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,11,-14,1,7.86,,15.72,,32.83,16.15,9.8,24.15,0.0,,4.644444,46.600768
US_MO_29053,2020-11-05,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,45,0,753,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,5,-12,,10.7,,16.81,,31.08,17.172222,10.255556,23.805556,0.0,,5.988889,48.003002
US_MO_29053,2020-11-06,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,33,0,786,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,14,-5,,,9.15,21.54,10.23,23.7,15.694444,9.277778,24.022222,0.0,,10.505556,71.476875
US_MO_29053,2020-11-07,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,30,0,816,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,5,2,,,,18.88,,33.36,15.8,8.538889,23.161111,0.0,,8.738889,62.978905
US_MO_29053,2020-11-08,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,17,0,833,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,9,-7,,10.55,,19.34,,39.84,18.355556,13.522222,24.155556,0.0,,12.855556,70.400196
US_MO_29053,2020-11-09,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,13,0,846,4,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,2,-19,,8.73,10.37,36.57,8.19,34.94,19.811111,16.411111,24.8,0.0,,15.383333,75.718388
US_MO_29053,2020-11-10,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,10,2,856,6,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,-2,-19,,10.61,9.1,25.27,,27.8,17.222222,6.733333,23.261111,3.90525,,13.827778,80.571719
US_MO_29053,2020-11-11,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,25,0,881,6,,,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,9,-22,,12.15,11.62,21.13,,32.75,4.366667,-1.627778,12.161111,7.3152,,-0.494444,70.796826
