location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KS_20125,2020-05-11,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,21,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,-15,,-27,10,6.83,7.97,4.55,14.23,9.39,7.4,5.12,,8.54,4.84,,11.67,6.55,4.84,7.97,6.83,,,5.12,24.19,7.68,9.39,4.55,5.12,4.55,38.99,,5.98,6.55,4.84,5.12,8.141975,4.641975,15.981481,0.973667,3.583333,73.238291
US_KS_20125,2020-05-12,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,21,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,-8,,-29,11,4.54,7.1,,12.49,9.37,9.37,8.23,,6.81,3.97,,13.63,,3.97,4.54,,,,7.95,21.01,6.53,11.07,4.54,5.11,7.38,44.85,7.1,7.67,5.11,6.53,3.97,7.839506,5.919753,11.12963,32.385,6.631944,91.634395
US_KS_20125,2020-05-13,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,-1,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,-7,,-26,10,5.12,7.68,4.55,14.79,8.25,7.11,5.4,5.97,6.54,,4.55,9.39,,,5.12,5.97,,,9.95,22.75,4.83,11.66,4.55,,9.39,32.42,,10.52,6.83,4.83,8.25,12.654321,10.0,22.518519,5.769429,11.368056,91.333672
US_KS_20125,2020-05-14,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,-4,31,-28,6,5.87,7.93,,12.04,8.51,,7.34,8.81,7.04,4.4,4.7,7.93,4.4,4.99,8.22,,,,7.04,21.14,6.17,11.15,6.17,7.04,6.17,42.27,5.28,11.74,,,6.46,22.17284,19.493827,27.117284,10.865556,17.861111,76.462729
US_KS_20125,2020-05-15,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,-10,23,-31,11,6.96,5.22,,11.31,,6.09,6.09,4.35,5.8,,,7.54,4.35,4.64,6.67,6.38,4.64,4.93,6.09,24.66,7.54,6.38,4.35,5.8,4.64,38.59,4.06,7.54,,5.22,,19.160494,15.592593,25.148148,15.832667,16.409722,83.754096
US_KS_20125,2020-05-16,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,2,,-10,,,17.64,,10.03,4.84,9.34,7.95,,4.84,,,8.99,,,,4.84,,,6.92,24.9,6.57,8.3,,8.99,9.34,33.2,,11.41,7.26,,,18.04321,13.450617,23.117284,23.734889,15.555556,85.546155
US_KS_20125,2020-05-17,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,4,,-8,,,6.24,5.89,10.39,5.89,,7.28,,7.28,,,8.31,4.85,,,,6.24,,,18.71,4.85,11.09,,,,36.38,,8.66,8.66,,4.85,18.802469,15.54321,22.666667,0.0,14.208333,74.843838
US_KS_20125,2020-05-18,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,4,28,-22,7,4.84,5.15,,14.53,4.84,10.9,7.57,4.54,5.75,,,6.96,,4.54,,4.84,,,7.27,23.32,5.75,7.87,4.54,5.45,7.87,38.45,4.84,10.9,5.15,,,15.54321,10.783951,21.493827,0.0,10.527778,71.541698
US_KS_20125,2020-05-19,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,5,30,-23,6,6.12,7.04,,16.84,5.21,8.88,5.51,5.21,9.19,,,10.41,6.74,5.51,6.74,,,,8.57,27.25,10.41,11.33,5.21,4.9,9.49,37.05,,12.86,7.66,,,14.777778,9.061728,20.679012,0.0,10.722222,76.109625
US_KS_20125,2020-05-20,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,14,44,-20,4,4.99,10.61,,9.36,,9.98,4.68,4.37,4.68,,,5.62,4.99,,5.3,7.8,,4.99,7.17,25.89,4.37,10.61,,5.3,8.42,36.81,5.62,8.11,4.68,,4.68,16.314815,10.160494,21.987654,0.0,12.097222,75.890618
US_KS_20125,2020-05-21,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,-3,25,-27,8,7.05,8.28,4.91,10.12,8.28,,6.13,,7.05,6.13,4.6,6.13,5.21,4.6,7.36,,,,8.28,24.53,4.29,9.2,,4.6,7.36,37.71,5.21,9.2,4.91,,7.97,18.512346,14.530864,23.944444,1.862667,14.944444,80.057399
US_KS_20125,2020-05-22,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,3,30,-28,6,,11.46,,11.79,6.22,4.91,7.2,,6.22,,,9.17,,6.22,4.58,5.57,4.58,5.89,11.13,28.81,6.55,13.42,,,8.18,32.41,,6.88,,,5.57,19.888889,15.777778,26.740741,9.398,16.763889,81.796595
US_KS_20125,2020-05-23,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,7,,-10,,,7.53,5.65,14.68,7.9,5.27,5.27,5.27,5.27,,,9.79,7.15,,,6.78,5.27,,7.53,19.57,7.53,16.56,,,,41.78,,12.04,6.78,6.78,5.65,22.716049,17.697531,28.709877,8.1915,18.027778,74.881529
US_KS_20125,2020-05-24,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,14,,-10,,,8.18,5.95,11.53,5.21,7.07,7.44,7.44,,,,10.41,,,5.95,,,,5.21,15.25,7.07,18.97,,,,45.0,7.07,11.53,7.44,8.55,8.55,24.092593,20.135802,28.154321,0.0,18.868056,72.834741
US_KS_20125,2020-05-25,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,-9,21,-69,,5.06,7.09,4.72,10.46,9.11,5.4,,,6.07,,6.75,8.1,,,4.72,5.06,,,6.07,26.32,6.07,13.5,5.06,,8.1,44.88,5.74,7.42,8.44,,6.41,22.006173,18.17284,26.537037,0.635,18.333333,79.767242
US_KS_20125,2020-05-26,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,4,33,-26,8,5.8,8.24,,18.01,7.33,7.33,4.88,7.33,7.33,,4.58,9.77,,5.5,,7.94,6.72,,9.46,18.93,4.27,12.52,,,,38.47,,11.6,,4.58,,19.537037,17.641975,22.907407,31.75,17.430556,87.829613
US_KS_20125,2020-05-27,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,5,34,-24,6,5.09,6.59,,11.98,9.29,5.09,8.09,4.49,7.49,,5.99,8.39,,7.79,4.19,4.79,,4.49,7.19,23.36,5.09,12.88,4.79,7.19,5.39,39.54,,12.28,5.39,,,18.987654,15.574074,22.716049,2.836333,16.715278,86.630931
US_KS_20125,2020-05-28,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,-4,23,-27,8,,,,9.65,,6.64,7.54,,,,4.22,9.35,,,,5.43,,4.22,8.75,24.44,5.73,9.35,,4.83,4.83,47.97,,9.05,10.26,,5.73,17.561728,14.549383,21.283951,12.530667,16.492063,92.953634
US_KS_20125,2020-05-29,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,7,30,-21,4,,5.78,,9.63,6.42,,4.5,4.82,4.5,,6.42,11.24,4.82,,,,5.14,5.46,,24.09,7.39,10.6,,,,29.23,,8.03,,5.46,4.82,19.648148,13.759259,26.012346,5.757333,13.041667,65.315391
US_KS_20125,2020-05-30,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,7,,-2,,7.18,6.04,,15.87,5.29,6.42,8.69,,6.04,,,10.96,10.2,,,,,6.42,6.42,28.33,5.67,14.73,,6.42,7.93,37.4,,12.47,7.18,,,20.04321,12.487654,27.240741,0.0,12.875,63.256961
US_KS_20125,2020-05-31,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,10,,-2,,5.52,8.1,,9.57,8.47,10.31,9.57,,6.26,6.26,,9.94,,,5.52,,,,11.41,25.04,,16.94,,,,44.92,5.16,12.52,6.63,,,22.123457,16.030864,28.481481,0.0,14.090278,59.93914
US_KS_20125,2020-06-01,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,12,31,-19,4,5.5,9.7,5.82,19.72,6.14,7.44,5.82,5.82,4.53,,4.85,11.64,,5.17,,7.11,5.17,4.85,8.08,27.48,5.5,18.43,,6.47,,48.83,4.53,16.17,,,8.08,23.030864,17.561728,28.197531,0.0,15.888889,64.309501
US_KS_20125,2020-06-02,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,11,30,-20,5,7.08,5.8,,11.59,6.44,5.47,9.34,7.41,4.51,,7.73,13.53,,,,,,4.83,10.3,23.83,5.8,16.1,4.51,5.8,6.44,47.02,5.15,12.24,5.47,5.47,,23.17284,17.240741,29.993827,0.0,17.4375,69.927986
US_KS_20125,2020-06-03,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,17,52,-18,3,,10.56,,17.29,7.04,7.68,10.56,5.12,,,,9.6,,6.72,5.12,,,,,26.89,6.4,17.61,6.4,,7.68,40.34,5.44,14.73,6.72,5.44,4.8,26.592593,21.425926,32.5,0.0,20.548611,68.877397
US_KS_20125,2020-06-04,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,3,26,-21,5,,6.96,,16.24,6.96,7.62,8.29,5.97,7.96,,5.97,14.59,,,,,,5.3,8.29,22.54,6.3,12.27,,6.63,9.95,43.76,,11.6,6.96,7.29,4.97,26.006173,19.858025,31.537037,0.0,20.548611,71.293562
US_KS_20125,2020-06-05,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,7,27,-25,4,4.67,8.66,,11.33,7.0,8.66,8.0,7.33,6.67,,,10.33,7.0,7.0,,,,,9.0,23.66,5.0,14.0,6.33,6.0,7.0,42.32,5.0,9.66,6.33,5.33,,28.024691,21.135802,34.049383,3.71475,21.527778,67.5399
US_KS_20125,2020-06-06,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,10,,-4,,7.46,8.96,6.34,20.15,8.96,,,,5.6,,,7.84,6.72,5.97,6.34,,,,5.22,16.42,5.22,18.66,,5.22,6.34,35.08,7.84,13.43,10.45,,,28.197531,21.771605,34.364198,0.0,21.708333,67.785423
US_KS_20125,2020-06-07,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,15,,-11,,5.48,7.67,,16.44,,7.3,8.04,6.94,6.57,8.04,5.48,10.59,6.57,,,,,5.11,9.13,25.57,,14.24,,6.57,5.48,37.62,8.77,14.97,6.94,5.84,,27.685185,20.333333,33.160494,0.0,20.333333,63.936886
US_KS_20125,2020-06-08,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,6,23,-20,5,5.39,9.2,,15.87,5.39,5.08,6.35,,7.3,,,6.67,5.08,5.08,,,,,10.15,19.36,4.76,16.18,4.76,,7.3,45.7,,11.43,7.62,,5.39,27.253086,21.364198,32.740741,0.0,20.277778,65.227071
US_KS_20125,2020-06-09,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,10,32,-22,5,6.27,9.4,,14.1,7.83,6.89,9.09,,,,,8.77,5.33,,,,,,10.34,19.42,,16.61,,,8.15,43.55,4.39,15.04,6.58,4.39,6.58,26.746914,20.049383,34.12963,0.1905,19.625,65.089736
US_KS_20125,2020-06-10,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,15,42,-20,2,6.14,9.7,,9.7,6.14,5.49,7.76,,7.43,,5.82,14.54,6.79,4.85,6.14,,,,10.99,20.68,5.82,9.7,6.14,,7.43,38.46,,12.61,6.14,6.46,,20.753086,15.438272,28.339506,0.211667,9.465278,48.69905
US_KS_20125,2020-06-11,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,20,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,0,24,-24,4,6.55,8.52,,13.11,7.21,7.21,,5.57,7.87,,4.92,9.83,6.88,5.24,,,,,9.18,30.15,6.55,14.42,,5.57,4.92,38.01,5.9,12.45,10.49,8.19,,21.191358,11.364198,31.018519,0.0,10.854167,51.66713
US_KS_20125,2020-06-12,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,1,0,21,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,5,28,-24,3,5.11,10.22,,16.36,7.16,,7.5,,9.54,5.45,,11.59,,6.82,,,,,6.47,24.87,6.82,16.36,7.84,,8.86,35.1,,14.65,6.13,6.13,,24.290123,16.197531,32.506173,0.0,14.256944,53.17436
US_KS_20125,2020-06-13,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,21,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,3,,-4,,6.29,10.21,,11.78,7.86,,,5.89,8.64,5.89,7.46,8.64,6.68,5.5,,5.89,,,,28.28,,13.75,,,5.5,38.49,,12.57,6.29,5.5,,25.271605,17.265432,33.006173,0.0,15.375,54.005267
US_KS_20125,2020-06-14,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,21,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,13,,-7,,,6.85,,15.13,9.01,,7.57,6.13,7.21,,,12.25,6.13,7.21,,,,,,25.22,,19.1,,6.49,7.21,40.72,9.01,15.49,5.76,6.85,,26.006173,17.567901,33.117284,0.0,16.597222,55.904645
US_KS_20125,2020-06-15,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,1,0,22,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,6,27,-23,5,,7.46,,19.78,9.73,,6.16,6.81,5.51,4.86,10.38,13.94,4.54,4.54,,,6.48,4.54,8.75,26.26,4.86,14.91,5.51,5.19,4.86,44.09,5.19,12.97,9.4,5.51,,26.598765,19.308642,33.012346,0.0,17.340278,56.676511
US_KS_20125,2020-06-16,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,22,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,10,34,-21,4,,9.25,,17.17,7.93,5.28,,,,,,16.18,5.95,,,,,,6.61,23.78,5.28,17.83,,,7.6,38.97,6.28,12.55,5.61,6.61,,26.308642,19.969136,32.771605,0.0,17.875,59.697174
US_KS_20125,2020-06-17,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,1,0,23,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,15,34,-20,2,6.18,6.18,4.88,16.92,9.76,,7.81,,4.88,4.88,4.55,13.66,4.55,5.86,5.86,7.16,,,10.41,27.98,6.18,18.22,7.48,4.88,5.21,48.15,7.81,12.36,7.81,7.81,,26.17284,20.271605,32.475309,0.0,18.215278,61.153879
US_KS_20125,2020-06-18,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,23,2,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,2,25,-24,2,7.19,11.76,,15.03,10.13,4.9,5.23,6.21,6.21,5.55,,10.78,5.88,5.88,,,,4.57,10.13,24.83,5.55,11.11,4.57,8.17,8.17,39.86,5.23,8.82,12.74,5.88,5.23,26.925926,20.740741,32.938272,0.0,18.048611,57.974933
US_KS_20125,2020-06-19,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,2,1,25,3,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,2,22,-25,5,,9.15,5.88,13.08,4.58,9.48,7.52,,6.54,,4.58,8.83,6.54,5.56,,,5.23,,8.5,25.17,5.88,10.13,5.88,,5.88,42.5,6.87,7.52,4.9,9.81,4.9,23.820988,20.45679,30.888889,5.733143,18.8125,74.096235
US_KS_20125,2020-06-20,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,25,3,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,9,,-8,,6.17,,5.4,13.12,7.33,6.56,,,6.95,5.79,6.17,16.59,,,,,6.17,,,23.15,7.33,10.42,,,7.33,37.82,6.56,8.1,9.65,6.56,6.56,22.67284,18.87037,28.475309,16.1925,19.090278,79.919911
US_KS_20125,2020-06-21,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,25,3,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,9,,-9,,11.35,7.57,5.3,15.52,7.19,,6.43,,7.57,,,12.11,6.05,,,,6.43,,7.57,25.35,,11.73,,,,38.22,,15.14,5.3,,5.3,24.679012,18.888889,31.740741,0.310444,19.409722,72.288157
US_KS_20125,2020-06-22,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,25,3,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,5,19,-23,5,,7.25,,12.86,9.23,7.58,7.25,5.93,8.9,,5.28,14.18,9.56,7.58,4.95,4.95,,,11.21,34.29,6.26,10.88,7.58,,9.89,42.21,6.26,12.86,11.21,,4.62,25.54321,20.685185,32.839506,0.127,18.125,63.111782
US_KS_20125,2020-06-23,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,25,3,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,11,27,-26,5,9.79,6.85,,12.4,10.45,,5.55,5.22,4.57,,6.85,13.06,4.57,7.18,4.57,,,4.57,5.22,27.09,,13.06,,6.85,5.88,42.76,6.53,9.79,7.83,6.85,6.2,24.746914,18.777778,31.123457,0.0,15.868056,57.224359
US_KS_20125,2020-06-24,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,25,3,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,9,31,-19,3,5.23,8.17,,13.72,10.45,,6.21,,9.8,6.53,4.9,14.05,,,,,4.57,,9.8,29.07,8.49,11.11,7.51,,7.19,42.8,7.19,11.11,8.17,7.19,6.21,22.923611,14.194444,31.777778,0.0,13.34127,54.604712
US_KS_20125,2020-06-25,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,25,3,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,0,22,-25,4,5.19,4.87,,14.92,9.41,8.43,,,9.41,,6.49,13.3,,,,4.54,4.87,,10.38,27.57,7.14,9.41,4.54,9.08,8.11,41.84,5.51,11.03,5.19,6.49,5.51,26.691358,19.839506,33.154321,0.0,17.125,55.85042
