location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13173,2020-02-01,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,27.49,44.85,7.222222,6.35,9.577778,1.298222,6.277778,93.82317
US_GA_13173,2020-02-02,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,34.9,42.95,9.183333,3.294444,17.066667,0.0,3.894444,69.659656
US_GA_13173,2020-02-03,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,28.27,43.41,12.016667,2.894444,23.433333,0.0,4.816667,61.697164
US_GA_13173,2020-02-04,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,23.02,37.18,14.355556,6.711111,22.505556,0.0,10.522222,77.99723
US_GA_13173,2020-02-05,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,36.13,36.99,17.4,11.127778,24.555556,0.0,14.166667,81.455827
US_GA_13173,2020-02-06,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,19.32,29.4,21.827778,17.688889,25.633333,0.592667,18.938889,83.9299
US_GA_13173,2020-02-07,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,33.04,36.24,12.622222,7.388889,22.05,37.084,5.888889,63.90043
US_GA_13173,2020-02-08,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,,58.87,7.716667,0.483333,18.033333,0.0,0.7,61.539303
US_GA_13173,2020-02-09,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,37.56,34.78,11.116667,2.711111,19.688889,0.0,4.022222,61.749167
US_GA_13173,2020-02-10,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,23.87,22.99,14.661111,6.183333,25.0,0.0,9.938889,73.453644
US_GA_13173,2020-02-11,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,25.55,35.59,19.827778,13.705556,26.888889,0.0,16.55,81.531645
US_GA_13173,2020-02-12,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,34.18,28.04,21.366667,16.777778,26.7,0.0,18.2,82.27305
US_GA_13173,2020-02-13,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,21.3,32.38,21.572222,16.761111,26.761111,1.5875,18.772222,84.223873
US_GA_13173,2020-02-14,ChIJhQGxR2hI7ogR0F_KFWtWqo0,Q492070,geoId/13173,US,United States of America,GA,Georgia,13173,Lanier County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10425,5233,5192,1526,1258,1466,1535,1229,1428,1059,636,288,1027989,31.04,-83.06,518,76.75,,,,,34.67,12.983333,7.872222,16.95,5.5245,7.827778,70.990053
