location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39075,2020-10-01,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,1,0,405,9,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,31,,-10,1,,3.49,5.74,5.13,,,6.56,3.9,4.92,3.08,,5.33,12.51,3.28,6.56,,23.17,4.31,3.49,11.594444,6.294444,18.161111,0.451556,,6.679012,71.474565
US_OH_39075,2020-10-02,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,6,0,411,9,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,27,,-9,-1,,4.14,6.83,3.73,3.11,3.73,6.01,2.9,6.01,,2.9,5.59,14.5,,3.52,3.11,23.2,4.56,,9.772222,5.683333,16.877778,3.189111,,4.790123,70.834855
US_OH_39075,2020-10-03,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,8,0,419,9,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,50,,-3,,3.41,5.6,8.76,,4.38,,7.55,,5.84,3.9,3.41,,10.96,3.9,4.38,,24.83,5.36,5.84,8.905556,2.616667,15.494444,1.7018,,4.240741,72.115375
US_OH_39075,2020-10-04,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,3,0,422,9,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,,,-1,,5.47,,9.38,6.51,3.65,4.95,7.81,,4.43,,6.25,4.43,11.2,5.99,6.25,,23.96,5.99,,12.027778,4.933333,18.4,0.028222,,7.148148,71.93874
US_OH_39075,2020-10-05,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,0,0,422,9,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,29,,-9,1,3.5,3.29,7.62,3.09,3.29,4.53,7.0,4.94,6.8,3.09,,,16.68,,3.09,3.71,28.01,5.15,2.88,9.877778,5.705556,17.561111,3.7592,,6.5,79.352534
US_OH_39075,2020-10-06,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,7,1,429,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,40,,-9,2,4.09,5.94,4.5,4.5,3.07,4.09,6.96,,6.76,3.69,,5.94,17.61,,4.09,4.71,22.73,3.48,5.53,10.905556,3.744444,20.133333,0.0,,5.32716,68.443058
US_OH_39075,2020-10-07,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,8,0,437,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,37,,-10,1,,5.63,8.55,3.55,3.96,3.34,5.42,,4.38,3.55,,3.55,14.39,,3.75,3.13,21.28,3.55,,17.3,7.655556,24.627778,0.0,,7.975309,54.066698
US_OH_39075,2020-10-08,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,2,0,439,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,46,,-9,0,,6.6,7.22,6.39,4.33,5.16,5.98,5.16,2.89,2.89,5.77,4.33,12.16,4.54,4.12,,24.33,5.98,3.3,13.494444,5.038889,23.805556,0.0,,5.530864,58.373401
US_OH_39075,2020-10-09,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,15,0,454,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,44,,-12,-1,,3.65,6.5,3.25,7.11,2.84,8.12,4.06,4.67,,6.09,3.45,9.34,4.87,5.89,4.06,23.96,6.09,,13.683333,5.127778,24.061111,0.0,,6.62963,62.124368
US_OH_39075,2020-10-10,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,6,0,460,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,58,,-6,,,4.52,7.37,4.52,4.28,,7.37,,5.7,,4.52,4.28,11.17,4.75,,,20.68,,3.33,18.922222,14.738889,23.494444,0.0,,13.833333,72.361971
US_OH_39075,2020-10-11,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,11,0,471,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,,,0,,4.2,4.94,8.88,8.14,5.68,7.16,9.87,,4.69,4.2,,5.18,18.02,4.44,5.18,,29.61,4.94,,17.966667,14.644444,23.244444,0.0762,,15.179012,83.93268
US_OH_39075,2020-10-12,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,5,0,476,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,48,,-11,3,4.3,4.51,8.61,3.69,5.33,5.33,7.38,3.69,8.0,,,4.1,19.89,3.48,3.48,,28.5,4.51,4.71,18.788889,15.211111,23.166667,0.1778,,15.191358,79.327145
US_OH_39075,2020-10-13,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,6,0,482,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,35,,-9,2,3.57,5.04,6.3,6.93,3.99,4.62,7.35,3.99,7.98,3.15,3.78,5.67,13.86,3.36,3.15,,27.94,3.57,2.94,14.905556,7.733333,22.744444,9.454444,,8.308642,64.516926
US_OH_39075,2020-10-14,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,9,0,491,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,47,,-7,3,4.14,4.56,5.8,4.76,5.18,,8.91,3.52,4.97,2.9,3.31,4.14,16.78,4.35,3.31,,24.86,4.76,3.11,12.377778,5.472222,19.844444,1.4478,,5.277778,62.059312
US_OH_39075,2020-10-15,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,15,0,506,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,40,,-9,4,4.09,3.89,7.16,5.52,3.68,5.52,8.39,3.68,4.91,3.48,3.27,5.52,14.93,7.37,5.32,2.86,23.94,4.71,3.89,14.933333,5.772222,19.627778,0.0,,7.833333,62.349557
US_OH_39075,2020-10-16,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,11,0,517,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,42,,-12,2,3.38,3.8,3.8,3.38,4.86,3.59,7.18,3.8,5.28,3.17,3.8,,15.64,6.13,3.17,,24.3,5.28,3.8,8.983333,4.0,17.155556,1.778,,2.487654,63.568269
US_OH_39075,2020-10-17,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,9,0,526,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,59,,-10,,,4.91,6.55,4.68,4.91,5.61,9.35,3.97,4.44,,,7.95,14.73,3.51,5.61,,22.44,3.74,4.44,6.711111,-0.011111,15.322222,0.0,,-1.67284,55.097517
US_OH_39075,2020-10-18,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,11,0,537,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,,,-5,,,4.44,6.26,,,4.96,9.13,4.7,,,,,14.36,,7.05,,27.4,5.22,7.05,10.411111,3.033333,14.333333,0.0,,1.765432,55.08158
US_OH_39075,2020-10-19,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,13,0,550,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,26,,-9,6,3.23,5.86,6.67,4.04,3.23,4.85,7.48,2.83,6.47,,4.25,6.07,18.4,4.45,4.45,,25.07,4.85,3.23,11.727778,7.633333,13.677778,5.192889,,9.524691,85.935746
US_OH_39075,2020-10-20,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,20,0,570,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,18,,-9,6,3.32,4.77,6.02,4.98,4.98,8.09,8.92,3.53,4.98,,4.98,6.22,14.73,4.15,6.43,4.36,28.84,3.53,,11.772222,9.861111,13.916667,13.603111,,10.512346,91.571063
US_OH_39075,2020-10-21,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,20,0,590,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,23,,-7,4,,4.35,5.8,5.59,5.8,4.14,8.91,4.77,5.39,,3.52,5.59,18.86,4.35,4.35,6.22,18.24,3.52,2.9,15.772222,10.505556,19.983333,10.216444,,13.932099,88.358259
US_OH_39075,2020-10-22,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,27,0,617,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,42,,-10,2,,3.77,9.21,,,5.65,7.95,,3.14,,4.19,3.14,15.49,,5.65,3.77,24.91,5.23,5.02,18.088889,12.361111,26.238889,0.6858,,14.006173,76.977593
US_OH_39075,2020-10-23,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,16,0,633,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,25,,-13,2,,4.12,9.77,3.91,3.25,3.91,7.81,,5.42,3.04,,5.42,14.11,,4.34,,24.74,3.91,3.47,19.211111,12.855556,26.266667,0.366889,,14.320988,73.89315
US_OH_39075,2020-10-24,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,44,0,677,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,33,,-4,,,4.16,6.36,,4.65,6.12,11.01,3.91,3.91,4.16,4.65,3.42,13.45,4.16,,,24.22,,3.42,10.655556,7.088889,25.072222,10.470444,,6.709877,76.412786
US_OH_39075,2020-10-25,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,20,0,697,10,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,,,-8,,,3.91,6.52,6.52,,4.43,10.17,5.21,4.95,,4.43,5.47,14.86,,7.82,4.43,27.64,,,6.822222,3.222222,12.3,0.395111,,1.95679,70.726359
US_OH_39075,2020-10-26,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,19,1,716,11,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,15,,-9,3,4.79,4.38,5.84,6.67,3.33,2.92,7.92,4.59,3.54,4.59,4.38,4.38,17.51,2.92,5.42,,28.14,4.59,,8.711111,4.244444,10.8,0.508,,6.475309,85.480972
US_OH_39075,2020-10-27,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,56,3,772,14,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,9,,-10,5,,4.26,5.75,5.54,,5.75,11.51,4.05,7.46,3.84,4.69,4.69,15.34,6.61,,4.26,24.08,7.25,3.84,7.933333,6.9,9.816667,1.326444,,5.888889,86.492269
US_OH_39075,2020-10-28,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,24,0,796,14,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,17,,-12,3,,4.25,6.59,3.62,3.4,,11.06,4.68,5.32,2.98,2.98,3.4,14.25,3.4,6.81,,23.19,6.17,4.04,8.716667,7.038889,11.2,3.866444,,6.907407,87.81708
US_OH_39075,2020-10-29,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,42,0,838,14,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,14,,-12,6,,4.84,5.85,5.85,4.03,5.85,11.29,4.44,5.65,3.63,5.65,5.45,13.31,3.83,4.84,,27.02,5.24,,8.644444,7.038889,10.538889,10.498667,,7.141975,89.842093
US_OH_39075,2020-10-30,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,32,0,870,14,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,11,,-11,5,,3.34,5.43,7.73,5.22,,8.14,6.06,4.59,2.92,6.68,,15.24,3.13,3.76,3.55,22.34,,3.55,6.772222,4.205556,9.511111,21.364222,,3.401235,78.854326
US_OH_39075,2020-10-31,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,50,0,920,14,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,9,,-4,,5.41,,6.18,,,,6.7,,6.7,,,5.67,13.91,,4.64,,22.15,,,4.25,-1.733333,10.411111,0.9652,,-1.512346,65.822072
US_OH_39075,2020-11-01,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,9,0,929,14,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,,,-12,,,8.37,5.08,8.88,,4.06,11.16,5.08,,5.58,3.55,,15.98,4.82,,,27.91,4.06,5.08,7.2,-1.372222,11.627778,0.0,,0.938272,64.438452
US_OH_39075,2020-11-02,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,40,0,969,14,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,2,,-10,5,,,6.72,8.19,3.15,5.04,7.98,7.14,5.04,4.2,,6.09,14.07,,4.2,3.78,26.25,3.78,,2.288889,-1.161111,10.805556,1.3462,,-5.475309,56.271346
US_OH_39075,2020-11-03,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,37,1,1006,15,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,8,,-12,3,2.94,,7.45,4.31,3.13,3.13,9.8,4.12,2.74,,4.51,6.08,17.44,4.51,2.74,6.86,20.18,4.12,,7.188889,-0.522222,15.494444,0.0,,-4.141975,44.160139
US_OH_39075,2020-11-04,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,25,0,1031,15,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,6,,-11,3,2.82,3.01,2.63,5.08,2.63,4.89,7.9,2.63,2.82,3.38,3.95,4.33,14.67,3.38,,3.2,19.94,,3.01,11.561111,1.833333,20.638889,0.0,,1.839506,51.591846
US_OH_39075,2020-11-05,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,11,6,1042,21,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,13,,-12,4,,,9.01,5.2,,4.6,7.2,2.8,3.4,,,3.4,12.41,5.8,2.8,,22.41,3.6,,13.716667,5.538889,20.722222,0.0,,3.975309,52.20631
US_OH_39075,2020-11-06,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,25,1,1067,22,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,15,,-14,4,4.02,,5.92,5.08,,3.6,6.56,,5.5,,2.96,,17.77,3.81,,5.08,24.12,4.87,,13.388889,6.172222,20.911111,0.0,,5.691358,60.118755
US_OH_39075,2020-11-07,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,35,1,1102,23,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,34,,-6,,,3.55,6.86,4.96,3.31,,7.33,3.78,3.31,,4.25,,14.18,3.55,3.78,,18.44,4.73,,12.122222,3.95,22.188889,0.0,,4.888889,61.662553
US_OH_39075,2020-11-08,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,20,0,1122,23,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,,,-10,,,5.28,5.54,5.81,,,7.13,4.22,5.54,5.02,5.02,,14.78,4.75,5.02,,26.4,6.07,,13.377778,4.311111,25.0,0.0,,5.580247,59.446409
US_OH_39075,2020-11-09,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,16,0,1138,23,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,13,,-10,5,3.81,6.14,5.72,6.35,4.87,4.66,8.26,5.72,6.78,3.81,,3.18,15.67,4.24,4.66,,27.53,5.29,3.18,15.227778,5.861111,24.961111,0.0,,8.598765,65.288749
US_OH_39075,2020-11-10,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,13,3,1151,26,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,14,,-11,4,,3.58,5.9,5.48,3.37,5.48,10.95,5.69,4.84,2.95,3.37,4.63,18.95,6.32,4.84,,29.27,4.21,5.26,17.822222,8.494444,25.216667,0.0,,11.0,64.732907
US_OH_39075,2020-11-11,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,19,1,1170,27,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,17,,-17,7,3.8,4.39,4.59,7.19,3.4,2.8,5.19,4.2,4.39,3.4,3.6,5.99,11.99,4.39,4.0,4.39,23.57,4.59,5.0,16.022222,8.15,24.472222,7.112,,11.549383,74.784606
US_OH_39075,2020-11-12,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,18,2,1188,29,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,15,,-11,3,,3.55,6.47,4.8,,3.96,8.55,6.26,3.13,4.17,3.13,7.09,12.52,3.75,,,21.07,,4.38,6.522222,1.872222,14.383333,2.0574,,1.135802,68.308743
US_OH_39075,2020-11-13,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,26,1,1214,30,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,5,,-16,5,,3.17,4.44,4.02,2.96,,8.25,4.02,5.29,,,5.71,16.71,2.96,3.38,4.23,22.43,5.29,3.6,5.311111,-0.411111,12.427778,0.0,,0.419753,70.256324
US_OH_39075,2020-11-14,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,13,0,1227,30,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,14,,-8,,4.13,6.8,6.07,4.86,,,10.45,3.4,5.1,4.13,,4.13,11.9,,4.86,,22.11,3.89,3.4,2.261111,-4.505556,11.516667,0.0,,-2.654321,69.72179
US_OH_39075,2020-11-15,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,14,0,1241,30,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,,,-6,,4.37,4.37,7.97,5.91,4.63,3.85,6.17,,4.88,4.11,3.6,5.91,12.08,3.6,,,28.01,5.91,4.63,9.977778,6.427778,14.938889,0.564444,,2.796296,60.805629
US_OH_39075,2020-11-16,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,19,0,1260,30,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,-2,,-14,3,,7.82,6.96,3.69,3.91,3.69,9.35,3.48,4.78,3.69,4.78,,13.69,,4.78,,24.12,5.43,3.69,5.35,2.105556,13.783333,6.660444,,-2.679012,56.059354
US_OH_39075,2020-11-17,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,6,0,1266,30,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,-3,,-14,6,,5.01,6.06,4.39,,4.6,6.48,,3.97,4.39,,5.64,10.03,,3.76,,18.39,4.6,3.76,3.238889,0.516667,8.177778,0.310444,,-3.216049,62.533411
US_OH_39075,2020-11-18,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,18,6,1284,36,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,-2,,-15,5,,4.75,6.69,3.67,3.24,3.67,5.4,3.67,6.91,3.24,4.32,5.4,19.21,,4.96,,25.04,6.04,4.1,1.755556,-2.877778,6.216667,0.3302,,-6.333333,54.678051
US_OH_39075,2020-11-19,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,25,0,1309,36,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,-2,,-13,5,3.37,6.32,5.05,4.42,,,7.37,,3.79,3.16,2.95,3.79,17.89,3.79,4.84,3.37,20.63,6.11,3.16,8.105556,-1.483333,18.466667,0.0,,-5.024691,38.871189
US_OH_39075,2020-11-20,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,19,1,1328,37,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,-5,,-11,6,,4.88,4.66,4.66,,4.21,5.55,3.99,6.66,3.77,,4.88,13.31,4.88,3.77,,22.41,4.21,3.11,13.694444,7.077778,17.511111,0.0,,-0.364198,38.061296
US_OH_39075,2020-11-21,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,18,2,1346,39,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,-3,,-5,,4.24,5.49,6.24,3.74,,,3.49,5.49,,,,,13.97,,6.98,3.49,23.45,6.49,5.49,8.827778,5.633333,14.938889,0.1016,,4.716049,75.583269
US_OH_39075,2020-11-22,ChIJeW0lzN1uN4gRjho7zqb39NY,Q485650,geoId/39075,US,United States of America,OH,Ohio,39075,Holmes County,US,USA,2,24,0,1370,39,,,43895,21973,21922,7463,7684,6123,4936,4712,4846,4183,2393,1555,911250,40.56,-81.93,1098,83.0,,,-1,,5.17,4.39,7.49,5.94,,5.94,8.01,,6.2,,,,13.7,,4.13,,27.39,4.39,,4.983333,2.622222,10.133333,1.651,,2.364198,82.47099
