location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20149,2020-01-11,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,5.19,10.03,7.96,6.57,,,21.45,12.46,,10.73,6.57,10.03,,,22.49,,7.61,,44.98,5.19,7.96,-7.627778,-11.377778,-1.177778,11.6586,,-11.197531,75.683971
US_KS_20149,2020-01-12,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,5.83,6.86,6.51,5.14,6.51,18.51,8.57,,5.49,,6.86,5.14,6.51,27.43,,5.83,,39.09,7.54,9.94,-5.533333,-9.761111,-0.916667,0.2794,78.74,-7.364198,86.510077
US_KS_20149,2020-01-13,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,7.1,9.36,12.26,6.78,,,19.04,8.39,6.46,7.75,,4.84,5.16,7.42,27.43,6.13,6.78,4.84,47.77,6.46,9.36,-0.544444,-5.95,5.766667,0.0762,30.48,-1.802469,91.271836
US_KS_20149,2020-01-14,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,5.36,4.41,11.34,7.88,,5.04,20.47,8.82,4.72,7.25,6.93,6.3,4.72,11.65,25.51,7.25,7.56,,46.93,9.77,7.25,3.838889,-0.461111,7.538889,0.112889,30.48,2.407407,90.803274
US_KS_20149,2020-01-15,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,4.94,8.33,6.79,9.56,4.94,7.41,17.28,8.33,5.25,9.56,4.32,5.25,6.17,8.95,29.62,4.94,,5.55,41.65,7.1,4.32,3.861111,-2.955556,7.177778,0.0,,1.82716,86.682912
US_KS_20149,2020-01-16,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,6.12,7.96,6.74,5.51,,17.15,5.82,,7.66,,6.12,,8.27,28.78,,7.96,8.88,34.91,6.74,6.74,-8.455556,-12.394444,-2.322222,0.0,,-14.012346,64.474191
US_KS_20149,2020-01-17,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,9.31,7.07,5.14,6.1,6.42,17.66,7.71,7.39,9.63,6.1,4.5,,,28.26,5.14,6.1,,33.4,7.39,5.14,-1.772222,-6.666667,1.977778,2.0828,,-4.882716,79.435673
US_KS_20149,2020-01-18,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,13.27,8.85,7.37,,9.95,14.38,8.85,,6.27,,,,6.64,26.55,8.11,9.22,,38.34,6.64,,0.377778,-5.555556,4.911111,8.1026,,-4.203704,71.675635
US_KS_20149,2020-01-19,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,5.91,7.99,9.38,9.04,,5.91,15.29,8.34,,6.6,7.3,,,7.3,26.41,6.6,5.56,,38.23,6.25,5.91,-6.494444,-10.527778,0.316667,0.254,,-13.185185,59.63856
US_KS_20149,2020-01-20,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,,8.36,5.46,6.43,4.5,14.46,4.82,5.46,5.14,5.14,4.5,,9.0,20.89,11.57,6.75,7.07,36.97,9.32,,-9.288889,-12.055556,-4.655556,0.0,,-14.993827,63.526844
US_KS_20149,2020-01-21,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,6.4,13.71,10.66,4.57,6.7,23.45,10.05,,6.7,,,8.53,7.31,29.55,,5.48,7.92,37.77,6.09,4.26,-9.116667,-14.683333,1.25,0.0,,-13.283951,71.783146
US_KS_20149,2020-01-22,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,6.64,10.75,11.38,4.43,5.38,21.82,5.69,5.06,6.01,5.06,,4.74,7.59,29.09,5.38,5.38,,34.79,,6.96,1.433333,-0.166667,2.811111,4.1148,,-1.12963,83.247052
US_KS_20149,2020-01-23,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,9.35,7.17,6.86,4.37,4.68,19.95,4.99,5.92,8.73,4.99,6.86,6.24,7.17,27.44,4.68,5.92,4.68,36.79,,,1.955556,0.666667,2.85,3.8354,,1.012346,93.598998
US_KS_20149,2020-01-24,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,5.3,11.85,5.93,6.24,,24.95,10.61,,6.55,,9.67,4.68,7.17,32.75,6.55,4.99,5.61,37.12,11.23,5.3,-0.305556,-1.066667,1.4,2.6162,,-2.154321,87.040187
US_KS_20149,2020-01-25,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,11.46,11.46,8.51,,5.18,23.67,8.88,7.4,12.2,5.55,5.18,,6.29,32.91,5.18,6.29,6.66,38.09,8.14,5.55,-2.322222,-6.261111,1.566667,0.1016,30.48,-3.925926,88.500213
US_KS_20149,2020-01-26,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,8.28,10.0,5.52,5.52,,22.77,10.69,4.83,7.59,,,6.21,,30.35,6.21,4.83,,38.63,7.93,8.28,1.066667,-4.216667,9.511111,0.0,,-1.228395,84.823282
US_KS_20149,2020-01-27,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,8.06,9.3,12.4,11.47,4.34,4.96,36.59,9.61,5.27,7.44,4.65,8.68,7.13,11.47,35.35,,7.75,5.58,42.17,8.99,4.65,0.955556,-3.755556,7.127778,0.0,,-1.54321,83.530912
US_KS_20149,2020-01-28,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,8.04,10.2,8.65,8.65,8.96,9.89,45.43,8.96,4.33,10.51,5.25,5.56,,13.6,49.45,5.56,,,37.09,8.04,,0.45,-0.994444,2.722222,0.0,,-1.882716,84.422473
US_KS_20149,2020-01-29,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,6.47,10.17,8.63,4.62,,37.28,8.94,4.62,6.78,,6.47,,8.01,46.53,6.78,8.94,,39.44,10.48,9.55,-0.322222,-3.216667,2.955556,1.1938,,-2.45679,85.53277
US_KS_20149,2020-01-30,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,6.05,12.42,11.46,4.46,,6.69,40.13,10.83,6.37,9.87,5.09,7.64,7.64,7.01,40.45,7.33,9.55,5.73,39.81,7.64,4.46,0.833333,-1.605556,3.583333,0.127,30.48,-1.654321,84.396402
US_KS_20149,2020-01-31,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,7.72,11.25,5.79,,5.14,30.22,7.39,,10.61,6.11,4.82,,6.11,33.11,,6.43,,30.86,,5.79,2.2,-1.933333,7.061111,0.0,,-1.037037,79.392441
US_KS_20149,2020-02-01,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,5.26,5.26,7.14,8.27,,6.01,25.94,9.78,,7.52,5.64,7.89,,8.65,24.81,6.01,7.89,,37.59,10.15,,2.427778,-4.911111,14.494444,0.0,,-2.623457,69.072367
US_KS_20149,2020-02-02,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,6.1,12.21,6.1,,6.49,28.61,12.21,,,,,,7.63,26.32,,6.1,6.1,35.86,11.06,8.77,10.083333,0.177778,20.777778,0.0,,0.567901,52.557809
US_KS_20149,2020-02-03,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,6.7,8.53,11.58,7.01,4.57,7.01,23.15,12.19,7.01,6.4,6.09,5.18,,6.7,26.2,7.92,9.14,4.57,35.95,9.14,7.01,5.683333,1.111111,15.416667,0.0,,0.450617,70.065729
US_KS_20149,2020-02-04,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,8.32,7.09,8.32,5.86,4.32,24.35,11.1,6.16,5.55,4.62,4.62,,,32.05,6.47,,11.71,33.9,4.62,5.24,-0.494444,-2.294444,2.777778,0.0,,-6.487654,64.02929
US_KS_20149,2020-02-05,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,6.22,15.55,6.53,5.6,4.67,22.4,15.55,,7.16,6.84,,5.91,6.53,28.0,6.22,4.98,,37.02,8.09,5.91,-2.561111,-4.361111,-0.155556,0.0,,-9.024691,61.082956
US_KS_20149,2020-02-06,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,,12.44,8.61,7.01,5.42,25.51,10.84,5.42,6.7,4.78,,4.78,6.7,31.88,5.1,,6.38,37.3,8.29,7.33,-3.288889,-10.2,4.988889,0.0254,,-8.802469,65.316394
US_KS_20149,2020-02-07,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,7.3,5.08,9.84,10.48,6.03,6.67,27.62,11.75,5.4,7.94,5.4,7.3,,5.71,26.67,6.67,,7.62,37.46,5.4,4.76,-0.033333,-4.805556,4.505556,0.028222,,-5.808642,65.279767
US_KS_20149,2020-02-08,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,10.18,10.55,8.29,,5.66,20.73,9.8,,6.41,5.66,,,8.29,31.67,6.03,7.54,,37.7,,7.92,-1.505556,-9.116667,8.177778,0.0,,-7.049383,65.863856
US_KS_20149,2020-02-09,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,4.91,7.02,16.84,14.04,6.67,,25.62,11.23,,11.93,6.67,8.42,4.91,5.96,33.69,,5.96,,36.84,6.67,6.67,4.333333,-0.311111,9.138889,0.0,,-1.753086,64.810203
US_KS_20149,2020-02-10,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,4.34,7.44,8.68,9.61,6.2,7.75,34.1,13.02,4.34,8.06,5.27,8.37,6.2,6.82,30.07,8.37,,7.13,38.13,6.51,4.65,-0.311111,-6.327778,7.544444,0.0,,-6.030864,65.210396
US_KS_20149,2020-02-11,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,7.39,5.79,12.54,12.54,9.0,7.07,32.47,12.22,6.11,9.64,7.39,6.43,5.14,6.43,36.01,7.39,,6.43,44.37,8.04,7.07,2.044444,-3.338889,7.333333,0.0,,-5.808642,56.120753
US_KS_20149,2020-02-12,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,5.02,8.46,11.6,10.66,5.33,5.64,27.27,15.36,7.52,5.96,5.33,7.52,5.64,5.33,27.59,5.64,8.15,4.7,40.76,8.46,5.33,0.544444,-2.038889,4.944444,0.677333,,-3.617284,74.060373
US_KS_20149,2020-02-13,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,7.1,10.97,7.75,6.13,,29.05,8.71,,10.65,7.1,7.75,,8.71,26.46,7.42,6.13,5.81,36.47,6.78,5.49,-10.372222,-16.327778,1.016667,6.039556,,-16.506173,61.386152
US_KS_20149,2020-02-14,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,,,,,,5.9,9.02,6.59,6.25,5.2,23.59,11.45,7.98,7.63,6.25,6.94,,9.37,33.65,7.63,5.2,6.25,34.35,7.29,6.25,-11.177778,-16.694444,-2.577778,0.0,50.8,-17.024691,62.337696
US_KS_20149,2020-02-15,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,3,-3,5,,6.06,10.61,10.99,5.3,7.2,6.44,26.15,9.85,7.58,7.58,,6.06,8.72,5.68,23.5,7.58,9.1,8.34,40.93,7.2,5.68,1.194444,-6.544444,9.666667,0.0,50.8,-4.87037,64.687397
US_KS_20149,2020-02-16,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,13,-2,2,,5.94,10.4,12.26,8.91,5.57,,28.6,16.34,5.57,8.54,6.31,7.06,,6.69,30.09,6.69,9.29,6.31,39.37,7.8,,2.361111,-5.705556,12.344444,0.0,50.8,-2.339506,71.791632
US_KS_20149,2020-02-17,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,16,3,-18,,,5.76,11.18,10.16,7.79,,27.1,11.18,8.81,14.23,11.18,11.18,,5.76,33.87,6.77,9.48,7.45,41.32,8.81,,7.911111,2.233333,17.327778,0.0,,2.858025,70.653436
US_KS_20149,2020-02-18,ChIJ-_SW8iOKvocRF3WKMmlOBkM,Q376947,geoId/20149,US,United States of America,KS,Kansas,20149,Pottawatomie County,US,USA,2,,,,,,,23916,11872,12044,3854,3624,2911,3282,2672,2882,2496,1347,848,1070381,39.3333,-96.3,2233,79.825,-3,-1,0,1,,6.77,9.35,9.35,5.16,7.74,29.02,15.48,,10.64,4.51,4.51,7.09,10.96,31.6,7.74,7.42,4.51,43.53,5.8,10.64,2.455556,-2.844444,10.977778,0.0,,-4.580247,59.965106
