location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31047,2020-05-19,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,-1,0,810,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-23,,8.42,10.11,7.16,9.26,,8.0,10.11,19.79,9.26,42.95,6.32,,14.320988,6.067901,23.166667,0.0,,9.209877,71.537709
US_NE_31047,2020-05-20,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,2,0,812,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-22,,11.06,10.65,6.96,,5.74,,,20.48,6.14,42.6,6.55,,17.012346,9.555556,25.598765,0.0,,10.944444,67.585254
US_NE_31047,2020-05-21,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,813,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-17,,-22,,7.03,7.42,5.47,5.86,12.89,6.25,8.98,23.82,6.25,38.66,9.37,,16.530864,13.055556,24.635802,1.016,,13.253086,81.061823
US_NE_31047,2020-05-22,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,814,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-11,,-22,,9.25,8.83,8.83,6.72,10.09,6.72,5.88,23.12,10.93,35.73,,,16.438272,14.895062,18.524691,26.698222,,14.864198,90.504615
US_NE_31047,2020-05-23,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,2,0,816,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-7,,-20,,7.4,8.33,,,,,,19.43,7.4,33.31,,,16.481481,9.438272,24.67284,16.792222,,13.401235,82.245074
US_NE_31047,2020-05-24,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,4,0,820,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-13,,8.81,10.58,,,8.81,,,17.63,,26.0,,,18.611111,12.654321,23.611111,11.881556,,14.54321,77.312351
US_NE_31047,2020-05-25,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,820,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-73,,6.58,7.4,7.4,6.58,5.76,8.22,11.93,22.21,7.4,41.53,8.22,8.22,14.569444,11.069444,20.694444,27.71775,,11.590278,82.594105
US_NE_31047,2020-05-26,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,6,0,826,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-20,,11.42,8.97,,6.53,,6.93,9.38,24.07,10.61,41.2,6.12,6.93,15.290123,8.62963,23.024691,3.499556,,9.098765,66.943106
US_NE_31047,2020-05-27,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,827,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-21,,9.23,11.33,9.65,,,7.14,9.23,19.73,11.33,47.43,9.65,8.81,17.475309,9.030864,25.722222,0.0,,10.265432,62.760131
US_NE_31047,2020-05-28,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,6,0,833,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-4,,-21,,16.42,8.42,8.42,8.84,9.26,10.95,8.42,16.42,7.16,57.68,7.16,,19.191358,11.32716,26.395062,0.028222,,11.339506,60.493359
US_NE_31047,2020-05-29,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,833,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-9,,-18,,9.16,12.21,7.42,9.6,,8.29,,14.83,9.6,44.05,10.9,,17.722222,9.777778,25.660494,0.0,,8.012346,53.152338
US_NE_31047,2020-05-30,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,2,0,835,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-11,,29,,10.04,10.04,,,,10.04,,19.13,10.04,34.92,9.09,9.09,18.771605,12.432099,25.265432,0.0,,10.364198,58.338074
US_NE_31047,2020-05-31,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,3,0,838,7,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-12,,7.33,9.16,11.45,,,,,16.03,9.16,35.73,11.91,11.45,20.549383,14.216049,30.253086,0.0,,13.006173,62.081505
US_NE_31047,2020-06-01,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,1,839,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-18,,8.47,10.16,7.62,,,7.62,8.89,13.55,8.47,37.27,8.89,,26.419753,18.802469,34.987654,0.0,,13.814815,46.000817
US_NE_31047,2020-06-02,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,839,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-21,,,10.75,8.06,8.06,,8.96,,22.85,7.17,40.32,7.17,7.62,26.765432,17.925926,35.271605,0.0,,15.154321,49.108557
US_NE_31047,2020-06-03,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,840,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-21,,10.32,12.9,,,6.88,,6.88,14.62,9.03,39.12,6.88,9.89,25.037037,16.919753,32.975309,3.302,,14.919753,53.706144
US_NE_31047,2020-06-04,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,841,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-5,,-20,,6.88,,,6.45,,9.03,,15.91,9.46,40.43,7.31,,23.345679,13.932099,34.055556,5.954889,,14.987654,59.624708
US_NE_31047,2020-06-05,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,842,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-5,,-17,,8.13,13.1,,8.58,,10.39,,21.68,13.1,37.48,11.74,,25.123457,15.549383,33.753086,1.185333,,15.228395,54.588279
US_NE_31047,2020-06-06,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,-1,0,841,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-13,,31,,16.48,10.36,7.54,,,,,19.31,,30.14,8.01,,26.969136,20.111111,35.111111,0.338667,,18.518519,60.082275
US_NE_31047,2020-06-07,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,2,0,843,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-11,,8.46,11.14,8.46,7.57,,,,17.82,13.37,46.78,8.46,10.69,28.969136,23.345679,34.339506,0.592667,,17.104938,48.989569
US_NE_31047,2020-06-08,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,843,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-15,,8.41,8.84,,,,7.99,,29.45,6.73,31.55,10.94,10.94,27.382716,21.753086,33.777778,0.0,,16.549383,51.687733
US_NE_31047,2020-06-09,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,843,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-19,,9.61,7.61,6.01,,7.21,6.41,8.01,14.81,6.01,31.23,8.01,8.81,19.283951,12.444444,32.055556,2.878667,,14.444444,73.700255
US_NE_31047,2020-06-10,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,844,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-16,,8.02,7.18,6.76,,,12.67,8.02,16.05,7.18,34.63,8.45,,15.858025,9.851852,24.444444,10.272889,,7.567901,58.020679
US_NE_31047,2020-06-11,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,844,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-18,,14.99,11.02,9.26,,,7.49,,20.72,9.26,38.79,8.82,7.05,20.240741,10.425926,30.839506,0.028222,,9.376543,50.035814
US_NE_31047,2020-06-12,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,844,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-1,,-16,,11.42,10.96,,,,9.59,8.68,19.64,10.5,30.14,7.76,,22.808642,11.753086,32.04321,0.0,,11.617284,49.56338
US_NE_31047,2020-06-13,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,844,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-1,,-11,,11.51,11.51,8.01,,,,,19.51,8.51,42.52,9.01,8.01,23.858025,13.851852,33.08642,0.0,,13.12963,51.183277
US_NE_31047,2020-06-14,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,844,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-12,,11.55,9.24,7.86,,,6.93,,16.64,,40.21,,7.86,26.882716,18.179012,34.969136,0.0,,11.691358,39.265223
US_NE_31047,2020-06-15,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,845,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-17,,9.31,9.31,,12.7,,7.62,6.35,20.31,10.58,30.47,8.04,,28.074074,21.37037,34.697531,0.0,,11.253086,35.291293
US_NE_31047,2020-06-16,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,846,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-18,,8.08,8.08,7.23,,,8.5,7.23,17.43,9.78,38.27,8.93,6.38,27.333333,20.32716,34.32716,0.028222,,12.987654,41.331795
US_NE_31047,2020-06-17,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,847,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-16,,,8.51,8.08,,,7.66,8.51,16.17,9.79,35.31,9.79,7.23,28.074074,21.555556,35.314815,0.0,,15.314815,45.977615
US_NE_31047,2020-06-18,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,847,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-20,,9.0,9.9,,6.75,,8.55,9.45,16.65,10.35,37.35,9.45,,24.308642,18.796296,33.95679,0.282222,,14.462963,54.484313
US_NE_31047,2020-06-19,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,848,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,3,,-17,,11.36,7.73,,,,7.73,,21.36,,40.45,7.73,,18.32716,13.104938,24.685185,0.028222,,12.5,68.913815
US_NE_31047,2020-06-20,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,849,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,4,,35,,9.37,10.36,,,8.88,9.86,10.85,20.71,9.86,34.52,,10.85,20.395062,15.012346,28.771605,5.531556,,15.302469,72.756231
US_NE_31047,2020-06-21,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,850,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-7,,11.9,9.99,8.09,,,7.61,10.47,19.51,9.52,38.07,8.57,7.61,22.271605,15.438272,29.166667,0.649111,,16.185185,68.872337
US_NE_31047,2020-06-22,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,-1,0,849,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-19,,6.48,10.37,6.48,6.91,6.48,11.23,8.21,22.04,15.12,47.53,8.21,,21.660494,15.438272,29.802469,2.935111,,15.098765,66.405535
US_NE_31047,2020-06-23,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,2,0,851,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-20,,10.62,9.74,,,,7.97,7.08,15.93,12.39,39.39,6.64,13.72,19.993827,12.12963,28.851852,1.721556,,13.339506,65.71136
US_NE_31047,2020-06-24,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,3,0,854,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-18,,8.56,8.13,,,,8.99,,22.27,8.99,35.97,7.71,,21.623457,12.746914,30.839506,0.0,,13.45679,59.909021
US_NE_31047,2020-06-25,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,854,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-19,,6.72,12.09,12.09,,,8.96,,26.87,11.64,41.2,9.4,7.61,24.87037,16.030864,34.981481,0.225778,,16.061728,58.281539
US_NE_31047,2020-06-26,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,854,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,6,,-18,,9.61,9.15,6.86,,,8.69,10.52,18.3,,38.88,,,25.901235,17.808642,33.222222,0.338667,,16.302469,55.677795
US_NE_31047,2020-06-27,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,3,0,857,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,7,,-11,,,10.67,7.62,,,,8.63,18.8,11.68,37.08,9.65,,25.382716,18.876543,32.759259,0.254,,18.37037,65.361052
US_NE_31047,2020-06-28,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,857,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-12,,11.67,,,,,,7.47,30.33,8.87,38.27,,,25.814815,18.401235,32.895062,6.039556,,18.314815,63.785598
US_NE_31047,2020-06-29,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,857,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-17,,,,9.1,,,9.97,7.37,20.81,6.93,38.58,,8.24,27.32716,22.030864,33.876543,1.241778,,20.790123,67.820096
US_NE_31047,2020-06-30,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,857,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-17,,9.18,9.62,,,,13.12,7.43,20.55,11.81,48.98,10.06,,27.753086,22.537037,33.839506,0.0,,21.148148,67.713609
US_NE_31047,2020-07-01,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,2,0,859,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-20,,11.69,10.82,6.49,9.52,6.49,,8.66,20.34,11.69,48.05,11.69,8.22,23.888889,14.648148,32.993827,1.975556,,13.888889,53.956645
US_NE_31047,2020-07-02,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,860,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-22,,8.64,12.73,,7.27,6.82,7.73,7.27,23.18,,41.82,10.45,,24.339506,16.401235,32.333333,0.0,,18.45679,69.831943
US_NE_31047,2020-07-03,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,861,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,28,,-37,,,10.43,,7.11,,,,24.18,,39.35,10.9,,24.925926,17.666667,32.654321,2.57175,,17.259259,62.578424
US_NE_31047,2020-07-04,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,861,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,3,,-21,,,,9.39,8.29,9.39,,,17.68,,38.12,9.94,9.39,25.537037,17.802469,32.290123,0.028222,,18.62963,65.726405
US_NE_31047,2020-07-05,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,861,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-9,,8.75,7.37,,,,,,22.57,14.28,35.47,13.82,8.29,24.759259,17.141975,31.524691,0.0,,18.222222,67.083384
US_NE_31047,2020-07-06,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,861,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-17,,10.57,16.06,,,,10.99,9.72,16.48,13.1,38.88,8.45,5.92,25.851852,18.351852,33.259259,0.0,,19.0,66.113498
US_NE_31047,2020-07-07,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,2,0,863,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-21,,12.48,12.48,8.61,8.18,9.04,,7.32,24.54,9.04,42.62,6.46,8.61,26.697531,19.401235,34.283951,0.056444,,18.654321,61.574417
US_NE_31047,2020-07-08,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,4,0,867,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-20,,10.71,13.29,,,8.57,9.0,7.29,24.0,9.43,45.85,9.86,8.14,28.308642,21.049383,35.04321,0.0,,18.549383,55.725051
US_NE_31047,2020-07-09,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,2,0,869,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-19,,,7.39,7.83,,,11.74,8.7,20.01,7.83,40.01,7.39,,23.518519,15.493827,33.592593,14.859,,16.765432,65.972899
US_NE_31047,2020-07-10,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,870,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,6,,-18,,,9.72,7.87,,,10.19,8.8,18.99,,35.19,8.34,,24.604938,16.604938,32.0,3.979333,,18.635802,69.495771
US_NE_31047,2020-07-11,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,870,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,-3,,34,,8.52,11.52,,9.02,,,,25.55,9.02,32.56,9.52,9.02,24.08642,17.104938,30.87037,9.087556,,17.765432,67.930208
US_NE_31047,2020-07-12,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,7,0,877,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-8,,6.84,12.31,,7.29,8.21,,7.75,19.15,13.68,36.93,7.29,7.75,22.228395,14.790123,30.395062,0.366889,,16.216049,69.101394
US_NE_31047,2020-07-13,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,1,0,878,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-17,,11.07,14.91,6.39,,,9.8,,17.89,11.5,40.89,12.78,7.67,25.222222,17.364198,34.074074,1.890889,,18.055556,64.633979
US_NE_31047,2020-07-14,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,878,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-20,,7.73,10.74,,6.44,,8.16,8.59,24.48,13.74,44.67,13.31,9.02,22.703704,18.055556,32.703704,6.660444,,17.506173,72.552191
US_NE_31047,2020-07-15,ChIJZ1vQ_t4snIcRpC5QUxCOeeg,Q490784,geoId/31047,US,United States of America,NE,Nebraska,31047,Dawson County,US,USA,2,0,0,878,8,,,23657,12236,11421,3543,3512,2945,2909,2718,2767,2662,1554,1047,1425450,40.87,-99.81,2640,79.642857,,,-19,,9.69,7.49,8.81,,,11.45,8.37,25.1,8.81,36.55,9.25,7.05,21.024691,16.58642,27.876543,0.112889,,15.0,68.515184
