location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12007,2020-02-02,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,6.63,13.67,8.29,25.69,9.12,9.94,28.17,6.63,38.12,7.46,8.7,11.216049,5.469136,18.197531,0.028222,4.423611,63.003174
US_FL_12007,2020-02-03,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,6.94,10.07,10.76,21.87,10.07,10.76,32.63,5.9,36.45,12.85,5.55,13.259259,4.580247,23.450617,0.0,5.833333,61.434094
US_FL_12007,2020-02-04,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,7.05,11.41,4.7,24.16,5.7,5.7,25.5,7.05,30.54,5.7,6.38,14.024691,5.166667,23.160494,0.0,8.611111,70.328963
US_FL_12007,2020-02-05,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,7.97,9.05,7.97,22.81,10.14,8.33,28.61,5.79,41.28,5.43,6.52,17.839506,9.04321,26.524691,0.0,13.284722,74.741649
US_FL_12007,2020-02-06,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,6.89,7.58,7.92,26.19,8.61,8.61,23.78,5.17,36.18,,5.86,23.191358,16.987654,28.790123,0.0,18.0625,72.729535
US_FL_12007,2020-02-07,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,5.44,5.07,,18.48,6.88,9.06,23.92,,29.71,5.8,,16.839506,11.561728,27.728395,11.8745,6.291667,50.12269
US_FL_12007,2020-02-08,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,8.83,13.69,,21.2,,7.51,22.08,,32.67,,,10.271605,3.265432,18.783951,0.112889,0.805556,52.34342
US_FL_12007,2020-02-09,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,14.21,10.65,11.1,22.64,9.77,7.55,31.52,,39.07,,,12.512346,4.506173,20.395062,0.0,7.659722,72.923334
US_FL_12007,2020-02-10,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,7.41,12.7,5.64,15.87,13.05,7.76,32.8,8.11,37.39,7.76,6.7,17.055556,7.765432,26.549383,0.0,12.583333,75.157614
US_FL_12007,2020-02-11,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,9.97,11.35,8.94,27.85,6.19,6.53,23.73,9.28,35.07,8.6,5.5,22.123457,16.512346,28.709877,0.0,17.819444,76.434473
US_FL_12007,2020-02-12,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,6.12,11.9,8.16,15.3,10.54,6.12,27.2,6.12,29.91,8.84,,22.024691,17.512346,28.703704,0.0,18.770833,81.073538
US_FL_12007,2020-02-13,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,8.01,15.67,5.92,15.67,11.84,5.57,30.29,8.7,42.13,8.7,5.22,23.203704,17.82716,30.438272,0.0,19.326389,78.453784
US_FL_12007,2020-02-14,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,,,,,7.05,10.22,6.34,14.1,5.99,8.81,32.08,6.34,35.6,,,16.5,12.41358,24.123457,1.651,14.569444,88.103534
US_FL_12007,2020-02-15,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,4,1,-2,,6.91,9.07,,12.96,,7.78,25.06,6.91,32.84,,8.21,13.833333,8.098765,20.907407,1.411111,8.006944,68.901618
US_FL_12007,2020-02-16,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,4,7,1,,6.23,16.19,7.89,17.44,6.64,,18.68,,37.78,,,17.012346,10.098765,25.54321,0.0,13.597222,80.262378
US_FL_12007,2020-02-17,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,-2,5,-19,,7.28,15.78,9.31,19.43,14.57,8.09,25.5,6.88,39.25,11.33,,16.567901,13.277778,23.425926,7.493,15.305556,91.26425
US_FL_12007,2020-02-18,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,1,0,2,0,8.81,9.52,5.64,16.21,8.81,9.87,26.79,6.7,40.54,8.11,5.64,19.265432,14.740741,27.993827,0.169333,16.8125,84.118766
US_FL_12007,2020-02-19,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,5,0,2,-1,6.17,12.35,8.23,14.06,4.8,11.32,25.04,6.17,35.68,5.83,6.86,21.481481,16.061728,27.580247,0.0,18.576389,82.946499
US_FL_12007,2020-02-20,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,3,-1,1,0,5.93,10.47,9.42,11.51,5.58,7.33,22.33,5.93,40.12,8.72,,17.425926,13.592593,22.41358,0.5715,15.368056,86.293438
US_FL_12007,2020-02-21,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,-3,-7,-1,,,7.17,6.1,12.56,10.76,5.38,24.39,5.38,27.26,7.89,,8.679012,6.141975,16.981481,3.2385,5.729167,81.870581
US_FL_12007,2020-02-22,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,3,3,0,,8.08,11.06,,12.34,9.36,,23.82,6.38,30.2,8.51,,8.462963,3.166667,15.074074,0.733778,2.048611,64.641003
US_FL_12007,2020-02-23,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,10,6,-1,,,18.96,6.32,14.74,,6.74,24.01,8.85,42.97,8.0,7.58,12.253086,4.302469,21.04321,0.0,6.729167,69.337713
US_FL_12007,2020-02-24,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,3,3,1,1,,12.32,9.93,10.61,9.59,11.98,30.47,9.59,31.84,7.53,,16.901235,8.135802,25.283951,0.0,11.131944,68.697121
US_FL_12007,2020-02-25,ChIJTeIXRrz95YgRF704pXGzURE,Q156577,geoId/12007,US,United States of America,FL,Florida,12007,Bradford County,US,USA,2,,,,,,,27142,14744,12398,3094,2926,3728,3743,3391,3623,3240,2203,1194,1210713,29.95,-82.17,777,76.2,4,-6,0,2,6.68,11.02,13.36,14.03,7.68,15.7,35.07,7.35,37.08,5.68,,18.790123,13.222222,23.512346,0.0,15.666667,81.763652
