location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_UT_49007,2020-09-29,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,128,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,9,,-13,3,6.09,7.16,5.83,,9.54,3.98,7.68,12.98,3.71,3.71,26.23,,4.77,12.366667,2.65,23.683333,0.0,-6.493056,27.58366
US_UT_49007,2020-09-30,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,6,0,134,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,9,,-15,0,4.2,6.83,8.4,6.04,7.35,8.4,6.04,16.28,4.99,4.2,35.18,,4.2,14.744444,3.877778,26.672222,0.0,-5.6875,26.15094
US_UT_49007,2020-10-01,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,2,0,136,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,19,,-11,0,4.81,5.88,4.81,4.81,10.68,4.54,5.61,21.1,,4.81,32.58,,,15.944444,4.805556,26.691358,0.0,-5.222222,25.184063
US_UT_49007,2020-10-02,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,136,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,16,,-11,1,5.27,7.12,6.06,,5.8,6.85,6.06,17.92,3.95,,26.35,4.74,4.22,15.177778,5.127778,26.122222,0.0,-5.715278,25.580149
US_UT_49007,2020-10-03,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,3,0,139,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,13,,-4,,6.04,,5.68,,9.59,9.94,,22.37,,,26.64,,8.52,15.7,5.55,25.788889,0.0,-5.361111,25.435024
US_UT_49007,2020-10-04,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,3,0,142,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,,,-23,,5.02,6.7,,5.36,8.37,9.38,7.37,20.09,6.03,5.69,31.81,,,15.65,5.55,26.894444,0.0,-3.076389,29.231807
US_UT_49007,2020-10-05,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,6,0,148,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,13,,-16,0,4.98,8.92,7.08,4.2,11.54,8.39,7.61,17.84,3.94,3.94,30.95,3.94,,15.738889,5.394444,27.012346,0.0,-6.152778,23.679046
US_UT_49007,2020-10-06,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,148,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,10,,-18,1,8.92,8.15,7.9,3.57,9.17,7.13,4.84,21.4,,6.88,30.82,,4.59,15.266667,4.322222,26.477778,0.0,-7.152778,22.73925
US_UT_49007,2020-10-07,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,8,0,156,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,7,,-14,1,3.67,6.3,5.51,5.78,7.09,7.61,5.78,16.28,,,30.98,,,14.483333,4.2,26.302469,0.0,-7.513889,23.508063
US_UT_49007,2020-10-08,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,4,0,160,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,12,,-11,1,4.3,6.57,5.31,,7.33,8.34,4.55,16.68,4.8,4.8,28.05,4.04,3.54,15.794444,5.822222,27.339506,0.0,-7.826389,20.358645
US_UT_49007,2020-10-09,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,3,0,163,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,16,,-11,2,4.77,9.0,6.36,5.03,9.0,6.62,,17.48,3.71,5.56,24.62,,,17.877778,7.827778,27.188889,0.0,-4.368056,22.825185
US_UT_49007,2020-10-10,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,3,0,166,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,18,,-5,,6.74,6.03,,6.03,7.45,7.09,,16.31,,,31.2,,,17.405556,7.672222,27.322222,0.0,-2.104167,27.409684
US_UT_49007,2020-10-11,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,166,0,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,,,-14,,5.41,6.36,7.31,5.72,5.72,5.72,,19.71,,8.58,31.79,,6.36,16.388889,8.916667,25.611111,0.0,-2.444444,28.415187
US_UT_49007,2020-10-12,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,6,1,172,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,11,,-19,3,3.69,5.8,6.59,6.06,10.28,5.8,3.69,21.61,3.69,,27.41,4.22,5.27,9.933333,1.355556,21.927778,0.0762,-6.652778,32.133872
US_UT_49007,2020-10-13,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,1,0,173,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,8,,-12,3,,8.95,7.67,,15.09,7.93,5.63,24.8,,5.63,32.48,3.84,5.11,13.077778,2.466667,25.166667,0.0,-5.958333,27.817203
US_UT_49007,2020-10-14,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,13,0,186,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,13,,-13,3,4.93,7.26,6.22,4.41,7.52,7.26,3.89,19.97,,,22.05,,4.15,15.894444,6.644444,25.138889,0.0,-4.354167,27.542577
US_UT_49007,2020-10-15,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,6,0,192,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,22,,-33,5,5.91,8.09,4.67,9.34,10.58,11.52,5.91,22.41,4.36,4.36,31.75,5.6,,12.844444,4.872222,22.088889,0.0,-5.458333,28.632791
US_UT_49007,2020-10-16,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,2,0,194,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,12,,-33,5,5.98,6.31,6.64,,12.29,5.31,,17.94,,6.97,29.89,,,8.683333,0.038889,18.455556,0.0,-9.243056,29.706947
US_UT_49007,2020-10-17,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,1,0,195,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,13,,-12,,6.16,5.43,,,13.4,7.25,,25.0,5.43,,33.69,,,11.883333,2.394444,23.777778,0.0,-6.125,30.501396
US_UT_49007,2020-10-18,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,195,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,,,-19,,6.13,11.57,6.13,,11.91,9.53,,23.82,5.79,,34.71,6.47,,14.305556,4.466667,23.85,0.0,-4.145833,29.722713
US_UT_49007,2020-10-19,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,3,0,198,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,4,,-16,2,6.4,5.89,5.63,4.61,8.45,9.48,6.15,20.49,,,30.99,,,13.805556,4.805556,23.45,0.0,-3.375,32.310663
US_UT_49007,2020-10-20,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,1,0,199,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,5,,-15,2,5.88,5.34,7.75,,10.15,10.69,4.54,25.11,5.08,,25.11,6.68,4.81,13.066667,3.983333,22.816667,0.0,-3.965278,32.931819
US_UT_49007,2020-10-21,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,13,0,212,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,8,,-14,4,4.5,11.65,3.97,4.5,6.62,6.62,,18.53,3.97,,33.35,5.03,,13.105556,3.494444,24.272222,0.0,-3.673611,33.960698
US_UT_49007,2020-10-22,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,7,0,219,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,8,,-14,2,5.79,3.95,,,9.74,7.38,7.11,17.91,4.48,,23.97,,3.69,14.027778,5.9,23.327778,0.0,-5.319444,30.356484
US_UT_49007,2020-10-23,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,3,0,222,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,8,,-27,5,6.1,5.18,,5.18,7.01,9.15,,17.38,,5.49,27.45,7.93,,6.194444,-1.645833,17.888889,0.0,-9.62963,32.396658
US_UT_49007,2020-10-24,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,222,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,8,,-4,,,,,,9.25,6.4,6.4,22.41,,5.33,28.81,5.33,,6.9,-1.572222,19.479167,0.0,-8.076389,36.267893
US_UT_49007,2020-10-25,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,222,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,,,-16,,5.01,4.39,5.33,,8.46,5.64,4.7,16.61,4.39,6.27,32.27,,,7.683333,-2.127778,19.011111,0.0,-3.201389,47.398147
US_UT_49007,2020-10-26,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,12,0,234,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,6,,-11,3,9.57,7.25,9.83,3.62,12.42,6.21,8.02,20.44,,5.43,28.72,6.21,3.62,-5.422222,-10.877778,1.477778,1.2446,-14.652778,47.123764
US_UT_49007,2020-10-27,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,13,0,247,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-2,,-13,4,11.09,8.57,9.57,,8.31,7.81,4.79,19.4,7.05,4.28,27.71,5.04,3.78,-3.233333,-10.794444,5.927778,0.0,-13.180556,45.014378
US_UT_49007,2020-10-28,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,18,0,265,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-7,,-13,4,,8.13,7.34,4.2,8.66,9.97,5.25,20.72,4.98,6.56,29.64,5.51,,1.422222,-6.961111,12.044444,0.0,-9.291667,45.853383
US_UT_49007,2020-10-29,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,15,0,280,1,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,2,,-11,4,3.59,5.39,7.7,5.39,11.29,6.93,3.59,19.76,,,29.51,,4.88,4.777778,-4.144444,15.166667,0.0,-6.034722,47.119076
US_UT_49007,2020-10-30,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,6,1,286,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,7,,-12,4,,7.63,7.09,,16.63,8.18,,26.18,,4.36,23.18,,3.82,6.166667,-2.694444,17.033333,0.0,-4.493056,47.530187
US_UT_49007,2020-10-31,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,286,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,15,,-8,,,7.06,,5.57,10.03,8.55,,17.46,,6.32,20.07,,9.29,7.777778,-1.255556,18.244444,0.0,-5.097222,41.515746
US_UT_49007,2020-11-01,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,286,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,,,-17,,,6.88,16.37,4.91,12.77,6.22,7.21,26.2,,6.22,26.2,13.75,5.24,7.705556,-1.394444,18.488889,0.0,-5.354167,40.706819
US_UT_49007,2020-11-02,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,44,0,330,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,7,,-13,3,6.64,4.6,13.79,,9.45,9.7,10.47,19.15,5.62,6.64,29.11,4.85,4.34,7.761111,-0.777778,18.5,0.0,-5.875,39.07207
US_UT_49007,2020-11-03,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,10,0,340,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,2,,-16,5,3.76,9.65,8.23,,10.12,6.35,5.18,23.29,4.24,,26.82,4.47,3.29,9.844444,1.3,19.977778,0.0,-4.701389,36.64383
US_UT_49007,2020-11-04,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,14,0,354,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-2,,-13,4,4.01,5.9,8.5,,9.44,8.26,4.48,20.77,3.78,,25.73,,,11.116667,2.722222,20.833333,0.0508,-1.243056,43.411578
US_UT_49007,2020-11-05,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,17,0,371,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,1,,-12,4,5.65,5.16,6.39,4.67,8.84,8.35,6.88,19.16,4.42,3.44,26.77,,,10.288889,1.194444,20.683333,0.0,-2.222222,42.847257
US_UT_49007,2020-11-06,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,6,0,377,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-2,,-13,5,6.47,3.88,10.62,,6.47,5.18,3.63,17.61,,3.63,19.94,3.88,3.63,10.727778,3.366667,20.722222,0.0,-2.611111,39.96782
US_UT_49007,2020-11-07,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,3,0,380,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-3,,-6,,8.84,5.89,7.53,5.89,12.45,4.91,7.21,25.55,4.91,,25.55,,,14.422222,7.877778,18.866667,0.056444,0.576389,38.689591
US_UT_49007,2020-11-08,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,8,0,388,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,,,-16,,9.67,6.35,8.16,,37.48,5.14,4.53,45.95,,8.16,31.44,4.84,6.04,3.688889,0.105556,12.244444,2.511778,-2.347222,66.101342
US_UT_49007,2020-11-09,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,22,0,410,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-6,,-17,7,3.89,5.71,6.48,,15.56,5.71,5.71,24.64,3.63,4.15,28.27,,4.15,0.022222,-2.116667,4.161111,0.790222,-2.388889,83.184354
US_UT_49007,2020-11-10,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,13,0,423,2,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-10,,-19,7,3.55,4.57,6.6,,12.94,5.58,4.57,26.9,4.57,,28.68,4.57,4.32,-1.877778,-6.644444,2.9,1.9812,-6.590278,69.501647
US_UT_49007,2020-11-11,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,13,1,436,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-7,,-25,9,6.78,4.52,5.52,3.52,10.04,5.78,5.02,22.6,4.27,,24.36,,5.27,-1.561111,-6.972222,5.444444,0.0,-6.611111,68.721458
US_UT_49007,2020-11-12,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,18,0,454,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-7,,-16,6,4.31,5.33,7.36,,10.66,6.09,6.6,23.09,,4.57,23.09,4.82,4.57,-0.761111,-7.638889,5.611111,0.0,-7.291667,62.632678
US_UT_49007,2020-11-13,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,21,0,475,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-3,,-17,8,6.66,5.63,3.84,4.61,11.27,6.66,5.63,14.6,,4.87,24.08,4.35,,-1.2,-7.8,8.444444,0.0,-8.798611,56.819336
US_UT_49007,2020-11-14,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,11,0,486,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-4,,-13,,7.84,6.21,4.9,,9.48,8.5,10.46,17.32,,,33.33,,,3.988889,-1.711111,8.411111,0.225778,-5.819444,50.389798
US_UT_49007,2020-11-15,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,15,0,501,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,,,-17,,6.73,9.94,5.77,5.13,9.29,5.13,7.69,22.12,6.09,9.62,25.0,6.41,6.73,1.1,-4.583333,9.75,0.0,-8.5,49.27831
US_UT_49007,2020-11-16,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,0,0,501,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,2,,-16,3,5.27,8.28,6.78,3.76,4.27,6.78,4.77,21.58,4.01,5.02,29.36,,3.76,4.311111,-3.433333,13.761111,0.0,-5.694444,50.275877
US_UT_49007,2020-11-17,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,70,0,571,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-4,,-18,7,5.93,6.96,5.67,4.38,10.57,6.7,6.19,20.89,3.87,6.19,23.21,3.61,,5.083333,-2.872222,15.2,0.0,-5.027778,49.003798
US_UT_49007,2020-11-18,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,13,0,584,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-2,,-17,7,7.75,6.98,9.05,5.95,9.05,4.65,,22.75,,4.14,25.08,,4.14,9.994444,3.472222,17.933333,0.0,-3.444444,40.137291
US_UT_49007,2020-11-19,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,29,0,613,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-9,,-14,5,5.17,6.47,8.28,4.92,9.05,7.5,5.95,21.47,,5.69,23.8,,3.88,10.244444,3.555556,16.338889,0.0,-2.479167,43.774572
US_UT_49007,2020-11-20,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,26,0,639,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-4,,-14,7,6.34,,7.39,,7.13,6.08,6.08,17.43,6.08,,26.94,3.7,,4.594444,-2.161111,12.477778,0.0,-5.909722,49.05235
US_UT_49007,2020-11-21,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,4,0,643,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,0,,-7,,6.81,10.21,5.45,,14.98,7.49,,21.45,5.11,,30.3,5.79,,3.266667,-4.133333,10.638889,0.0,-6.125,54.200764
US_UT_49007,2020-11-22,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,11,0,654,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,,,-14,,7.71,,8.35,,16.38,4.5,,21.2,,4.82,25.37,,5.46,0.377778,-7.172222,9.461111,0.0,-9.395833,51.996055
US_UT_49007,2020-11-23,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,19,0,673,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,5,,-15,5,6.79,6.79,,4.7,13.06,6.79,6.01,22.47,,4.44,26.91,,,-0.177778,-6.372222,7.522222,0.0,-8.972222,56.803883
US_UT_49007,2020-11-24,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,10,0,683,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,-4,,-17,6,5.89,8.29,8.29,,11.77,3.75,,23.81,5.62,,25.68,,,2.433333,-4.522222,7.283333,0.056444,-4.805556,60.562532
US_UT_49007,2020-11-25,ChIJC6rraGWRTocREEHfwv_B7vQ,Q156467,geoId/49007,US,United States of America,UT,Utah,49007,Carbon County,US,USA,2,44,0,727,3,,,20131,9976,10155,2790,3092,2409,2586,2157,2297,2604,1417,779,1744355,39.64,-110.58,3845,75.62,16,,-37,8,6.07,6.07,7.35,,8.63,5.75,,19.17,,,30.36,,6.07,-0.911111,-8.144444,8.805556,0.0,-8.479167,57.76599
