location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NY_36123,2020-01-11,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,6.39,6.39,,,14.06,7.24,,17.89,,,42.61,,8.52,10.938889,2.3,17.094444,2.2098,78.74,8.007937,79.547148
US_NY_36123,2020-01-12,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,8.37,8.37,,,,14.64,6.27,,21.33,,,34.72,,,7.077778,-0.811111,15.705556,1.8796,,3.738095,74.772894
US_NY_36123,2020-01-13,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,8.6,7.47,,5.98,,13.83,5.61,6.73,19.43,9.72,,35.51,7.47,6.35,0.738889,-2.416667,7.888889,1.1176,,-2.325397,77.676832
US_NY_36123,2020-01-14,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,,,,,14.85,,,25.9,,,31.61,,5.71,3.116667,-1.911111,7.9,0.0,,-0.087302,78.686531
US_NY_36123,2020-01-15,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,6.8,10.0,11.2,7.6,,14.4,,,24.0,6.8,,37.59,,,4.166667,-0.45,7.505556,0.0,,-1.595238,66.314355
US_NY_36123,2020-01-16,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,6.06,6.87,8.89,7.28,,15.76,10.51,8.89,26.27,,,26.27,8.08,6.47,1.111111,-2.616667,5.344444,2.286,30.48,-1.555556,82.285708
US_NY_36123,2020-01-17,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,8.39,8.01,,,16.02,6.1,,23.64,,,32.03,8.39,,-8.794444,-12.883333,0.583333,2.794,50.8,-13.579365,69.34455
US_NY_36123,2020-01-18,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,9.41,,,,18.39,,,21.81,6.84,7.7,29.08,,,-8.677778,-13.466667,-2.138889,0.127,175.26,-11.904762,77.273505
US_NY_36123,2020-01-19,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,6.73,6.31,,8.42,,21.04,10.94,,15.99,,,28.19,7.15,,-1.188889,-10.533333,2.777778,4.9784,175.26,-4.904762,76.217642
US_NY_36123,2020-01-20,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,11.24,,,,19.16,15.41,7.5,19.57,,10.41,31.65,10.41,,-8.6,-11.661111,-4.227778,0.5334,165.1,-13.484127,70.222445
US_NY_36123,2020-01-21,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,7.86,8.65,,7.86,7.86,20.05,,10.22,23.59,7.86,7.47,35.77,7.08,,-7.705556,-13.95,-2.855556,0.0762,154.94,-12.103175,72.224175
US_NY_36123,2020-01-22,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,10.35,6.37,,,20.31,10.35,12.74,25.88,,8.36,36.24,5.97,,-5.061111,-12.066667,1.944444,0.0508,139.7,-10.753968,64.488546
US_NY_36123,2020-01-23,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,13.41,6.31,9.86,6.71,,20.51,9.47,7.1,21.69,,7.49,39.44,9.47,,-2.527778,-10.166667,4.066667,0.0,114.3,-10.507937,55.595216
US_NY_36123,2020-01-24,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,10.02,,,,26.46,,,27.26,,,29.27,,7.62,1.711111,-6.105556,8.133333,0.0,88.9,-5.428571,58.746916
US_NY_36123,2020-01-25,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,7.67,8.94,,,,25.13,6.39,6.81,35.35,6.39,7.24,31.09,8.52,,3.216667,-1.611111,8.177778,1.524,54.61,-1.801587,69.503694
US_NY_36123,2020-01-26,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,7.94,6.42,7.18,,,26.83,,,26.83,,,34.77,5.67,,1.538889,0.1,4.677778,12.8016,54.61,-0.801587,85.616373
US_NY_36123,2020-01-27,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,7.38,5.98,5.27,6.33,5.62,16.52,6.33,7.74,39.02,7.03,6.68,34.81,8.79,,1.033333,-0.238889,2.611111,0.6604,40.64,-1.642857,82.717547
US_NY_36123,2020-01-28,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,7.35,8.76,5.25,5.6,18.91,8.4,9.11,35.72,7.71,7.71,31.52,5.25,5.95,-0.527778,-1.477778,1.316667,0.5588,40.64,-3.134921,83.33552
US_NY_36123,2020-01-29,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,6.97,11.15,5.57,4.88,24.73,9.75,8.01,29.26,4.88,8.71,28.21,5.92,,-3.111111,-5.894444,0.183333,0.6096,40.64,-6.603175,76.352384
US_NY_36123,2020-01-30,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,10.23,8.11,,5.64,26.1,9.52,,32.45,,,29.27,,,-6.15,-10.7,-0.555556,0.0,40.64,-10.246032,72.872965
US_NY_36123,2020-01-31,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,9.28,10.71,6.78,6.78,26.77,11.78,,27.48,,8.21,28.55,9.64,,-1.988889,-8.572222,1.183333,0.0,40.64,-6.563492,69.644623
US_NY_36123,2020-02-01,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,7.77,8.58,,,6.13,35.56,11.04,,24.93,,6.13,36.38,,,-0.861111,-3.205556,1.222222,0.0508,50.8,-3.579365,82.435086
US_NY_36123,2020-02-02,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,5.99,5.99,10.38,,,17.96,,7.18,27.14,,,32.73,,,-0.766667,-3.205556,1.555556,0.4572,30.48,-2.539683,88.219959
US_NY_36123,2020-02-03,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,9.07,9.74,8.4,,,18.48,11.42,,27.55,9.07,8.06,36.62,9.41,6.38,3.4,-1.827778,8.633333,2.9972,30.48,-0.206349,76.303331
US_NY_36123,2020-02-04,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,5.59,9.44,11.19,6.64,6.29,19.58,4.89,5.24,33.21,8.74,9.79,29.71,6.99,5.24,1.944444,-1.538889,7.816667,0.1524,30.48,-0.634921,82.566054
US_NY_36123,2020-02-05,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,7.3,11.13,5.57,7.3,5.57,21.22,5.22,8.0,21.56,5.22,,37.22,,,-1.572222,-3.861111,2.894444,0.0254,,-6.714286,67.869904
US_NY_36123,2020-02-06,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,4.77,,5.79,5.11,15.68,5.11,6.48,21.13,,6.82,28.97,6.82,,-1.738889,-4.444444,0.95,5.7658,88.9,-3.484127,87.552972
US_NY_36123,2020-02-07,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,8.28,6.02,5.65,,,22.21,6.4,,19.58,,,32.75,,6.02,-2.683333,-5.005556,0.488889,7.2898,265.43,-4.261905,90.013939
US_NY_36123,2020-02-08,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,9.84,8.27,10.24,6.3,,15.75,7.87,7.09,26.77,6.3,,29.53,7.48,6.3,-7.433333,-12.244444,-1.994444,6.9088,280.67,-10.388889,80.078083
US_NY_36123,2020-02-09,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,5.96,10.33,5.96,5.96,,15.49,7.55,,27.41,,7.95,27.81,,,-6.027778,-14.516667,2.122222,0.2794,240.03,-8.769841,79.710261
US_NY_36123,2020-02-10,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,,9.22,14.49,4.94,5.93,13.83,7.24,,30.29,4.61,5.27,40.49,7.57,,2.127778,-0.755556,4.161111,1.5494,165.1,-0.222222,84.49927
US_NY_36123,2020-02-11,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,8.14,11.73,7.82,,5.54,12.05,10.75,5.86,24.11,9.12,,31.6,5.54,5.21,0.977778,-0.383333,3.927778,0.7874,129.54,-0.896825,88.624032
US_NY_36123,2020-02-12,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,5.55,,8.82,5.88,,17.32,10.46,6.86,21.56,6.86,6.53,26.14,6.21,,0.344444,-3.122222,3.305556,0.0508,114.3,-6.412698,60.970668
US_NY_36123,2020-02-13,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,9.04,,9.71,,5.36,16.41,11.38,7.03,21.43,4.69,,28.79,5.69,5.02,0.511111,-2.711111,3.088889,3.81,154.94,-1.833333,84.882454
US_NY_36123,2020-02-14,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,,,,,7.85,6.82,4.78,,,10.23,4.78,,20.47,5.12,,22.52,,7.16,-9.987654,-14.919753,0.148148,1.806222,154.94,-14.634921,69.164218
US_NY_36123,2020-02-15,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,21,-18,1,,7.38,8.62,,,,12.31,6.97,6.15,15.18,,10.26,32.82,6.56,,-11.41358,-18.481481,-0.685185,0.028222,124.46,-18.079365,60.316746
US_NY_36123,2020-02-16,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,41,6,-4,,6.21,6.99,,,,13.98,,,17.87,6.6,7.38,39.23,,,0.888889,-1.901235,3.691358,0.0,114.3,-6.587302,58.851544
US_NY_36123,2020-02-17,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,3,-8,-26,,,14.69,,6.98,,13.96,,9.18,20.93,6.98,8.08,34.52,5.51,,-1.808642,-5.407407,3.62963,0.0,104.14,-6.206349,73.141906
US_NY_36123,2020-02-18,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,-2,-4,-13,,6.69,7.04,6.69,5.28,,15.49,5.98,7.04,30.98,4.93,4.93,33.44,,6.69,1.228395,-5.734568,6.506173,1.185333,114.3,-2.769841,75.273164
US_NY_36123,2020-02-19,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,8,-1,-14,,,9.94,9.94,6.62,,16.19,8.83,,25.02,8.1,5.89,38.27,5.89,5.52,-0.185185,-4.08642,5.487654,1.693333,114.3,-6.47619,63.561888
US_NY_36123,2020-02-20,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,6,-4,-12,,6.62,6.26,12.88,7.36,,13.62,8.46,5.52,21.34,6.62,5.52,37.54,8.46,6.26,-5.839506,-8.709877,0.740741,0.508,165.1,-11.539683,65.704803
US_NY_36123,2020-02-21,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,4,-6,-10,,7.1,10.09,7.85,,5.61,12.71,12.71,5.98,20.18,,7.47,35.12,8.97,8.59,-5.805556,-10.694444,0.0,0.2286,139.7,-13.198413,59.563216
US_NY_36123,2020-02-22,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,24,0,9,,,9.07,,5.91,,12.22,9.07,,12.62,5.91,7.49,28.78,,,-1.433333,-10.533333,5.111111,0.0,100.33,-10.984127,48.166666
US_NY_36123,2020-02-23,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,31,11,-4,,5.75,9.97,,7.67,,11.5,5.75,,23.77,,,27.61,,,1.638889,-6.722222,9.544444,0.0,99.06,-8.84127,47.149673
US_NY_36123,2020-02-24,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,4,7,2,,5.62,12.57,6.95,,5.95,15.88,8.93,,30.76,4.96,6.28,26.13,,9.26,5.288889,-1.538889,11.894444,0.0,50.8,-4.904762,48.009454
US_NY_36123,2020-02-25,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,7,7,-2,,7.44,8.09,12.62,8.09,,19.74,8.09,10.35,26.86,8.09,5.82,28.48,5.18,5.5,2.905556,0.966667,9.116667,0.254,30.48,0.365079,82.187827
US_NY_36123,2020-02-26,ChIJdyUXzDDj0IkRbdlhXnMURkU,Q56144,geoId/36123,US,United States of America,NY,New York,36123,Yates County,US,USA,2,,,,,,,25002,12162,12840,3082,3308,3316,2485,2404,3455,3604,2153,1195,1837998,42.64,-77.1,974,80.58,20,4,-1,,4.55,6.83,5.86,6.18,,21.15,5.53,,37.74,,4.88,35.46,7.81,5.21,2.188889,0.572222,5.388889,1.6002,30.48,0.952381,91.567261
