location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48179,2020-06-26,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,113,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-3,,-27,,,17.21,,,16.57,15.3,14.66,45.25,17.21,28.261111,21.072222,36.666667,0.0,,15.427778,46.39805
US_TX_48179,2020-06-27,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,0,114,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,1,,-12,,,13.86,,,,20.09,14.55,47.12,,29.022222,20.877778,36.538889,0.141111,,15.555556,44.646302
US_TX_48179,2020-06-28,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,114,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-12,,10.07,,,12.08,,25.5,16.78,46.97,10.07,29.261111,22.677778,35.977778,0.0,,14.327778,41.275462
US_TX_48179,2020-06-29,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,114,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-25,,9.71,15.17,10.92,,12.13,31.55,24.87,61.88,15.17,30.5,22.711111,39.822222,0.0,,12.411111,35.151057
US_TX_48179,2020-06-30,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,114,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,18,,-25,,,19.12,11.1,9.87,15.42,27.14,11.72,45.65,,31.372222,22.572222,39.727778,0.0,,8.994444,26.231875
US_TX_48179,2020-07-01,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,3,0,117,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-27,,10.91,13.94,,9.09,15.75,29.08,,46.05,,28.516667,18.172222,38.388889,0.0,,9.3,30.975823
US_TX_48179,2020-07-02,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,117,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,11,,-29,,,10.65,,10.65,13.61,25.44,10.06,47.92,13.02,29.638889,20.561111,37.505556,0.471714,,14.527778,40.576467
US_TX_48179,2020-07-03,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,2,0,119,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-3,,-45,,,16.98,,9.79,9.79,25.47,11.75,41.79,,28.077778,19.894444,36.638889,0.762,,16.161111,48.607309
US_TX_48179,2020-07-04,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,2,0,121,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-26,,-22,,,13.63,,,,17.41,,36.34,,27.738889,20.894444,35.466667,2.794,,15.938889,48.888572
US_TX_48179,2020-07-05,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,121,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-14,,,15.89,10.59,,,31.78,9.93,35.75,17.21,24.633333,19.533333,32.294444,7.62,,17.561111,64.944606
US_TX_48179,2020-07-06,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,121,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-28,,,14.13,,8.83,,42.99,17.08,53.0,11.19,25.594444,18.744444,33.544444,0.0254,,17.422222,60.900381
US_TX_48179,2020-07-07,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,0,122,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,13,,-29,,,10.13,,,11.33,33.38,10.13,50.08,,26.677778,19.266667,34.138889,0.0,,17.488889,57.471211
US_TX_48179,2020-07-08,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,4,0,126,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,7,,-26,,,11.88,10.1,12.47,17.82,37.41,17.22,53.44,16.03,28.855556,21.5,38.638889,0.028222,,17.044444,49.465827
US_TX_48179,2020-07-09,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,126,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,5,,-27,,,13.86,,9.64,12.66,30.74,15.67,28.93,,32.338889,24.433333,40.644444,0.0,,15.311111,36.986144
US_TX_48179,2020-07-10,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,4,0,130,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-6,,-30,,,11.98,20.17,,14.5,30.89,11.98,44.13,,30.038889,22.322222,38.861111,0.5588,,18.333333,50.741567
US_TX_48179,2020-07-11,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,3,0,133,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,7,,-14,,,14.15,11.58,10.93,20.58,36.66,15.44,32.8,12.86,31.861111,22.816667,42.222222,0.0,,17.4,42.855844
US_TX_48179,2020-07-12,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,133,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-9,,,,,,12.98,28.56,10.39,40.24,,29.916667,22.0,39.511111,1.481667,,16.672222,45.414952
US_TX_48179,2020-07-13,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,133,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-28,,,21.8,,13.55,14.14,24.75,11.78,41.24,,30.75,21.25,41.1,0.127,,16.416667,43.594615
US_TX_48179,2020-07-14,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,133,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,12,,-26,,13.88,12.15,,13.3,11.57,28.34,14.46,51.48,9.26,33.027778,24.288889,42.544444,1.989667,,13.283333,31.356277
US_TX_48179,2020-07-15,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,2,0,135,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,5,,-27,,,16.73,,,,35.24,14.34,45.4,11.35,27.838889,20.6,39.604938,2.576286,,16.794444,52.13252
US_TX_48179,2020-07-16,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,2,0,137,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,2,,-26,,11.69,14.77,,12.3,18.46,34.45,10.46,52.3,,27.233333,19.45,36.466667,13.353143,,17.855556,57.001556
US_TX_48179,2020-07-17,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,0,138,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-7,,-28,,,9.34,,19.92,,36.1,13.7,51.05,11.21,30.755556,21.694444,39.172222,2.1082,,14.322222,37.754961
US_TX_48179,2020-07-18,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,0,139,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-5,,-13,,12.89,18.32,,10.85,10.85,27.81,13.57,44.09,,31.511111,22.955556,39.006173,0.0,,14.7,36.77543
US_TX_48179,2020-07-19,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,139,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-2,,9.9,9.9,,,10.56,24.41,11.22,46.19,10.56,29.488889,21.85,36.983333,0.0,,15.627778,43.50762
US_TX_48179,2020-07-20,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,0,140,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,8,,-27,,,21.93,12.45,10.67,12.45,29.05,16.0,43.86,,26.888889,20.666667,35.138889,6.4135,,17.033333,55.200391
US_TX_48179,2020-07-21,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,140,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,9,,-29,,10.22,10.22,13.83,,11.43,30.07,,49.32,11.43,25.638889,20.183333,31.844444,2.286,,17.683333,62.098871
US_TX_48179,2020-07-22,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,0,141,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,1,,-25,,,16.45,10.12,10.12,13.29,34.81,10.12,39.87,10.76,26.033333,19.072222,34.355556,0.423333,,17.877778,61.153883
US_TX_48179,2020-07-23,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,141,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-5,,-26,,9.16,25.05,,,21.39,28.11,14.66,50.72,9.16,27.261111,21.233333,34.872222,0.141111,,18.605556,59.488101
US_TX_48179,2020-07-24,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,8,0,149,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-9,,-28,,10.13,12.66,9.49,13.29,10.13,23.42,10.13,41.78,12.66,27.105556,21.972222,34.7,0.5715,,19.127778,61.917797
US_TX_48179,2020-07-25,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,0,150,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-3,,-12,,,15.46,12.1,11.43,10.76,23.53,,46.39,,28.027778,21.733333,34.972222,0.1524,,18.155556,55.223388
US_TX_48179,2020-07-26,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,150,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-6,,14.28,,,14.96,,30.6,14.28,58.47,11.56,28.222222,21.394444,35.5,0.0,,18.155556,54.605118
US_TX_48179,2020-07-27,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,-1,150,3,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,4,,-30,,,12.35,12.94,11.76,14.12,22.94,14.12,43.52,,27.666667,22.133333,34.666667,1.705429,,17.988889,55.993326
US_TX_48179,2020-07-28,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,7,0,157,3,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,9,,-27,,,17.55,11.7,10.53,12.87,32.17,10.53,46.22,11.7,24.311111,20.494444,31.411111,18.76425,,19.661111,75.716242
US_TX_48179,2020-07-29,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,3,0,160,3,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-1,,-29,,10.12,13.1,11.31,12.5,12.5,24.41,13.1,38.69,10.71,26.755556,21.25,35.211111,2.54,,19.477778,65.069473
US_TX_48179,2020-07-30,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,7,-1,167,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-9,,-27,,10.87,19.93,13.29,10.27,9.06,30.2,,49.53,,27.227778,19.688889,34.861111,0.1016,,16.672222,53.131914
US_TX_48179,2020-07-31,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,12,0,179,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-8,,-27,,9.79,12.4,9.79,13.7,,28.71,,45.68,,23.355556,15.872222,31.744444,0.1778,,14.322222,57.253848
US_TX_48179,2020-08-01,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,4,0,183,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-7,,-9,,10.36,12.43,,,11.74,26.93,15.88,42.82,11.74,24.516667,16.277778,32.788889,0.592667,,12.988889,49.019847
US_TX_48179,2020-08-02,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,183,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-8,,,,9.9,12.54,22.44,23.1,,40.91,,25.361111,17.111111,33.655556,0.0,,13.544444,48.460918
US_TX_48179,2020-08-03,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,183,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-27,,10.92,12.13,9.71,,17.59,30.94,,40.04,,24.183333,17.633333,31.927778,0.536222,,14.744444,55.891015
US_TX_48179,2020-08-04,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,13,0,196,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,6,,-28,,9.14,16.45,,,12.8,21.33,,53.63,,24.944444,17.994444,33.305556,0.0,,14.888889,53.85333
US_TX_48179,2020-08-05,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,9,0,205,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,0,,-25,,12.06,10.86,9.65,22.92,,34.98,15.68,44.63,10.25,24.638889,17.405556,32.855556,4.934857,,15.833333,58.320503
US_TX_48179,2020-08-06,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,6,0,211,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-1,,-28,,10.42,,,14.1,17.78,31.26,12.87,43.52,,26.183333,20.35,35.816667,0.1905,,17.894444,60.814675
US_TX_48179,2020-08-07,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,3,0,214,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-6,,-27,,,10.77,9.5,,15.2,22.8,,40.54,,29.511111,21.7,38.244444,0.22225,,14.722222,40.768396
US_TX_48179,2020-08-08,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,0,215,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-5,,-9,,9.7,11.64,9.7,,9.7,25.87,19.4,34.92,10.99,30.055556,21.527778,38.148148,0.0,,13.894444,37.408946
US_TX_48179,2020-08-09,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,215,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-4,,,10.08,,,11.42,24.19,13.44,53.76,10.75,30.116667,21.916667,37.866667,0.66675,,14.683333,39.216286
US_TX_48179,2020-08-10,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,215,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-3,,-28,,10.79,17.98,,10.79,10.19,29.36,10.19,49.73,14.98,30.272222,21.755556,37.988889,0.649111,,13.994444,37.406817
US_TX_48179,2020-08-11,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,3,0,218,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,10,,-27,,8.94,17.87,12.51,8.94,,30.38,10.13,53.62,10.13,26.055556,18.311111,36.35,3.77825,,15.7,53.266007
US_TX_48179,2020-08-12,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,218,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,3,,-26,,9.65,12.06,13.87,,14.48,33.78,10.86,43.43,,29.2,21.766667,37.85,0.5334,,16.016667,46.133711
US_TX_48179,2020-08-13,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,3,0,221,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-5,,-27,,,11.57,,,16.45,30.45,,50.55,,28.955556,20.511111,37.866667,0.254,,16.133333,47.024039
US_TX_48179,2020-08-14,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,221,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-12,,-29,,,,,,,27.85,15.47,43.33,11.14,28.594444,20.233333,39.127778,0.0,,18.555556,55.003151
US_TX_48179,2020-08-15,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,5,0,226,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,-8,,-9,,,13.22,,,11.13,25.05,,48.0,,27.905556,19.794444,35.827778,0.580571,,16.827778,51.639527
US_TX_48179,2020-08-16,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,226,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,-13,,,14.81,10.77,14.14,18.85,24.91,10.1,47.13,,26.927778,20.016667,34.927778,0.169333,,17.722222,58.210585
US_TX_48179,2020-08-17,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,226,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,,15.56,10.18,10.77,14.96,26.33,12.57,40.1,13.77,24.022222,17.772222,33.694444,11.248571,,14.977778,57.300952
US_TX_48179,2020-08-18,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,4,0,230,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,9.37,13.47,11.72,10.55,11.72,25.78,16.99,56.24,12.89,25.833333,17.466667,34.538889,0.0254,,14.283333,49.096089
US_TX_48179,2020-08-19,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,2,0,232,2,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,,19.66,9.25,14.46,13.88,24.29,9.25,48.58,,25.716667,18.388889,33.261111,0.0,,11.983333,42.632827
US_TX_48179,2020-08-20,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,3,1,235,3,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,,25.32,,,9.42,32.39,11.19,45.34,11.19,25.35,18.744444,33.516667,0.66675,,12.483333,44.964602
US_TX_48179,2020-08-21,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,3,0,238,3,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,15.38,,10.46,9.85,12.92,22.15,11.69,45.53,13.54,25.911111,18.311111,34.266667,0.0,,12.505556,43.640557
US_TX_48179,2020-08-22,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,0,239,3,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,,10.27,,,10.95,31.48,,53.38,,26.461111,17.894444,35.277778,0.0,,13.277778,44.36042
US_TX_48179,2020-08-23,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,239,3,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,9.94,19.88,,,10.6,31.81,,41.75,,27.716667,19.322222,35.85,0.0,,13.255556,41.070883
US_TX_48179,2020-08-24,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,0,0,239,3,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,,13.7,9.86,9.32,8.22,26.3,9.86,40.0,,27.288889,17.544444,35.622222,0.0,,10.85,36.064568
US_TX_48179,2020-08-25,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,2,0,241,3,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,6.84,15.14,12.7,8.79,11.72,18.07,7.33,34.2,8.79,27.044444,18.694444,34.772222,0.0,,10.894444,36.653382
US_TX_48179,2020-08-26,ChIJ36ObAkdSB4cRB_AtNUgHMFs,Q109312,geoId/48179,US,United States of America,TX,Texas,48179,Gray County,US,USA,2,1,1,242,4,,,22106,11711,10395,3198,2964,2706,2945,2816,2664,2294,1533,986,1809555,35.41,-100.81,872,2407,76.157143,,,,,,10.43,10.9,8.06,9.95,22.28,,41.24,7.58,27.305556,18.4,35.961111,0.0,,11.416667,37.515784
