location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48103,2020-10-07,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,72,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,23.272222,13.322222,32.583333,0.0,,5.339506,31.858053
US_TX_48103,2020-10-08,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,72,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,22.7,13.938889,31.9,0.0,,6.944444,36.552906
US_TX_48103,2020-10-09,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,22.927778,12.9,34.088889,0.0,,6.37037,35.05579
US_TX_48103,2020-10-10,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,24.6,12.788889,36.85,0.0,,1.932099,23.834098
US_TX_48103,2020-10-11,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,24.988889,13.916667,35.933333,0.0,,-1.419753,17.759187
US_TX_48103,2020-10-12,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,22.244444,14.938889,33.016667,0.0,,-1.796296,20.305393
US_TX_48103,2020-10-13,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,20.1,10.166667,32.572222,0.0,,-1.055556,24.566291
US_TX_48103,2020-10-14,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,24.416667,13.672222,36.372222,0.0,,6.604938,32.847945
US_TX_48103,2020-10-15,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,20.816667,13.705556,33.138889,0.0,,0.006173,25.847512
US_TX_48103,2020-10-16,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,15.290123,8.240741,22.351852,0.0,,-1.569444,31.660997
US_TX_48103,2020-10-17,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,18.58642,9.91358,32.861111,0.0,,1.993056,32.988693
US_TX_48103,2020-10-18,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,22.987654,12.660494,32.216049,0.0,,4.333333,30.787551
US_TX_48103,2020-10-19,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,15.623457,6.993827,28.419753,0.0,,6.270833,55.075769
US_TX_48103,2020-10-20,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,20.679012,11.148148,32.518519,0.0,,10.75,54.500126
US_TX_48103,2020-10-21,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,23.444444,15.882716,31.839506,0.0,,13.916667,55.937263
US_TX_48103,2020-10-22,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,24.12963,17.839506,32.425926,0.0,,13.604167,52.237683
US_TX_48103,2020-10-23,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,73,2,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,16.738889,9.594444,29.616667,0.0,,7.771605,56.392803
US_TX_48103,2020-10-24,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,1,74,3,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,10.916667,4.127778,23.194444,0.0,,1.098765,50.345517
US_TX_48103,2020-10-25,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,74,3,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,19.711111,11.394444,31.872222,0.0,,5.925926,41.74965
US_TX_48103,2020-10-26,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,74,3,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,5.277778,-0.194444,15.993056,0.0508,,2.216049,81.835363
US_TX_48103,2020-10-27,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,3,1,77,4,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-53,-1.572222,-2.766667,0.933333,0.550333,,-2.685185,92.499366
US_TX_48103,2020-10-28,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,77,4,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,1.927778,-2.394444,11.094444,0.719667,,-1.537037,78.19962
US_TX_48103,2020-10-29,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,77,4,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,9.788889,3.855556,17.844444,0.0254,,0.864198,54.241324
US_TX_48103,2020-10-30,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,77,4,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,10.65,1.733333,21.861111,0.0,,1.117284,52.209577
US_TX_48103,2020-10-31,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,77,4,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,14.727778,4.794444,28.094444,0.0,,1.203704,40.45907
US_TX_48103,2020-11-01,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,77,4,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,16.622222,9.405556,24.355556,0.0,,1.95679,38.1997
US_TX_48103,2020-11-02,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,77,4,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,13.75,4.872222,23.355556,0.0,,1.802469,44.61234
US_TX_48103,2020-11-03,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,78,4,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-33,15.072222,5.927778,26.022222,0.0,,1.802469,41.280929
US_TX_48103,2020-11-04,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,78,4,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,17.85,8.505556,29.133333,0.0,,2.938272,37.458539
US_TX_48103,2020-11-05,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,5,1,83,5,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,18.466667,8.005556,29.416667,0.0,,2.098765,34.516758
US_TX_48103,2020-11-06,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,1,83,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,16.394444,6.466667,27.566667,0.0,,1.623457,38.047484
US_TX_48103,2020-11-07,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,83,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,17.833333,10.705556,25.527778,0.0,,8.802469,56.273787
US_TX_48103,2020-11-08,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,83,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,19.422222,13.283333,28.416667,0.0,,9.660494,53.877605
US_TX_48103,2020-11-09,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,83,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,21.4,15.044444,28.888889,0.0,,10.734568,51.812315
US_TX_48103,2020-11-10,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,83,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-30,15.994444,7.027778,25.994444,0.0,,-0.154321,33.66114
US_TX_48103,2020-11-11,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,7,0,90,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,12.133333,3.344444,23.327778,0.0,,-3.32716,34.414401
US_TX_48103,2020-11-12,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,2,0,92,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,15.255556,5.527778,25.988889,0.0,,1.839506,41.47377
US_TX_48103,2020-11-13,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,5,0,97,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,13.616667,9.572222,22.9,0.0,,2.117284,46.822792
US_TX_48103,2020-11-14,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,97,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,16.666667,8.988889,27.372222,0.0,,4.648148,45.355112
US_TX_48103,2020-11-15,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,97,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,13.7,4.266667,24.116667,0.0,,-8.17284,21.467442
US_TX_48103,2020-11-16,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,97,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,11.605556,1.611111,25.211111,0.0,,-9.104938,23.143975
US_TX_48103,2020-11-17,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,58,0,155,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-40,13.022222,3.555556,23.555556,0.0,,-3.709877,31.858302
US_TX_48103,2020-11-18,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,-1,0,154,6,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,15.172222,6.483333,25.138889,0.0,,3.462963,46.055491
US_TX_48103,2020-11-19,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,2,1,156,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,17.277778,9.411111,27.583333,0.0,,7.685185,53.618774
US_TX_48103,2020-11-20,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,3,0,159,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,18.061111,10.055556,27.055556,0.0,,9.037037,56.23082
US_TX_48103,2020-11-21,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,159,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,16.294444,8.461111,24.483333,0.0,,8.876543,62.076946
US_TX_48103,2020-11-22,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,2,0,161,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,13.688889,9.155556,21.1,0.0,,9.685185,77.657792
US_TX_48103,2020-11-23,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,162,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-49,12.577778,9.383333,21.644444,0.108857,,9.592593,82.863476
US_TX_48103,2020-11-24,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,163,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-50,17.655556,11.261111,25.433333,0.0762,,7.648148,52.307064
US_TX_48103,2020-11-25,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,164,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-46,10.416667,0.45,21.255556,0.0,,-2.82716,39.942467
US_TX_48103,2020-11-26,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,164,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,13.205556,3.533333,25.211111,0.0,,-4.191358,30.38922
US_TX_48103,2020-11-27,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,85,0,249,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-59,11.605556,6.888889,20.772222,0.0,,-2.32716,38.771637
US_TX_48103,2020-11-28,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,2,0,251,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,9.633333,5.838889,13.688889,1.778,,2.493827,61.74256
US_TX_48103,2020-11-29,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,5,0,256,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,5.794444,-0.611111,13.177778,0.620889,,0.135802,68.610547
US_TX_48103,2020-11-30,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,256,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,4.105556,-3.966667,11.644444,0.0,,-6.111111,47.566425
US_TX_48103,2020-12-01,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,256,7,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-41,7.022222,-1.505556,19.933333,0.0,,-11.820988,25.2947
US_TX_48103,2020-12-02,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,1,256,8,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,6.572222,1.422222,15.1,0.0,,-6.018519,40.513683
US_TX_48103,2020-12-03,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,257,8,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,1.472222,-3.611111,7.644444,0.127,,-7.185185,52.354788
US_TX_48103,2020-12-04,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,-3,0,254,8,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,1.872222,-6.255556,12.927778,0.0,,-8.530864,46.227484
US_TX_48103,2020-12-05,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,-16,0,238,8,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,3.777778,-1.327778,10.55,0.0,,-8.123457,42.445916
US_TX_48103,2020-12-06,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,239,8,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,6.405556,-1.038889,17.155556,1.326444,,-3.376543,49.894361
US_TX_48103,2020-12-07,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,240,8,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,7.722222,-1.761111,19.822222,0.0,,-7.111111,34.4781
US_TX_48103,2020-12-08,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,1,241,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-30,9.033333,-0.727778,21.672222,0.0,,-8.388889,28.814621
US_TX_48103,2020-12-09,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,2,0,243,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,10.216667,-0.15,23.255556,0.0,,-8.858025,25.211401
US_TX_48103,2020-12-10,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,3,0,246,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,12.861111,3.177778,26.244444,0.0,,-5.222222,28.11627
US_TX_48103,2020-12-11,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,229,0,475,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,14.522222,8.372222,21.922222,2.906889,,5.648148,55.6187
US_TX_48103,2020-12-12,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,-9,0,466,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,8.35,0.711111,17.638889,0.2286,,-1.030864,52.491319
US_TX_48103,2020-12-13,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,467,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,8.233333,3.627778,14.416667,0.0,,-2.222222,48.597428
US_TX_48103,2020-12-14,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,2,0,469,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,1.333333,-6.711111,12.211111,0.0,,-6.061728,57.995229
US_TX_48103,2020-12-15,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,7,0,476,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-34,5.977778,-1.072222,11.105556,0.0,,-5.790123,42.814042
US_TX_48103,2020-12-16,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,0,0,476,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,2.694444,-6.488889,14.333333,0.0,,-9.388889,40.686695
US_TX_48103,2020-12-17,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,477,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,4.522222,-4.666667,15.877778,0.0,,-10.506173,33.041353
US_TX_48103,2020-12-18,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,1,0,478,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,8.816667,4.188889,16.966667,0.0,,-3.716049,41.4329
US_TX_48103,2020-12-19,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,10,0,488,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,8.061111,0.311111,15.622222,0.0,,-1.530864,51.133227
US_TX_48103,2020-12-20,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,4,0,492,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,7.527778,-0.166667,16.166667,0.0,,-7.018519,35.103555
US_TX_48103,2020-12-21,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,2,0,494,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,,7.672222,-2.033333,19.983333,0.0,,-9.623457,28.295549
US_TX_48103,2020-12-22,ChIJAxB_tw9C-oYR4mXkgdJN9CU,Q109447,geoId/48103,US,United States of America,TX,Texas,48103,Crane County,US,USA,2,4,0,498,9,,,4685,2351,2334,797,748,606,593,550,598,414,229,150,1814616,31.41,-102.52,2035,76.8,,,-47,9.716667,-0.227778,21.883333,0.0,,-8.351852,28.079593
