location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22007,2020-08-15,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,606,20,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-25,14.2,17.16,,30.77,8.87,42.6,29.203704,25.611111,34.432099,2.648857,24.690476,77.116004
US_LA_22007,2020-08-16,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,7,0,613,20,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-23,10.95,,11.53,16.14,,34.0,28.790123,23.716049,35.197531,6.293556,23.380952,73.331834
US_LA_22007,2020-08-17,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,616,20,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,,,10.86,15.3,13.82,38.02,28.179012,23.302469,33.91358,1.439333,22.579365,72.311076
US_LA_22007,2020-08-18,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,617,20,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,10.38,,,33.23,8.31,51.92,28.734568,23.45679,34.376543,0.0,22.142857,68.673426
US_LA_22007,2020-08-19,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,6,0,623,20,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,11.77,,8.7,33.27,11.77,35.83,28.58642,23.419753,34.654321,0.423333,21.857143,68.001541
US_LA_22007,2020-08-20,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,626,20,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,7.52,14.04,9.02,22.56,,36.59,27.049383,22.061728,32.876543,2.794,20.738095,68.962885
US_LA_22007,2020-08-21,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,2,0,628,20,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,13.36,9.09,,18.17,,34.2,26.858025,21.858025,32.851852,0.931333,20.595238,70.264068
US_LA_22007,2020-08-22,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,628,20,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,12.09,,,22.27,,37.54,27.790123,22.438272,33.802469,0.0,21.246032,68.598629
US_LA_22007,2020-08-23,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,1,631,21,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,11.66,,,22.15,16.32,28.56,27.41358,23.067901,32.753086,0.112889,22.825397,76.650578
US_LA_22007,2020-08-24,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,631,21,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,16.31,,,24.98,9.18,37.72,27.462963,23.845679,32.561728,1.04775,23.142857,77.63249
US_LA_22007,2020-08-25,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,20,0,651,21,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,13.54,,,24.99,13.01,32.8,28.024691,25.259259,32.623457,0.282222,24.722222,80.907677
US_LA_22007,2020-08-26,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-2,1,649,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,,,,17.74,10.43,28.7,27.944444,25.339506,31.530864,4.233333,25.142857,84.842989
US_LA_22007,2020-08-27,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,5,0,654,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,11.83,,12.35,18.0,9.26,45.26,27.728395,25.58642,29.901235,22.323778,25.404762,87.257559
US_LA_22007,2020-08-28,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-1,0,653,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,12.24,,,16.82,,29.06,28.284722,25.368056,32.395833,17.417143,25.435185,85.431702
US_LA_22007,2020-08-29,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,653,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,,8.68,13.31,18.52,,30.68,28.320988,25.703704,33.049383,4.459111,25.142857,83.884991
US_LA_22007,2020-08-30,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,11,0,664,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,14.0,8.61,9.69,22.07,15.07,43.07,27.259259,24.333333,31.123457,2.032,24.920635,87.683983
US_LA_22007,2020-08-31,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,667,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,11.82,,9.85,21.66,10.34,32.01,28.919753,25.691358,33.216049,2.032,25.761905,84.531951
US_LA_22007,2020-09-01,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,2,0,669,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,10.65,,10.65,29.54,,38.26,29.475309,26.814815,32.851852,1.382889,25.857143,81.179867
US_LA_22007,2020-09-02,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,670,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,17.29,10.48,10.48,27.24,9.95,35.62,29.277778,26.135802,33.154321,0.0,24.944444,77.851871
US_LA_22007,2020-09-03,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-1,0,669,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,11.34,,13.41,28.36,8.25,35.58,28.555556,24.432099,33.87037,0.0,23.920635,76.993558
US_LA_22007,2020-09-04,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,6,0,675,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,8.21,11.5,8.21,19.72,,32.31,29.141975,24.814815,33.969136,0.0,24.31746,75.895888
US_LA_22007,2020-09-05,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,675,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,,,,22.82,,35.85,28.944444,24.580247,34.969136,0.381,24.412698,77.388472
US_LA_22007,2020-09-06,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,5,0,680,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,9.92,10.54,,19.84,,38.43,28.092593,23.691358,34.067901,4.515556,21.68254,69.872752
US_LA_22007,2020-09-07,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,683,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,10.93,8.63,9.2,21.86,8.63,39.68,27.123457,21.82716,33.469136,0.0,21.492063,73.072619
US_LA_22007,2020-09-08,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,9,0,692,22,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,8.74,,11.82,27.23,,37.0,27.530864,22.438272,33.216049,0.0,22.460317,75.235573
US_LA_22007,2020-09-09,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,7,1,699,23,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,10.91,7.44,,19.84,,43.64,27.845679,23.876543,33.148148,2.709333,23.960317,79.884927
US_LA_22007,2020-09-10,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,699,23,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,,14.88,8.43,,17.86,7.94,36.71,28.154321,23.814815,33.771605,0.028222,22.81746,73.48893
US_LA_22007,2020-09-11,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,11,0,710,23,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-25,9.06,,,25.59,21.33,31.99,27.679012,23.641975,33.123457,0.0,23.15873,77.079449
US_LA_22007,2020-09-12,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,710,23,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-21,10.8,,,19.21,,27.61,26.469136,24.123457,31.271605,0.907143,24.02381,86.652439
US_LA_22007,2020-09-13,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,11,0,721,23,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-20,9.94,,,20.43,,27.61,27.753086,24.623457,33.246914,2.455333,24.079365,80.657132
US_LA_22007,2020-09-14,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,8,0,729,23,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-31,10.74,,7.67,19.95,8.7,34.27,27.697531,24.975309,32.049383,0.169333,23.603175,78.46345
US_LA_22007,2020-09-15,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,5,1,734,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-38,10.92,9.28,11.46,28.94,,38.76,27.160494,24.62963,31.265432,0.987778,22.912698,77.806698
US_LA_22007,2020-09-16,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,735,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-24,10.94,,10.44,26.84,,41.26,26.876543,24.024691,30.419753,0.0,22.277778,76.313701
US_LA_22007,2020-09-17,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,735,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-26,12.36,7.72,8.75,23.17,9.78,39.13,25.740741,22.388889,30.135802,0.0,21.825397,79.364816
US_LA_22007,2020-09-18,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,5,0,740,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-20,8.47,9.53,9.53,15.88,,38.12,25.17284,23.259259,27.308642,0.072571,21.547619,80.83493
US_LA_22007,2020-09-19,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,740,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-19,,,,17.07,,32.44,22.209877,20.888889,24.209877,4.205111,20.34127,89.500177
US_LA_22007,2020-09-20,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,10,0,750,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-25,,12.48,,20.08,8.14,36.35,21.925926,20.808642,23.598765,8.297333,20.261905,90.421181
US_LA_22007,2020-09-21,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,753,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-24,11.25,7.34,9.79,29.85,,39.63,22.166667,20.697531,23.87037,2.709333,20.706349,92.709299
US_LA_22007,2020-09-22,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,5,0,758,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-21,12.64,9.72,12.15,28.2,,45.21,23.092593,20.882716,26.259259,2.201333,21.214286,89.819098
US_LA_22007,2020-09-23,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,758,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-22,7.94,,14.88,25.8,,38.7,25.382716,22.888889,29.487654,8.41375,23.380952,89.438222
US_LA_22007,2020-09-24,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-3,0,755,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-22,,,10.23,18.52,,42.39,23.969136,21.962963,27.154321,5.04825,21.555556,87.242532
US_LA_22007,2020-09-25,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,758,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-18,11.13,,9.01,23.86,,32.34,23.148148,20.12963,27.462963,0.0,19.785714,82.452833
US_LA_22007,2020-09-26,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,758,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-11,12.72,,,21.62,,34.98,24.154321,20.32716,29.839506,0.112889,20.309524,80.410492
US_LA_22007,2020-09-27,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,761,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-20,9.87,,9.29,28.44,,26.7,25.506173,20.395062,31.549383,0.0,20.912698,77.225477
US_LA_22007,2020-09-28,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-1,0,760,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-19,16.87,,8.69,22.5,12.78,39.88,25.530864,20.82716,31.759259,0.127,22.68254,86.652381
US_LA_22007,2020-09-29,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,763,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-22,,,10.39,20.27,,36.9,20.808642,17.271605,26.888889,3.894667,13.039683,61.684176
US_LA_22007,2020-09-30,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,764,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-23,18.35,10.48,8.91,32.5,8.39,37.74,19.524691,12.820988,27.160494,0.0,11.063492,60.039459
US_LA_22007,2020-10-01,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,765,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-23,10.5,11.02,10.5,27.3,15.22,40.42,21.444444,14.469136,29.691358,0.0,14.150794,64.769523
US_LA_22007,2020-10-02,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,766,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-20,12.27,10.59,,27.32,,34.57,21.203704,14.222222,27.734568,0.0,10.738095,52.4868
US_LA_22007,2020-10-03,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,766,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-21,,,,18.95,,30.31,19.271605,13.709877,26.030864,0.0,10.833333,59.484086
US_LA_22007,2020-10-04,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,766,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-18,14.22,,,17.78,,36.15,19.154321,13.462963,27.240741,0.0,12.333333,66.264758
US_LA_22007,2020-10-05,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,767,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-25,16.87,11.09,8.2,22.18,7.23,35.68,20.895062,15.074074,28.265432,0.0,14.690476,68.983662
US_LA_22007,2020-10-06,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,5,0,772,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-25,7.56,14.12,8.07,20.67,,25.72,21.592593,16.580247,28.395062,0.0,15.809524,70.645197
US_LA_22007,2020-10-07,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-1,0,771,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-25,7.49,,,16.48,7.49,26.97,25.203704,20.777778,31.709877,0.0,20.428571,75.630218
US_LA_22007,2020-10-08,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,774,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-31,9.09,7.57,8.08,15.15,,32.31,26.209877,23.425926,30.660494,0.508,23.603175,86.158273
US_LA_22007,2020-10-09,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-2,0,772,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-56,,,7.96,19.1,7.96,30.24,26.173611,24.770833,28.263889,30.32125,24.092593,89.362947
US_LA_22007,2020-10-10,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,772,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-27,10.64,,9.39,18.15,,36.3,25.642857,22.595238,28.81746,22.678571,21.544444,78.422566
US_LA_22007,2020-10-11,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,775,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-16,10.25,10.25,9.11,18.79,12.53,34.17,25.728395,23.049383,30.364198,0.112889,22.277778,81.828439
US_LA_22007,2020-10-12,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,776,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-30,12.84,,13.96,21.77,,40.75,26.197531,23.012346,30.462963,0.0,22.738095,81.90586
US_LA_22007,2020-10-13,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-2,0,774,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-27,13.34,,10.0,26.11,13.89,48.34,25.697531,22.302469,30.549383,0.0,20.785714,75.441548
US_LA_22007,2020-10-14,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,4,0,778,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-20,8.92,7.43,8.42,24.28,9.91,43.11,22.302469,15.845679,29.08642,0.0,15.634921,67.8509
US_LA_22007,2020-10-15,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,2,0,780,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-22,12.62,,12.09,17.88,11.04,36.28,23.592593,18.148148,29.87037,0.0,19.261905,78.88519
US_LA_22007,2020-10-16,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,780,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-13,9.63,8.56,,24.61,,31.57,20.82716,17.567901,25.950617,0.0,16.904762,79.911996
US_LA_22007,2020-10-17,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,780,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-11,,,10.81,26.08,,24.18,18.67284,13.746914,24.932099,0.0,10.984127,62.195026
US_LA_22007,2020-10-18,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,4,0,784,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-14,9.17,,,17.76,,33.81,21.580247,16.234568,28.82716,0.0,17.214286,77.58692
US_LA_22007,2020-10-19,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-1,0,783,24,,,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-18,17.34,10.51,7.88,50.43,9.46,46.76,24.296296,19.604938,29.876543,0.0,21.150794,83.187578
