location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_LA_22119,2020-07-09,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,31,0,490,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,1,1,7,-26,6,,6.68,10.02,6.2,5.25,8.11,11.21,,9.07,3.34,,3.82,10.26,26.01,5.25,8.11,6.2,36.27,6.68,6.44,28.705556,24.727778,33.961111,2.1082,,24.894444,80.170125
US_LA_22119,2020-07-10,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,23,0,513,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-11,-12,14,-29,,,5.3,13.64,8.34,4.55,4.55,8.34,5.05,8.59,4.29,4.8,4.29,7.32,26.27,,7.32,4.8,34.85,8.59,4.04,29.2,24.688889,34.727778,0.254,,25.055556,78.673103
US_LA_22119,2020-07-11,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,15,0,528,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-2,2,14,-17,,,7.39,9.23,5.8,4.49,4.75,9.76,,6.33,3.96,5.54,6.86,9.76,26.65,4.22,11.61,,34.03,6.86,6.59,29.344444,23.838889,35.411111,0.0762,,25.283333,79.054635
US_LA_22119,2020-07-12,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,7,0,535,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,0,3,30,-16,,,7.58,10.98,9.15,7.32,3.66,6.54,,7.85,,,4.71,5.75,23.02,5.49,9.68,4.45,31.91,7.85,4.45,29.761111,24.994444,34.783333,0.0508,,23.855556,70.980419
US_LA_22119,2020-07-13,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,7,0,542,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-9,-14,13,-22,7,3.91,9.89,9.66,7.13,3.91,4.83,9.2,4.14,8.28,3.68,5.06,3.45,7.13,22.07,5.52,8.51,,26.44,6.21,5.75,29.05,23.372222,34.882716,0.0254,,24.522222,76.866176
US_LA_22119,2020-07-14,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,12,0,554,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,1,1,11,-23,6,8.02,7.31,9.43,5.42,5.42,,7.78,,7.55,,3.3,4.01,10.14,25.0,5.19,10.85,,35.14,6.6,5.19,29.727778,24.777778,34.972222,0.0,,24.461111,73.649546
US_LA_22119,2020-07-15,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,10,0,564,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-1,-6,16,-24,6,4.43,8.86,10.96,7.23,6.53,5.83,9.56,5.59,7.46,4.43,3.73,,7.69,25.88,4.9,7.23,5.83,34.74,7.46,6.53,29.122222,25.422222,34.044444,0.0,,24.444444,76.082765
US_LA_22119,2020-07-16,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,12,0,576,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-6,5,15,-26,6,,8.05,10.66,7.58,,5.92,9.48,4.5,9.0,4.97,,,9.24,24.4,5.92,9.24,3.32,32.46,9.95,7.11,29.511111,25.133333,35.394444,0.0,,23.911111,72.095097
US_LA_22119,2020-07-17,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,25,0,601,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-8,-8,14,-28,,3.66,8.55,10.99,7.08,3.91,5.86,5.86,,7.82,,,,6.35,18.8,6.84,8.79,3.66,31.75,6.84,4.15,28.266667,23.294444,33.788889,0.0,,23.477778,75.464133
US_LA_22119,2020-07-18,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,0,0,601,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-5,0,14,-16,,4.64,5.46,7.64,5.46,4.64,4.09,9.55,3.82,6.0,,6.0,,,20.74,5.46,9.55,5.18,34.92,5.46,6.28,28.455556,22.766667,34.294444,0.0,,23.011111,72.574605
US_LA_22119,2020-07-19,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,27,0,628,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-1,0,18,-21,,,6.86,9.77,8.18,5.54,4.75,10.29,,11.09,6.34,,,5.02,22.18,,10.56,3.7,35.11,7.13,3.7,29.0,23.216667,34.927778,0.0,,23.233333,71.288009
US_LA_22119,2020-07-20,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,46,0,674,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-6,-14,13,-25,,5.89,7.78,10.85,6.37,5.19,6.84,9.67,3.54,12.97,4.48,3.77,,6.37,25.46,5.42,6.37,4.72,37.49,9.2,5.66,28.588889,23.738889,34.238889,0.536222,,23.411111,73.849811
US_LA_22119,2020-07-21,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,8,0,682,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-3,-2,15,-28,,5.7,6.66,15.45,6.42,,6.42,4.04,5.7,10.7,,5.23,4.04,7.84,30.66,,10.7,6.66,34.7,7.13,4.28,26.833333,23.422222,32.661111,2.032,,23.6,82.702804
US_LA_22119,2020-07-22,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,39,0,721,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-7,-8,8,-26,7,4.73,6.38,8.99,,5.2,4.73,7.57,3.78,11.35,,4.73,,5.91,28.85,4.73,4.73,5.67,34.76,5.67,,26.283333,23.722222,32.061111,4.600222,,23.933333,87.145732
US_LA_22119,2020-07-23,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,12,0,733,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-1,6,14,-28,5,,9.69,11.34,6.14,4.49,4.73,9.45,3.54,7.8,3.54,3.78,,7.56,21.27,3.54,8.27,4.02,34.03,8.98,7.33,27.372222,22.955556,34.1,14.1605,,23.561111,79.882056
US_LA_22119,2020-07-24,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,12,0,745,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-10,-5,6,-29,,,5.9,9.1,5.17,3.69,6.64,9.1,4.92,7.38,5.17,,,4.67,22.38,6.15,7.87,5.66,31.24,5.41,6.15,28.027778,23.855556,33.261111,0.028222,,23.972222,78.890131
US_LA_22119,2020-07-25,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,0,0,745,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-9,-3,17,-20,,4.52,5.05,8.78,6.38,,,6.65,,7.18,,,,6.38,21.01,5.32,10.11,5.85,33.51,7.45,5.05,26.827778,23.766667,32.888889,1.411111,,23.761111,83.377384
US_LA_22119,2020-07-26,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,23,0,768,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-6,4,22,-19,,4.62,4.88,7.96,7.45,,5.39,5.91,,7.71,5.91,3.6,,7.71,18.49,4.37,7.45,4.62,32.37,6.68,4.37,26.088889,22.894444,32.233333,5.531556,,23.677778,86.777772
US_LA_22119,2020-07-27,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,2,0,770,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-7,-11,11,-25,,4.97,6.62,13.25,4.02,7.57,6.15,7.8,3.78,5.91,5.44,3.31,4.26,4.02,22.94,7.1,10.88,4.02,35.95,8.04,4.97,25.961111,22.011111,31.8,2.6416,,22.922222,83.536328
US_LA_22119,2020-07-28,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,2,0,772,12,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-3,-1,11,-26,7,3.34,7.64,9.79,4.3,17.19,4.06,4.54,,10.27,4.06,4.3,,8.83,23.87,5.01,10.98,,28.41,5.49,5.97,26.733333,22.088889,33.283333,1.905,,22.855556,79.493671
US_LA_22119,2020-07-29,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,19,1,791,13,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,0,-4,7,-24,6,4.81,7.21,12.5,8.41,11.06,4.33,4.81,4.09,8.17,5.53,4.33,3.85,7.69,26.44,6.97,8.89,3.6,37.73,6.49,4.81,27.7,23.538889,33.211111,1.9812,,23.855556,79.823043
US_LA_22119,2020-07-30,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,9,0,800,13,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-4,-1,11,-26,5,4.3,6.45,12.17,5.49,5.97,,7.16,3.34,9.79,3.82,4.06,,6.68,22.92,,9.31,5.49,32.23,8.83,4.3,28.188889,24.488889,34.072222,0.6096,,23.733333,76.983991
US_LA_22119,2020-07-31,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,11,0,811,13,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-9,-11,12,-28,,5.37,7.32,10.74,7.81,5.61,4.88,8.79,5.61,9.03,,4.15,3.9,7.57,26.36,4.64,6.34,5.61,36.6,10.49,7.81,25.622222,21.483333,32.561111,5.7912,,22.705556,84.095259
US_LA_22119,2020-08-01,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,0,0,811,13,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-2,5,22,-13,,,8.5,8.22,5.48,,,5.76,,9.04,,,5.76,6.58,19.19,,8.5,,28.78,7.95,6.3,25.666667,21.372222,31.277778,16.0782,,21.155556,76.370339
US_LA_22119,2020-08-02,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,12,0,823,13,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,0,2,34,-15,,4.82,8.3,9.37,5.36,4.55,5.89,8.57,5.89,14.2,4.29,,,5.62,25.18,4.29,7.23,6.43,30.8,7.77,,25.305556,19.211111,32.638889,0.0,,19.805556,71.779316
US_LA_22119,2020-08-03,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,3,0,826,13,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,2,-4,12,-22,6,5.34,6.97,13.25,7.67,7.9,4.42,7.44,5.81,10.22,3.95,,6.97,10.69,21.61,6.97,6.51,4.18,32.3,3.95,6.27,26.333333,20.677778,32.911111,2.1082,,21.094444,73.074457
US_LA_22119,2020-08-04,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,14,0,840,13,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,4,3,15,-27,6,4.7,7.98,10.57,8.92,8.22,3.99,6.81,3.29,6.81,4.46,6.11,6.34,7.28,22.54,5.17,11.04,7.04,39.68,5.17,7.75,25.538889,19.711111,32.266667,0.0,,19.233333,68.396517
US_LA_22119,2020-08-05,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,15,0,855,13,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,4,-2,15,-26,6,3.35,7.9,10.54,7.66,3.59,8.14,8.86,3.59,8.62,3.35,3.59,3.83,7.42,24.9,4.31,8.86,3.59,39.75,5.75,4.79,24.583333,20.694444,30.327778,0.85725,,20.588889,78.591397
US_LA_22119,2020-08-06,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,6,1,861,14,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-1,4,7,-27,4,5.06,7.71,14.21,6.98,6.5,,5.06,4.33,8.67,6.02,,,7.71,29.62,6.74,7.95,3.85,35.64,7.95,5.54,25.605556,20.816667,32.422222,1.411111,,20.916667,75.444103
US_LA_22119,2020-08-07,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,7,0,868,14,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-5,-10,15,-27,,3.71,7.92,8.92,6.44,4.46,5.94,7.68,,7.18,5.2,,,11.39,23.28,,5.45,4.21,30.46,5.2,4.95,27.011111,21.977778,33.361111,0.141111,,22.194444,75.13435
US_LA_22119,2020-08-08,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,0,0,868,14,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-5,-3,25,-17,,6.13,5.6,12.53,4.8,4.53,4.8,7.73,4.0,6.93,5.6,,5.6,,17.59,6.13,6.13,,31.18,5.33,7.2,27.872222,21.522222,34.594444,0.0,,22.755556,73.90512
US_LA_22119,2020-08-09,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,25,0,893,14,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-2,1,25,-18,,3.71,10.35,11.67,4.78,,6.63,5.3,,7.96,3.71,4.24,5.84,6.63,17.77,5.84,8.49,,31.57,6.37,5.04,28.583333,23.288889,34.761111,0.381,,23.288889,73.223086
US_LA_22119,2020-08-10,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,1,0,894,14,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-8,-12,9,-23,,4.0,6.12,9.89,7.54,7.07,6.6,8.95,4.48,6.6,4.24,4.71,4.71,7.77,20.49,,8.01,4.48,36.75,8.24,5.65,29.005556,24.016667,34.944444,0.0,,23.488889,72.334835
US_LA_22119,2020-08-11,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,4,0,898,14,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-7,-7,14,-24,7,5.46,6.88,12.1,7.36,5.7,6.41,7.36,5.22,9.49,4.04,4.75,4.75,8.54,20.89,6.41,9.97,,36.79,6.88,6.17,29.188889,24.411111,35.25,0.0,,23.411111,71.194453
US_LA_22119,2020-08-12,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,5,2,903,16,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-10,-10,9,-25,7,7.28,4.7,10.1,8.69,5.17,5.4,7.05,3.29,8.46,4.23,4.46,5.87,9.16,18.09,6.81,7.75,6.11,36.41,7.52,5.64,26.783333,23.727778,32.316667,3.683,,23.444444,82.143585
US_LA_22119,2020-08-13,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,13,1,916,17,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-4,1,8,-25,5,,7.64,12.17,7.87,5.01,4.77,8.83,3.34,9.54,3.82,3.82,,8.35,23.86,7.4,8.35,3.58,29.59,3.34,5.73,28.088889,23.827778,35.233333,18.8722,,24.161111,79.385826
US_LA_22119,2020-08-14,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,23,-1,939,16,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-11,-13,4,-26,,4.17,6.87,10.3,4.17,,5.15,9.07,3.92,7.6,6.87,4.9,3.43,7.85,17.16,4.66,8.58,6.13,32.85,5.64,5.39,27.722222,23.877778,33.727778,0.03175,,23.483333,78.078776
US_LA_22119,2020-08-15,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,0,0,939,16,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-4,-3,7,-15,,4.88,4.34,10.31,5.15,,7.05,8.41,5.15,9.49,4.34,,4.34,5.42,21.15,7.59,9.22,,30.1,8.14,5.7,29.141975,23.845679,36.055556,3.640667,,24.123457,74.618648
US_LA_22119,2020-08-16,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,10,1,949,17,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,-3,2,27,-21,,6.47,6.21,8.29,8.03,4.66,5.7,6.21,3.62,14.76,7.25,,,5.96,17.61,4.4,9.32,5.18,41.68,7.51,6.47,29.685185,23.716049,36.555556,0.0,,24.037037,71.99976
US_LA_22119,2020-08-17,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,0,0,949,17,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,6,6.58,4.7,13.87,5.88,6.11,4.47,7.05,,10.82,,,6.35,8.47,16.93,4.94,9.88,3.29,38.1,7.76,4.7,28.027778,21.65,34.038889,0.4826,,20.338889,63.307687
US_LA_22119,2020-08-18,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,6,0,955,17,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,6,4.0,7.53,8.7,6.12,5.64,6.59,8.94,,8.94,,,6.59,5.41,23.29,5.41,7.76,4.7,42.1,6.35,7.29,26.394444,19.677778,34.194444,0.0,,19.55,66.261277
US_LA_22119,2020-08-19,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,5,1,960,18,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,4,5.14,6.12,10.77,7.1,7.1,6.37,5.63,4.65,9.3,4.41,,5.14,3.43,21.3,7.1,9.3,5.14,41.87,4.41,5.39,25.755556,19.372222,32.794444,0.0,,18.538889,64.622962
US_LA_22119,2020-08-20,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,9,1,969,19,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,4,,5.02,13.62,9.32,7.41,5.97,8.36,6.21,9.08,4.3,,5.5,6.45,21.74,4.06,7.65,,31.3,5.97,6.21,24.655556,17.888889,31.477778,0.0,,17.955556,66.514591
US_LA_22119,2020-08-21,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,8,0,977,19,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,6,3.48,8.71,9.21,6.97,7.96,6.47,5.22,,5.72,4.23,3.48,3.48,6.22,16.67,5.97,7.22,4.98,38.07,7.22,5.47,25.366667,18.711111,33.433333,0.0,,19.133333,68.654707
US_LA_22119,2020-08-22,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,0,0,977,19,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,,4.44,7.5,11.94,5.55,3.89,5.28,5.28,7.78,6.39,7.5,,,6.11,18.89,,6.39,4.72,36.67,5.83,7.22,26.322222,19.694444,34.133333,0.5334,,20.25,69.664823
US_LA_22119,2020-08-23,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,9,0,986,19,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,,4.21,5.79,7.9,5.79,7.63,5.53,7.63,,8.42,3.69,,,5.26,22.11,,8.16,4.47,32.9,5.26,7.37,27.227778,19.883333,35.005556,0.0,,20.283333,66.233069
US_LA_22119,2020-08-24,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,2,0,988,19,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,5,4.9,5.61,12.38,3.27,4.67,4.9,7.47,,9.81,4.44,,,6.77,24.52,4.9,7.71,3.5,35.5,10.04,3.97,26.838889,19.722222,34.694444,0.0,,19.744444,65.43796
US_LA_22119,2020-08-25,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,5,0,993,19,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,5,4.91,8.65,11.22,9.82,5.61,4.21,8.65,,6.08,5.61,,3.97,9.58,21.97,6.31,7.71,3.74,31.79,8.41,7.95,27.516667,22.122222,33.622222,0.4826,,21.627778,70.568799
US_LA_22119,2020-08-26,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,12,0,1005,19,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,4,3.96,6.06,9.32,6.29,,4.89,4.43,3.73,7.45,3.26,3.26,,6.99,18.87,,9.55,3.49,34.71,8.85,3.73,28.522222,24.516667,34.972222,0.1524,,23.483333,74.347754
US_LA_22119,2020-08-27,ChIJAc7D1CZrMYYRQpZUsW8B7Dg,Q513078,geoId/22119,US,United States of America,LA,Louisiana,22119,Webster Parish,US,USA,2,11,0,1016,19,,,39264,19084,20180,4936,4864,4824,4607,4451,5430,4850,3382,1920,1827490,32.7,-93.33,615,75.081818,,,,,,5.88,6.17,6.17,5.32,4.2,4.2,3.92,,4.2,5.32,,4.2,5.6,16.81,5.04,7.85,,24.66,,5.04,24.994444,22.183333,29.916667,18.485556,,22.677778,87.277973
