location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51081,2020-09-09,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,727,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,,,23.48,31.93,23.161111,16.938889,28.744444,6.491111,,22.511111,96.189824
US_VA_51081,2020-09-10,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,730,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,,,30.59,33.56,25.205556,22.438889,30.111111,14.586857,,23.744444,91.723952
US_VA_51081,2020-09-11,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,732,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-1,-25,23.95,22.91,24.961111,21.516667,29.972222,6.241143,,23.072222,89.371023
US_VA_51081,2020-09-12,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,735,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,17,,17.57,23.06,23.116667,20.633333,28.922222,3.8735,,20.605556,85.892999
US_VA_51081,2020-09-13,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,735,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,14,,,24.12,21.183333,16.355556,28.461111,0.0254,,18.4,84.277076
US_VA_51081,2020-09-14,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,4,0,739,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-1,-25,21.39,32.09,22.333333,17.155556,28.055556,0.0,,19.688889,85.111364
US_VA_51081,2020-09-15,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,740,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,4,-22,16.61,32.3,17.422222,13.338889,24.227778,0.056444,,13.411111,77.527075
US_VA_51081,2020-09-16,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,741,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,7,-27,27.51,31.59,16.794444,10.822222,23.605556,0.0,,14.194444,84.782825
US_VA_51081,2020-09-17,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,20,0,761,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-2,-29,26.87,22.74,19.7,13.95,22.55,3.39725,,19.083333,96.264335
US_VA_51081,2020-09-18,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,763,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,2,-26,22.1,25.11,20.133333,18.322222,23.638889,77.75575,,18.394444,89.860059
US_VA_51081,2020-09-19,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,764,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,12,,,32.12,15.203704,11.123457,22.234568,1.665111,,9.82716,70.713166
US_VA_51081,2020-09-20,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,765,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,8,,26.02,36.42,14.203704,9.364198,20.549383,0.0,,8.364198,67.951426
US_VA_51081,2020-09-21,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,4,0,769,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-2,-18,,18.57,13.209877,8.17284,19.944444,0.0,,7.993827,70.919267
US_VA_51081,2020-09-22,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,772,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,0,-22,20.95,38.91,12.549383,6.240741,20.598765,0.0,,7.617284,72.013556
US_VA_51081,2020-09-23,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,774,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,3,-25,16.27,25.84,14.753086,6.351852,24.290123,0.0,,10.08642,73.810602
US_VA_51081,2020-09-24,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,6,0,780,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,3,-24,,24.69,15.901235,9.067901,23.401235,0.211667,,14.462963,91.261584
US_VA_51081,2020-09-25,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,782,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-2,-21,,35.7,16.716049,13.37037,19.962963,2.503714,,16.104938,96.235684
US_VA_51081,2020-09-26,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,-1,0,781,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,14,,19.63,28.35,18.82716,16.222222,22.240741,7.910286,,18.080247,95.465743
US_VA_51081,2020-09-27,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,8,0,789,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,17,,17.2,29.33,19.981481,16.944444,23.654321,1.3335,,18.216049,89.650813
US_VA_51081,2020-09-28,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,789,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,3,-21,,32.01,20.919753,16.654321,27.592593,0.471714,,18.450617,85.884371
US_VA_51081,2020-09-29,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,5,0,794,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-3,-21,19.45,31.49,22.154321,17.574074,27.283951,0.544286,,20.932099,92.901821
US_VA_51081,2020-09-30,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,795,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,4,-24,27.16,34.66,17.209877,12.858025,24.432099,23.259143,,13.160494,77.168316
US_VA_51081,2020-10-01,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,795,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,5,-25,18.92,28.38,17.123457,11.296296,25.666667,0.141111,,12.728395,75.534853
US_VA_51081,2020-10-02,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,797,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,5,-19,,25.79,16.339506,11.858025,23.450617,0.028222,,11.364198,72.584582
US_VA_51081,2020-10-03,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,5,0,802,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,14,,20.07,39.02,12.771605,7.407407,20.648148,0.0,,8.450617,75.142584
US_VA_51081,2020-10-04,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,804,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,15,,,28.82,12.616667,7.211111,19.955556,0.0,,8.811111,78.154853
US_VA_51081,2020-10-05,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,805,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-2,-18,20.24,18.31,13.727778,6.655556,21.566667,0.0254,,9.7,76.732952
US_VA_51081,2020-10-06,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,806,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-3,-23,32.0,27.3,14.138889,6.411111,23.605556,0.254,,10.566667,79.165945
US_VA_51081,2020-10-07,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,808,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,16,-23,23.84,37.2,18.066667,8.016667,26.827778,0.0,,13.788889,76.176234
US_VA_51081,2020-10-08,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,4,0,812,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,11,-22,17.8,34.6,19.105556,12.411111,26.577778,0.0,,13.616667,70.786379
US_VA_51081,2020-10-09,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,813,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,1,-19,,31.36,15.55,8.655556,23.161111,0.0,,10.85,74.00399
US_VA_51081,2020-10-10,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,8,0,821,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,9,,16.91,34.89,16.977778,10.5,20.983333,3.951111,,15.966667,93.812962
US_VA_51081,2020-10-11,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,8,0,829,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,5,,,29.14,18.772222,16.505556,20.722222,8.269111,,18.338889,97.349416
US_VA_51081,2020-10-12,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,832,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,8,-28,,37.66,20.333333,17.814815,23.222222,17.653,,19.728395,96.344438
US_VA_51081,2020-10-13,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,835,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,7,-18,27.02,31.68,17.623457,14.030864,23.308642,0.084667,,16.067901,90.651527
US_VA_51081,2020-10-14,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,4,0,839,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,8,-21,16.5,27.17,15.253086,7.925926,22.679012,0.028222,,10.932099,75.485563
US_VA_51081,2020-10-15,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,842,11,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,2,-21,21.63,24.58,15.45679,7.506173,25.339506,0.0,,12.222222,81.142167
US_VA_51081,2020-10-16,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,27,1,869,12,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,3,-19,15.71,25.52,16.679012,9.388889,23.703704,7.408333,,15.648148,93.692917
US_VA_51081,2020-10-17,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,4,1,873,13,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,17,,20.73,34.56,11.549383,6.487654,18.407407,7.874,,7.246914,75.007668
US_VA_51081,2020-10-18,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,12,0,885,13,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,18,,22.39,35.18,10.771605,3.993827,20.617284,0.0,,8.030864,83.254008
US_VA_51081,2020-10-19,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,887,13,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,3,-10,17.75,33.64,15.351852,5.333333,23.808642,0.0,,12.67284,84.152298
US_VA_51081,2020-10-20,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,887,13,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-5,-16,,21.92,17.932099,10.845679,25.537037,0.108857,,15.864198,87.797543
US_VA_51081,2020-10-21,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,1,887,14,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,8,-19,21.37,41.77,20.561728,14.919753,27.537037,0.0,,18.148148,86.124947
US_VA_51081,2020-10-22,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,887,14,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,0,-18,23.67,35.5,18.654321,13.030864,27.098765,0.0,,16.024691,84.824905
US_VA_51081,2020-10-23,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,890,14,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-4,-17,26.17,27.22,17.506173,12.135802,25.802469,0.03175,,15.006173,85.345249
US_VA_51081,2020-10-24,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,890,14,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,10,,26.68,32.48,19.098765,12.320988,27.882716,0.0,,16.037037,82.524067
US_VA_51081,2020-10-25,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,890,14,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,15,,,37.38,14.703704,10.45679,24.45679,6.985,,14.154321,96.537685
US_VA_51081,2020-10-26,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,893,14,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-2,-17,32.22,34.3,12.209877,9.87037,17.734568,3.6576,,11.518519,95.572829
US_VA_51081,2020-10-27,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,1,894,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-3,-16,21.16,,15.024691,11.216049,17.296296,0.145143,,14.54321,96.973031
US_VA_51081,2020-10-28,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,6,0,900,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,5,-17,19.15,36.38,18.493827,14.006173,24.364198,0.0,,17.111111,91.738092
US_VA_51081,2020-10-29,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,6,0,906,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-4,-22,,33.08,21.141975,17.055556,27.290123,1.185333,,19.660494,91.318107
US_VA_51081,2020-10-30,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,906,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,0,-14,19.12,,16.290123,10.117284,25.345679,14.097,,12.388889,77.889448
US_VA_51081,2020-10-31,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,907,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,1,,21.46,32.76,9.481481,4.598765,17.018519,1.016,,5.320988,75.50473
US_VA_51081,2020-11-01,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,909,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,9,,16.8,35.69,9.648148,4.185185,16.574074,5.842,,8.91358,95.199538
US_VA_51081,2020-11-02,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,910,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,0,-15,20.83,32.74,7.506173,1.32716,15.030864,3.697111,,-2.462963,49.574552
US_VA_51081,2020-11-03,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,911,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,3,-32,21.08,27.1,7.530864,0.518519,16.679012,0.0,,-2.537037,49.431802
US_VA_51081,2020-11-04,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,-1,0,910,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-6,-21,20.32,28.27,8.91358,1.049383,19.716049,0.0,,3.617284,69.599282
US_VA_51081,2020-11-05,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,910,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,4,-19,18.85,32.31,11.098765,2.364198,22.154321,0.0,,7.604938,79.196435
US_VA_51081,2020-11-06,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,911,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-3,-18,21.83,33.27,14.277778,5.302469,22.851852,0.0,,12.240741,87.738991
US_VA_51081,2020-11-07,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,913,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,5,,,36.56,14.975309,8.765432,23.944444,0.056444,,12.691358,86.379427
US_VA_51081,2020-11-08,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,914,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,15,,28.87,22.68,15.5,8.209877,24.654321,0.0,,12.765432,83.848962
US_VA_51081,2020-11-09,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,914,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-1,-15,22.21,26.07,15.709877,8.753086,24.746914,0.0,,12.62963,82.016377
US_VA_51081,2020-11-10,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,915,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-3,-20,23.09,28.63,17.166667,9.802469,25.753086,0.0,,14.444444,84.101758
US_VA_51081,2020-11-11,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,917,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,6,-29,21.31,35.2,20.228395,13.753086,25.623457,3.683,,19.055556,93.040259
US_VA_51081,2020-11-12,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,918,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-5,-28,14.93,39.19,19.512346,14.240741,23.962963,51.816,,19.080247,97.374379
US_VA_51081,2020-11-13,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,919,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-2,-17,23.13,32.59,12.648148,10.123457,19.08642,35.771667,,11.493827,92.788019
US_VA_51081,2020-11-14,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,919,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,12,,,29.54,11.012346,5.635802,17.91358,0.056444,,8.024691,81.890464
US_VA_51081,2020-11-15,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,919,15,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,7,,21.29,39.38,13.358025,5.975309,22.598765,0.084667,,10.790123,84.523524
US_VA_51081,2020-11-16,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,1,921,16,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-7,-20,,36.42,13.783951,5.0,21.962963,0.338667,,3.561728,50.388324
US_VA_51081,2020-11-17,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,921,16,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,0,-19,27.61,31.41,8.049383,1.228395,15.962963,0.0,,-1.401235,51.605492
US_VA_51081,2020-11-18,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,923,16,,,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,-5,-20,19.72,34.75,4.222222,-2.104938,13.722222,0.028222,,-5.04321,51.317836
