location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ND_38093,2020-01-17,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,8.9,6.07,7.68,15.77,,5.66,23.46,,31.55,5.66,6.07,-13.861111,-23.383333,-5.138889,0.0,99.06,-16.1875,84.022633
US_ND_38093,2020-01-18,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,9.86,,,12.2,,7.51,15.49,,37.08,,8.45,-16.561111,-21.422222,-6.011111,1.608667,99.06,-18.520833,83.840982
US_ND_38093,2020-01-19,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,9.63,7.22,12.04,9.63,13.97,,19.75,8.19,47.2,8.19,,-21.722222,-24.238889,-18.038889,0.108857,99.06,-24.819444,74.256078
US_ND_38093,2020-01-20,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,12.5,7.14,8.93,19.19,,,22.31,,39.72,,7.59,-21.655556,-26.966667,-14.577778,0.0,78.74,-24.465278,77.938561
US_ND_38093,2020-01-21,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,,8.02,7.17,19.41,6.33,7.59,33.76,5.91,48.1,10.97,,-12.105556,-17.766667,-2.505556,0.0,78.74,-14.465278,81.209966
US_ND_38093,2020-01-22,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,5.64,9.26,8.86,17.71,8.46,,26.17,,39.05,,5.64,-5.583333,-10.416667,-1.327778,0.0,78.74,-7.222222,91.535548
US_ND_38093,2020-01-23,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,11.2,7.88,9.95,18.66,7.88,,25.29,5.8,43.12,6.63,5.8,-5.477778,-8.35,-2.955556,0.0,78.74,-5.923611,96.023173
US_ND_38093,2020-01-24,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,7.36,,8.59,17.17,11.45,5.72,23.3,,37.61,8.18,,-6.483333,-7.288889,-5.244444,0.0,78.74,-6.896825,95.734785
US_ND_38093,2020-01-25,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,8.77,9.29,,16.0,,,46.97,,38.19,,,-7.466667,-10.866667,-4.161111,0.0,78.74,-7.645833,95.292014
US_ND_38093,2020-01-26,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,9.46,,8.04,34.07,7.1,9.46,33.6,,41.17,,,-4.422222,-8.988889,-1.255556,0.127,78.74,-4.952381,95.79883
US_ND_38093,2020-01-27,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,5.93,11.46,,28.05,9.88,8.3,33.58,6.32,43.85,7.51,6.72,-7.65,-9.322222,-3.977778,0.108857,78.74,-8.301587,95.787029
US_ND_38093,2020-01-28,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,6.99,13.16,11.51,32.08,6.99,9.87,43.59,6.17,43.59,,7.81,-6.688889,-8.266667,-4.283333,0.0,78.74,-8.388889,96.322769
US_ND_38093,2020-01-29,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,,8.42,13.23,26.45,7.21,10.02,28.46,7.62,39.68,11.22,,-5.672222,-7.877778,-2.205556,0.09525,78.74,-7.047619,97.055932
US_ND_38093,2020-01-30,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,,6.74,7.93,27.36,6.34,8.72,34.49,5.95,45.2,7.14,8.33,-4.316667,-5.961111,-2.677778,0.0,78.74,-4.583333,97.406179
US_ND_38093,2020-01-31,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,,9.08,9.91,26.01,6.61,7.84,30.14,7.43,40.46,9.5,,-4.288889,-5.705556,-2.55,0.0635,78.74,-4.746032,96.267054
US_ND_38093,2020-02-01,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,,,,23.98,,,25.51,,44.39,,,-1.372222,-7.144444,5.427778,0.0,78.74,-3.263889,86.863631
US_ND_38093,2020-02-02,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,8.26,10.2,12.63,17.97,,8.74,18.94,,51.0,,,3.0,-1.616667,6.522222,0.0,78.74,-0.430556,78.524649
US_ND_38093,2020-02-03,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,8.14,8.91,16.66,18.99,6.97,8.91,32.16,6.59,41.07,,,-5.238889,-9.844444,0.944444,0.0,50.8,-9.097222,75.471205
US_ND_38093,2020-02-04,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,9.13,,9.52,19.84,8.33,8.73,30.95,,38.09,,6.35,-11.511111,-16.733333,-5.672222,0.0,30.48,-14.173611,82.070765
US_ND_38093,2020-02-05,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,,11.02,12.99,24.01,7.87,13.78,32.67,,41.34,9.45,,-8.366667,-13.677778,-3.166667,0.0,30.48,-10.993056,81.268909
US_ND_38093,2020-02-06,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,,9.8,11.37,20.78,11.37,5.49,28.62,7.06,36.07,7.45,,-8.544444,-12.316667,-5.072222,0.0,30.48,-10.256944,89.988401
US_ND_38093,2020-02-07,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,,10.81,10.35,23.04,9.4,9.88,26.8,,42.79,,9.4,-17.494444,-22.822222,-10.777778,0.042333,30.48,-21.402778,72.686707
US_ND_38093,2020-02-08,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,9.38,11.98,7.82,30.22,13.02,,31.26,,42.72,,10.42,-8.811111,-18.538889,-1.372222,0.0,30.48,-11.229167,83.353668
US_ND_38093,2020-02-09,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,11.6,,8.22,24.66,18.85,,31.91,12.57,37.22,,8.7,-5.877778,-10.333333,-1.844444,0.0,30.48,-7.243056,90.417824
US_ND_38093,2020-02-10,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,7.88,12.61,9.85,25.22,13.4,8.67,33.89,,37.83,7.09,,-5.866667,-9.122222,-2.655556,0.0,,-7.916667,84.869171
US_ND_38093,2020-02-11,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,6.78,9.17,11.56,27.1,14.75,5.98,41.05,,45.44,,,-5.9,-10.538889,-0.822222,0.0,,-8.020833,83.362217
US_ND_38093,2020-02-12,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,6.28,9.03,7.46,31.02,9.82,7.86,27.88,8.64,36.92,5.5,,-12.511111,-23.727778,-0.938889,0.169333,,-15.881944,77.634873
US_ND_38093,2020-02-13,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,5.62,8.43,10.84,20.08,8.03,6.02,40.56,,29.32,,,-23.333333,-27.527778,-16.994444,0.2032,30.48,-27.25,69.498287
US_ND_38093,2020-02-14,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,,,,,5.92,10.57,6.34,19.02,8.45,8.88,27.89,,40.15,8.88,6.34,-15.438889,-23.222222,-3.327778,0.0,30.48,-18.472222,75.292853
US_ND_38093,2020-02-15,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,9,-6,4,,,10.21,,31.15,,,30.61,8.59,44.04,10.21,,-4.2,-8.233333,-0.955556,0.0,30.48,-6.6875,83.046055
US_ND_38093,2020-02-16,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,10,-4,5,,8.78,9.27,,26.35,10.25,,28.3,11.71,40.5,7.81,,-10.55,-14.2,-5.105556,0.254,30.48,-13.666667,80.757012
US_ND_38093,2020-02-17,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,4,-5,-15,,,13.14,10.68,20.53,9.03,9.03,32.85,,43.94,,6.16,-5.827778,-8.666667,-3.305556,0.931333,78.74,-7.222222,90.89142
US_ND_38093,2020-02-18,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,4,-5,1,,,13.57,8.53,30.24,8.14,7.75,32.57,5.82,40.71,,,-12.444444,-16.955556,-4.494444,0.169333,99.06,-15.569444,78.217137
US_ND_38093,2020-02-19,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,0,-3,1,,8.26,9.84,7.87,24.39,9.05,5.9,36.59,8.65,41.7,7.08,,-19.733333,-24.45,-15.183333,0.1016,99.06,-24.125,69.208517
US_ND_38093,2020-02-20,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,5,3,4,,9.23,6.15,7.69,22.68,8.46,,30.75,6.15,39.6,6.92,9.23,-16.416667,-24.922222,-4.122222,0.0,99.06,-19.819444,74.330028
US_ND_38093,2020-02-21,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,5,-8,3,,,8.15,10.19,19.97,8.56,6.11,26.09,,32.2,6.93,6.52,-5.011111,-10.366667,1.588889,0.0,99.06,-8.763889,73.634916
US_ND_38093,2020-02-22,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,16,0,0,,,11.11,10.05,37.57,8.99,,26.98,,45.51,13.23,,-3.805556,-10.022222,3.633333,0.0,78.74,-6.951389,79.797085
US_ND_38093,2020-02-23,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,32,16,3,,7.64,,7.17,21.02,8.12,,23.88,9.07,40.12,7.64,7.64,-0.166667,-4.244444,2.8,0.0,50.8,-3.388889,79.137781
US_ND_38093,2020-02-24,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,1,-3,3,,,10.88,7.5,23.26,8.25,,34.89,6.75,54.77,5.63,6.0,-3.966667,-8.85,0.605556,0.0,30.48,-6.097222,86.659268
US_ND_38093,2020-02-25,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,12,-16,3,,10.44,12.38,10.83,19.72,8.89,9.67,32.48,6.57,39.06,5.8,,-5.855556,-8.633333,-2.061111,0.465667,,-7.75,87.636495
US_ND_38093,2020-02-26,ChIJxz5_OrJk0FIR1HkZLGWTerE,Q511498,geoId/38093,US,United States of America,ND,North Dakota,38093,Stutsman County,US,USA,2,,,,,,,21132,10870,10262,2353,2539,2975,2565,2271,2976,2820,1434,1199,1740313,46.98,-98.96,5952,78.616667,7,-10,0,,5.88,8.62,11.36,32.91,9.4,9.79,52.1,,31.34,6.66,,-8.95,-11.688889,-5.933333,0.042333,,-10.576389,88.350674
