location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51195,2020-01-11,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.51,8.77,3.51,10.28,9.78,6.52,5.51,,17.05,9.02,3.76,8.27,5.26,6.02,4.51,,4.51,6.77,26.82,3.51,8.52,4.01,5.51,6.02,41.11,4.26,4.51,8.27,,6.02,17.716049,13.419753,23.222222,0.0,,10.401235,62.429716
US_VA_51195,2020-01-12,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.03,6.04,4.78,11.82,9.56,6.29,3.77,4.53,13.83,9.31,4.02,8.3,,5.79,,5.03,,7.29,22.38,4.28,7.8,,,5.28,41.25,,5.79,,,,11.67284,6.993827,17.530864,9.228667,,7.08642,73.604192
US_VA_51195,2020-01-13,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.99,4.66,,10.21,7.77,5.33,5.55,4.22,13.32,9.77,4.88,14.43,8.43,4.88,4.22,5.55,5.77,10.21,26.41,5.33,5.77,5.55,5.99,6.88,35.29,4.0,5.55,4.22,7.55,4.44,8.469136,4.932099,13.962963,0.0,,5.185185,80.27349
US_VA_51195,2020-01-14,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,4.52,8.4,3.01,8.61,9.04,4.95,5.81,10.55,15.72,6.46,4.52,13.56,6.03,5.81,11.63,,4.95,7.97,26.7,6.24,10.12,4.31,5.81,5.38,37.68,,6.24,6.03,5.6,7.75,11.728395,7.302469,14.512346,1.397,,10.623457,93.016538
US_VA_51195,2020-01-15,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.0,6.99,,9.39,8.59,4.4,7.19,4.4,14.59,6.39,8.39,11.19,3.6,3.8,6.0,6.59,4.4,10.39,20.38,,9.19,5.39,5.79,7.79,36.57,4.6,10.39,6.0,4.6,4.4,12.179012,8.17284,16.938272,2.624667,,11.518519,95.766115
US_VA_51195,2020-01-16,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.14,8.78,4.07,11.56,8.35,5.78,4.92,6.21,13.48,5.78,3.64,9.85,3.0,5.35,4.5,7.49,5.35,7.71,29.54,4.92,4.92,4.28,6.21,4.28,43.45,5.14,6.85,6.63,6.63,5.99,10.592593,4.41358,16.54321,0.725714,,3.975309,63.816431
US_VA_51195,2020-01-17,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.5,5.29,,8.46,6.77,6.35,4.23,4.87,15.45,9.73,4.02,12.48,4.23,4.44,6.77,6.98,4.87,9.73,24.75,6.35,2.96,5.08,5.29,5.08,35.12,4.23,4.66,5.92,4.23,5.71,0.308642,-4.271605,5.530864,0.0,,-8.839506,50.958042
US_VA_51195,2020-01-18,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,4.13,9.24,,7.78,11.68,5.84,4.62,,18.25,8.51,4.13,5.59,,6.57,3.65,7.54,6.33,9.24,26.03,4.87,4.13,4.38,4.62,6.57,36.25,3.41,6.33,6.57,4.62,7.78,6.049383,1.0,9.777778,2.286,,-4.555556,46.97881
US_VA_51195,2020-01-19,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,,6.67,5.0,7.86,6.19,5.0,7.86,3.81,18.09,12.86,8.1,6.67,6.9,5.95,6.67,,3.33,6.9,25.71,4.05,6.19,5.95,3.81,7.14,31.19,3.57,6.43,3.81,4.05,4.52,2.296296,-4.024691,9.425926,3.9624,,-2.611111,70.150018
US_VA_51195,2020-01-20,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,6.07,10.18,3.9,11.27,8.02,3.47,6.93,6.5,18.41,9.1,4.55,13.0,4.98,6.72,6.5,4.98,3.03,10.4,27.73,8.02,6.28,5.85,3.25,5.42,44.84,4.98,7.58,6.07,6.07,6.72,-6.253086,-8.024691,-4.320988,0.084667,,-11.333333,67.70109
US_VA_51195,2020-01-21,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,6.59,6.59,,9.99,8.29,4.25,5.74,3.4,19.57,9.78,4.47,13.19,4.89,6.17,4.04,5.32,9.57,8.51,30.84,5.53,7.02,4.04,9.14,6.17,38.7,7.44,6.8,7.66,4.68,6.59,-5.805556,-8.076389,-1.791667,0.0,,-10.909722,67.778527
US_VA_51195,2020-01-22,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,4.23,5.29,4.44,10.37,9.73,4.66,,5.29,17.78,9.1,5.29,9.52,3.17,4.66,5.29,3.81,6.77,6.98,33.44,7.41,10.37,7.2,6.98,5.5,37.67,4.02,9.31,5.08,5.71,6.14,-3.5625,-9.965278,6.479167,0.0,,-10.083333,60.773176
US_VA_51195,2020-01-23,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,4.96,11.85,,9.7,8.62,8.4,6.89,5.17,26.5,10.99,4.96,15.51,6.68,5.6,4.31,6.25,5.17,8.83,36.63,6.89,6.46,4.31,6.89,6.25,43.09,3.45,7.33,7.33,5.39,6.68,4.090278,-2.409722,11.652778,0.0,,-8.534722,40.917464
US_VA_51195,2020-01-24,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,7.01,7.68,4.07,6.78,10.17,6.1,3.62,6.1,36.61,14.24,6.78,11.53,8.59,4.07,5.42,4.52,4.75,7.23,40.0,7.91,7.01,5.2,3.39,6.1,37.97,6.1,7.01,8.59,4.29,6.1,8.291667,3.354167,11.118056,1.354667,,3.486111,71.868796
US_VA_51195,2020-01-25,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,,7.61,5.16,7.37,5.89,5.65,4.42,3.44,28.49,8.6,5.16,12.53,5.16,3.44,5.65,5.89,5.4,9.33,32.66,10.07,7.86,3.93,5.89,5.89,41.01,4.67,9.33,6.38,6.38,4.67,3.513889,1.006944,9.236111,5.588,,1.819444,88.746853
US_VA_51195,2020-01-26,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.08,12.46,4.38,10.61,4.62,,4.15,6.46,30.69,9.23,3.46,10.61,,5.77,6.0,3.23,4.38,6.0,38.53,4.15,5.54,5.54,4.15,7.15,41.3,3.46,7.61,5.54,3.69,4.62,2.041667,0.076389,6.4375,0.1524,,-2.305556,73.063774
US_VA_51195,2020-01-27,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.06,7.17,5.9,9.48,6.53,7.17,6.74,4.85,27.39,9.69,,9.9,5.48,6.53,4.21,6.32,5.27,11.38,41.09,7.59,7.59,6.74,6.74,5.06,41.09,6.11,7.8,3.79,5.27,8.22,3.583333,0.979167,6.326389,0.508,,1.715278,87.754032
US_VA_51195,2020-01-28,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,8.13,7.91,6.59,12.53,9.89,4.62,5.49,6.37,29.23,13.41,7.91,14.72,5.27,9.23,8.13,3.96,4.39,11.65,45.05,7.69,7.03,7.25,5.93,5.05,41.54,3.74,8.57,5.71,7.03,7.91,3.024691,0.703704,6.802469,1.27,,-0.666667,77.405382
US_VA_51195,2020-01-29,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,7.56,6.48,,13.39,9.94,5.83,4.97,,27.0,10.37,6.05,10.37,5.18,4.97,4.75,7.13,3.46,8.64,37.59,5.4,7.78,8.21,5.4,5.83,44.07,3.67,11.45,6.26,4.32,6.05,1.919753,-0.703704,5.962963,0.0,,-1.314815,79.384812
US_VA_51195,2020-01-30,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,7.12,5.82,4.31,10.13,7.33,5.39,7.98,4.31,30.4,12.07,7.12,12.72,3.45,7.12,7.33,5.39,4.31,10.35,38.81,7.76,9.92,7.12,5.61,8.19,45.71,5.17,8.84,7.55,6.9,4.53,2.895062,0.549383,6.216049,1.016,,0.820988,86.452881
US_VA_51195,2020-01-31,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,6.75,6.75,4.28,11.48,8.1,6.08,4.95,,35.34,9.23,,12.38,,6.75,3.6,4.73,4.28,6.53,39.61,8.33,6.75,6.3,4.73,6.75,39.16,4.28,7.65,5.85,5.18,4.05,5.04321,2.037037,8.228395,0.1016,,2.432099,83.412335
US_VA_51195,2020-02-01,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.78,9.63,3.85,9.14,8.18,4.33,5.54,,24.31,9.39,3.85,7.46,3.61,6.26,6.74,,5.05,7.94,31.05,7.22,6.02,,5.29,4.81,34.17,5.29,6.26,4.09,4.81,,3.833333,1.524691,6.808642,0.508,,2.876543,93.58056
US_VA_51195,2020-02-02,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.22,7.12,,7.59,4.51,4.51,5.46,5.22,20.64,10.2,5.22,10.2,5.46,7.36,5.7,,4.75,5.46,32.51,6.41,8.54,,4.75,4.75,39.86,6.64,9.25,5.93,5.22,6.88,5.790123,0.290123,15.203704,0.8128,,0.074074,66.947974
US_VA_51195,2020-02-03,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,3.92,5.23,3.92,13.28,8.71,5.66,8.28,5.01,19.82,9.15,5.23,12.85,3.7,5.01,8.06,4.36,5.88,9.8,31.79,6.1,11.54,3.92,5.88,7.62,38.11,6.1,10.45,10.02,6.53,4.36,10.222222,4.024691,17.820988,0.0,,0.944444,53.88401
US_VA_51195,2020-02-04,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,6.35,8.76,,12.49,10.73,6.57,6.57,3.29,24.32,12.27,5.48,12.71,6.79,8.54,8.54,6.13,4.38,9.2,33.74,7.45,10.52,7.67,4.6,6.79,40.31,5.26,10.95,5.26,5.26,3.72,12.67284,8.67284,17.487654,2.3495,,7.04321,69.159821
US_VA_51195,2020-02-05,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.49,8.12,3.07,12.3,7.91,4.39,5.27,,25.47,8.56,7.03,12.08,3.29,6.37,5.27,5.05,4.61,9.66,28.33,4.61,6.81,4.17,4.17,5.05,44.14,8.56,8.56,5.27,6.81,6.15,10.91358,7.802469,15.820988,14.605,,10.41358,96.774163
US_VA_51195,2020-02-06,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,3.56,6.46,4.45,9.13,6.46,6.46,7.12,6.46,20.26,9.35,4.23,10.24,8.24,6.23,6.01,3.56,3.34,8.9,24.27,5.12,8.02,5.57,5.34,4.67,36.29,3.79,8.9,5.57,,3.79,11.876543,7.709877,14.185185,32.766,,11.475309,97.418816
US_VA_51195,2020-02-07,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,4.41,5.1,4.17,10.9,9.51,5.1,3.94,4.41,17.16,9.74,,12.06,3.71,5.1,,5.1,4.41,9.97,23.19,6.49,6.96,5.33,5.1,6.72,31.07,4.41,3.94,6.49,3.25,3.71,1.555556,-2.401235,8.679012,13.589,30.48,-0.228395,88.213017
US_VA_51195,2020-02-08,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,6.49,9.74,4.5,10.99,8.99,,6.99,,16.49,10.49,5.0,10.99,,5.75,5.75,3.75,3.75,6.99,26.73,6.0,6.74,,,4.0,40.22,6.49,6.0,6.99,5.0,6.74,-0.839506,-3.944444,3.32716,0.338667,30.48,-4.240741,77.859231
US_VA_51195,2020-02-09,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,4.37,9.71,5.83,10.93,8.74,4.61,6.31,5.83,16.75,8.98,3.64,8.74,,4.86,3.88,,7.28,8.01,29.38,6.56,8.74,,4.13,5.83,38.61,4.37,8.5,5.83,4.86,3.64,2.950617,-2.592593,10.438272,0.635,,-1.302469,74.07766
US_VA_51195,2020-02-10,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,5.12,4.48,5.33,12.59,8.32,5.97,6.19,4.48,21.13,9.39,7.68,13.02,3.63,8.11,6.4,5.33,6.83,11.31,34.15,6.19,7.47,4.7,4.05,5.76,37.56,,8.75,4.91,8.32,5.33,7.993827,4.506173,10.907407,3.2385,,2.518519,69.205475
US_VA_51195,2020-02-11,ChIJp8OOmtyzWogRWRYFqvCdAKc,Q513982,geoId/51195,US,United States of America,VA,Virginia,51195,Wise County,US,USA,2,,,,,,,38574,20126,18448,4070,4490,5477,4724,5113,5105,5198,2893,1504,2532640,36.97,-82.62,405,74.027273,,,,,6.17,8.38,4.41,9.48,8.38,3.53,7.72,5.07,16.32,12.79,5.73,12.13,3.97,4.85,5.51,5.07,5.07,8.82,32.19,7.28,6.83,7.5,5.07,5.29,44.98,4.63,6.83,5.29,5.07,6.39,9.790123,6.277778,12.549383,17.8435,,9.283951,96.704974
