location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39105,2020-01-11,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,12.53,23.91,32.45,17.308642,8.765432,24.611111,4.15925,,10.32716,64.021843
US_OH_39105,2020-01-12,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,10.08,19.53,25.83,45.36,9.733333,5.227778,21.938889,12.1285,,5.661111,75.879407
US_OH_39105,2020-01-13,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,10.68,8.9,26.1,41.52,4.179012,-0.388889,15.061728,0.084667,,1.709877,84.188155
US_OH_39105,2020-01-14,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,9.68,16.34,30.26,47.81,6.438272,-0.506173,12.574074,0.943429,,4.580247,87.968052
US_OH_39105,2020-01-15,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,12.62,25.23,35.45,4.691358,0.104938,13.41358,0.689429,,3.728395,93.623068
US_OH_39105,2020-01-16,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,13.22,28.84,24.63,7.135802,0.296296,14.04321,0.85725,,1.561728,67.813077
US_OH_39105,2020-01-17,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,,16.52,32.43,-1.462963,-4.259259,0.938272,0.1905,,-8.382716,59.393165
US_OH_39105,2020-01-18,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,23.34,17.66,35.33,3.012346,-3.604938,10.876543,3.048,,-1.654321,71.786171
US_OH_39105,2020-01-19,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,13.41,35.13,36.41,-0.876543,-6.932099,10.82716,12.5095,,-5.623457,70.357023
US_OH_39105,2020-01-20,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,24.0,27.79,40.42,-6.617284,-8.907407,-0.820988,0.036286,,-10.783951,72.303117
US_OH_39105,2020-01-21,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,11.78,24.18,23.56,43.4,-5.12963,-9.253086,-0.462963,0.0,30.48,-9.783951,69.908579
US_OH_39105,2020-01-22,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,28.36,36.55,44.74,-4.783951,-11.265432,4.574074,0.0,,-9.833333,67.904329
US_OH_39105,2020-01-23,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,14.64,41.38,21.01,40.1,0.222222,-10.376543,7.759259,0.0,,-5.537037,65.711042
US_OH_39105,2020-01-24,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,33.91,26.64,30.28,6.555556,-0.382716,10.716049,2.69875,,2.271605,74.533673
US_OH_39105,2020-01-25,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,26.66,33.16,32.51,4.030864,2.111111,10.228395,14.4145,,2.41358,89.420446
US_OH_39105,2020-01-26,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,12.46,38.62,29.28,38.62,1.631944,0.694444,5.263889,1.415143,,-0.798611,84.285508
US_OH_39105,2020-01-27,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,43.08,33.09,28.72,2.141975,-1.12963,4.716049,0.112889,,-0.802469,81.065423
US_OH_39105,2020-01-28,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,9.85,35.11,42.5,46.19,1.561728,-0.697531,4.407407,0.0,,-1.487654,80.321718
US_OH_39105,2020-01-29,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,43.17,43.17,44.88,0.987654,0.055556,2.419753,0.03175,,-2.154321,79.768854
US_OH_39105,2020-01-30,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,39.57,32.0,38.98,1.154321,-0.246914,3.882716,0.0,,-3.858025,69.369014
US_OH_39105,2020-01-31,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,37.08,34.27,35.95,1.333333,-0.962963,4.524691,0.0,,-1.67284,80.555977
US_OH_39105,2020-02-01,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,30.61,38.57,30.61,2.548611,-0.465278,4.659722,1.524,,1.194444,90.874307
US_OH_39105,2020-02-02,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,13.09,36.15,30.54,33.03,6.618056,1.194444,16.333333,1.995714,,0.194444,63.75548
US_OH_39105,2020-02-03,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,9.21,20.26,23.33,37.45,11.777778,2.067901,18.802469,0.0,,1.858025,51.38096
US_OH_39105,2020-02-04,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,13.49,25.76,35.57,50.9,13.716049,4.851852,18.376543,1.5875,,7.808642,67.906478
US_OH_39105,2020-02-05,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,10.58,18.8,29.38,34.67,3.277778,0.67284,12.611111,8.255,,0.950617,85.146289
US_OH_39105,2020-02-06,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,10.34,17.81,26.43,37.93,3.148148,0.783951,6.388889,5.55625,,2.240741,93.877001
US_OH_39105,2020-02-07,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,8.97,17.34,31.68,38.26,-0.314815,-1.969136,3.882716,8.382,50.8,-2.17284,87.35521
US_OH_39105,2020-02-08,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,37.27,23.29,43.25,-1.530864,-4.487654,1.240741,1.04775,54.61,-3.691358,85.414322
US_OH_39105,2020-02-09,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,18.73,23.9,32.3,0.666667,-4.58642,4.944444,0.326571,30.48,-2.240741,81.050375
US_OH_39105,2020-02-10,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,13.79,25.85,40.79,7.351852,-0.851852,9.938272,5.81025,,4.58642,83.043194
US_OH_39105,2020-02-11,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,13.63,22.72,30.11,52.83,5.253086,2.691358,9.759259,10.8585,,3.919753,91.185042
US_OH_39105,2020-02-12,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,13.88,22.56,29.5,38.18,1.518519,-1.820988,6.364198,0.9525,,-0.697531,85.39628
US_OH_39105,2020-02-13,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,11.94,23.87,35.81,2.977778,-0.738889,5.244444,17.949333,,1.388889,89.375365
US_OH_39105,2020-02-14,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,,,,13.64,22.32,32.25,-3.111111,-6.185185,4.006173,1.651,,-8.018519,68.954073
US_OH_39105,2020-02-15,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,3,-4,,15.16,29.63,33.08,-4.469136,-11.283951,4.91358,0.0,,-10.604938,62.311779
US_OH_39105,2020-02-16,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,10,6,10.2,21.03,38.24,34.41,3.950617,0.04321,8.524691,0.0,,-3.679012,58.332175
US_OH_39105,2020-02-17,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,-3,-22,9.92,16.73,26.03,30.99,2.691358,-5.055556,12.080247,0.0,,-2.845679,67.160421
US_OH_39105,2020-02-18,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,4,0,9.26,14.47,28.36,41.09,9.75,6.55,11.861111,1.7145,,4.1,68.118303
US_OH_39105,2020-02-19,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,4,2,10.73,19.07,25.04,42.32,2.85,-3.116667,11.055556,3.358444,,-2.727778,66.833692
US_OH_39105,2020-02-20,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,1,0,,14.1,27.62,42.9,-0.655556,-3.627778,6.394444,0.0,,-6.855556,63.153797
US_OH_39105,2020-02-21,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,-7,2,9.25,11.1,22.81,40.69,-4.177778,-10.133333,2.75,0.0,,-11.488889,56.960987
US_OH_39105,2020-02-22,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,6,-2,14.12,13.48,14.77,33.39,-0.422222,-10.022222,9.755556,0.0,,-10.172222,48.161825
US_OH_39105,2020-02-23,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,17,4,11.74,14.83,23.48,29.04,1.783333,-7.983333,12.427778,0.0,,-7.844444,49.383946
US_OH_39105,2020-02-24,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,12,4,9.31,18.63,25.03,30.27,5.25,-3.661111,11.727778,0.0,,-1.666667,61.749572
US_OH_39105,2020-02-25,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,7,1,8.95,22.66,31.61,45.33,7.922222,1.716667,12.327778,7.3025,,6.061111,88.328191
US_OH_39105,2020-02-26,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,12,5,13.44,25.04,44.58,42.14,7.605556,3.333333,11.416667,2.3495,,6.005556,89.959327
US_OH_39105,2020-02-27,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,1,-12,,21.71,30.86,36.57,-1.027778,-3.438889,5.083333,5.36575,30.48,-5.716667,70.60429
US_OH_39105,2020-02-28,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,6,-9,9.38,21.68,35.16,32.81,-0.472222,-4.677778,2.35,0.22225,,-6.416667,64.753997
US_OH_39105,2020-02-29,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,4,-2,13.37,20.67,32.22,29.79,-2.261111,-7.816667,2.788889,0.254,30.48,-8.65,61.735099
US_OH_39105,2020-03-01,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,43,4,,17.24,33.84,38.95,0.711111,-7.888889,12.816667,0.0508,50.8,-7.855556,52.975651
US_OH_39105,2020-03-02,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,16,6,13.75,28.69,49.61,32.28,9.8,6.305556,12.077778,2.50825,,1.916667,58.330442
US_OH_39105,2020-03-03,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,5,2,10.81,31.84,37.84,30.64,11.605556,7.572222,16.377778,13.93825,,8.811111,83.010941
US_OH_39105,2020-03-04,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,17,-2,,29.54,33.76,38.58,8.944444,0.616667,16.477778,2.63525,,-0.911111,50.537516
US_OH_39105,2020-03-05,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,14,3,,20.61,43.04,30.31,6.222222,-2.983333,15.572222,0.0,,-2.188889,55.083354
US_OH_39105,2020-03-06,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,-1,4,13.05,17.4,39.15,26.72,4.438889,-2.427778,13.322222,0.217714,,-0.583333,70.264657
US_OH_39105,2020-03-07,ChIJGzBPQjt9SIgRc3EXIC2hBEU,Q489915,geoId/39105,US,United States of America,OH,Ohio,39105,Meigs County,US,USA,2,,,,,,,23071,11420,11651,2524,2916,2390,2694,2907,3477,3227,1899,1037,911311,39.08,-82.02,1120,76.75,3,-2,10.13,22.16,35.45,38.62,2.377778,-0.333333,8.522222,1.560286,,-4.166667,62.079594
