location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45089,2020-06-28,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,2,0,383,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,1,,7.99,11.19,7.19,7.59,8.39,8.39,21.17,11.19,45.14,7.19,26.888889,21.866667,33.311111,0.0,20.388889,67.908679
US_SC_45089,2020-06-29,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,6,0,389,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,6,-24,,9.48,9.86,10.99,8.72,8.72,7.2,29.95,9.1,36.77,9.1,26.033333,21.727778,32.222222,3.81,21.888889,78.525322
US_SC_45089,2020-06-30,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,11,0,400,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,4,-27,,11.19,10.03,6.94,10.03,5.79,9.26,23.91,9.26,38.18,6.56,27.185185,22.753086,32.703704,0.2032,22.993056,78.354948
US_SC_45089,2020-07-01,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,12,0,412,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,12,-26,,6.13,12.26,5.75,10.35,10.35,7.28,19.93,10.73,43.69,9.96,25.08642,22.314815,30.746914,30.818667,22.597222,86.357777
US_SC_45089,2020-07-02,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,1,0,413,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,11,-31,,11.47,11.08,6.73,10.68,11.87,11.47,20.57,8.31,34.42,,25.993827,22.141975,31.58642,7.0612,22.736111,82.222844
US_SC_45089,2020-07-03,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,8,0,421,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,23,-45,,11.74,9.23,6.29,8.39,11.74,,29.78,12.58,40.27,9.23,26.555556,21.62963,32.222222,0.6985,21.576389,74.401293
US_SC_45089,2020-07-04,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,9,0,430,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-21,,8.34,6.95,,15.74,9.26,,19.91,7.87,37.04,,26.845679,21.197531,32.901235,0.0,21.180556,71.112584
US_SC_45089,2020-07-05,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,5,0,435,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-5,,8.89,10.1,,12.12,,7.67,31.51,9.29,33.53,14.14,26.611111,21.08642,31.790123,0.0,21.0,71.333723
US_SC_45089,2020-07-06,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,6,0,441,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,4,-30,,9.07,12.85,11.34,9.07,,8.69,29.85,10.2,46.48,,25.320988,21.796296,30.141975,0.0,22.118056,82.98816
US_SC_45089,2020-07-07,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,4,0,445,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,9,-29,,9.49,6.83,8.35,11.01,7.21,10.25,27.33,10.63,38.72,5.31,24.407407,22.216049,27.820988,1.862667,23.083333,92.563308
US_SC_45089,2020-07-08,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,14,0,459,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,3,-28,,10.47,8.92,8.14,13.57,6.21,9.7,31.41,12.8,46.15,6.59,25.166667,22.987654,29.938272,30.056667,23.3125,89.557414
US_SC_45089,2020-07-09,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,6,0,465,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-4,-30,,8.46,11.15,5.77,17.3,6.54,9.61,25.76,11.92,33.45,,26.037037,23.308642,31.148148,2.7305,23.236111,84.6854
US_SC_45089,2020-07-10,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,4,0,469,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,0,-25,,10.05,11.21,,8.89,8.12,6.18,23.96,7.73,37.49,6.96,26.598765,22.654321,32.364198,2.0955,23.243056,81.804791
US_SC_45089,2020-07-11,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,12,0,481,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-9,,6.81,8.08,,9.36,8.08,6.81,20.0,7.23,34.03,8.08,27.728395,23.222222,32.839506,5.207,23.826389,79.494301
US_SC_45089,2020-07-12,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,6,0,487,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-8,,8.1,10.03,6.95,10.42,8.1,8.88,25.86,9.26,33.19,6.56,27.895062,22.777778,33.364198,3.019778,22.9375,74.7036
US_SC_45089,2020-07-13,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,20,0,507,15,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,3,-27,,6.62,10.29,,11.03,8.09,7.72,25.0,8.82,32.35,,28.061728,22.987654,33.351852,8.636,23.236111,75.68252
US_SC_45089,2020-07-14,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,16,1,523,16,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,9,-27,,6.67,12.22,5.18,9.26,8.15,13.33,25.55,10.0,41.85,8.52,26.246914,20.925926,33.5,5.805714,21.645833,75.67637
US_SC_45089,2020-07-15,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,15,0,538,16,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,5,-29,,10.5,10.12,7.5,10.12,11.25,9.75,26.99,5.25,38.99,8.25,28.123457,23.012346,33.092593,2.2225,23.743056,77.481826
US_SC_45089,2020-07-16,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,25,1,563,17,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-6,-29,,7.2,10.61,,8.71,7.58,9.47,18.19,9.09,34.48,10.23,27.466667,23.622222,32.022222,0.0,23.339506,78.570638
US_SC_45089,2020-07-17,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,9,1,572,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-3,-28,,7.58,14.77,6.39,10.38,6.79,6.39,22.75,8.38,35.12,6.39,26.688889,21.727778,32.6,0.0,22.246914,76.896951
US_SC_45089,2020-07-18,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,10,0,582,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-11,,,11.34,8.29,14.83,,,27.92,9.6,40.57,,27.455556,21.966667,32.983333,0.0,22.395062,73.785312
US_SC_45089,2020-07-19,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,45,0,627,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-10,,9.78,14.26,9.37,13.85,7.33,8.55,24.03,7.74,47.66,,28.35,23.127778,33.783333,0.0,23.228395,73.598517
US_SC_45089,2020-07-20,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,23,0,650,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-6,-26,,6.82,11.84,8.25,8.61,9.33,11.12,22.96,11.84,36.95,7.53,28.688889,24.044444,34.294444,0.0,23.5,73.632031
US_SC_45089,2020-07-21,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,9,0,659,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,4,-28,,8.63,11.26,6.0,14.63,7.5,5.63,29.27,6.0,33.77,6.75,28.1,23.238889,33.572222,0.169333,23.259259,75.109398
US_SC_45089,2020-07-22,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,12,0,671,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-1,-28,,7.88,14.64,5.25,7.88,7.88,8.26,24.4,12.39,34.16,9.76,28.083333,23.022222,33.494444,0.0,22.876543,73.564035
US_SC_45089,2020-07-23,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,19,0,690,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-7,-31,,,9.84,10.22,13.24,6.43,9.08,28.0,9.84,29.14,,28.061111,23.0,33.172222,0.0,23.074074,74.604584
US_SC_45089,2020-07-24,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,24,0,714,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-4,-25,,8.47,10.01,5.78,10.4,7.32,10.4,25.41,10.01,34.27,9.24,26.566667,22.566667,32.255556,6.011333,22.722222,79.805954
US_SC_45089,2020-07-25,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,15,0,729,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-11,,,12.68,,8.87,10.99,,30.85,8.03,30.85,8.87,25.061111,22.033333,31.255556,13.716,22.716049,87.086872
US_SC_45089,2020-07-26,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,34,0,763,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-7,,,,,10.42,15.63,6.41,20.84,10.42,38.08,8.02,25.988889,21.188889,32.127778,1.721556,22.012346,78.856129
US_SC_45089,2020-07-27,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,10,0,773,18,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-1,-25,,12.02,9.47,8.01,9.83,11.29,13.11,31.32,11.65,33.5,6.19,27.777778,22.905556,33.7,0.0,22.95679,74.960116
US_SC_45089,2020-07-28,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,17,1,790,19,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-6,-29,,,10.03,,16.34,11.51,5.94,18.94,11.14,33.79,5.57,28.683333,24.744444,34.85,0.0,23.320988,72.98857
US_SC_45089,2020-07-29,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,22,1,812,20,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-3,-31,,6.89,13.39,6.5,13.39,10.33,12.24,29.85,7.65,43.24,8.8,26.722222,22.788889,32.783333,5.08,23.018519,80.774509
US_SC_45089,2020-07-30,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,36,3,848,23,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-7,-31,,8.05,11.34,8.05,11.34,7.32,5.49,21.22,7.32,31.83,,26.105556,23.377778,30.866667,1.100667,23.419753,85.587825
US_SC_45089,2020-07-31,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,12,1,860,24,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,2,-27,,8.65,7.87,,11.01,6.29,8.26,23.99,10.22,35.0,,28.294444,24.588889,33.527778,6.223,23.932099,77.388341
US_SC_45089,2020-08-01,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,41,3,901,27,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-6,,7.4,9.87,7.81,,6.17,,23.44,13.16,31.67,7.81,27.861111,23.783333,33.155556,0.0,23.91358,79.828318
US_SC_45089,2020-08-02,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,16,0,917,27,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-14,,8.19,7.02,7.41,8.19,17.94,6.24,20.28,10.92,36.27,7.02,27.688889,23.938889,33.022222,0.959556,23.561728,78.654607
US_SC_45089,2020-08-03,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,22,0,939,27,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,14,-31,,8.87,11.0,,10.29,11.0,10.64,18.09,9.22,30.51,5.68,25.766667,22.538889,29.077778,0.0,23.67284,88.824793
US_SC_45089,2020-08-04,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,8,2,947,29,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-1,-27,,9.21,8.84,8.1,8.84,5.89,10.68,20.62,10.68,39.4,5.89,25.022222,20.905556,31.672222,54.864,21.604938,81.545664
US_SC_45089,2020-08-05,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,10,0,957,29,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-9,-32,,8.52,8.14,7.04,7.04,8.89,8.52,18.88,7.41,29.62,,25.694444,22.044444,28.988889,0.0,24.024691,91.222642
US_SC_45089,2020-08-06,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,4,0,961,29,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-11,-30,,8.06,11.36,8.79,6.6,8.06,13.19,21.25,,36.64,5.5,25.116667,22.427778,29.022222,4.318,23.580247,91.822714
US_SC_45089,2020-08-07,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,22,1,983,30,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-5,-30,,,10.63,8.35,14.43,6.07,9.49,22.78,10.25,23.92,6.07,26.277778,22.505556,31.55,2.286,23.32716,84.028308
US_SC_45089,2020-08-08,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,10,1,993,31,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-16,,,11.11,6.41,12.39,7.26,,23.93,11.11,41.45,8.55,25.8,21.45,31.977778,21.420667,22.679012,83.459734
US_SC_45089,2020-08-09,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,23,0,1016,31,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-9,,6.45,8.46,6.85,15.32,8.06,8.46,22.57,8.06,27.81,7.26,27.266667,22.661111,32.788889,0.254,23.135802,78.012684
US_SC_45089,2020-08-10,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,4,0,1020,31,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-3,-27,,6.96,10.62,8.79,6.96,12.09,11.72,27.84,7.69,34.07,,26.994444,22.238889,32.488889,5.249333,22.901235,78.39956
US_SC_45089,2020-08-11,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,6,0,1026,31,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-3,-27,,9.06,9.44,7.55,8.69,6.8,7.93,18.88,6.8,47.59,,25.605556,21.611111,31.377778,1.4605,22.148148,81.587822
US_SC_45089,2020-08-12,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,10,0,1036,31,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-4,-27,,10.25,11.39,6.83,10.63,7.21,6.45,28.84,6.07,37.2,,26.611111,22.505556,31.561111,0.0,23.45679,83.012449
US_SC_45089,2020-08-13,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,6,0,1042,31,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-8,-29,,11.06,5.34,8.78,11.83,,8.39,25.94,8.01,36.24,5.72,25.75,22.844444,30.777778,0.0,23.487654,87.916576
US_SC_45089,2020-08-14,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,10,0,1052,31,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,-6,-29,,5.88,9.01,7.44,10.18,7.44,7.44,22.72,11.36,41.52,6.66,24.977778,22.416667,30.683333,12.361333,22.95679,88.639942
US_SC_45089,2020-08-15,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,18,0,1070,31,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-11,,12.46,15.47,,10.31,9.02,7.73,19.33,8.16,33.08,8.16,25.938889,23.172222,30.361111,2.921,23.895062,88.975464
US_SC_45089,2020-08-16,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,16,0,1086,31,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,-15,,6.97,11.07,,,15.99,10.25,23.78,13.12,43.05,,24.655556,22.561111,27.994444,0.8636,22.41358,88.462225
US_SC_45089,2020-08-17,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,1,1,1087,32,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,,,6.29,9.62,6.29,6.29,8.13,7.4,21.82,9.24,37.35,7.03,24.027778,19.15,30.511111,0.0,20.333333,80.130854
US_SC_45089,2020-08-18,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,6,1,1093,33,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,,,5.61,10.84,5.23,7.85,7.85,7.1,21.3,5.61,35.51,6.73,24.894444,21.288889,30.244444,1.693333,21.944444,83.782991
US_SC_45089,2020-08-19,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,7,1,1100,34,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,,,7.14,10.15,10.9,,,9.4,20.3,8.64,27.44,10.53,24.366667,20.944444,30.216667,9.7155,21.598765,84.456949
US_SC_45089,2020-08-20,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,8,0,1108,34,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,,,7.3,8.45,9.6,9.22,10.76,8.45,28.42,8.83,35.72,11.14,24.35,21.027778,29.711111,10.075333,21.697531,85.62618
US_SC_45089,2020-08-21,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,19,0,1127,34,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,,,11.02,11.02,6.3,6.69,7.48,6.3,18.89,8.66,32.66,6.69,24.716667,21.55,29.861111,3.556,22.382716,87.274046
US_SC_45089,2020-08-22,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,10,0,1137,34,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,,,,8.19,,12.07,,16.39,27.17,9.06,31.48,,25.15,21.894444,28.561111,0.943429,22.58642,86.515685
US_SC_45089,2020-08-23,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,7,2,1144,36,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,,,6.46,9.28,,8.07,8.47,8.07,21.79,15.74,37.93,,24.361111,22.433333,26.933333,0.0,22.802469,91.410041
US_SC_45089,2020-08-24,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,2,0,1146,36,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,,,5.82,7.87,,4.79,8.89,6.5,22.58,10.95,37.63,8.21,24.633333,22.644444,29.55,3.640667,23.469136,93.773327
US_SC_45089,2020-08-25,ChIJ5QiuSiTE_4gRxqdKzrgBfKg,Q502210,geoId/45089,US,United States of America,SC,South Carolina,45089,Williamsburg County,US,USA,2,6,0,1152,36,,,31216,14923,16293,3405,3892,3783,3522,3700,4194,4660,2681,1379,2532523,33.62,-79.73,937,73.18,,,,,6.01,10.61,6.72,7.78,7.07,7.42,13.08,5.3,35.71,7.42,24.938889,22.477778,30.205556,43.688,23.259259,90.579206
