location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MS_28111,2020-08-12,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,6,0,248,8,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-19,27.31,25.2,27.722222,22.977778,33.822222,3.499556,23.377778,77.336744
US_MS_28111,2020-08-13,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,249,8,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-21,28.39,40.41,26.055556,22.394444,32.266667,3.104444,23.066667,83.723983
US_MS_28111,2020-08-14,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,251,8,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-21,17.03,28.06,26.061111,22.666667,33.094444,4.289778,23.355556,85.148642
US_MS_28111,2020-08-15,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,5,0,256,8,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,25.94,44.46,26.088889,22.588889,33.0,16.735778,23.4,85.219876
US_MS_28111,2020-08-16,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,0,260,8,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,26.09,36.77,28.422222,22.833333,34.783333,1.778,23.016667,72.686066
US_MS_28111,2020-08-17,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,262,8,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,18.26,24.35,26.916667,21.5,33.555556,3.429,21.777778,73.786246
US_MS_28111,2020-08-18,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,0,266,8,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,31.23,28.155556,22.494444,34.022222,0.0,22.155556,70.036632
US_MS_28111,2020-08-19,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,268,8,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,36.48,27.427778,22.116667,33.35,0.536222,22.166667,73.10955
US_MS_28111,2020-08-20,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,6,1,274,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,17.13,39.3,25.494444,21.972222,30.716667,1.128889,21.561111,78.985713
US_MS_28111,2020-08-21,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,277,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,20.12,34.2,25.538889,20.405556,31.988889,5.3086,20.733333,75.204341
US_MS_28111,2020-08-22,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,0,281,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,29.48,26.3,20.838889,32.355556,2.2352,21.077778,73.209794
US_MS_28111,2020-08-23,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,281,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,25.53,23.31,26.216667,21.966667,31.927778,0.2032,22.488889,80.06773
US_MS_28111,2020-08-24,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,284,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,27.41,25.95,22.722222,31.677778,7.140222,22.588889,81.907842
US_MS_28111,2020-08-25,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,285,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,16.76,25.63,26.711111,24.472222,30.4,6.265333,24.544444,88.105269
US_MS_28111,2020-08-26,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,0,289,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,16.86,28.1,28.055556,25.016667,31.883333,14.8082,24.855556,82.902396
US_MS_28111,2020-08-27,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,-2,0,287,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,14.73,25.78,28.005556,25.111111,30.572222,0.762,24.916667,83.447965
US_MS_28111,2020-08-28,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,289,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,16.38,17.34,26.955556,24.116667,31.622222,18.7452,24.288889,85.577398
US_MS_28111,2020-08-29,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,290,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,27.65,26.972222,23.661111,32.033333,12.671778,24.238889,85.072771
US_MS_28111,2020-08-30,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,293,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,39.84,27.05,23.561111,31.966667,5.08,24.161111,84.322062
US_MS_28111,2020-08-31,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,294,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,24.25,27.16,27.705556,24.372222,33.538889,3.6322,24.5,82.811921
US_MS_28111,2020-09-01,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,294,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,19.41,33.0,28.994444,25.538889,33.45,0.0508,24.794444,78.255363
US_MS_28111,2020-09-02,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,27,0,321,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,20.75,29.23,28.816667,24.611111,33.611111,0.0,23.961111,75.165547
US_MS_28111,2020-09-03,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,12,0,333,9,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,25.28,18.73,28.261111,22.944444,33.711111,0.0,23.333333,74.739962
US_MS_28111,2020-09-04,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,8,1,341,10,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,29.36,28.133333,22.705556,34.283333,0.0,23.283333,75.044779
US_MS_28111,2020-09-05,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,5,1,346,11,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,32.92,28.716667,24.005556,35.361111,0.0,23.555556,73.815092
US_MS_28111,2020-09-06,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,5,1,351,12,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,28.01,26.766667,19.983333,33.672222,0.0762,19.177778,63.319418
US_MS_28111,2020-09-07,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,0,355,12,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,36.95,25.816667,19.366667,33.2,0.0,19.161111,66.872298
US_MS_28111,2020-09-08,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,5,0,360,12,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,34.2,26.122222,20.261111,33.083333,0.0,21.388889,75.276408
US_MS_28111,2020-09-09,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,6,0,366,12,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,20.34,27.12,27.2,22.483333,33.133333,1.6256,21.95,73.177645
US_MS_28111,2020-09-10,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,-1,0,365,12,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,19.3,30.01,27.227778,21.305556,33.85,0.0,21.322222,70.287595
US_MS_28111,2020-09-11,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,5,2,370,14,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-14,,22.96,27.122222,23.2,32.955556,0.0,22.994444,78.263949
US_MS_28111,2020-09-12,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,1,373,15,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,34.12,26.45,23.422222,32.372222,1.6002,23.455556,83.701815
US_MS_28111,2020-09-13,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,374,15,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,26.77,27.555556,23.388889,33.672222,2.5654,23.177778,77.197499
US_MS_28111,2020-09-14,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,374,15,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-7,,42.08,26.938889,23.866667,31.361111,4.205111,22.938889,78.965729
US_MS_28111,2020-09-15,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,1,377,16,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-32,,24.21,25.75,24.105556,27.944444,3.048,22.327778,81.526532
US_MS_28111,2020-09-16,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,5,0,382,16,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-31,32.1,42.41,24.922222,23.655556,26.688889,14.1224,20.777778,77.951554
US_MS_28111,2020-09-17,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,8,0,390,16,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-7,39.97,27.86,25.061111,20.75,30.627778,0.3302,20.255556,74.763278
US_MS_28111,2020-09-18,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,1,394,17,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-8,,20.86,24.588889,22.005556,27.805556,0.0,20.755556,79.29017
US_MS_28111,2020-09-19,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,12,0,406,17,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,22.27,27.22,21.744444,19.966667,24.35,2.173111,19.616667,87.907682
US_MS_28111,2020-09-20,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,1,407,18,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,22.46,27.19,20.077778,18.666667,21.972222,5.68325,18.011111,88.091165
US_MS_28111,2020-09-21,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,409,18,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,,24.34,19.733333,18.483333,21.388889,4.938889,16.944444,84.159362
US_MS_28111,2020-09-22,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,0,413,18,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-7,25.95,42.56,21.377778,18.744444,25.844444,4.176889,17.127778,76.80263
US_MS_28111,2020-09-23,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,416,18,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-5,26.88,16.93,23.088889,19.277778,28.266667,2.032,19.994444,82.813332
US_MS_28111,2020-09-24,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,419,18,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-6,24.63,21.79,24.227778,21.755556,26.272222,9.285111,21.7,85.927354
US_MS_28111,2020-09-25,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,1,423,19,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-10,,31.51,22.383333,19.427778,26.316667,4.318,19.138889,82.084549
US_MS_28111,2020-09-26,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,424,19,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,35.15,22.188889,18.111111,27.988889,0.0,19.538889,85.018358
US_MS_28111,2020-09-27,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,424,19,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,28.63,24.605556,19.472222,30.872222,0.0,20.511111,78.08142
US_MS_28111,2020-09-28,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,424,19,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-5,16.26,35.39,24.683333,20.111111,31.316667,0.338667,21.644444,83.335144
US_MS_28111,2020-09-29,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,2,428,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-12,23.61,19.5,19.95,16.533333,25.877778,2.314222,13.077778,64.733707
US_MS_28111,2020-09-30,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,0,432,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-8,24.77,27.63,17.794444,9.6,26.805556,0.1016,10.011111,60.55257
US_MS_28111,2020-10-01,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,0,436,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-16,15.92,26.87,19.994444,11.216667,30.322222,0.0,12.722222,63.222041
US_MS_28111,2020-10-02,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,438,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-7,,19.8,19.466667,11.394444,26.455556,0.0,9.4,52.425147
US_MS_28111,2020-10-03,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,441,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,25.53,24.25,16.7,8.588889,25.394444,0.0,8.3,57.908234
US_MS_28111,2020-10-04,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,441,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,24.89,,17.35,10.244444,25.711111,0.0,10.722222,65.216662
US_MS_28111,2020-10-05,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,441,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-11,22.25,21.32,19.427778,12.877778,27.85,0.0,13.283333,67.800723
US_MS_28111,2020-10-06,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,5,0,446,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-18,31.77,22.06,20.944444,15.161111,28.0,0.0254,15.677778,71.914642
US_MS_28111,2020-10-07,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,4,0,450,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,24.29,35.98,24.622222,19.294444,32.327778,0.1016,20.116667,76.160142
US_MS_28111,2020-10-08,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,453,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-13,23.79,24.67,25.338889,22.222222,30.3,0.1016,22.377778,83.750133
US_MS_28111,2020-10-09,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,455,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-13,19.73,26.3,25.172222,22.727778,29.205556,8.3566,22.772222,86.754733
US_MS_28111,2020-10-10,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,458,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,40.47,26.08642,23.518519,29.17284,14.224,21.746914,77.244791
US_MS_28111,2020-10-11,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,459,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,38.37,24.790123,20.851852,29.796296,1.749778,20.191358,75.714289
US_MS_28111,2020-10-12,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,460,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-18,,32.52,24.37037,19.018519,30.969136,0.0,20.561728,79.424904
US_MS_28111,2020-10-13,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,462,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-15,21.47,20.54,24.677778,19.55,30.95,0.0,18.583333,69.232476
US_MS_28111,2020-10-14,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,465,21,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-8,,30.37,19.638889,11.005556,28.35,0.0,12.527778,63.641196
US_MS_28111,2020-10-15,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,1,466,22,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-12,22.68,29.58,21.294444,13.961111,30.477778,0.0,16.633333,74.932504
US_MS_28111,2020-10-16,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,469,22,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,,21.27,19.716667,15.627778,24.261111,0.112889,14.683333,72.805994
US_MS_28111,2020-10-17,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,6,0,475,22,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,27.26,28.7,15.744444,8.416667,24.722222,0.0,6.016667,52.589642
US_MS_28111,2020-10-18,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,475,22,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,37.55,18.133333,10.627778,27.988889,0.0,13.216667,73.063502
US_MS_28111,2020-10-19,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,5,0,480,22,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-13,,38.4,22.277778,16.505556,29.688889,0.0,18.8,80.791035
US_MS_28111,2020-10-20,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,481,22,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-18,,26.85,22.638889,16.683333,29.966667,0.0,18.644444,78.243576
US_MS_28111,2020-10-21,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,1,484,23,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,,29.88,23.344444,18.183333,30.15,0.0,19.366667,78.411498
US_MS_28111,2020-10-22,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,486,23,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-13,,30.74,23.561111,19.394444,29.566667,0.0,20.072222,80.852994
