location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47025,2020-07-19,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,3,0,113,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-7,,,9.22,5.6,4.94,5.92,7.57,5.6,4.94,,,,31.93,5.27,14.81,6.25,37.2,12.51,4.94,27.205556,21.088889,33.9,0.2794,,21.066667,69.517318
US_TN_47025,2020-07-20,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,5,0,118,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,29,-25,,8.71,16.18,4.98,4.67,,4.98,,10.27,4.98,4.98,7.16,21.47,4.98,11.83,,36.41,9.03,6.85,27.05,21.45,34.227778,0.0,,21.305556,71.296741
US_TN_47025,2020-07-21,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,6,0,124,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,43,-26,,8.69,11.79,,6.21,4.35,9.62,4.66,6.83,6.83,5.59,9.62,35.7,8.38,9.0,6.21,38.18,8.38,8.07,26.411111,20.677778,34.511111,0.9144,,20.661111,70.872294
US_TN_47025,2020-07-22,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,3,0,127,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,50,-25,,4.99,10.91,5.92,,,9.04,,9.04,6.54,4.67,5.3,31.79,5.3,9.04,7.17,32.41,12.15,8.1,26.138889,21.044444,32.972222,0.979714,,20.65,72.045796
US_TN_47025,2020-07-23,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,8,0,135,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,35,-22,,9.46,10.68,8.55,6.1,5.49,7.33,4.58,7.33,,,10.07,26.25,7.63,11.6,6.71,30.52,8.24,4.58,24.733333,21.716667,31.072222,2.38125,,21.411111,82.031541
US_TN_47025,2020-07-24,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,8,0,143,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,-5,37,-14,,4.93,8.94,6.78,6.16,5.24,6.16,,8.63,,6.16,7.09,23.73,8.63,13.87,5.55,38.21,11.4,5.86,23.694444,20.561111,31.238889,5.914571,,21.1,85.591872
US_TN_47025,2020-07-25,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,9,0,152,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,61,-6,,7.58,11.05,5.68,,,5.37,,10.42,,,7.26,20.52,,4.74,,33.77,7.89,,23.155556,19.572222,30.616667,1.397,,20.455556,84.976808
US_TN_47025,2020-07-26,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,5,0,157,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-7,,6.45,12.58,10.64,5.16,7.42,6.45,,6.45,,,11.61,23.87,7.42,13.22,7.1,39.67,13.87,,24.633333,20.044444,31.922222,1.749778,,20.938889,80.055142
US_TN_47025,2020-07-27,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,6,0,163,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,25,-21,,10.71,16.96,5.36,6.84,,6.55,,11.9,,5.06,8.04,24.7,5.95,9.52,8.04,42.85,9.82,5.65,25.044444,19.938889,31.927778,3.52425,,21.044444,78.675248
US_TN_47025,2020-07-28,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,6,0,169,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,29,-25,,5.02,12.98,5.61,19.48,5.61,6.79,5.02,7.67,4.72,5.31,8.85,22.43,4.13,10.92,6.79,40.73,10.03,4.13,24.694444,21.094444,30.294444,2.88925,,21.472222,82.666043
US_TN_47025,2020-07-29,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,9,0,178,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,38,-25,,8.08,16.16,9.23,14.72,6.35,6.06,,8.66,5.2,9.23,7.79,16.74,6.64,11.54,,39.54,12.99,7.21,25.338889,21.233333,31.755556,3.81,,21.833333,81.308558
US_TN_47025,2020-07-30,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,17,0,195,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,32,-24,,10.38,17.8,6.53,8.31,8.01,6.23,4.75,9.2,6.82,6.23,10.98,25.22,8.6,13.94,5.34,42.72,10.98,,24.711111,21.7,30.4,0.9525,,22.4,87.218008
US_TN_47025,2020-07-31,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,11,0,206,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,4,38,-12,,7.66,,7.97,6.43,,9.19,,9.19,5.21,,6.13,23.9,4.9,11.95,,34.32,9.8,,25.925926,21.888889,32.12963,12.808857,,22.438272,81.289477
US_TN_47025,2020-08-01,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,210,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,69,10,,,9.76,6.83,6.83,6.18,6.83,,13.01,,5.21,7.16,20.17,,9.76,7.81,35.79,12.69,,24.922222,21.111111,31.35,4.191,,20.85,78.357946
US_TN_47025,2020-08-02,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,2,0,212,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,0,,4.45,15.25,10.17,10.17,6.99,8.9,,14.3,4.77,8.26,5.4,25.42,,9.21,8.58,43.22,6.99,4.45,23.805556,19.777778,28.794444,0.395111,,17.727778,69.237128
US_TN_47025,2020-08-03,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,9,0,221,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,39,-22,,6.39,15.4,9.01,6.1,6.98,7.27,4.36,9.3,,4.94,7.56,28.48,4.94,11.34,6.1,41.27,15.12,4.07,22.127778,17.361111,28.95,0.0508,,18.05,77.91641
US_TN_47025,2020-08-04,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,14,0,235,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,47,-27,,5.71,11.41,6.28,6.56,5.71,7.13,4.85,10.27,4.57,6.85,8.85,31.68,,13.13,4.57,44.8,8.28,5.99,22.488889,18.038889,28.022222,0.60325,,18.8,79.881356
US_TN_47025,2020-08-05,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,235,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,47,-23,,8.04,11.65,7.49,5.83,8.6,8.6,3.88,9.71,6.66,7.49,14.15,21.91,6.1,8.88,5.83,42.99,11.65,6.93,22.75,17.572222,29.511111,0.733778,,18.638889,77.840882
US_TN_47025,2020-08-06,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,7,0,242,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,30,-25,,8.79,16.72,12.19,4.82,5.38,7.08,4.53,9.07,5.1,,13.32,28.06,8.79,9.35,4.53,39.11,6.24,7.08,23.1,18.711111,29.461111,3.330222,,19.761111,81.775563
US_TN_47025,2020-08-07,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,13,0,255,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,0,40,-11,,8.67,19.08,8.1,5.78,5.2,7.23,4.05,6.94,,4.92,8.1,27.47,6.65,15.61,6.07,31.23,8.96,10.7,23.6,19.2,30.077778,0.762,,19.45,77.831842
US_TN_47025,2020-08-08,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,11,0,266,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,59,6,,5.01,16.9,9.7,7.82,6.26,,4.38,12.21,,5.01,5.95,24.72,5.95,11.89,,34.11,13.14,,23.627778,17.5,31.044444,0.0,,17.85,70.268987
US_TN_47025,2020-08-09,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,6,0,272,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-1,,8.0,15.04,7.04,5.44,7.04,9.6,6.4,11.52,4.48,5.44,6.08,17.92,,12.16,,32.63,10.24,5.44,23.438889,16.027778,32.388889,0.0,,16.838889,66.66591
US_TN_47025,2020-08-10,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,276,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,21,-22,,8.65,10.88,5.58,7.81,,7.54,4.46,10.88,,,9.49,28.47,7.81,7.26,4.46,43.54,10.33,5.86,22.555556,18.316667,29.911111,1.87325,,19.666667,83.92317
US_TN_47025,2020-08-11,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,1,0,277,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,42,-24,,5.46,14.82,6.5,8.32,,4.42,,8.58,,,6.76,25.74,7.02,10.4,4.16,38.22,6.76,7.28,24.172222,20.372222,30.583333,5.30225,,20.844444,82.102717
US_TN_47025,2020-08-12,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,281,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,38,-24,,6.43,12.87,8.24,6.43,6.95,7.72,,7.46,5.41,,9.52,28.05,7.72,9.27,,36.55,6.43,5.15,25.0,19.561111,31.994444,2.257778,,20.488889,76.245921
US_TN_47025,2020-08-13,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,15,0,296,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,28,-22,,4.72,17.03,10.48,7.34,6.29,9.7,5.24,6.55,,3.93,10.48,26.21,9.17,10.48,3.67,44.55,8.65,7.08,25.066667,20.183333,32.144444,0.0,,21.222222,79.327583
US_TN_47025,2020-08-14,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,5,0,301,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,-7,45,-8,,8.27,13.08,7.74,9.07,6.41,9.07,5.87,10.41,4.0,,8.01,28.29,9.34,10.14,3.74,39.77,10.41,,23.75,20.95,29.427778,3.81,,21.422222,86.990862
US_TN_47025,2020-08-15,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,305,0,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,49,0,,6.4,14.83,9.6,7.27,5.53,8.73,,11.05,,4.95,8.44,26.18,10.47,15.71,7.56,39.56,10.76,7.27,23.366667,21.105556,28.277778,0.635,,21.227778,87.94438
US_TN_47025,2020-08-16,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,1,1,306,1,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-2,,6.14,12.89,9.21,8.29,8.29,11.05,4.91,14.12,4.91,,7.37,32.23,8.29,12.89,,40.83,6.75,10.74,23.211111,18.716667,30.455556,7.4168,,19.794444,81.257889
US_TN_47025,2020-08-17,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,7,0,313,1,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,3.38,16.16,6.03,8.92,4.34,9.89,4.58,11.82,3.62,5.79,8.92,27.01,8.44,9.41,5.31,32.8,9.89,6.03,23.888889,19.066667,29.527778,3.937,,18.194444,70.727186
US_TN_47025,2020-08-18,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,2,0,315,1,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,6.39,11.05,6.39,7.12,7.12,7.86,4.18,11.05,4.67,,9.09,28.98,7.61,8.84,4.91,38.32,6.39,7.37,22.527778,16.333333,30.422222,0.0,,16.827778,70.435656
US_TN_47025,2020-08-19,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,8,0,323,1,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,9.26,10.72,9.02,7.07,5.85,9.02,,10.72,4.14,6.09,7.8,27.54,5.61,11.7,3.65,41.91,10.97,8.04,21.494444,17.572222,27.716667,3.330222,,17.933333,80.446788
US_TN_47025,2020-08-20,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,5,1,328,2,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,6.03,11.81,8.2,4.34,7.23,6.27,,8.68,3.86,4.1,9.16,30.13,8.92,6.27,4.1,33.99,5.3,5.06,21.877778,17.111111,29.088889,0.0,,17.577778,76.979594
US_TN_47025,2020-08-21,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,6,0,334,2,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,7.48,13.96,6.23,6.23,12.47,8.23,4.99,10.72,4.49,7.48,8.23,25.68,8.73,9.47,4.74,39.4,9.97,5.98,21.916667,19.055556,27.427778,3.302,,19.566667,86.686028
US_TN_47025,2020-08-22,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,338,2,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,10.17,14.81,7.55,6.1,9.59,6.39,4.07,7.84,5.52,4.07,7.84,21.2,9.88,8.42,6.1,35.73,8.13,8.71,22.588889,19.361111,28.366667,3.048,,19.638889,83.503221
US_TN_47025,2020-08-23,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,6,0,344,2,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,9.68,13.79,8.21,7.04,4.4,8.8,4.69,10.27,4.99,7.63,4.69,32.56,9.39,17.01,5.57,41.65,12.32,7.04,22.466667,18.6,28.516667,1.30175,,19.388889,82.889851
US_TN_47025,2020-08-24,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,1,0,345,2,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,5.29,12.27,9.38,8.42,7.94,8.66,,9.86,5.05,6.25,10.34,30.79,12.03,12.99,6.01,44.74,10.58,8.66,23.677778,19.4,29.794444,1.495778,,20.327778,81.7461
US_TN_47025,2020-08-25,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,1,1,346,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,7.13,13.52,6.39,4.92,5.65,7.13,4.18,8.11,7.62,5.65,7.62,27.29,7.38,8.6,3.93,37.12,9.59,5.16,24.427778,19.711111,31.355556,1.4986,,20.511111,78.989358
US_TN_47025,2020-08-26,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,-1,0,345,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,5.55,12.8,8.69,3.38,3.38,7.0,8.21,10.87,,5.8,8.21,29.95,7.97,7.73,3.62,36.71,7.73,6.76,24.366667,19.8,31.25,0.127,,20.75,80.396993
US_TN_47025,2020-08-27,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,349,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,6.91,11.91,6.43,9.77,8.1,10.25,6.43,10.72,,3.34,8.82,29.31,7.62,10.96,6.91,48.13,11.2,9.29,24.738889,20.0,30.822222,2.1844,,21.888889,84.307522
US_TN_47025,2020-08-28,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,5,0,354,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,5.91,10.84,4.93,6.16,,6.65,4.19,5.67,,4.93,6.16,29.81,7.39,6.16,,34.49,5.42,5.91,24.955556,22.15,29.994444,0.3175,,22.472222,86.225336
US_TN_47025,2020-08-29,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,354,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,5.67,15.89,8.51,7.38,7.66,5.96,6.53,6.24,5.96,,8.51,26.95,7.66,11.91,5.96,40.0,9.93,7.66,24.522222,21.833333,29.283333,6.223,,21.588889,83.958233
US_TN_47025,2020-08-30,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,9,0,363,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,9.93,13.79,8.0,4.41,6.07,8.0,4.14,6.34,5.79,4.69,8.55,29.23,8.27,10.76,3.86,32.82,5.52,5.24,23.938889,20.566667,28.394444,3.2512,,20.877778,83.118684
US_TN_47025,2020-08-31,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,3,0,366,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,9.29,14.3,10.96,6.67,5.48,10.72,6.2,9.29,5.24,6.2,10.96,29.31,8.82,8.34,9.05,45.04,7.86,7.62,23.588889,20.583333,28.838889,4.79425,,21.305556,87.114003
US_TN_47025,2020-09-01,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,2,0,368,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,8.75,14.58,6.8,6.56,,8.02,,11.18,,5.59,9.96,24.54,10.45,7.78,6.32,36.93,8.75,5.83,24.827778,20.994444,30.55,1.524,,21.711111,82.86928
US_TN_47025,2020-09-02,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,372,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,7.67,13.95,9.53,8.6,7.21,10.46,3.49,7.44,5.58,3.95,7.21,27.43,8.6,6.97,5.11,42.53,10.23,4.88,25.283333,21.677778,30.361111,0.889,,22.661111,85.603684
US_TN_47025,2020-09-03,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,-8,0,364,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,6.13,19.36,7.11,9.07,6.37,7.84,3.92,14.46,4.41,,10.79,28.19,7.11,9.56,7.11,45.59,9.31,5.88,24.811111,22.027778,29.833333,3.84175,,22.444444,86.896721
US_TN_47025,2020-09-04,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,368,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,5.33,12.45,6.86,4.57,6.6,8.38,,8.64,5.08,4.57,9.65,22.61,8.64,4.83,6.1,36.83,6.86,6.6,24.066667,20.444444,30.088889,3.6195,,20.988889,83.037547
US_TN_47025,2020-09-05,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,6,0,374,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,9.03,12.77,6.23,4.36,5.92,5.92,9.03,6.85,,,5.92,20.24,4.98,8.1,4.98,32.38,9.34,4.98,20.355556,14.266667,28.066667,0.0,,14.333333,68.54123
US_TN_47025,2020-09-06,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,8,0,382,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,10.29,13.01,7.87,4.24,5.14,6.35,,11.8,8.17,4.84,8.47,25.11,6.35,12.71,,35.1,7.87,7.26,19.255556,12.85,28.294444,0.0,,14.088889,72.129396
US_TN_47025,2020-09-07,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,1,0,383,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,9.83,11.62,4.17,4.77,8.34,8.34,,7.15,6.26,5.07,9.24,23.54,7.45,9.83,4.47,37.84,8.04,4.17,20.305556,13.511111,28.9,0.0,,15.583333,74.470187
US_TN_47025,2020-09-08,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,383,3,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,,,8.22,14.45,9.22,5.98,6.97,8.72,5.48,9.22,6.23,,6.97,30.14,7.72,9.22,6.97,44.34,7.97,5.48,21.788889,15.027778,30.177778,0.0,,17.444444,76.460079
