location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16081,2020-01-11,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,15.44,15.44,,24.08,-7.627778,-12.777778,-3.483333,0.943429,30.48,-10.814815,77.111917
US_ID_16081,2020-01-12,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,9.07,13.6,13.03,37.97,-5.877778,-8.572222,-3.938889,2.25425,50.8,-8.716049,80.257536
US_ID_16081,2020-01-13,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,16.46,22.45,,37.42,-6.583333,-8.594444,-4.794444,1.524,50.8,-10.228395,75.189381
US_ID_16081,2020-01-14,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,10.87,11.86,21.24,,28.65,-6.011111,-8.688889,-3.066667,2.068286,50.8,-8.62963,81.150608
US_ID_16081,2020-01-15,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,10.68,15.77,,33.57,-8.461111,-13.255556,-3.916667,3.120571,78.74,-12.37037,74.469496
US_ID_16081,2020-01-16,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,9.44,15.39,17.38,,29.3,-11.283333,-19.244444,-1.372222,0.0254,99.06,-15.302469,71.88098
US_ID_16081,2020-01-17,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,9.32,24.71,,34.04,-3.95,-7.988889,0.255556,1.995714,78.74,-8.0,72.288423
US_ID_16081,2020-01-18,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,,13.1,,33.68,-8.716667,-13.916667,-1.772222,1.044222,129.54,-12.808642,72.628823
US_ID_16081,2020-01-19,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,11.93,,17.89,,30.42,-8.2,-13.744444,-2.094444,0.141111,99.06,-11.5,76.688543
US_ID_16081,2020-01-20,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,10.02,14.03,15.53,,29.06,-11.45679,-17.438272,-2.351852,0.03175,99.06,-14.388889,76.19715
US_ID_16081,2020-01-21,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,15.96,14.46,,29.92,-3.927778,-7.472222,1.383333,0.03175,99.06,-7.098765,76.1354
US_ID_16081,2020-01-22,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,8.13,15.76,19.32,,34.06,-1.438889,-6.533333,1.616667,0.580571,78.74,-4.820988,77.88138
US_ID_16081,2020-01-23,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,13.67,23.66,,32.59,-3.761111,-6.672222,0.622222,0.471714,30.48,-6.333333,81.936882
US_ID_16081,2020-01-24,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,11.03,19.6,17.15,,36.14,-1.711111,-5.111111,1.45,0.889,30.48,-3.234568,88.686062
US_ID_16081,2020-01-25,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,23.3,25.96,,42.6,-0.672222,-3.927778,1.55,1.088571,,-2.987654,84.746594
US_ID_16081,2020-01-26,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,25.96,26.54,,30.0,-0.394444,-2.422222,2.566667,0.725714,,-2.351852,86.708919
US_ID_16081,2020-01-27,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,14.06,22.91,9.89,36.44,-0.3,-2.511111,1.988889,2.032,,-2.62963,84.770168
US_ID_16081,2020-01-28,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,19.97,24.06,,34.3,-3.25,-7.205556,0.772222,0.381,,-5.87037,82.238573
US_ID_16081,2020-01-29,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,19.77,30.45,,28.31,-2.805556,-7.45,0.266667,4.34975,,-4.518519,87.911047
US_ID_16081,2020-01-30,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,28.25,27.23,,29.28,-3.844444,-8.161111,-0.216667,1.886857,,-6.395062,81.533753
US_ID_16081,2020-01-31,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,29.87,30.45,,36.9,-7.172222,-13.577778,-0.655556,0.9906,30.48,-9.45679,81.817305
US_ID_16081,2020-02-01,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,10.16,23.04,27.79,,37.27,-0.983333,-4.583333,4.333333,0.028222,30.48,-3.740741,82.135245
US_ID_16081,2020-02-02,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,36.26,20.28,,28.88,0.45,-5.438889,4.272222,0.112889,,-6.123457,65.838475
US_ID_16081,2020-02-03,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,8.84,24.66,25.59,,26.05,-7.2,-10.55,1.055556,4.318,,-10.549383,77.479122
US_ID_16081,2020-02-04,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,7.14,13.8,16.66,,32.84,-16.861111,-26.266667,-6.338889,1.68275,129.54,-20.641975,71.625877
US_ID_16081,2020-02-05,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,23.3,20.39,8.25,31.07,-12.344444,-17.544444,-7.422222,0.254,149.86,-15.376543,76.285665
US_ID_16081,2020-02-06,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,18.66,19.14,,30.62,-6.511111,-11.522222,-0.877778,4.064,99.06,-8.45679,86.234234
US_ID_16081,2020-02-07,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,19.83,26.59,,24.33,-2.694444,-6.438889,1.583333,5.914571,78.74,-4.395062,88.378134
US_ID_16081,2020-02-08,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,15.32,20.03,8.84,38.29,-0.238889,-3.727778,1.788889,2.648857,30.48,-3.41358,79.676902
US_ID_16081,2020-02-09,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,13.69,11.82,,36.72,-8.927778,-17.561111,0.044444,1.778,,-12.388889,74.633024
US_ID_16081,2020-02-10,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,15.71,15.22,8.84,27.99,-7.983333,-15.772222,-2.572222,0.0,,-11.265432,77.045635
US_ID_16081,2020-02-11,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,17.21,17.21,,44.32,-15.288889,-23.072222,-3.833333,0.544286,,-18.216049,76.688125
US_ID_16081,2020-02-12,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,15.22,15.22,,37.04,-7.488889,-12.444444,-1.805556,0.326571,,-10.58642,78.672443
US_ID_16081,2020-02-13,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,23.42,17.03,,24.48,-8.2,-14.983333,-0.805556,0.15875,,-11.018519,78.71737
US_ID_16081,2020-02-14,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,12.5,16.88,,28.13,-7.255556,-15.516667,0.405556,0.181429,,-11.061728,73.658454
US_ID_16081,2020-02-15,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,23,3,,11.79,15.73,16.38,,36.04,-8.766667,-17.955556,-0.566667,0.290286,,-12.432099,74.859116
US_ID_16081,2020-02-16,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,15.0,24.45,,33.34,-2.95,-6.166667,-0.288889,0.544286,,-5.32716,83.608543
US_ID_16081,2020-02-17,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,9,14,-22,8.99,14.98,25.16,10.19,50.33,-6.905556,-15.233333,-0.244444,4.100286,,-10.438272,75.216216
US_ID_16081,2020-02-18,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,-5,-6,3,7.63,14.74,16.78,,34.06,-13.75,-21.8,-4.022222,0.072571,,-16.814815,75.131754
US_ID_16081,2020-02-19,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,2,-8,-2,,13.79,20.16,,28.64,-17.244444,-25.238889,-5.872222,0.0,,-20.290123,74.297659
US_ID_16081,2020-02-20,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,12,6,-1,,11.7,12.26,,30.65,-18.261111,-27.05,-5.861111,0.0508,,-22.462963,67.228084
US_ID_16081,2020-02-21,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,0,-3,10,,14.07,21.94,,27.57,-15.9,-25.516667,-2.826389,0.0254,,-21.216049,62.325732
US_ID_16081,2020-02-22,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,6,0,,,16.21,23.98,,34.36,-11.533333,-22.366667,0.527778,0.0508,,-17.185185,61.312324
US_ID_16081,2020-02-23,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,12.79,13.39,20.09,,34.71,-10.255556,-20.633333,2.111111,0.2794,,-14.771605,67.962053
US_ID_16081,2020-02-24,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,-4,4,8,9.26,17.49,18.52,,29.83,-4.266667,-11.666667,1.944444,2.249714,,-9.302469,68.601112
US_ID_16081,2020-02-25,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,5,-8,5,,19.5,27.09,,33.59,-10.333333,-20.272222,-1.822222,0.1905,,-14.728395,70.587146
US_ID_16081,2020-02-26,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,7,-4,0,,29.96,37.99,,29.43,-10.344444,-19.011111,-0.883333,0.0,,-15.055556,67.224968
US_ID_16081,2020-02-27,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,0,-4,1,8.51,23.4,32.44,,30.84,-8.177778,-17.783333,1.3,0.0762,,-12.62963,70.193179
US_ID_16081,2020-02-28,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,-7,-2,9,,20.68,31.85,,28.5,-7.555556,-16.972222,3.711111,0.0,,-12.111111,70.198355
US_ID_16081,2020-02-29,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,-11,-7,,17.13,31.09,46.95,,20.94,-2.822222,-11.6,5.505556,1.0414,,-8.882716,63.241393
US_ID_16081,2020-03-01,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,,,,,22.5,30.63,,42.51,-2.438889,-8.111111,3.866667,2.358571,,-6.62963,72.9816
US_ID_16081,2020-03-02,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,-7,4,3,7.75,29.46,37.73,,33.08,-8.611111,-18.172222,0.5,0.620889,78.74,-13.185185,68.666087
US_ID_16081,2020-03-03,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,0,15,-4,9.51,11.62,24.84,,28.01,-2.183333,-6.916667,3.172222,0.254,30.48,-6.641975,72.28147
US_ID_16081,2020-03-04,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,0,4,-7,11.0,26.95,28.05,,29.16,0.538889,-4.472222,5.511111,0.1016,,-4.932099,68.664575
US_ID_16081,2020-03-05,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,5,8,-5,,24.26,35.04,,35.58,-2.061111,-11.972222,7.288889,0.0254,,-8.240741,63.024102
US_ID_16081,2020-03-06,ChIJYQTMBgOiU1MRjYn2mcR_cmM,Q491068,geoId/16081,US,United States of America,ID,Idaho,16081,Teton County,US,USA,2,,,,,,,11445,5993,5452,1644,1494,1266,1768,1822,1447,1277,518,209,1491029,43.75,-111.21,1167,85.4,1,0,1,,23.49,39.5,,33.1,0.077778,-9.5,9.977778,0.0,,-6.617284,61.03584
