location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17107,2021-03-31,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,8,0,3465,67,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,15,11,,-21,4,,6.47,11.25,5.91,5.06,5.34,9.56,4.22,12.09,5.06,,8.44,21.09,3.94,4.78,6.19,31.22,5.06,7.03,6.227778,0.25,13.816667,0.056444,,-6.54321,39.885233
US_IL_17107,2021-04-01,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,11,0,3476,67,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,31,18,,-22,3,,7.25,8.99,8.7,5.51,5.8,7.25,4.93,8.41,4.35,,6.38,20.6,5.8,7.83,5.51,32.79,4.06,6.09,1.011111,-3.605556,6.211111,0.0,,-9.524691,45.292271
US_IL_17107,2021-04-02,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,9,0,3485,67,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,14,7,,-37,7,,5.82,10.11,7.97,,,4.6,6.13,8.89,,,5.21,19.61,,5.82,4.29,35.24,5.82,5.82,2.05,-5.238889,10.944444,0.0,,-8.641975,44.750872
US_IL_17107,2021-04-03,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,10,1,3495,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,10,36,,-6,,,5.62,9.26,7.28,,,8.27,5.29,8.6,4.96,,7.28,12.57,4.96,4.63,9.59,33.07,6.28,,10.005556,1.961111,21.683333,0.0,,-2.950617,39.683541
US_IL_17107,2021-04-04,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,8,0,3503,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-1,,,-14,,,7.52,11.45,,,6.22,6.22,,5.89,4.58,5.89,,16.68,,7.85,5.23,26.82,7.2,7.85,14.833333,4.861111,24.922222,0.0,,3.376543,45.768479
US_IL_17107,2021-04-05,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,6,0,3509,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,21,16,,-17,3,4.71,6.1,10.81,8.59,5.82,4.71,6.37,4.16,10.53,4.43,4.71,9.7,21.89,4.43,8.87,4.71,31.87,5.82,6.37,18.111111,9.5,26.166667,0.0,,7.728395,50.253236
US_IL_17107,2021-04-06,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,6,0,3515,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,13,,-13,3,7.43,7.16,11.94,5.84,5.04,6.63,5.31,3.98,7.69,6.1,,3.98,15.12,4.51,5.57,3.98,36.62,,4.51,19.466667,12.483333,26.822222,0.0,,10.253086,54.666012
US_IL_17107,2021-04-07,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,11,0,3526,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,14,9,,-13,3,4.54,5.88,10.96,8.28,5.08,5.34,4.28,,7.48,5.34,5.08,8.28,17.37,,9.35,6.95,39.81,8.28,7.75,20.005556,14.272222,25.855556,0.0,,11.580247,58.144239
US_IL_17107,2021-04-08,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,18,0,3544,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,14,5,,-14,3,4.75,5.5,8.01,7.0,4.25,5.0,4.75,4.0,5.75,4.0,5.0,7.0,15.26,7.5,4.75,,31.77,3.75,5.75,14.355556,10.261111,23.461111,8.708571,,10.771605,79.957386
US_IL_17107,2021-04-09,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,6,0,3550,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,6,,-13,2,5.43,5.97,10.31,8.14,,3.8,5.97,5.97,5.43,,,8.95,18.72,5.16,7.05,,35.27,5.16,4.61,13.794444,9.977778,21.255556,2.721429,,8.691358,71.910983
US_IL_17107,2021-04-10,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,8,0,3558,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,6,4,,-1,,4.54,5.14,12.09,4.54,4.84,,5.14,7.86,7.26,4.23,4.23,7.56,18.14,,8.47,5.75,34.47,6.35,7.56,13.166667,9.555556,19.722222,3.011714,,10.368056,84.096935
US_IL_17107,2021-04-11,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,5,0,3563,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,8,,,-16,,7.47,6.87,7.17,,,,8.66,5.08,10.45,,,8.36,19.11,5.08,,5.97,41.81,6.57,7.76,8.82716,7.12963,13.32716,11.393714,,7.756944,92.977165
US_IL_17107,2021-04-12,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,6,0,3569,68,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,13,,-13,3,4.27,6.4,9.87,9.06,,8.0,5.87,3.73,8.8,4.27,,4.0,20.0,5.6,8.27,,34.66,5.87,5.07,11.216049,5.864198,16.506173,3.217333,,6.361111,72.211897
US_IL_17107,2021-04-13,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,14,1,3583,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,8,6,,-14,4,5.25,3.87,11.6,9.94,,6.9,4.69,3.87,7.73,4.97,,5.52,17.12,5.25,,5.25,36.16,6.63,4.97,10.012346,4.333333,15.654321,0.0,,1.486111,55.209124
US_IL_17107,2021-04-14,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,15,0,3598,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,0,,-14,3,4.01,7.49,10.97,5.62,5.62,3.75,6.15,3.75,6.96,5.08,,9.63,16.05,4.82,5.62,4.28,32.91,6.69,5.35,8.345679,1.234568,14.203704,0.0,,-0.631944,53.442475
US_IL_17107,2021-04-15,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,19,0,3617,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,17,14,,-15,3,,10.01,9.47,6.76,5.95,8.65,5.14,5.14,9.2,4.87,,7.57,19.47,6.22,5.95,6.49,36.24,5.41,7.3,7.851852,1.425926,14.45679,0.0,,0.291667,58.930193
US_IL_17107,2021-04-16,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,11,0,3628,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,0,,-17,3,,4.78,12.08,4.49,,5.9,6.74,,7.3,5.62,4.21,6.18,18.82,4.49,7.02,4.49,26.96,6.18,,8.808642,0.981481,16.5,0.0,,1.868056,61.336229
US_IL_17107,2021-04-17,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,6,0,3634,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,16,,-6,,,7.39,8.04,5.47,,,,,6.75,,,4.82,12.86,5.79,5.79,9.0,30.86,7.07,5.14,11.45679,5.987654,16.858025,0.217714,,2.472222,54.50787
US_IL_17107,2021-04-18,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,3,0,3637,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,17,,,-18,,4.72,5.35,13.84,8.49,,,8.18,5.35,,,4.41,5.03,17.93,5.03,10.07,,41.22,6.61,5.98,10.814815,3.753086,17.950617,0.141111,,3.368056,59.90486
US_IL_17107,2021-04-19,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,5,0,3642,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,8,7,,-15,4,4.75,7.12,7.92,8.18,3.96,5.01,10.03,3.69,7.39,,5.01,8.71,21.11,8.44,5.8,5.01,32.72,8.18,5.8,10.302469,4.407407,18.141975,0.03175,,2.354167,58.026895
US_IL_17107,2021-04-20,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,9,0,3651,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-7,2,-31,-17,7,,5.5,6.55,8.64,4.98,6.81,7.33,4.98,9.17,3.93,,6.29,19.91,7.33,6.55,5.76,27.24,5.76,4.19,2.932099,0.339506,7.895062,0.072571,,-0.444444,78.572794
US_IL_17107,2021-04-21,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,3,0,3654,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,10,8,,-14,4,5.72,5.46,7.8,12.22,,3.64,5.98,4.68,11.44,5.2,,5.72,17.94,4.68,7.02,6.5,35.35,4.94,,3.240741,-1.746914,9.783951,5.559778,,-2.4375,66.233688
US_IL_17107,2021-04-22,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,17,0,3671,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,14,12,,-17,3,,6.89,11.02,9.64,,6.61,8.27,5.79,8.27,6.61,,9.09,22.6,6.89,6.06,4.41,33.07,6.34,4.41,5.981481,-1.54321,13.981481,0.0,,-3.569444,50.194998
US_IL_17107,2021-04-23,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,12,0,3683,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,7,-1,,-18,3,6.53,4.54,10.5,5.39,4.83,5.68,5.68,4.54,8.23,5.96,,4.26,17.6,,5.96,5.68,33.78,7.1,7.1,8.82716,3.209877,14.08642,0.0,,0.583333,55.795454
US_IL_17107,2021-04-24,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,4,0,3687,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,7,11,,-1,,,6.02,13.94,7.92,5.07,,6.02,4.43,7.6,,,7.92,16.16,4.75,8.24,6.02,31.05,7.6,5.07,11.027778,8.305556,15.493056,0.6985,,7.865079,80.705543
US_IL_17107,2021-04-25,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,11,0,3698,69,,,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,20,,,-16,,,,9.41,8.11,,4.87,5.52,,9.41,,,7.46,13.96,,,4.87,38.62,5.52,6.49,10.728395,4.765432,16.820988,1.580444,,2.784722,58.920421
US_IL_17107,2021-04-26,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,4,0,3702,69,,7638,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,15,12,,-14,3,6.89,9.01,10.34,6.89,3.71,5.83,6.36,4.5,11.4,4.5,,6.62,24.91,,5.83,7.16,32.6,6.62,6.09,14.611111,4.802469,26.561728,0.084667,,4.534722,50.549015
US_IL_17107,2021-04-27,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,16,1,3718,70,7,7645,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,10,13,,-18,3,,3.9,13.39,7.25,7.25,4.18,8.37,,10.32,4.18,,8.64,16.18,5.86,8.09,,36.26,6.97,5.86,21.851852,15.592593,28.820988,0.0,,11.861111,52.845374
US_IL_17107,2021-04-28,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,17,0,3735,70,22,7667,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,11,7,,-14,5,,6.45,8.26,10.07,5.16,3.87,7.75,,9.04,7.49,,6.71,17.81,6.97,8.0,7.23,39.24,5.42,5.94,21.04321,18.141975,26.302469,0.254,,17.375,79.354375
US_IL_17107,2021-04-29,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,20,0,3755,70,26,7693,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,10,9,,-15,3,6.03,6.82,9.18,9.18,,4.2,7.08,3.94,3.67,4.72,3.67,5.51,23.35,5.77,6.82,4.99,30.96,7.61,5.77,15.382716,10.919753,21.08642,23.8125,,13.104167,86.329335
US_IL_17107,2021-04-30,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,19,0,3774,70,43,7736,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,12,6,,-15,1,5.8,6.35,8.56,5.25,,,11.87,,6.9,4.97,,4.42,14.08,7.45,5.8,4.14,30.64,4.42,5.52,15.148148,7.777778,20.635802,2.229556,,4.451389,48.547697
US_IL_17107,2021-05-01,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,12,0,3786,70,113,7849,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,17,,-3,,,5.7,11.4,6.37,8.05,,7.04,,6.71,6.04,,8.72,18.45,6.37,7.71,7.04,30.18,8.38,6.04,16.123457,8.080247,28.253086,0.0,,4.784722,46.275641
US_IL_17107,2021-05-02,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,4,0,3790,70,0,7849,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,22,,,-10,,7.27,7.27,12.02,7.27,5.69,,6.01,,,,,5.69,15.18,8.22,9.17,4.74,37.32,9.49,9.8,20.311111,14.755556,26.144444,0.0,,11.320988,56.26738
US_IL_17107,2021-05-03,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,13,0,3803,70,38,7887,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,11,9,,-15,4,5.67,5.41,13.14,13.65,4.89,5.41,5.93,5.93,9.28,5.93,,6.96,22.16,5.15,8.76,8.24,34.27,10.82,5.15,17.672222,14.8,24.038889,2.82575,,15.549383,86.920289
US_IL_17107,2021-05-04,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,13,0,3816,70,3,7890,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,7,10,,-14,5,4.84,8.92,10.96,6.37,3.57,6.37,6.37,3.57,8.92,4.33,,8.92,21.92,5.86,8.41,,37.73,7.9,4.08,14.855556,11.833333,20.4,4.73075,,13.160494,90.196896
US_IL_17107,2021-05-05,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,8,0,3824,70,11,7901,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,7,27,,-13,2,,6.07,10.75,8.82,6.62,6.07,8.27,4.69,6.62,5.51,,6.62,25.37,4.69,6.89,,35.85,9.38,6.34,12.355556,7.15,18.0,2.4384,,5.574074,62.911336
US_IL_17107,2021-05-06,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,5,0,3829,70,75,7976,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,4,25,,-15,3,4.38,5.48,11.51,7.4,,6.03,7.94,4.66,6.3,4.38,4.66,5.2,18.63,4.66,7.94,,33.14,4.93,5.75,12.744444,8.2,18.294444,0.0,,5.790123,62.468239
US_IL_17107,2021-05-07,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,8,0,3837,70,129,8105,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,17,14,,-16,2,4.08,4.67,9.04,,4.67,,7.29,,7.0,,4.08,4.96,18.67,,7.88,4.38,30.33,7.58,6.12,12.7,4.688889,20.761111,0.2032,,2.296296,48.985827
US_IL_17107,2021-05-08,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,5,0,3842,70,41,8146,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,18,33,,6,,,7.05,11.54,6.09,,4.81,6.09,,11.54,,,,18.91,,4.49,5.45,27.57,7.37,,9.544444,1.822222,16.977778,0.072571,,0.450617,52.955132
US_IL_17107,2021-05-09,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,8,0,3850,70,165,8311,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,15,,,-14,,4.39,5.96,9.42,9.42,5.02,5.02,9.42,5.65,5.34,5.02,,,18.83,,,,25.11,8.16,6.28,7.944444,5.427778,12.072222,26.57475,,5.648148,85.381439
US_IL_17107,2021-05-10,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,3,0,3853,70,62,8373,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,10,13,,-13,3,4.34,6.51,11.12,7.87,6.51,7.05,7.87,4.88,5.43,,4.07,7.05,19.81,4.88,7.05,4.07,31.47,4.88,5.97,9.311111,1.988889,17.172222,6.519333,,3.91358,68.613569
US_IL_17107,2021-05-11,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,6,0,3859,70,20,8393,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,8,15,,-14,3,,4.78,12.1,8.16,,5.91,5.34,4.5,6.47,7.03,,5.91,19.41,5.63,4.22,3.94,29.54,8.44,5.91,10.4,5.444444,15.311111,0.620889,,3.728395,63.215593
US_IL_17107,2021-05-12,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,3,1,3862,71,182,8575,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,15,18,,-14,3,4.86,,12.28,10.28,6.28,4.28,4.0,4.28,8.86,7.14,4.0,7.71,19.14,,7.14,,30.85,6.57,,9.8,1.444444,16.95,0.1016,,-0.209877,49.536828
US_IL_17107,2021-05-13,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,7,0,3869,71,52,8627,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,17,14,,-16,2,,,12.31,5.44,5.16,4.58,8.88,,6.87,,6.3,7.45,18.33,,10.6,6.01,33.22,9.74,4.01,11.655556,2.477778,19.766667,0.0,,-0.493827,43.099575
US_IL_17107,2021-05-14,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,11,0,3880,71,20,8647,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,14,10,,-18,1,,6.19,10.32,7.08,,,5.6,,5.6,4.72,,5.6,18.87,6.19,9.73,,28.59,11.2,,13.622222,4.261111,21.205556,0.0,,0.37037,40.594663
US_IL_17107,2021-05-15,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,5,1,3885,72,134,8781,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,6,22,,-2,,4.94,5.93,9.89,5.27,5.6,5.6,8.57,,11.54,,,,17.47,,8.24,5.6,36.91,11.21,7.25,14.683333,10.572222,19.661111,0.169333,,4.691358,51.518184
US_IL_17107,2021-05-16,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,4,0,3889,72,33,8814,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,22,,,-4,,,5.2,13.96,8.12,,,7.79,,9.09,6.49,,4.55,18.51,6.82,11.04,4.87,35.4,11.37,,16.488889,11.738889,22.661111,3.265714,,9.351852,62.782947
US_IL_17107,2021-05-17,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,2,0,3891,72,0,8814,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,5,5,,-14,6,4.79,5.06,7.46,7.72,3.73,5.06,7.46,,10.92,,,10.65,21.3,7.46,7.19,4.53,33.55,11.98,,16.822222,14.65,20.788889,16.637,,15.191358,90.257222
US_IL_17107,2021-05-18,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,7,0,3898,72,17,8831,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,4,4,,-16,7,5.22,6.0,11.48,9.65,,,13.83,4.96,8.35,6.0,,,19.83,6.79,6.79,,38.36,8.61,4.44,17.344444,15.855556,20.022222,17.8435,,16.358025,94.204477
US_IL_17107,2021-05-19,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,5,0,3903,72,18,8849,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,9,11,,-13,3,,6.32,15.39,8.52,4.12,5.77,3.85,,6.87,,,6.32,17.04,3.85,5.22,,33.81,5.22,6.6,20.261111,17.433333,24.877778,11.974286,,17.537037,83.954751
US_IL_17107,2021-05-20,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,3,1,3906,73,25,8874,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,24,19,,-15,1,6.45,5.86,10.85,4.69,,4.11,8.5,5.28,10.55,,,7.62,22.87,5.28,7.62,5.28,37.53,10.55,4.98,22.983333,18.816667,28.111111,0.169333,,17.12963,69.28352
US_IL_17107,2021-05-21,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,5,0,3911,73,0,8874,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,20,13,,-18,2,,5.55,10.17,9.55,,7.09,4.31,,6.47,,4.62,7.09,15.1,4.93,5.55,,35.44,9.24,9.24,23.177778,18.038889,28.255556,0.0,,15.666667,62.453509
