location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48207,2020-02-12,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,,,,4.598765,2.135802,12.617284,5.588,,1.916667,82.768855
US_TX_48207,2020-02-13,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,,,,3.098765,-0.660494,10.938272,2.906889,,-0.881944,75.842385
US_TX_48207,2020-02-14,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,,,,1.209877,-4.308642,11.67284,0.0,,-4.111111,68.20527
US_TX_48207,2020-02-15,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,6,3,,9.055556,3.314815,20.246914,0.0,,2.159722,62.077548
US_TX_48207,2020-02-16,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,0,7,,12.907407,4.530864,23.802469,0.0,,4.777778,58.584073
US_TX_48207,2020-02-17,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,0,-3,,15.012346,7.58642,22.987654,0.0,,4.243056,50.357484
US_TX_48207,2020-02-18,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,3,-3,,10.382716,6.950617,18.290123,0.0,,4.090278,65.491059
US_TX_48207,2020-02-19,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,3,5,,5.895062,1.216049,11.740741,0.79375,,-0.527778,63.533764
US_TX_48207,2020-02-20,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,6,-3,,6.179012,3.858025,9.166667,11.317111,,2.152778,75.810073
US_TX_48207,2020-02-21,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,-8,1,,1.740741,-4.135802,10.074074,0.197556,,-3.75,67.260788
US_TX_48207,2020-02-22,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,10,10,,8.641975,4.259259,17.197531,0.0,,0.208333,55.312913
US_TX_48207,2020-02-23,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,-6,2,,11.611111,8.481481,15.691358,0.254,,6.493056,70.654126
US_TX_48207,2020-02-24,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,4,-2,,12.895062,6.561728,19.290123,0.197556,,4.368056,56.790113
US_TX_48207,2020-02-25,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,-4,0,,9.506173,4.351852,18.148148,0.0,,0.1875,52.445209
US_TX_48207,2020-02-26,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,26,10,,4.117284,-0.17284,10.623457,0.0,,-6.486111,46.208041
US_TX_48207,2020-02-27,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,33,2,,4.648148,-4.796296,18.654321,0.0,,-8.472222,37.60809
US_TX_48207,2020-02-28,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,9,10,,9.623457,-0.407407,20.709877,0.0,,-4.145833,37.912194
US_TX_48207,2020-02-29,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,16,15,,13.123457,3.574074,24.04321,0.0,,-2.263889,34.165659
US_TX_48207,2020-03-01,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,14,8,,17.290123,10.907407,25.222222,0.0,,3.034722,38.334207
US_TX_48207,2020-03-02,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,8,-5,,15.469136,10.753086,22.598765,0.0,,2.479167,41.75865
US_TX_48207,2020-03-03,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,19,16,,14.320988,10.185185,19.635802,0.0,,6.291667,59.506235
US_TX_48207,2020-03-04,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,13,3,,11.395062,9.067901,15.907407,15.098889,,8.8125,84.334199
US_TX_48207,2020-03-05,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,25,6,,10.197531,3.166667,20.302469,16.820444,,4.972222,70.501913
US_TX_48207,2020-03-06,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,12,12,,11.555556,2.641975,19.753086,0.0,,-1.291667,41.165155
US_TX_48207,2020-03-07,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,17,14,,11.969136,4.62963,20.790123,0.0,,-0.465278,42.33984
US_TX_48207,2020-03-08,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,1,5,,12.895062,9.061728,19.123457,0.616857,,7.138889,67.972814
US_TX_48207,2020-03-09,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,8,11,,17.58642,13.419753,24.95679,0.870857,,11.416667,66.606386
US_TX_48207,2020-03-10,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,3,14,,16.098765,9.283951,26.240741,0.451556,,9.729167,65.347918
US_TX_48207,2020-03-11,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,13,15,,20.709877,15.092593,27.851852,0.0,,13.923611,65.144095
US_TX_48207,2020-03-12,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,42,13,,21.209877,15.888889,27.580247,0.108857,,13.319444,60.480402
US_TX_48207,2020-03-13,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,10,14,,15.5,11.185185,24.308642,5.624286,,11.763889,79.343004
US_TX_48207,2020-03-14,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,8,31,,11.388889,8.987654,15.41358,6.5405,,10.4375,95.260222
US_TX_48207,2020-03-15,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE,Q112768,geoId/48207,US,United States of America,TX,Texas,48207,Haskell County,US,USA,2,,,,,,,5699,3036,2663,531,632,817,745,592,727,770,536,349,1812574,33.18,-99.73,2358,79.25,0,0,,10.345679,8.08642,14.302469,0.677333,,9.305556,94.410274
