location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51035,2020-05-14,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,40,0,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,3,-26,,10.83,12.79,8.2,6.23,,9.51,7.22,6.89,24.6,12.79,6.56,29.52,5.25,5.91,15.377778,6.566667,24.105556,0.4064,,11.4,77.305857
US_VA_51035,2020-05-15,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,42,0,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,3,-27,,7.8,12.89,8.14,7.46,,8.82,8.82,5.77,21.71,5.43,8.48,38.67,7.46,4.75,19.505556,11.027778,26.383333,0.254,,13.077778,66.658857
US_VA_51035,2020-05-16,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,3,0,45,0,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,15,-13,,6.28,12.91,5.93,,,10.12,6.63,,21.28,,8.02,37.33,11.86,6.98,20.577778,12.183333,28.211111,0.0,,13.227778,62.855569
US_VA_51035,2020-05-17,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,3,0,48,0,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,15,-13,,9.75,19.17,6.72,5.38,5.38,10.09,6.72,5.04,18.83,7.4,14.8,37.66,13.79,,20.616667,13.811111,27.338889,0.0,,15.355556,71.955632
US_VA_51035,2020-05-18,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,49,0,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,21,3,-23,,,19.16,7.6,8.59,5.29,12.22,8.92,7.27,27.42,6.61,14.87,40.97,16.19,6.28,19.161111,15.316667,24.838889,1.524,,16.127778,82.780003
US_VA_51035,2020-05-19,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,50,0,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,3,-30,,8.29,12.44,5.1,7.97,,7.01,9.25,7.65,20.41,5.42,11.16,44.96,8.29,7.01,13.6,10.427778,20.011111,20.178889,,13.194444,97.438798
US_VA_51035,2020-05-20,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,14,1,64,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,4,-29,,5.05,12.3,9.46,7.25,,10.41,11.04,6.31,20.5,5.68,11.35,30.91,7.25,8.83,7.961111,6.1,11.933333,28.786667,,7.627778,97.820688
US_VA_51035,2020-05-21,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,0,0,64,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,14,-28,,5.84,8.76,9.74,6.49,6.17,10.06,10.39,7.79,21.42,4.87,10.39,38.3,8.76,5.19,11.111111,7.294444,13.766667,58.561111,,10.866667,98.436624
US_VA_51035,2020-05-22,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,66,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,14,-26,,6.98,14.62,8.31,,11.96,6.65,10.64,7.31,23.6,,11.3,34.57,7.64,5.65,15.688889,10.772222,23.383333,14.986,,14.005556,89.829425
US_VA_51035,2020-05-23,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,0,0,66,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,20,-13,,9.12,10.18,9.12,6.32,5.62,7.72,11.93,7.37,22.11,4.91,10.88,34.4,5.97,,18.87037,12.679012,26.296296,5.503333,,16.358025,85.479594
US_VA_51035,2020-05-24,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,8,0,74,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,-11,-13,,7.97,9.63,7.64,5.32,4.98,11.96,10.3,,17.61,6.31,7.64,35.55,10.63,,20.766667,14.477778,28.522222,2.144889,,17.577778,82.09689
US_VA_51035,2020-05-25,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,3,0,77,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,5,-60,,11.75,17.12,7.72,6.38,,10.74,8.73,4.7,21.83,,13.43,49.02,15.11,9.07,18.594444,15.661111,23.172222,9.510889,,17.322222,92.475262
US_VA_51035,2020-05-26,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,7,0,84,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,18,-26,,13.04,14.76,8.58,9.27,6.86,6.52,9.61,7.55,25.39,5.15,8.58,45.3,11.67,6.18,18.916667,16.3,23.322222,0.0254,,17.027778,88.94008
US_VA_51035,2020-05-27,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,86,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,14,9,-25,,9.17,10.48,8.84,7.53,6.55,10.15,8.84,7.21,24.89,4.58,14.74,39.3,9.5,10.81,18.1,16.211111,21.65,6.57225,,17.138889,94.207445
US_VA_51035,2020-05-28,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,88,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,8,-23,,10.67,7.91,5.85,5.85,9.63,8.6,7.91,8.26,22.71,9.98,8.26,41.63,9.63,7.91,20.294444,16.177778,26.383333,45.30725,,18.455556,89.245468
US_VA_51035,2020-05-29,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,90,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,2,-21,,7.04,17.59,8.09,,,8.8,10.56,12.67,31.32,,13.02,38.01,14.43,9.85,21.383333,17.172222,26.344444,2.576286,,19.061111,86.754292
US_VA_51035,2020-05-30,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,91,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,,-2,,7.52,16.48,6.09,6.81,,6.45,17.2,6.81,19.7,6.81,9.31,41.91,10.03,9.67,21.016667,16.511111,26.583333,0.931333,,15.894444,72.597347
US_VA_51035,2020-05-31,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,5,0,96,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,27,-4,,9.97,15.67,6.41,9.26,,6.77,7.83,,24.21,6.05,16.02,40.6,14.6,,18.744444,13.677778,24.783333,0.0,,10.661111,59.529472
US_VA_51035,2020-06-01,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,97,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,25,8,-21,,4.82,17.21,9.64,7.92,6.54,10.33,7.23,7.92,23.41,7.23,11.71,37.53,11.02,7.92,15.922222,7.833333,22.922222,0.0,,6.044444,52.065028
US_VA_51035,2020-06-02,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,3,0,100,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,6,-24,,10.36,17.15,7.14,7.14,7.5,13.22,6.79,,23.94,5.36,14.65,36.08,10.0,7.14,19.311111,9.755556,27.75,0.0,,12.205556,63.761715
US_VA_51035,2020-06-03,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,5,0,105,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,35,11,-25,,7.3,13.21,7.3,,5.91,11.81,7.99,6.95,26.06,6.25,12.51,36.49,13.9,10.77,23.966667,15.605556,29.883333,0.0,,16.95,64.970306
US_VA_51035,2020-06-04,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,17,0,122,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,16,-24,,8.44,18.99,5.28,7.39,,6.68,8.44,6.68,21.45,,14.77,39.04,13.72,10.55,23.455556,17.4,29.927778,1.11125,,18.333333,73.124143
US_VA_51035,2020-06-05,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,0,0,122,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,26,-23,,7.46,16.28,6.11,7.8,5.43,8.48,9.16,7.12,22.73,6.45,12.89,47.15,11.87,10.18,22.0,17.5,28.211111,2.00025,,19.272222,84.89827
US_VA_51035,2020-06-06,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,3,0,125,1,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,44,2,,8.58,15.37,5.0,7.51,,7.51,5.72,,18.23,8.58,10.73,37.18,14.66,7.51,23.477778,18.411111,29.088889,3.011714,,18.972222,76.153486
US_VA_51035,2020-06-07,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,5,1,130,2,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,25,-2,,7.38,17.93,14.06,,7.38,10.55,8.44,7.74,22.5,,14.77,38.67,13.36,10.2,24.072222,18.4,29.344444,0.0,,17.272222,65.873125
US_VA_51035,2020-06-08,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,11,2,141,4,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,22,16,-21,,5.53,17.27,10.02,,6.22,6.22,11.4,9.33,30.74,6.22,19.69,41.1,15.54,4.84,21.888889,14.85,28.527778,0.0,,16.144444,70.005109
US_VA_51035,2020-06-09,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,8,1,149,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,22,-25,,6.16,16.08,7.87,6.5,,8.89,7.87,8.21,26.0,5.13,13.0,38.66,15.74,10.26,24.266667,16.688889,29.65,4.374444,,21.233333,83.299605
US_VA_51035,2020-06-10,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,4,0,153,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,23,18,-25,,8.1,15.55,5.18,6.8,4.54,5.83,12.31,6.8,30.46,8.1,18.8,37.91,16.53,9.07,23.838889,20.072222,28.933333,4.245429,,21.338889,86.033394
US_VA_51035,2020-06-11,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,5,0,158,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,29,-23,,8.7,14.97,6.26,6.61,6.26,5.22,9.4,7.66,25.76,,19.14,41.07,15.31,6.61,22.761111,19.644444,27.716667,8.28675,,19.133333,80.0819
US_VA_51035,2020-06-12,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,159,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,34,-21,,8.19,18.15,4.98,7.12,8.19,7.83,12.81,6.41,24.2,7.47,13.17,40.94,16.73,5.7,20.555556,14.066667,26.45,0.8128,,12.138889,58.80912
US_VA_51035,2020-06-13,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,6,0,165,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,,3,,7.4,19.03,,5.29,,5.99,6.7,8.81,26.43,5.64,9.87,36.65,14.8,11.28,19.472222,12.794444,25.888889,0.0,,11.505556,60.176411
US_VA_51035,2020-06-14,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,6,0,171,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,,-3,,8.09,12.13,7.42,6.07,5.39,7.75,,,33.7,7.42,15.5,43.14,15.5,7.42,17.488889,12.355556,24.627778,5.334,,13.688889,78.9863
US_VA_51035,2020-06-15,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,173,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,12,8,-21,,8.44,14.51,12.82,7.42,6.07,8.77,11.47,9.11,29.02,12.15,15.86,45.56,14.51,5.4,14.161111,11.905556,19.872222,8.494889,,12.483333,89.881618
US_VA_51035,2020-06-16,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,175,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,21,-24,,6.88,14.09,11.14,4.59,9.83,7.54,11.14,10.48,30.14,9.5,9.17,39.97,12.78,5.9,12.65,11.427778,15.538889,5.644444,,11.772222,94.504444
US_VA_51035,2020-06-17,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,177,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,15,24,-25,,7.58,13.84,5.6,6.26,8.57,8.24,11.54,8.9,26.7,,9.23,37.9,10.22,10.55,14.311111,12.061111,18.055556,22.775333,,13.783333,96.692064
US_VA_51035,2020-06-18,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,178,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,19,-23,,8.66,13.51,8.66,7.27,,5.54,13.16,11.78,25.98,6.24,8.66,43.3,14.55,5.54,17.422222,14.166667,22.083333,14.054667,,16.15,92.363347
US_VA_51035,2020-06-19,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,9,0,187,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,,-24,,11.44,10.74,11.78,,5.89,5.2,9.7,7.28,28.07,7.62,13.86,35.69,11.44,6.24,18.844444,15.355556,24.322222,8.918222,,17.222222,90.378879
US_VA_51035,2020-06-20,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,0,0,187,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,72,2,,6.18,13.74,5.15,,,8.93,6.87,7.56,24.74,,9.28,35.39,15.12,11.0,19.627778,15.422222,25.805556,3.4925,,17.438889,87.245561
US_VA_51035,2020-06-21,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,188,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,42,0,,6.65,8.05,7.0,,,9.11,6.3,9.46,30.12,4.9,7.0,41.32,13.31,12.96,21.377778,15.394444,28.138889,4.882444,,18.15,81.971655
US_VA_51035,2020-06-22,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,189,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,33,-21,,9.65,11.38,11.03,,7.58,,7.93,5.86,31.72,5.52,11.38,46.54,11.38,7.24,22.944444,16.511111,28.761111,1.30175,,18.661111,76.916954
US_VA_51035,2020-06-23,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,4,0,193,5,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,15,-24,,11.22,12.54,7.92,7.92,8.58,,9.24,6.27,30.03,10.23,10.89,47.52,11.88,6.6,21.905556,17.338889,27.844444,1.213556,,18.9,83.223685
US_VA_51035,2020-06-24,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,3,1,196,6,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,37,17,-22,,10.74,17.33,7.97,6.58,,9.01,8.66,9.01,33.27,9.71,10.4,48.18,6.58,7.62,21.544444,16.983333,27.216667,2.5654,,16.655556,73.883863
US_VA_51035,2020-06-25,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,4,0,200,6,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,21,-23,,9.64,13.78,7.23,7.58,6.54,9.99,7.23,9.3,30.65,,10.33,39.95,11.02,,21.172222,16.1,26.988889,0.028222,,16.433333,74.470886
US_VA_51035,2020-06-26,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,-2,0,198,6,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,,-22,,9.5,17.24,,5.28,5.98,10.55,7.04,9.85,28.15,4.93,9.85,36.24,13.02,5.98,21.461111,14.272222,27.977778,0.8636,,14.705556,65.671481
US_VA_51035,2020-06-27,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,5,2,203,8,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,,-8,,6.57,14.52,5.88,5.18,4.84,8.99,,8.64,21.43,,12.79,41.13,9.33,7.26,21.838889,14.9,27.894444,0.3302,,17.155556,74.967555
US_VA_51035,2020-06-28,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,3,0,206,8,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,47,-8,,8.69,15.37,8.35,7.01,8.35,7.35,7.68,6.35,32.07,7.35,15.37,39.75,12.36,,21.794444,17.727778,26.466667,3.39725,,19.383333,86.588713
US_VA_51035,2020-06-29,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,3,0,209,8,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,29,-25,,5.37,15.1,6.71,7.38,,11.74,12.08,8.39,29.86,5.7,13.42,44.29,14.09,5.03,22.983333,18.5,29.127778,2.068286,,19.277778,79.914979
US_VA_51035,2020-06-30,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,5,0,214,8,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,27,-27,,8.2,16.4,7.55,,,10.5,7.22,10.17,24.28,7.87,12.14,41.34,15.42,5.25,22.455556,18.816667,28.105556,4.2545,,20.194444,87.399349
US_VA_51035,2020-07-01,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,7,0,221,8,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,45,47,-28,,8.87,13.64,7.16,,,9.21,7.16,9.55,28.65,4.78,12.96,41.28,12.96,5.46,23.044444,18.288889,29.255556,6.547556,,18.866667,77.493574
US_VA_51035,2020-07-02,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,3,0,224,8,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,,-29,,6.87,12.03,8.94,5.16,6.19,,10.65,12.37,24.75,5.84,12.03,39.87,12.37,9.28,23.305556,16.983333,29.311111,0.0,,18.138889,72.838706
US_VA_51035,2020-07-03,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,1,225,9,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,68,,-47,,5.48,12.33,8.56,5.82,,9.59,8.22,6.85,21.58,,15.07,41.79,4.8,9.25,23.838889,16.883333,30.511111,0.0,,17.777778,69.125184
US_VA_51035,2020-07-04,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,227,9,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,,-14,,5.12,13.54,5.49,6.59,6.59,7.68,5.86,,23.79,5.49,13.17,39.52,13.17,6.59,24.727778,17.366667,31.383333,2.201333,,18.905556,70.325551
US_VA_51035,2020-07-05,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,5,0,232,9,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,,-12,,8.0,10.66,7.67,7.0,5.33,,6.0,4.67,32.66,,20.33,38.66,17.66,7.33,23.95,18.094444,31.266667,0.689429,,20.055556,79.098901
US_VA_51035,2020-07-06,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,1,0,233,9,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,35,40,-27,,5.06,17.55,9.79,5.06,7.09,9.45,10.46,7.43,30.38,6.41,16.88,43.21,14.52,8.78,23.755556,18.044444,30.511111,1.1938,,19.366667,76.543953
US_VA_51035,2020-07-07,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,2,0,235,9,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,29,-25,,6.12,15.29,6.46,7.81,,6.79,9.51,12.91,28.2,6.12,15.63,40.77,12.91,8.49,22.9,17.766667,29.177778,3.725333,,19.444444,81.090773
US_VA_51035,2020-07-08,ChIJ14psjPsCUogRPK9h0Aq10oY,Q488917,geoId/51035,US,United States of America,VA,Virginia,51035,Carroll County,US,USA,2,4,0,239,9,,,29812,14790,15022,2800,3275,2974,2915,3820,4583,4579,3181,1685,2532620,36.73,-80.73,1237,76.4,,,28,-23,,10.57,18.08,10.91,5.12,4.78,8.87,10.57,6.82,26.26,4.78,15.69,50.14,17.05,7.16,23.238889,18.288889,29.438889,1.411111,,20.311111,83.702471
