location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05029,2020-10-03,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,9,0,294,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-4,,21,-6,,9.69,12.11,17.56,10.9,39.36,,13.45679,7.339506,21.777778,0.0,,8.326389,69.799267
US_AR_05029,2020-10-04,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,0,0,294,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,22,-10,12.97,,,30.07,,40.68,,15.462963,11.037037,20.703704,0.0,,10.611111,71.745899
US_AR_05029,2020-10-05,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,3,0,297,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,11,-18,12.87,,7.81,16.55,9.65,34.01,10.57,11.759259,4.580247,20.475309,0.0,,6.868056,70.397995
US_AR_05029,2020-10-06,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,1,0,298,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,9,-18,16.4,14.52,8.43,28.11,,32.33,,13.401235,5.098765,25.549383,0.0,,8.548611,71.200571
US_AR_05029,2020-10-07,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,2,0,300,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,16,-15,12.03,8.02,,23.16,17.82,30.73,8.02,17.54321,9.438272,29.160494,0.0,,12.902778,73.410298
US_AR_05029,2020-10-08,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,4,0,304,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,17,-18,10.94,7.29,13.21,20.96,10.48,38.73,,18.802469,13.135802,26.623457,0.0,,15.229167,79.034982
US_AR_05029,2020-10-09,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,2,0,306,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-8,,8,-13,13.72,9.29,11.95,15.05,9.74,32.75,,18.833333,15.660494,22.777778,0.0,,16.923611,87.006217
US_AR_05029,2020-10-10,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,1,0,307,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-12,,15,-4,,,15.67,,12.66,47.01,,19.864198,16.783951,24.469136,3.386667,,17.645833,86.31001
US_AR_05029,2020-10-11,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,1,0,308,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,19,-15,,9.63,11.32,21.52,,49.26,,21.783951,17.271605,28.290123,4.064,,18.381944,81.306025
US_AR_05029,2020-10-12,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,3,0,311,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,10,-17,6.46,,6.88,17.21,9.47,39.16,,21.796296,16.864198,26.765432,0.0,,15.729167,68.383435
US_AR_05029,2020-10-13,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,3,0,314,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,6,-15,9.1,,9.97,16.47,8.24,33.38,,14.45679,6.314815,25.216049,0.0,,7.673611,62.834695
US_AR_05029,2020-10-14,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,4,0,318,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,14,-16,13.66,,14.09,20.5,,35.01,,15.246914,6.512346,26.222222,0.0,,9.340278,67.019025
US_AR_05029,2020-10-15,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,6,0,324,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,14,-19,9.2,,8.32,21.03,,37.23,,15.962963,12.358025,20.62963,0.0,,10.597222,71.202824
US_AR_05029,2020-10-16,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,2,0,326,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-6,,14,-18,10.13,6.75,7.59,16.88,,35.02,,13.246914,5.154321,19.679012,0.282222,,2.104167,46.301321
US_AR_05029,2020-10-17,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,2,0,328,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-7,,26,-13,10.93,,10.93,18.22,,47.97,,11.104938,3.339506,21.111111,0.0,,3.152778,57.215898
US_AR_05029,2020-10-18,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,1,0,329,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,23,-17,9.5,8.91,,19.0,,40.37,10.09,17.938272,14.487654,23.728395,0.225778,,13.020833,72.492777
US_AR_05029,2020-10-19,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,0,0,329,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,18,-17,,8.5,,21.25,8.07,35.7,,19.876543,16.697531,23.555556,2.144889,,17.8125,85.109781
US_AR_05029,2020-10-20,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,1,0,330,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,11,-16,8.71,6.97,8.28,24.84,13.94,32.68,9.15,18.425926,14.395062,26.512346,3.81,,16.263889,84.387011
US_AR_05029,2020-10-21,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,4,0,334,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,7,-15,8.44,10.54,12.23,23.2,8.44,39.22,7.59,20.666667,14.197531,29.080247,0.028222,,17.319444,79.362686
US_AR_05029,2020-10-22,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,4,0,338,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,4,-17,10.8,,8.64,21.59,6.91,33.69,9.93,21.512346,15.802469,28.975309,0.028222,,17.895833,79.127005
US_AR_05029,2020-10-23,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,3,0,341,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-7,,15,-16,11.86,7.2,,19.48,6.77,27.94,,19.777778,11.969136,26.518519,0.310444,,16.895833,83.42143
US_AR_05029,2020-10-24,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,0,0,341,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-8,,25,-7,,,13.51,23.33,14.12,42.98,,9.45679,7.635802,12.259259,5.192889,,5.166667,74.086526
US_AR_05029,2020-10-25,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,1,0,342,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,16,-15,16.16,,9.58,22.75,,39.51,9.58,9.666667,8.074074,12.265432,0.112889,,7.3125,84.749402
US_AR_05029,2020-10-26,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,2,0,344,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,14,-17,8.41,10.09,6.73,19.77,7.99,31.12,,10.148148,8.87037,11.407407,0.366889,,8.006944,86.181938
US_AR_05029,2020-10-27,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,2,0,346,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,11,-16,10.12,11.38,10.54,24.88,7.17,35.84,10.96,7.851852,5.314815,9.283951,7.196667,,6.979167,93.306996
US_AR_05029,2020-10-28,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,3,0,349,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,7,-15,12.89,8.17,,14.61,,35.67,,9.117284,7.87037,11.765432,1.495778,,8.590278,95.50899
US_AR_05029,2020-10-29,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,3,0,352,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,4,-19,13.32,7.55,7.99,23.98,,29.31,,10.123457,6.938272,12.314815,55.682444,,8.576389,90.550334
US_AR_05029,2020-10-30,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,1,0,353,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,6,,12,-13,10.26,8.03,6.69,16.95,8.48,25.88,,7.265432,1.141975,15.580247,1.693333,,3.430556,76.658969
US_AR_05029,2020-10-31,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,6,0,359,3,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,13,,10,-2,,,,13.93,,34.83,,9.419753,2.944444,18.141975,0.0,,5.076389,73.337263
US_AR_05029,2020-11-01,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,2,1,361,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,23,-15,9.83,10.44,,22.73,,33.79,,11.160494,4.438272,19.641975,0.112889,,2.930556,56.165879
US_AR_05029,2020-11-02,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,0,0,361,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,9,-17,8.79,,10.11,20.22,,34.29,,7.444444,-0.351852,16.308642,1.439333,,-1.770833,51.577838
US_AR_05029,2020-11-03,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,-1,0,360,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,11,-15,,6.29,,15.92,,31.43,,10.030864,1.598765,23.209877,0.0,,3.555556,63.617302
US_AR_05029,2020-11-04,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,7,0,367,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,4,-16,8.55,,8.55,15.15,5.83,29.92,,12.580247,3.592593,23.351852,0.0,,6.236111,65.598325
US_AR_05029,2020-11-05,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,15,0,382,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,-4,-20,8.82,9.24,10.5,25.19,,30.65,,13.938272,6.895062,23.117284,0.0,,8.479167,69.349923
US_AR_05029,2020-11-06,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,8,0,390,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-4,,10,-15,,,9.45,13.56,,28.76,,13.135802,5.580247,22.993827,0.0,,8.736111,73.46444
US_AR_05029,2020-11-07,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,11,0,401,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-1,,26,-5,,10.49,,28.57,10.49,37.89,,14.191358,7.376543,24.765432,0.0,,10.805556,78.650123
US_AR_05029,2020-11-08,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,1,0,402,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,29,-11,14.81,,10.26,28.48,9.69,41.59,8.55,17.475309,12.604938,23.925926,0.0,,15.805556,88.956184
US_AR_05029,2020-11-09,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,10,0,412,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,3,-17,16.48,,,24.51,8.45,36.34,8.45,19.901235,15.561728,25.814815,0.225778,,17.152778,83.991255
US_AR_05029,2020-11-10,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,6,0,418,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,0,-17,10.3,6.18,8.24,29.66,8.24,37.49,,21.018519,17.080247,26.061728,0.225778,,17.743056,81.483099
US_AR_05029,2020-11-11,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,9,0,427,4,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,-4,-22,6.28,7.12,10.47,25.12,7.54,30.15,,13.376543,6.37037,21.722222,0.197556,,5.479167,58.52398
US_AR_05029,2020-11-12,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,26,1,453,5,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,14,-18,8.77,10.44,8.35,17.54,6.26,34.25,,8.864198,1.438272,19.074074,0.0,,2.979167,64.991511
US_AR_05029,2020-11-13,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,13,0,466,5,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-4,,8,-15,8.35,,5.57,17.89,6.76,32.6,,12.753086,8.117284,18.154321,0.169333,,5.173611,59.295064
US_AR_05029,2020-11-14,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,20,1,486,6,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-8,,25,-7,,9.4,10.57,20.56,,41.13,,13.691358,7.901235,22.203704,0.169333,,7.902778,66.88211
US_AR_05029,2020-11-15,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,14,0,500,6,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,19,-22,13.8,13.23,,17.83,,35.66,,15.950617,8.851852,22.228395,5.588,,4.131944,45.266411
US_AR_05029,2020-11-16,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,12,0,512,6,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,1,-20,8.76,8.76,8.34,24.61,7.09,27.11,7.09,7.746914,-0.722222,20.135802,5.305778,,-0.875,53.813691
US_AR_05029,2020-11-17,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,9,0,521,6,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,5,-17,7.7,,9.41,25.23,,36.35,,9.537037,1.938272,19.061728,0.0,,0.333333,52.036128
US_AR_05029,2020-11-18,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,11,0,532,6,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,-2,-14,7.99,8.83,9.25,26.48,7.57,34.47,6.73,8.493827,-0.055556,19.296296,0.0,,0.333333,55.653769
US_AR_05029,2020-11-19,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,22,0,554,6,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,15,-18,8.01,,11.38,20.23,,37.51,,12.851852,5.049383,21.759259,0.0,,3.048611,52.485887
US_AR_05029,2020-11-20,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,28,0,582,6,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-6,,6,-21,,11.7,8.89,13.1,7.49,29.95,,15.04321,9.962963,20.209877,0.0,,11.798611,82.019356
US_AR_05029,2020-11-21,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,17,0,599,6,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-6,,24,-5,16.9,9.91,8.74,20.98,,34.38,,15.685185,10.907407,21.580247,0.028222,,13.611111,87.287046
US_AR_05029,2020-11-22,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,7,0,606,6,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,12,-20,13.7,,8.56,18.83,9.13,43.94,,13.759259,9.611111,18.08642,5.870222,,11.666667,86.413299
US_AR_05029,2020-11-23,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,4,1,610,7,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,9,-30,15.65,12.12,7.57,21.71,,32.82,,6.423611,0.243056,13.694444,10.795,,2.992063,77.562018
US_AR_05029,2020-11-24,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,14,0,624,7,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,14,-31,12.1,13.67,,25.24,9.99,37.34,,9.419753,4.179012,16.228395,0.0,,4.770833,71.807811
US_AR_05029,2020-11-25,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,22,0,646,7,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,23,-32,8.65,10.82,8.11,20.02,8.11,48.14,,12.166667,8.203704,16.080247,18.880667,,9.243056,81.934285
US_AR_05029,2020-11-26,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,9,0,655,7,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-70,,-25,-76,14.68,,,17.61,,32.29,,6.95679,0.444444,16.166667,10.16,,3.847222,80.636589
US_AR_05029,2020-11-27,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,4,0,659,7,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-17,,-17,-51,10.61,,8.38,18.98,8.93,41.32,,9.450617,4.351852,16.388889,2.229556,,6.916667,82.574399
US_AR_05029,2020-11-28,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,5,1,664,8,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-17,,6,-13,11.68,12.29,,22.12,,35.64,,8.111111,1.209877,13.864198,0.536222,,1.569444,62.736706
US_AR_05029,2020-11-29,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,10,0,674,8,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,41,-25,8.27,11.58,,28.68,13.79,35.3,,4.259259,0.944444,8.240741,1.044222,,2.444444,86.03355
US_AR_05029,2020-11-30,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,8,0,682,8,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,8,-19,7.39,9.04,6.57,25.88,6.57,29.99,,4.45679,-0.104938,8.858025,4.346222,,-5.027778,49.87146
US_AR_05029,2020-12-01,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,13,0,695,8,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,-4,-12,9.24,7.98,6.72,21.84,,34.02,,0.907407,-7.432099,12.018519,0.0,,-6.708333,55.970513
US_AR_05029,2020-12-02,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,16,0,711,8,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,2,-18,10.98,14.24,7.32,24.81,7.32,37.42,,3.376543,-3.283951,11.580247,0.0,,-2.513889,64.093086
US_AR_05029,2020-12-03,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,14,0,725,8,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,,,10,-19,11.64,,6.82,21.68,7.63,34.92,7.63,5.925926,4.04321,8.759259,4.515556,,2.756944,79.915516
US_AR_05029,2020-12-04,ChIJ7YbQsmCXzYcRJcAPOi3YcFk,Q61352,geoId/05029,US,United States of America,AR,Arkansas,05029,Conway County,US,USA,2,30,0,755,8,,,20810,10216,10594,2565,2570,2429,2345,2446,3044,2623,1762,1026,1826583,35.266667,-92.7,1468,75.05,-4,,3,-13,8.62,9.85,9.03,13.14,,38.18,6.57,6.771605,2.944444,11.975309,1.834444,,2.861111,75.944657
