location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30041,2020-05-19,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-19,10.93,9.29,,21.85,9.29,38.24,15.138889,8.55,22.105556,5.1816,,9.344444,68.422522
US_MT_30041,2020-05-20,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-18,9.02,,,22.29,8.49,31.31,13.305556,9.35,21.65,17.8308,,10.172222,81.573983
US_MT_30041,2020-05-21,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-21,,,,17.55,,36.19,9.022222,6.305556,14.738889,24.1808,,7.55,90.808176
US_MT_30041,2020-05-22,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-18,,,,20.36,10.78,35.33,9.255556,3.933333,15.183333,3.7846,,1.638889,59.408254
US_MT_30041,2020-05-23,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-16,13.11,,,10.92,,34.95,8.755556,1.677778,16.044444,0.0,,1.888889,62.294744
US_MT_30041,2020-05-24,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-14,,,,15.22,,27.4,10.544444,3.094444,18.05,0.0508,,3.616667,62.302602
US_MT_30041,2020-05-25,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-66,,,,11.99,,37.97,13.555556,5.65,21.238889,0.0508,,3.966667,52.467615
US_MT_30041,2020-05-26,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-18,10.67,,,25.08,8.01,31.48,15.766667,6.477778,22.45,1.27,,6.155556,52.870839
US_MT_30041,2020-05-27,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-17,11.67,,,17.78,,36.67,12.244444,7.044444,21.794444,2.7686,,4.605556,59.977202
US_MT_30041,2020-05-28,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-15,14.15,,8.49,19.81,12.45,43.59,12.290123,3.592593,20.024691,0.0,,0.82716,45.525432
US_MT_30041,2020-05-29,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-15,10.74,9.55,16.71,28.05,,36.41,16.098765,10.382716,23.117284,0.0,,3.277778,42.460531
US_MT_30041,2020-05-30,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-5,,,,18.05,,36.1,17.845679,9.58642,25.91358,0.0,,6.728395,48.345231
US_MT_30041,2020-05-31,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-6,,,,17.84,10.57,46.91,20.308642,11.222222,27.925926,0.0,,10.388889,52.969807
US_MT_30041,2020-06-01,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-19,,,8.46,15.23,,43.44,15.845679,7.820988,26.796296,0.0,,2.580247,41.108281
US_MT_30041,2020-06-02,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-16,8.62,,10.92,20.69,,37.36,15.54321,6.820988,23.160494,0.084667,,2.055556,40.42708
US_MT_30041,2020-06-03,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-15,8.63,8.63,8.63,18.98,10.93,45.44,16.722222,7.405556,23.811111,0.0,,1.533333,36.015752
US_MT_30041,2020-06-04,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-16,9.19,,12.07,20.11,,29.88,14.444444,6.727778,21.688889,0.0,,-0.111111,37.083102
US_MT_30041,2020-06-05,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-19,13.4,,,26.8,,32.9,14.05,5.583333,23.222222,0.1016,,3.094444,47.875616
US_MT_30041,2020-06-06,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,15.7,,,12.84,10.7,40.66,17.911111,10.166667,23.583333,0.169333,,7.9,52.128154
US_MT_30041,2020-06-07,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-17,12.61,,,21.9,,37.16,12.511111,10.172222,20.266667,16.0528,,9.622222,82.926495
US_MT_30041,2020-06-08,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-20,10.09,,11.21,20.74,,32.51,9.227778,6.794444,14.838889,1.8796,,6.3,81.986788
US_MT_30041,2020-06-09,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-19,11.49,,8.62,25.86,,30.45,10.533333,5.472222,17.388889,2.2606,,4.011111,64.29029
US_MT_30041,2020-06-10,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-16,9.51,,9.51,16.64,10.1,36.26,13.305556,5.7,20.85,0.127,,3.066667,49.985251
US_MT_30041,2020-06-11,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-17,11.72,,11.13,22.85,,28.71,16.166667,7.833333,23.922222,0.0,,5.005556,47.634268
US_MT_30041,2020-06-12,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-20,9.3,,,26.68,,31.64,19.844444,12.488889,29.438889,0.0,,8.272222,47.395157
US_MT_30041,2020-06-13,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-6,14.38,,,20.13,,29.48,21.216667,12.788889,30.494444,0.0,,11.05,52.618393
US_MT_30041,2020-06-14,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-12,13.86,,,22.44,13.2,38.28,15.877778,8.166667,28.288889,0.2286,,5.533333,50.385222
US_MT_30041,2020-06-15,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-20,14.85,,,22.27,9.14,42.83,13.372222,6.883333,20.183333,0.112889,,0.088889,40.356237
US_MT_30041,2020-06-16,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-19,,,,27.93,8.38,39.66,12.883333,5.255556,20.422222,0.889,,4.672222,57.799343
US_MT_30041,2020-06-17,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-14,9.4,,,19.4,10.58,44.09,12.622222,6.605556,18.038889,2.6162,,8.544444,76.420419
US_MT_30041,2020-06-18,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-17,,,,17.2,9.75,37.27,10.85,7.777778,15.388889,7.0866,,7.472222,79.776717
US_MT_30041,2020-06-19,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-19,10.78,,,18.39,,35.51,12.038889,5.2,20.15,0.508,,5.222222,63.344457
US_MT_30041,2020-06-20,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-6,,,,17.52,,35.77,15.583333,6.966667,24.161111,0.6096,,7.394444,58.544897
US_MT_30041,2020-06-21,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-3,,,,22.26,,34.09,17.794444,7.883333,24.794444,1.0668,,9.977778,60.277209
US_MT_30041,2020-06-22,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-20,,,,19.39,,41.73,17.027778,8.905556,24.555556,0.9906,,9.727778,62.383137
US_MT_30041,2020-06-23,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-17,,,,23.04,,37.22,20.016667,10.883333,27.605556,0.0,,10.2,53.435297
US_MT_30041,2020-06-24,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-17,12.58,,,29.96,,49.73,22.044444,13.044444,28.788889,0.0,,10.611111,49.454306
US_MT_30041,2020-06-25,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-16,15.19,9.35,,22.79,,39.15,18.011111,12.705556,28.027778,3.302,,11.883333,67.697365
US_MT_30041,2020-06-26,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-15,14.11,,,14.72,12.27,39.87,20.572222,12.261111,29.666667,0.0,,9.822222,50.405966
US_MT_30041,2020-06-27,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-6,14.52,,,21.79,,39.21,20.272222,12.022222,30.272222,0.225778,,11.594444,57.91662
US_MT_30041,2020-06-28,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-9,,,,22.24,12.43,37.28,14.505556,9.905556,23.194444,7.5184,,9.527778,72.179196
US_MT_30041,2020-06-29,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-20,12.87,8.04,,34.85,,33.24,12.594444,10.022222,17.405556,5.461,,10.572222,87.574136
US_MT_30041,2020-06-30,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-17,13.13,8.56,9.13,31.96,,32.53,14.311111,11.277778,18.622222,18.5928,,11.216667,81.831808
US_MT_30041,2020-07-01,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-18,11.75,,,25.74,8.95,35.25,14.527778,9.383333,20.416667,1.8288,,7.755556,64.274199
US_MT_30041,2020-07-02,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-24,10.77,,,17.11,,33.58,14.527778,6.588889,21.383333,0.0762,,4.455556,51.001491
US_MT_30041,2020-07-03,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-46,,,,26.32,,26.32,16.294444,6.661111,26.522222,0.0,,6.766667,53.545646
US_MT_30041,2020-07-04,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,-17,,-29,,,,23.32,15.24,33.18,20.366667,10.0,26.6,0.0508,,9.077778,49.065791
US_MT_30041,2020-07-05,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,2,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-11,13.26,11.05,16.95,36.11,,37.58,17.355556,10.277778,26.833333,0.3048,,7.788889,53.691658
US_MT_30041,2020-07-06,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,2,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-25,,12.41,,37.22,,41.36,18.077778,9.6,26.388889,0.0,,6.244444,46.041802
US_MT_30041,2020-07-07,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,5,0,7,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-25,13.87,13.87,9.98,37.17,8.32,44.38,18.266667,9.122222,26.755556,0.254,,10.766667,61.854038
US_MT_30041,2020-07-08,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,7,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-25,16.5,9.1,13.65,20.48,12.51,38.11,13.283333,8.933333,20.644444,7.0358,,8.811111,75.099254
US_MT_30041,2020-07-09,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,8,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-24,,,,24.09,11.44,28.9,14.372222,6.966667,23.561111,2.0066,,9.155556,71.211064
US_MT_30041,2020-07-10,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,5,0,13,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-26,11.44,9.03,,22.28,,37.33,16.488889,6.616667,24.588889,1.5494,,10.0,65.577742
US_MT_30041,2020-07-11,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,13,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-14,10.85,,,23.87,,34.72,17.466667,8.994444,26.311111,1.4224,,8.594444,56.142128
US_MT_30041,2020-07-12,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,13,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,,12.11,,27.59,,30.95,20.255556,8.616667,27.233333,0.0508,,7.988889,45.486619
US_MT_30041,2020-07-13,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,14,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-25,9.37,,10.54,24.6,12.3,39.82,15.027778,7.0,25.461111,0.1778,,5.555556,53.711766
US_MT_30041,2020-07-14,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,14,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-24,8.93,,11.9,32.72,,31.53,14.044444,5.727778,21.777778,0.0,,3.583333,49.729226
US_MT_30041,2020-07-15,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,14,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-21,,,11.3,23.73,,28.82,16.433333,7.944444,24.6,0.0,,4.888889,46.787283
US_MT_30041,2020-07-16,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,14,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-24,,,17.05,28.0,9.13,38.96,19.05,9.05,28.744444,0.0,,8.055556,49.165981
US_MT_30041,2020-07-17,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,10,0,24,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-25,,14.92,,20.51,,33.57,20.411111,9.166667,29.205556,0.3048,,10.327778,52.966226
US_MT_30041,2020-07-18,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,10,0,34,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,-14,,-18,,10.65,,18.46,,38.34,16.016667,10.561111,25.372222,5.644444,,9.4,65.146509
US_MT_30041,2020-07-19,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,35,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-14,,,,26.47,,31.35,17.755556,10.705556,24.95,0.127,,8.4,54.830997
US_MT_30041,2020-07-20,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,35,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-25,,,,18.92,10.64,32.52,17.311111,10.494444,25.733333,6.519333,,10.944444,66.563989
US_MT_30041,2020-07-21,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,-1,0,34,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-22,13.68,11.89,10.7,25.57,8.92,35.08,18.294444,9.188889,28.455556,0.0762,,9.544444,57.035639
US_MT_30041,2020-07-22,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,34,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-20,14.14,,10.02,34.18,,37.12,22.505556,12.15,32.961111,0.0,,10.077778,45.635004
US_MT_30041,2020-07-23,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,34,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-18,12.52,,9.54,22.66,,44.13,23.238889,12.4,33.622222,0.028222,,11.783333,48.720438
US_MT_30041,2020-07-24,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,35,0,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-21,,,11.1,24.04,,34.52,20.405556,11.961111,29.583333,0.3302,,10.044444,51.73332
