location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39059,2020-01-11,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.96,4.31,4.31,7.97,7.11,5.6,3.23,3.23,12.5,,5.17,3.45,4.53,7.33,4.53,3.66,4.09,3.45,,3.66,5.39,22.41,6.04,7.54,3.45,,3.66,34.91,,6.9,6.25,3.66,6.25,15.422222,7.772222,21.811111,7.112,,10.308642,71.419475
US_OH_39059,2020-01-12,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.05,7.25,,7.04,6.4,5.76,5.12,4.91,10.88,3.2,8.96,,5.54,7.04,3.41,3.62,4.26,4.91,5.76,6.4,3.84,19.19,6.61,7.25,4.91,3.84,2.99,33.91,4.69,6.61,6.82,,4.26,8.011111,3.188889,20.022222,7.507111,,4.753086,79.2063
US_OH_39059,2020-01-13,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,5.69,5.5,,8.54,10.24,6.83,3.6,3.6,13.85,,7.02,,5.5,6.26,3.23,,3.04,8.16,,3.98,5.12,22.38,5.12,6.45,5.12,4.17,6.64,37.94,4.36,8.35,5.12,,4.36,4.272222,0.644444,13.805556,0.8128,,1.04321,79.273488
US_OH_39059,2020-01-14,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.78,5.16,3.06,7.07,6.12,4.01,3.25,2.87,10.7,,8.79,,5.73,5.35,4.21,4.97,2.87,,4.97,5.54,6.69,20.83,6.12,6.31,,5.35,5.92,34.98,3.82,6.69,4.4,3.63,2.68,4.555556,-0.616667,11.822222,0.0,,2.111111,83.694764
US_OH_39059,2020-01-15,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,5.71,5.51,2.66,7.23,7.04,,6.09,3.42,13.31,4.18,11.03,3.99,3.99,9.32,3.42,6.28,3.42,3.99,,6.09,7.61,23.01,4.95,5.51,3.61,6.09,3.61,35.37,5.33,8.94,3.99,4.37,3.42,4.027778,-1.0,11.138889,0.084667,,2.154321,87.592379
US_OH_39059,2020-01-16,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.09,4.68,,8.78,7.21,4.88,5.66,3.12,10.92,4.68,6.43,,2.92,8.58,3.71,3.9,5.46,3.71,4.29,3.31,6.63,21.84,5.26,5.07,5.66,2.73,3.51,35.88,,3.12,6.04,,3.12,4.516667,-1.666667,11.572222,0.620889,,-0.030864,71.650046
US_OH_39059,2020-01-17,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,7.35,3.48,,7.15,7.54,6.96,4.45,4.06,10.63,3.87,7.54,4.06,3.87,7.35,3.48,4.83,,5.61,5.03,5.8,8.89,22.43,6.77,8.51,4.25,3.29,5.41,34.61,,9.28,5.8,4.25,3.09,-3.011111,-5.433333,-0.505556,0.084667,,-9.259259,61.737172
US_OH_39059,2020-01-18,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.64,4.64,,6.12,6.12,,5.07,5.07,12.88,4.64,9.71,3.59,5.91,10.34,3.8,4.86,7.18,,4.22,4.86,4.86,19.21,5.28,8.65,4.64,3.8,4.86,28.71,,3.8,10.55,5.07,5.28,0.338889,-5.022222,8.027778,3.019778,50.8,-2.697531,79.315084
US_OH_39059,2020-01-19,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,,6.9,,9.92,9.49,6.25,4.96,3.88,9.49,,6.25,3.02,4.96,6.25,,7.55,6.25,3.23,3.02,3.23,4.1,18.11,4.74,5.17,3.02,3.45,6.47,31.48,4.1,3.88,4.53,3.23,3.88,-3.894444,-9.216667,7.377778,18.739556,30.48,-7.820988,73.359952
US_OH_39059,2020-01-20,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,5.53,9.83,,5.74,7.99,4.71,5.94,3.28,13.93,5.12,8.81,,3.48,9.22,3.69,5.33,5.53,3.28,4.92,4.51,10.04,25.81,7.58,7.99,5.33,4.51,6.55,35.03,4.51,6.35,4.92,4.3,3.07,-7.544444,-10.433333,-0.038889,0.141111,50.8,-10.969136,76.11129
US_OH_39059,2020-01-21,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.61,5.38,3.27,7.68,7.11,5.96,5.19,2.88,15.75,,6.15,,3.65,10.37,6.15,4.61,4.8,3.27,4.8,8.84,7.68,23.82,3.46,8.26,3.84,8.07,5.57,41.3,3.65,5.96,3.27,,3.46,-6.416667,-10.433333,-2.611111,0.127,50.8,-10.561728,71.856879
US_OH_39059,2020-01-22,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,3.82,5.54,,7.83,4.39,4.39,5.54,4.39,16.24,,5.73,3.44,3.82,8.41,6.31,5.73,3.63,3.82,4.2,6.69,7.07,26.94,4.01,7.45,4.97,5.73,4.59,34.59,4.97,6.12,4.59,4.01,4.97,-5.872222,-12.177778,2.655556,0.0,30.48,-10.864198,68.01295
US_OH_39059,2020-01-23,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.97,8.22,3.83,10.14,7.46,6.7,4.78,3.83,15.11,3.25,6.89,2.87,5.55,8.03,5.55,4.78,5.55,3.83,5.16,5.36,8.42,26.4,5.16,5.55,5.93,4.21,4.97,33.09,3.63,5.16,5.74,,3.44,-0.538889,-10.561111,6.133333,0.0,50.8,-7.141975,61.599321
US_OH_39059,2020-01-24,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,2.81,6.57,4.69,6.75,7.32,5.25,4.32,3.19,21.95,,8.63,3.0,3.56,6.0,3.56,4.69,3.38,3.19,4.13,4.88,9.76,26.64,5.07,7.5,3.56,4.5,4.69,34.33,2.63,5.63,5.63,,3.75,4.927778,1.272222,8.261111,1.044222,,0.111111,71.016104
US_OH_39059,2020-01-25,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.18,4.63,4.63,9.69,6.83,4.41,4.18,3.96,17.62,,5.07,,,5.73,,3.3,5.95,3.96,5.07,5.07,6.83,25.77,3.52,9.03,,6.17,4.41,36.57,,6.61,6.39,3.3,,4.244444,1.094444,8.083333,20.122444,,2.740741,89.864677
US_OH_39059,2020-01-26,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.92,5.75,4.92,6.57,6.57,4.92,3.9,2.87,18.47,4.1,7.8,,4.1,6.77,3.69,4.92,3.9,3.49,3.69,5.33,6.16,29.34,3.9,8.0,,3.08,5.13,37.76,4.1,6.57,4.92,3.69,,0.661111,0.105556,4.816667,2.060222,,-1.209877,86.844597
US_OH_39059,2020-01-27,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,5.21,5.76,3.16,7.62,8.0,5.95,5.95,3.35,21.57,,9.11,4.46,5.58,7.07,2.79,5.21,4.09,4.09,4.46,5.21,9.67,26.96,4.46,6.69,4.83,5.21,7.44,38.3,4.83,3.53,5.76,4.83,3.9,1.061111,0.072222,1.805556,0.254,,-1.154321,84.766647
US_OH_39059,2020-01-28,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.0,7.23,3.04,7.99,6.66,6.09,4.57,5.52,24.73,4.38,7.99,,6.09,11.41,3.62,4.57,4.76,5.14,4.18,4.38,8.75,33.1,6.47,5.52,5.52,,4.95,32.72,3.23,7.23,5.52,4.76,4.57,0.677778,-0.272222,1.777778,0.028222,,-1.716049,83.749747
US_OH_39059,2020-01-29,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,5.75,4.21,,9.96,4.41,4.98,5.36,4.21,29.5,,6.9,2.68,5.17,11.69,4.79,6.51,2.87,4.41,4.02,5.55,9.96,31.8,4.98,6.71,,4.41,6.71,36.4,3.26,8.62,4.41,5.94,3.64,-0.194444,-0.966667,1.038889,0.028222,,-3.537037,77.751346
US_OH_39059,2020-01-30,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,7.97,4.36,2.66,8.73,7.97,3.42,6.64,4.36,33.58,3.42,8.16,3.23,4.36,7.78,3.98,3.42,6.26,5.31,3.6,3.6,3.98,38.13,3.6,4.55,5.12,3.98,7.02,33.96,,6.07,4.74,3.6,3.98,-0.794444,-2.211111,1.166667,0.0,,-5.617284,69.507274
US_OH_39059,2020-01-31,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,3.97,6.81,,7.76,6.43,4.54,6.62,5.11,30.46,3.22,7.19,3.22,3.78,8.89,4.73,6.05,5.11,,3.22,3.41,5.11,37.46,5.87,5.11,4.92,4.35,3.97,33.49,4.16,5.3,4.16,4.16,3.41,0.294444,-2.261111,3.333333,0.0,,-3.277778,76.418164
US_OH_39059,2020-02-01,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,5.08,6.35,,11.21,5.92,4.66,5.71,4.23,24.97,3.38,10.16,,2.96,8.46,3.6,4.23,5.71,5.08,3.38,,4.87,32.16,5.08,5.08,,4.02,4.23,37.03,4.44,8.04,5.29,,3.81,0.416667,-2.088889,3.155556,0.903111,,-1.240741,87.728726
US_OH_39059,2020-02-02,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,3.16,8.0,3.37,7.58,8.42,5.05,3.58,,20.21,3.16,9.69,,3.79,11.79,4.21,5.9,6.11,,5.47,5.05,4.42,23.37,4.21,6.53,4.0,4.84,2.95,32.64,,6.32,3.79,4.21,,4.783333,-0.805556,13.861111,1.100667,,-0.104938,70.125553
US_OH_39059,2020-02-03,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.03,6.14,3.65,8.64,6.91,3.46,4.8,3.84,22.09,3.84,11.33,,5.18,9.79,3.65,6.91,6.34,4.8,,4.61,6.72,30.54,4.99,5.57,3.07,4.03,5.38,36.3,,4.8,4.03,3.27,4.03,9.261111,-0.044444,17.644444,0.0,,2.074074,60.821441
US_OH_39059,2020-02-04,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.62,5.92,2.96,8.88,5.36,3.14,4.07,4.62,19.6,3.88,10.17,,2.77,7.21,4.07,4.81,4.62,4.62,2.96,4.07,8.32,27.55,5.36,4.62,,3.88,6.1,28.48,2.59,6.84,4.25,3.88,2.59,11.322222,0.222222,17.45,1.157111,,6.154321,69.93323
US_OH_39059,2020-02-05,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,6.14,4.99,,8.44,5.95,4.8,7.1,3.65,19.57,4.22,6.33,2.69,4.22,9.6,3.45,6.14,5.76,4.41,3.84,2.69,4.99,21.3,6.53,,,3.84,6.91,35.5,3.84,6.53,5.37,5.37,4.99,0.633333,-1.244444,4.072222,7.930444,,-3.012346,75.782848
US_OH_39059,2020-02-06,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,6.52,7.08,,6.14,6.89,2.61,4.84,3.91,19.55,3.17,11.17,3.72,3.35,7.45,3.54,5.77,3.91,3.91,,3.91,6.14,25.69,4.47,5.58,3.54,5.21,4.1,35.93,,4.47,4.28,3.17,4.1,1.094444,-1.022222,3.244444,6.942667,,-0.018519,91.044433
US_OH_39059,2020-02-07,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.5,4.11,,8.62,8.81,3.13,4.9,5.29,17.43,3.52,8.03,3.13,4.11,7.25,5.29,4.9,4.7,4.31,3.33,2.94,7.25,22.72,2.74,6.27,3.13,4.5,5.09,31.14,3.33,5.68,4.5,5.88,3.33,-1.444444,-3.266667,1.622222,6.604,50.8,-3.185185,87.187592
US_OH_39059,2020-02-08,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,5.42,5.42,,9.1,6.07,5.85,3.9,5.2,25.35,3.68,6.5,,,6.5,3.9,4.77,,3.9,5.42,3.47,8.66,25.56,5.85,5.85,,3.9,4.12,34.23,3.68,6.5,,3.03,,-2.766667,-5.766667,0.183333,1.806222,30.48,-4.833333,85.071296
US_OH_39059,2020-02-09,ChIJrRasXTtLNogRKR-NK5vzbnA,Q490168,geoId/39059,US,United States of America,OH,Ohio,39059,Guernsey County,US,USA,2,,,,,,,39066,19465,19601,4666,4849,4640,4333,4661,5651,5258,3196,1812,911270,40.05,-81.5,1368,76.29,,,,,,4.07,5.79,4.72,7.29,6.64,6.22,5.57,4.93,16.5,6.22,6.43,,4.5,7.93,6.43,5.36,6.86,3.64,4.29,4.5,3.21,25.93,5.79,7.29,3.64,3.0,5.14,37.72,3.43,7.07,5.79,4.5,6.22,-0.5,-5.338889,2.016667,0.423333,30.48,-2.660494,84.990231
