location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28011,2020-05-02,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,105,7,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-15,,,11.2,15.87,4.98,,,10.27,4.98,4.36,,,6.22,26.14,,8.09,,36.41,9.03,,21.638889,15.522222,28.944444,0.0,,13.861111,61.308688
US_MS_28011,2020-05-03,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,2,0,107,7,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-23,,7.32,7.62,11.59,6.1,,4.88,14.33,5.79,,5.18,,8.23,23.78,6.4,8.54,4.27,29.58,5.18,6.1,22.85,17.388889,29.422222,0.0,,16.766667,68.633526
US_MS_28011,2020-05-04,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,110,7,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-21,,5.69,7.59,7.59,11.92,,4.61,8.4,5.15,8.94,7.59,,5.96,22.76,3.79,9.48,5.69,33.06,5.15,5.15,24.083333,19.233333,29.461111,0.0,,18.938889,73.052089
US_MS_28011,2020-05-05,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,2,1,112,8,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-27,,3.77,8.09,11.86,4.85,6.74,4.31,9.71,4.04,8.9,,6.74,5.12,25.34,6.74,10.79,,32.09,6.74,3.77,22.711111,19.661111,27.122222,0.635,,17.344444,71.788632
US_MS_28011,2020-05-06,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,115,8,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-30,,,8.05,12.77,8.05,6.38,5.0,10.82,7.77,9.99,5.27,5.27,6.11,22.76,5.27,9.71,,32.75,5.27,4.16,17.838889,11.322222,23.311111,0.6096,,8.388889,54.189113
US_MS_28011,2020-05-07,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,115,8,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-27,,5.05,9.26,15.71,5.89,,5.05,8.97,8.13,7.85,3.93,4.49,7.57,22.44,4.77,9.26,,33.1,5.05,3.93,15.572222,8.005556,23.355556,0.0,,6.616667,55.272785
US_MS_28011,2020-05-08,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,118,8,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-31,,3.89,9.72,10.84,5.83,4.17,4.45,8.89,6.39,7.22,,,6.39,22.23,5.56,6.95,,30.28,4.45,7.22,17.244444,14.438889,20.455556,8.708571,,12.111111,71.890645
US_MS_28011,2020-05-09,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,1,0,119,8,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-11,,4.48,8.33,9.29,,,5.77,8.97,,7.37,,,4.48,20.18,5.45,9.61,,29.15,8.33,6.09,13.666667,7.355556,19.461111,5.4356,,5.927778,59.600998
US_MS_28011,2020-05-10,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,-1,1,118,9,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-21,,7.94,7.94,9.92,5.95,5.95,6.94,8.6,,5.62,,,6.28,18.19,,5.95,,32.41,6.28,,15.1,7.033333,24.116667,0.0,,7.666667,61.196456
US_MS_28011,2020-05-11,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,118,9,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-18,,4.37,6.0,12.82,5.18,4.64,4.64,10.91,4.64,5.46,3.82,4.09,4.91,21.55,,9.55,,35.47,8.19,5.18,16.888889,10.377778,22.516667,0.0,,5.838889,48.372102
US_MS_28011,2020-05-12,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,2,0,120,9,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-26,,,5.56,11.12,5.56,5.28,5.01,5.56,,6.67,,5.28,9.18,26.42,6.4,8.34,,33.65,5.84,6.4,15.927778,11.222222,23.105556,0.0,,7.105556,56.546471
US_MS_28011,2020-05-13,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,120,9,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-28,,5.48,10.42,12.06,5.76,4.11,4.39,9.05,4.11,7.13,,,6.31,21.94,4.39,6.86,,29.89,7.13,4.94,20.838889,15.955556,28.45,0.762,,15.272222,70.790993
US_MS_28011,2020-05-14,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,1,120,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-6,,-24,,,8.16,10.88,4.62,5.71,,9.24,,8.16,4.08,5.17,10.33,25.01,4.35,9.24,7.61,35.07,8.43,3.81,23.005556,18.366667,28.644444,0.072571,,18.227778,74.676881
US_MS_28011,2020-05-15,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,7,0,127,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-13,-1,-26,,,7.73,11.74,4.87,6.59,,8.3,4.58,7.73,4.3,5.73,8.02,21.48,6.01,9.16,,28.93,8.59,6.87,22.755556,18.494444,29.194444,0.635,,19.2,80.461862
US_MS_28011,2020-05-16,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,130,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-12,,-14,,,8.01,6.78,4.62,,,8.93,,5.85,7.7,,8.93,17.25,,8.32,4.62,30.19,8.01,5.85,23.922222,21.105556,28.855556,1.0795,,20.066667,79.130493
US_MS_28011,2020-05-17,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,-1,0,129,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-20,,,10.45,6.87,5.67,4.48,,7.47,,7.47,,,6.87,24.49,5.08,6.57,,33.15,10.45,5.38,23.905556,21.166667,27.872222,7.747,,19.833333,78.081183
US_MS_28011,2020-05-18,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,129,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-2,,-15,,7.1,9.66,9.37,7.1,11.93,5.11,8.24,5.11,7.38,5.4,,9.37,24.99,5.11,9.66,5.11,36.07,7.38,8.52,22.022222,16.905556,27.066667,2.394857,,15.883333,68.396961
US_MS_28011,2020-05-19,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,129,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-1,5,-21,,5.97,11.37,8.81,,10.51,9.38,8.24,,9.66,6.54,5.12,7.96,22.73,5.4,8.24,5.68,35.52,7.96,8.24,19.05,13.677778,24.905556,0.0,,12.877778,67.554427
US_MS_28011,2020-05-20,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,132,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,3,13,-23,,4.86,5.44,13.16,4.0,5.44,4.58,8.58,,6.01,,7.15,10.3,22.32,4.29,11.73,9.73,31.18,5.44,8.87,19.166667,13.255556,25.788889,0.0,,13.666667,70.817813
US_MS_28011,2020-05-21,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,1,0,133,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-6,,-23,,6.14,10.23,10.81,4.97,4.38,,5.55,,9.06,,,7.31,22.51,7.31,9.64,4.68,33.61,5.55,5.85,21.361111,14.933333,28.688889,0.0,,15.588889,69.726544
US_MS_28011,2020-05-22,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,1,0,134,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-5,,-25,,,8.66,12.68,,,,8.97,5.26,7.42,,4.95,6.8,24.73,4.33,9.59,4.95,32.16,5.57,5.57,24.8,19.138889,31.6,4.390571,,19.411111,72.252949
US_MS_28011,2020-05-23,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,2,0,136,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-6,,-12,,,8.89,13.34,,,,10.95,,6.84,,,5.13,22.57,,9.58,5.82,26.34,,,24.8,20.233333,30.327778,3.084286,,19.661111,73.650905
US_MS_28011,2020-05-24,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,4,0,140,10,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-22,,,7.61,12.24,6.29,,,7.61,8.93,5.95,,,5.62,21.83,,9.59,,23.16,8.27,,24.972222,20.116667,32.011111,0.4064,,19.888889,73.619843
US_MS_28011,2020-05-25,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,1,1,141,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-32,,-59,,,7.05,10.42,7.05,,,6.43,,4.6,,,8.89,20.84,,7.05,5.82,30.34,6.43,6.43,26.355556,20.844444,32.261111,0.1016,,19.905556,67.916864
US_MS_28011,2020-05-26,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,1,0,142,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-7,-4,-27,,,7.06,10.86,5.16,6.24,,8.41,4.07,6.79,3.8,3.8,6.51,19.27,5.97,7.33,6.79,30.67,5.16,,24.3,21.022222,29.344444,2.074333,,19.888889,76.577058
US_MS_28011,2020-05-27,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,7,0,149,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-3,3,-24,,4.16,8.88,7.49,6.66,,,9.44,,7.77,4.16,3.88,11.38,19.7,4.16,10.54,,29.14,6.38,4.72,22.361111,17.905556,27.722222,12.911667,,18.572222,79.371847
US_MS_28011,2020-05-28,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,5,0,154,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-6,,-24,,,8.71,10.11,4.21,4.21,3.93,14.04,5.34,8.99,,5.9,12.36,25.56,5.9,9.83,,35.67,7.86,5.62,21.577778,17.594444,26.738889,2.612571,,18.083333,80.799579
US_MS_28011,2020-05-29,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,2,0,156,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-9,3,-28,,,7.52,9.32,5.11,6.02,4.21,4.81,,7.22,4.21,,7.22,22.56,,12.03,,28.28,6.02,,22.444444,17.3,28.644444,0.943429,,17.838889,75.374045
US_MS_28011,2020-05-30,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,4,0,160,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-12,,-7,,4.59,6.23,11.8,,4.92,,5.24,,5.24,6.55,,7.54,16.71,5.9,12.12,4.59,34.08,8.85,,22.705556,15.966667,28.977778,0.0,,15.327778,63.223715
US_MS_28011,2020-05-31,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,2,0,162,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-15,,,7.77,12.63,4.86,,,4.86,,6.8,,,5.5,19.43,,7.12,5.5,35.29,6.8,6.48,22.333333,15.194444,28.705556,0.0,,13.705556,58.261548
US_MS_28011,2020-06-01,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,165,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,3,,-17,,5.99,4.0,9.99,7.99,,4.57,10.85,4.57,7.14,4.28,,7.99,18.84,,9.71,4.0,39.11,7.14,4.0,22.922222,16.566667,29.394444,0.0,,13.627778,56.038766
US_MS_28011,2020-06-02,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,165,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-1,6,-21,,4.0,7.72,12.86,4.57,7.43,4.29,8.0,4.57,6.29,7.43,4.57,7.72,24.86,6.29,10.57,4.0,33.15,11.14,6.0,23.694444,16.4,31.261111,0.0,,16.811111,65.520231
US_MS_28011,2020-06-03,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,1,0,166,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,7,19,-24,,,6.17,10.57,5.58,,8.52,7.34,,12.93,4.99,4.11,7.34,19.68,,8.22,4.7,32.61,5.29,6.17,26.072222,21.605556,31.7,0.254,,20.527778,71.723201
US_MS_28011,2020-06-04,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,169,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-1,,-23,,5.5,7.53,12.16,,,,5.79,,7.82,6.08,,9.26,15.63,,6.66,,29.52,7.24,6.08,25.511111,21.6,31.738889,13.316857,,21.516667,78.883281
US_MS_28011,2020-06-05,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,169,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-16,,-28,,,6.26,10.43,7.15,5.37,,5.37,,10.43,,,9.54,23.55,,8.35,4.47,30.41,10.13,4.47,27.2,21.772222,34.061111,1.596571,,22.538889,75.895188
US_MS_28011,2020-06-06,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,1,0,170,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-9,,-6,,,6.01,12.03,,5.68,,9.35,,,,,5.34,17.71,6.35,9.35,,29.07,9.02,7.35,25.177778,20.344444,32.438889,6.223,,20.605556,75.938522
US_MS_28011,2020-06-07,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,4,0,174,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-10,,5.3,8.42,8.73,6.86,,5.93,5.93,,10.61,,,6.24,21.21,,7.49,,32.76,4.99,4.68,27.444444,22.483333,32.922222,0.0,,22.088889,72.712802
US_MS_28011,2020-06-08,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,2,0,176,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-18,-4,-24,,5.6,6.4,7.73,,4.8,,5.33,,11.19,3.73,,8.79,20.52,,11.73,6.93,41.84,7.73,7.2,25.872222,23.116667,30.355556,4.281714,,22.544444,81.941298
US_MS_28011,2020-06-09,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,179,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-2,5,-23,,4.73,9.19,9.47,7.24,,4.46,6.4,,6.96,5.85,4.18,12.25,17.26,5.01,10.02,5.01,37.03,6.13,6.4,26.683333,23.183333,32.261111,30.298571,,23.427778,82.486662
US_MS_28011,2020-06-10,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,1,0,180,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,1,20,-23,,4.84,6.27,12.25,7.69,4.84,4.84,7.98,,8.83,5.13,5.7,9.97,24.22,,7.98,4.56,37.89,,7.69,24.794444,20.516667,30.9,3.410857,,18.827778,69.583445
US_MS_28011,2020-06-11,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,180,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-3,,-20,,4.31,5.46,9.49,8.05,6.33,,7.19,,8.05,,,11.79,17.54,,5.75,4.31,34.8,5.75,8.05,22.4,16.05,28.761111,0.1016,,15.444444,64.809034
US_MS_28011,2020-06-12,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,5,0,185,11,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-12,,-28,,4.35,6.83,13.04,7.45,4.66,,8.07,,4.97,6.21,,7.45,20.18,,8.69,,36.01,6.52,5.28,23.522222,16.116667,31.0,0.0,,15.377778,60.306111
US_MS_28011,2020-06-13,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,1,185,12,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-9,,-13,,,5.51,7.57,8.95,,,5.16,,8.61,6.89,,5.16,21.35,5.85,11.36,,28.58,9.3,7.23,25.05,17.561111,32.161111,0.0,,16.35,58.562758
US_MS_28011,2020-06-14,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,5,0,190,12,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-17,,6.03,9.21,13.33,6.67,4.76,,6.35,,8.89,6.98,,8.57,25.08,,9.52,,32.06,5.08,8.25,25.905556,18.777778,33.044444,0.0,,17.716667,60.720152
US_MS_28011,2020-06-15,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,4,0,194,12,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-10,,-20,,4.96,5.25,13.13,5.84,6.13,4.67,7.0,,7.59,5.55,4.09,7.59,22.77,4.09,9.63,,36.78,5.25,4.67,26.222222,19.511111,32.516667,0.0,,18.861111,64.030728
US_MS_28011,2020-06-16,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,1,194,13,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-5,10,-21,,,7.51,10.69,7.22,6.35,6.35,6.35,,9.24,4.91,,10.69,19.35,6.64,7.51,6.07,33.79,10.69,4.33,24.261111,16.983333,30.094444,0.0,,16.044444,60.249406
US_MS_28011,2020-06-17,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,3,0,197,13,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,1,15,-25,,4.05,6.36,10.99,5.21,4.92,5.78,9.25,5.49,4.63,4.63,,9.54,22.84,4.92,11.86,7.23,31.52,6.65,6.36,24.0,17.05,31.188889,0.0,,16.3,62.198578
US_MS_28011,2020-06-18,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,197,13,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-5,,-24,,7.15,9.53,12.81,5.07,,,6.55,,12.81,8.04,,8.34,22.94,4.77,10.43,,39.92,6.85,,25.244444,18.394444,32.05,0.0,,17.288889,61.478045
US_MS_28011,2020-06-19,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,197,13,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-7,,-25,,,,9.9,,,,10.83,8.05,9.29,4.64,,9.29,20.74,6.19,10.83,,31.88,6.81,6.5,26.172222,19.322222,33.138889,0.0,,18.216667,61.758884
US_MS_28011,2020-06-20,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,197,13,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-2,,-18,,5.83,,9.25,5.83,,8.57,8.91,,7.54,,,,17.48,,10.62,,31.87,8.22,7.54,26.977778,20.988889,33.116667,0.0,,19.427778,63.45817
US_MS_28011,2020-06-21,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,0,0,197,13,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,,,-23,,5.49,,8.72,7.11,4.84,4.84,6.78,,4.84,5.17,,,19.7,,10.98,6.14,34.88,5.81,,26.222222,21.872222,32.1,4.717143,,21.755556,76.55199
US_MS_28011,2020-06-22,ChIJzQl8yH2fK4YRB5Uc0kHdiyQ,Q115356,geoId/28011,US,United States of America,MS,Mississippi,28011,Bolivar County,US,USA,2,11,0,208,13,,,31718,14751,16967,4435,4386,4713,4012,3519,3875,3765,2076,937,1829138,33.79,-90.88,2346,74.7375,-10,,-22,,9.89,7.63,6.5,7.34,,4.52,7.06,,9.61,4.52,3.96,8.19,17.52,6.78,8.19,6.21,32.2,5.37,,23.916667,20.8,29.111111,8.055429,,21.294444,85.467662
