location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19133,2020-02-09,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,30.61,34.98,-0.266667,-4.383333,2.383333,0.0,30.48,-3.388889,79.949426
US_IA_19133,2020-02-10,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,35.32,37.84,-4.694444,-10.9,4.683333,0.0,30.48,-7.25,82.704011
US_IA_19133,2020-02-11,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,41.23,36.23,-1.444444,-7.238889,3.922222,0.0,30.48,-5.244444,75.868532
US_IA_19133,2020-02-12,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,28.43,53.16,-0.822222,-10.011111,2.988889,0.0,,-4.933333,74.068974
US_IA_19133,2020-02-13,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,25.08,25.08,-17.377778,-22.2,-10.277778,0.145143,,-22.872222,62.382827
US_IA_19133,2020-02-14,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,36.63,32.56,-12.15,-18.394444,-2.627778,0.0,30.48,-17.611111,64.075451
US_IA_19133,2020-02-15,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,-7,,38.87,31.1,-1.766667,-6.8,6.605556,0.0,30.48,-7.038889,67.602788
US_IA_19133,2020-02-16,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,36.87,30.97,1.722222,-3.716667,9.361111,0.0,,-2.866667,72.617703
US_IA_19133,2020-02-17,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,-11,35.4,41.72,2.605556,-0.872222,6.366667,0.381,,0.622222,87.315691
US_IA_19133,2020-02-18,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,2,-3,,32.97,-2.138889,-6.211111,3.75,0.1778,,-4.777778,82.515709
US_IA_19133,2020-02-19,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,-36,-11,,38.6,-7.088889,-11.072222,0.088889,0.508,,-9.538889,82.822425
US_IA_19133,2020-02-20,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,10,21.19,41.12,-13.733333,-20.922222,-4.783333,0.8128,50.8,-16.894444,77.353694
US_IA_19133,2020-02-21,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,-7,7,,46.8,-3.388889,-10.427778,8.111111,0.0,129.54,-7.244444,75.080594
US_IA_19133,2020-02-22,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,11,,,,3.2,-3.016667,12.477778,0.0,129.54,-1.072222,74.231528
US_IA_19133,2020-02-23,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,30.59,45.15,4.138889,-3.244444,13.661111,0.0,,-0.461111,72.434236
US_IA_19133,2020-02-24,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,5,34.4,28.85,1.994444,-2.222222,8.15,0.0,,-1.544444,78.099923
US_IA_19133,2020-02-25,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,9,-3,33.01,60.95,1.027778,-1.083333,4.611111,0.0,,-2.727778,76.433055
US_IA_19133,2020-02-26,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,2,50.33,34.37,-2.6,-7.544444,2.311111,0.0,,-7.5,69.438015
US_IA_19133,2020-02-27,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,6,47.99,32.78,-2.244444,-6.788889,2.766667,0.0,,-6.388889,73.817714
US_IA_19133,2020-02-28,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,18,7,33.93,21.49,0.694444,-3.305556,5.05,0.254,,-2.011111,82.522209
US_IA_19133,2020-02-29,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,23,,40.16,,1.916667,-4.877778,15.077778,0.0,30.48,-1.855556,76.386813
US_IA_19133,2020-03-01,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,46.07,39.09,6.927778,-0.466667,13.95,0.0,,0.461111,63.953272
US_IA_19133,2020-03-02,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,0,34.57,39.69,2.483333,-1.183333,9.011111,0.0635,,-2.066667,72.128558
US_IA_19133,2020-03-03,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,-2,34.23,29.05,5.188889,-0.127778,13.383333,0.0,,-1.433333,62.943909
US_IA_19133,2020-03-04,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,6,28.35,39.44,6.027778,-2.477778,15.405556,0.03175,,-0.794444,62.412962
US_IA_19133,2020-03-05,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,3,38.59,33.61,7.25,1.727778,13.083333,0.0,,-2.227778,51.756544
US_IA_19133,2020-03-06,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,22,-5,27.76,,1.5,-6.205556,10.272222,0.0,,-4.588889,64.233276
US_IA_19133,2020-03-07,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,21,,48.99,41.56,8.655556,1.444444,20.655556,0.0,,-4.45,39.862141
US_IA_19133,2020-03-08,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,,45.25,36.2,13.227778,5.972222,21.766667,0.0,,0.238889,41.285903
US_IA_19133,2020-03-09,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,,-5,68.23,30.07,4.95,-0.633333,18.733333,0.804333,,2.183333,82.461538
US_IA_19133,2020-03-10,ChIJCYNCLKFGkocRd6BoGHM97uQ,Q485478,geoId/19133,US,United States of America,IA,Iowa,19133,Monona County,US,USA,2,,,,,,,8724,4277,4447,951,1121,877,877,887,1220,1217,844,730,1425435,42.047222,-95.968611,386,1795,75.6,2,-2,45.28,29.03,-1.105556,-5.372222,4.755556,7.027333,,-2.166667,92.260348
