location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17159,2020-01-15,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,13.1,25.15,29.87,6.961111,1.772222,12.883333,0.1016,5.627778,91.635719
US_IL_17159,2020-01-16,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,11.03,21.56,29.08,1.75,-3.155556,10.544444,0.0254,-2.338889,75.009083
US_IL_17159,2020-01-17,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,15.79,29.6,34.04,-2.183333,-3.838889,1.027778,0.0508,-6.905556,70.911512
US_IL_17159,2020-01-18,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,9.91,11.23,29.73,27.75,4.55,0.172222,11.216667,25.019,1.594444,81.678371
US_IL_17159,2020-01-19,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,9.79,11.1,24.15,43.08,-6.033333,-9.638889,0.422222,7.220857,-12.161111,62.787411
US_IL_17159,2020-01-20,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,10.0,17.5,26.87,51.25,-8.0,-9.733333,-4.333333,0.0,-12.1,73.293659
US_IL_17159,2020-01-21,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,15.11,19.14,29.22,32.24,-3.994444,-7.238889,0.4,0.0,-7.488889,77.401439
US_IL_17159,2020-01-22,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,7.81,14.58,22.91,39.58,-2.972222,-6.188889,2.661111,0.0,-7.25,73.34064
US_IL_17159,2020-01-23,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,17.18,34.37,31.43,1.627778,-0.15,5.161111,0.5588,-3.561111,69.229655
US_IL_17159,2020-01-24,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,29.2,34.56,33.59,3.233333,2.083333,4.494444,4.100286,2.25,93.73133
US_IL_17159,2020-01-25,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,28.69,29.97,41.44,1.288889,0.633333,2.616667,1.016,-0.55,88.246849
US_IL_17159,2020-01-26,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,10.96,29.84,34.11,31.06,0.622222,-3.627778,6.455556,0.0254,-2.788889,78.885676
US_IL_17159,2020-01-27,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,10.1,20.2,35.59,35.11,-0.35,-2.283333,3.227778,0.0,-1.788889,90.605613
US_IL_17159,2020-01-28,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,8.19,22.16,40.48,32.77,-0.694444,-1.472222,0.338889,0.0,-2.366667,89.294505
US_IL_17159,2020-01-29,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,25.46,36.89,34.81,0.555556,-0.5,2.983333,0.2032,-1.844444,85.01309
US_IL_17159,2020-01-30,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,31.19,38.74,35.72,1.05,-0.861111,4.244444,0.6096,-1.277778,85.264666
US_IL_17159,2020-01-31,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,7.31,30.7,30.7,38.5,2.9,1.166667,5.594444,0.635,0.677778,86.137413
US_IL_17159,2020-02-01,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,10.97,24.68,32.21,37.01,4.35,2.483333,6.744444,0.0762,1.366667,81.732486
US_IL_17159,2020-02-02,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,11.44,22.89,34.96,33.06,7.166667,-0.7,18.455556,0.0,0.411111,63.166239
US_IL_17159,2020-02-03,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,7.96,18.41,38.8,35.82,10.694444,3.294444,20.483333,0.0,4.016667,63.95589
US_IL_17159,2020-02-04,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,8.07,21.83,30.37,33.69,11.716667,4.305556,16.466667,2.648857,8.811111,83.108238
US_IL_17159,2020-02-05,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,10.14,20.28,23.18,38.15,2.111111,0.994444,4.338889,5.225143,-0.488889,83.812846
US_IL_17159,2020-02-06,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,8.28,19.15,15.53,27.95,0.055556,-0.794444,1.411111,6.0452,-1.422222,90.429841
US_IL_17159,2020-02-07,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,11.41,22.32,24.8,33.24,-0.088889,-1.627778,3.227778,0.0,-5.044444,70.352688
US_IL_17159,2020-02-08,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,14.36,38.52,24.81,39.82,0.755556,-0.316667,1.866667,0.084667,-3.138889,75.849109
US_IL_17159,2020-02-09,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,9.98,31.18,21.83,43.66,0.654321,-3.925926,9.981481,3.513667,-2.506173,80.354914
US_IL_17159,2020-02-10,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,11.72,23.44,29.79,35.16,5.493827,1.660494,12.444444,18.838333,3.635802,88.576508
US_IL_17159,2020-02-11,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,15.27,25.61,33.49,2.160494,0.32716,5.648148,0.508,-1.41358,78.242168
US_IL_17159,2020-02-12,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,14.62,23.39,25.83,40.45,1.351852,-0.882716,3.432099,3.302,-0.660494,87.393816
US_IL_17159,2020-02-13,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,8.15,24.44,22.4,42.77,-0.858025,-8.240741,2.277778,8.551333,-2.783951,87.559976
US_IL_17159,2020-02-14,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,,,,,14.38,22.16,40.73,-9.483333,-12.8,-4.272222,0.254,-15.305556,63.795465
US_IL_17159,2020-02-15,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,8,,-4,,27.82,25.17,27.82,-2.5,-8.122222,7.938889,0.0,-8.944444,62.570636
US_IL_17159,2020-02-16,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,1,-2,,,23.31,27.31,39.3,5.127778,1.255556,10.605556,0.0,-1.683333,62.766176
US_IL_17159,2020-02-17,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,-6,-35,-18,11.92,21.45,31.58,45.88,4.377778,0.188889,10.522222,0.508,1.111111,80.014434
US_IL_17159,2020-02-18,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,-6,-24,0,13.19,21.49,28.32,36.63,7.488889,3.166667,11.35,0.889,4.533333,82.537515
US_IL_17159,2020-02-19,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,3,-18,1,11.37,10.88,21.26,35.11,1.138889,-2.794444,6.344444,0.0,-4.444444,68.120113
US_IL_17159,2020-02-20,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,-3,-20,2,,13.6,25.26,39.83,-0.044444,-2.572222,2.983333,0.0,-7.372222,59.841326
US_IL_17159,2020-02-21,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,4,5,4,,16.35,24.28,29.23,-3.677778,-8.994444,2.694444,0.0,-12.455556,52.001785
US_IL_17159,2020-02-22,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,15,8,8,,18.74,27.14,31.66,0.311111,-6.116667,9.744444,0.0,-8.772222,52.475162
US_IL_17159,2020-02-23,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,2,,,,21.65,26.9,40.02,5.927778,0.166667,14.566667,0.0,-2.838889,55.000225
US_IL_17159,2020-02-24,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,-2,-24,5,8.6,20.53,37.24,38.68,7.011111,5.677778,9.594444,3.592286,4.605556,85.479383
US_IL_17159,2020-02-25,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,3,-4,4,10.63,22.23,33.84,39.15,6.444444,4.15,7.65,10.776857,5.161111,92.464505
US_IL_17159,2020-02-26,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,7,-21,4,9.72,30.14,35.49,39.38,1.722222,0.038889,4.122222,1.161143,-0.705556,86.473239
US_IL_17159,2020-02-27,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,4,5,1,8.82,26.96,42.64,32.84,0.438889,-3.588889,5.627778,0.53975,-7.766667,57.040379
US_IL_17159,2020-02-28,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,12,11,6,,22.49,28.35,40.09,1.855556,-3.2,5.488889,0.0,-5.322222,61.430322
US_IL_17159,2020-02-29,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,15,17,15,12.47,23.08,31.81,48.02,-0.322222,-5.772222,5.466667,0.0,-7.944444,58.615239
US_IL_17159,2020-03-01,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,10,,,19.95,29.92,34.58,51.2,5.972222,-0.716667,18.661111,0.0,-2.583333,57.491955
US_IL_17159,2020-03-02,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,9,-2,6,9.88,22.72,26.18,36.55,11.416667,9.155556,15.816667,7.946571,7.588889,79.724878
US_IL_17159,2020-03-03,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,17,11,2,8.12,21.02,32.49,31.05,9.733333,5.0,14.161111,7.837714,4.061111,70.373884
US_IL_17159,2020-03-04,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,11,9,5,7.47,17.94,38.37,36.88,7.216667,1.316667,12.522222,0.5334,-1.694444,55.972174
US_IL_17159,2020-03-05,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,11,33,4,13.11,17.65,32.27,31.77,5.566667,-1.311111,15.05,0.0,-2.188889,59.596282
US_IL_17159,2020-03-06,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,5,9,4,9.31,15.19,29.41,32.84,5.916667,2.2,11.505556,0.0,-3.233333,52.024487
US_IL_17159,2020-03-07,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,19,12,6,17.17,17.86,39.16,38.47,2.283333,-4.633333,11.461111,0.0,-3.694444,64.759512
US_IL_17159,2020-03-08,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,7,,,10.0,12.01,39.35,38.02,7.983333,0.527778,18.805556,0.0,-3.1,45.777156
US_IL_17159,2020-03-09,ChIJgah15sErcogRzucAy5jFA8k,Q490966,geoId/17159,US,United States of America,IL,Illinois,17159,Richland County,US,USA,2,,,,,,,15837,7838,7999,2021,1896,1749,1870,1770,2228,2032,1269,1002,1801535,38.71,-88.09,938,77.84,-3,-19,5,,24.81,57.72,30.05,12.827778,9.611111,16.988889,1.439333,4.155556,55.699616
