location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51105,2020-01-11,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,14.6,20.32,33.02,11.43,53.33,17.302469,12.395062,22.907407,2.612571,,10.950617,66.549186
US_VA_51105,2020-01-12,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,15.82,24.05,31.01,10.76,38.6,12.018519,6.876543,19.08642,14.550571,,7.611111,74.671836
US_VA_51105,2020-01-13,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,11.01,15.72,40.36,13.63,43.51,7.580247,3.462963,14.450617,0.0,,5.123457,84.773123
US_VA_51105,2020-01-14,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,11.37,16.54,35.65,8.27,43.41,12.049383,8.135802,14.648148,3.193143,,11.049383,93.686096
US_VA_51105,2020-01-15,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,,18.38,30.64,,36.76,13.104938,9.641975,16.882716,3.048,,12.530864,96.352433
US_VA_51105,2020-01-16,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,7.6,19.76,38.0,,43.07,10.703704,5.067901,16.537037,1.27,,4.401235,65.328764
US_VA_51105,2020-01-17,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,16.21,20.92,26.15,8.37,37.14,0.845679,-3.481481,6.759259,0.0,,-8.209877,51.515811
US_VA_51105,2020-01-18,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,,18.03,25.49,,46.01,6.388889,2.17284,9.450617,2.104571,,-3.333333,50.418053
US_VA_51105,2020-01-19,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,9.71,26.1,30.95,13.96,46.12,2.290123,-3.481481,9.228395,4.09575,,-2.907407,68.615558
US_VA_51105,2020-01-20,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,15.86,16.91,28.01,9.51,42.28,-5.771605,-7.512346,-3.685185,0.0508,,-11.253086,65.594145
US_VA_51105,2020-01-21,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,14.65,25.5,33.09,,47.2,-4.791667,-7.152778,-0.673611,0.0,,-11.041667,61.85945
US_VA_51105,2020-01-22,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,7.95,11.13,39.75,13.25,36.57,-3.381944,-9.583333,6.277778,0.0,,-9.826389,61.189223
US_VA_51105,2020-01-23,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,11.94,33.12,43.97,8.14,48.32,3.680556,-3.895833,10.923611,0.0,,-7.083333,46.733965
US_VA_51105,2020-01-24,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,,34.8,45.73,7.46,42.25,8.104167,3.861111,11.138889,4.148667,,4.638889,79.129355
US_VA_51105,2020-01-25,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,12.08,44.11,47.13,13.9,47.73,3.576389,1.104167,8.902778,7.154333,,1.319444,85.257578
US_VA_51105,2020-01-26,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,9.43,39.47,45.36,11.78,57.74,2.5,0.479167,6.013889,0.145143,,-2.166667,71.414531
US_VA_51105,2020-01-27,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,12.02,42.31,52.76,7.84,51.2,4.263889,1.868056,7.708333,0.889,,2.243056,86.848371
US_VA_51105,2020-01-28,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,7.8,35.9,49.43,,42.66,3.37037,0.203704,7.604938,1.495778,,-0.37037,77.158256
US_VA_51105,2020-01-29,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,9.15,34.47,46.85,10.23,43.62,2.919753,0.006173,7.055556,0.0,,-0.746914,77.066808
US_VA_51105,2020-01-30,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,17.53,36.13,44.63,,47.29,3.722222,1.12963,7.660494,0.719667,,1.530864,85.781485
US_VA_51105,2020-01-31,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,,35.35,40.4,,31.82,5.932099,3.098765,9.17284,0.0635,,2.746914,80.057542
US_VA_51105,2020-02-01,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,11.2,28.63,52.28,,37.97,4.45679,2.061728,7.722222,0.508,,3.154321,91.328866
US_VA_51105,2020-02-02,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,,30.35,35.81,13.35,46.12,6.203704,0.055556,16.179012,0.973667,,0.358025,66.286273
US_VA_51105,2020-02-03,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,9.18,30.25,44.83,,46.99,9.685185,3.179012,18.790123,0.0,,1.08642,56.471217
US_VA_51105,2020-02-04,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,18.17,30.11,37.9,14.54,39.98,12.975309,8.209877,18.216049,3.193143,,7.67284,70.700027
US_VA_51105,2020-02-05,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,12.92,18.88,40.74,8.94,41.24,11.919753,8.703704,15.654321,17.199429,,11.395062,96.607172
US_VA_51105,2020-02-06,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,8.78,29.86,39.81,8.78,46.24,12.037037,7.944444,14.302469,36.612286,,11.58642,97.099921
US_VA_51105,2020-02-07,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,13.4,27.4,37.75,,49.93,1.469136,-2.191358,7.061728,12.446,30.48,-0.432099,87.448204
US_VA_51105,2020-02-08,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,17.02,21.27,31.61,14.59,47.41,-0.265432,-3.45679,3.962963,0.973667,30.48,-3.635802,78.106682
US_VA_51105,2020-02-09,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,13.13,23.13,43.75,16.25,46.88,3.17284,-2.58642,11.314815,0.362857,,-1.271605,72.952991
US_VA_51105,2020-02-10,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,10.51,23.02,26.53,8.51,45.05,8.030864,4.901235,10.790123,2.902857,,3.475309,73.57101
US_VA_51105,2020-02-11,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,13.77,15.3,27.03,8.16,54.05,9.907407,6.469136,12.506173,21.952857,,9.479167,96.248172
US_VA_51105,2020-02-12,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,13.04,14.98,24.16,,49.28,5.592593,3.432099,11.302469,4.753429,,4.018519,89.86305
US_VA_51105,2020-02-13,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,10.92,20.63,28.51,,41.25,10.104938,2.901235,15.067901,20.501429,,8.512346,90.008891
US_VA_51105,2020-02-14,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,,,,,9.49,14.24,28.48,8.44,32.7,-0.759259,-4.049383,2.876543,1.665111,,-6.771605,64.138807
US_VA_51105,2020-02-15,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,17,8,-5,,9.78,22.16,41.71,11.73,51.49,-1.333333,-8.32716,8.462963,0.0,,-8.716049,57.35504
US_VA_51105,2020-02-16,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,-3,2,-11,,14.12,26.39,22.1,13.5,53.4,5.87037,0.666667,12.030864,0.0,,-2.395062,55.616172
US_VA_51105,2020-02-17,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,4,-1,-8,,9.43,15.89,27.8,,39.72,7.5,0.104938,16.277778,0.0,,1.12963,64.343095
US_VA_51105,2020-02-18,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,0,24,0,,13.66,17.56,34.15,12.68,37.56,10.592593,5.938272,13.697531,2.394857,,6.518519,76.326086
US_VA_51105,2020-02-19,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,-2,13,2,,8.49,16.99,27.98,,45.97,5.771605,2.438272,11.216049,5.2705,,0.37037,68.7284
US_VA_51105,2020-02-20,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,-12,-4,-20,,13.08,19.9,40.93,9.1,47.19,1.919753,0.191358,5.919753,0.580571,30.48,-3.759259,66.906121
US_VA_51105,2020-02-21,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,-2,2,1,,13.85,14.37,32.83,9.23,33.35,-1.561728,-6.67284,3.87037,0.6985,30.48,-10.0,52.83572
US_VA_51105,2020-02-22,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,17,7,0,,9.7,21.22,29.7,9.09,47.89,0.160494,-7.654321,10.820988,0.0,,-10.450617,45.468228
US_VA_51105,2020-02-23,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,3,2,0,,11.98,25.15,41.92,11.98,46.72,3.067901,-5.135802,12.388889,0.0,,-6.469136,50.941119
US_VA_51105,2020-02-24,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,3,7,2,,10.94,27.34,39.77,8.95,53.69,5.259259,1.567901,9.555556,0.471714,,0.808642,73.510975
US_VA_51105,2020-02-25,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,12,25,2,,13.74,25.45,39.19,,43.77,9.932099,5.228395,15.302469,7.874,,7.555556,85.217338
US_VA_51105,2020-02-26,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,25,18,1,,14.5,34.99,55.99,8.0,41.49,8.382716,3.635802,12.524691,1.705429,,5.851852,84.202116
US_VA_51105,2020-02-27,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,22,29,-21,,9.1,38.66,58.57,8.53,54.59,0.17284,-2.839506,6.216049,3.302,,-5.475309,65.978596
US_VA_51105,2020-02-28,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,23,26,-17,,10.96,30.7,41.12,,48.79,0.216049,-3.419753,4.425926,0.072571,30.48,-4.660494,70.193453
US_VA_51105,2020-02-29,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,22,1,8,,,30.73,41.36,13.0,37.82,0.32716,-3.277778,4.135802,1.596571,30.48,-5.635802,64.433626
US_VA_51105,2020-03-01,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,30,32,2,,14.84,25.52,35.62,,52.83,2.234568,-6.024691,15.351852,0.197556,30.48,-6.395062,53.364988
US_VA_51105,2020-03-02,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,25,6,1,,11.63,25.78,48.02,,42.47,8.962963,4.487654,12.395062,1.197429,,3.037037,67.036957
US_VA_51105,2020-03-03,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,30,39,-2,,10.54,20.58,34.64,,43.18,11.962963,8.123457,17.709877,17.453429,,9.234568,83.521947
US_VA_51105,2020-03-04,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,31,10,3,,12.4,18.09,45.48,8.79,39.28,9.080247,1.45679,16.41358,3.245556,,-0.407407,52.345117
US_VA_51105,2020-03-05,ChIJ3b2gmqMVW4gRcgY765yHvho,Q514008,geoId/51105,US,United States of America,VA,Virginia,51105,Lee County,US,USA,2,,,,,,,23900,12436,11464,2351,2523,2742,2901,3153,3414,3474,2255,1087,1913188,36.71,-83.13,1133,77.0,22,20,-1,,9.97,27.81,41.97,10.49,49.84,9.611111,2.944444,16.17284,0.0,,-0.209877,51.019639
