location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45033,2021-06-07,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,4,0,4411,85,12,8304,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,21,5,,43,-17,3,10.42,14.37,5.03,11.86,12.21,14.01,31.97,9.34,39.52,6.83,25.382716,22.104938,30.314815,4.783667,22.895062,86.224694
US_SC_45033,2021-06-08,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4411,85,30,8334,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,24,15,,38,-14,3,5.71,8.75,10.28,8.37,10.65,10.65,30.82,12.18,34.25,8.37,24.475309,22.024691,29.475309,8.212667,22.166667,87.103533
US_SC_45033,2021-06-09,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,3,0,4414,85,34,8368,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,26,21,,29,-14,2,10.3,15.45,10.3,14.35,,11.04,28.33,5.52,42.31,5.89,25.728395,22.012346,31.777778,9.4996,21.783951,78.9736
US_SC_45033,2021-06-10,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,2,0,4416,85,24,8392,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,27,19,,41,-17,2,7.56,13.99,7.94,11.72,10.21,9.45,24.95,12.47,41.96,7.56,25.388889,22.154321,31.716049,1.27,22.197531,82.712589
US_SC_45033,2021-06-11,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,-1,0,4415,85,2,8394,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,22,22,,34,-20,2,,14.26,6.92,8.96,13.04,11.81,21.18,13.04,43.18,10.18,25.679012,21.777778,32.166667,5.08,21.851852,79.712639
US_SC_45033,2021-06-12,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4415,85,32,8426,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,24,17,,71,-18,,,12.48,8.18,12.91,14.2,15.49,20.66,10.76,43.89,8.18,25.284722,22.215278,30.986111,4.0132,21.840278,81.361392
US_SC_45033,2021-06-13,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,2,0,4417,85,37,8463,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,54,-23,,9.55,13.29,6.64,12.04,7.06,,17.44,9.13,41.93,11.21,24.049383,20.858025,29.179012,7.6835,19.037037,73.861248
US_SC_45033,2021-06-14,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,3,0,4420,85,38,8501,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,29,22,,43,-19,2,9.26,14.49,8.05,12.88,12.48,6.04,22.95,16.5,50.32,6.84,26.074074,20.425926,32.469136,0.0,20.567901,71.885448
US_SC_45033,2021-06-15,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4420,85,7,8508,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,27,,55,-19,3,,13.75,8.49,9.3,,8.49,21.43,11.32,39.62,,26.820988,21.191358,32.024691,0.73025,20.351852,68.301868
US_SC_45033,2021-06-16,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,1,0,4421,85,21,8529,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,32,21,,48,-23,3,10.36,15.33,,10.36,10.77,7.46,22.79,12.84,46.82,5.8,24.82716,18.833333,31.191358,0.0,15.259259,55.986781
US_SC_45033,2021-06-17,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,2,0,4423,85,59,8588,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,28,20,,51,-23,2,6.68,14.62,,15.04,12.53,10.44,33.41,9.61,45.53,7.1,23.555556,17.5,29.987654,0.0,12.530864,50.370047
US_SC_45033,2021-06-18,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,1,0,4424,85,17,8605,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,26,26,,42,-27,3,13.15,18.08,,16.43,10.68,7.81,28.35,16.43,45.19,6.16,23.098765,13.617284,32.098765,0.0,13.888889,56.351093
US_SC_45033,2021-06-19,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4424,85,35,8640,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,32,27,,72,-16,,10.4,13.0,8.23,11.27,6.5,,24.26,12.56,46.79,11.27,26.524691,20.851852,33.580247,0.072571,20.209877,68.485456
US_SC_45033,2021-06-20,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4424,85,50,8690,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,55,-26,,6.81,11.91,5.96,12.34,7.23,7.23,21.7,17.02,40.0,9.36,25.364198,21.450617,32.333333,12.5476,21.5,79.282906
US_SC_45033,2021-06-21,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4424,85,17,8707,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,26,20,,51,-24,1,9.09,15.02,,7.51,8.3,11.86,27.27,14.23,49.39,8.69,26.179012,21.777778,33.123457,25.7556,22.290123,79.308928
US_SC_45033,2021-06-22,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4424,85,13,8720,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,17,11,,32,-23,6,8.72,19.03,9.12,13.08,13.48,10.7,21.41,9.91,46.38,10.7,25.475309,21.95679,30.567901,0.0508,21.765432,80.060122
US_SC_45033,2021-06-23,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4424,85,26,8746,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,33,19,,34,-21,3,6.97,9.02,6.97,14.34,13.11,13.11,31.56,6.15,42.21,11.47,22.91358,18.716049,27.962963,6.422571,17.783951,73.000158
US_SC_45033,2021-06-24,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4424,85,13,8759,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,25,18,,45,-20,3,,13.74,7.27,10.91,15.76,12.93,24.65,10.91,43.63,7.27,21.802469,15.938272,27.537037,0.0,13.524691,59.45725
US_SC_45033,2021-06-25,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4424,85,19,8778,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,20,19,,35,-25,4,10.63,12.67,11.86,9.81,8.58,10.22,23.71,7.77,46.19,,21.296296,16.506173,27.395062,0.4445,16.932099,76.326961
US_SC_45033,2021-06-26,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4424,85,26,8804,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,29,21,,78,-18,,7.4,13.94,,15.68,8.28,8.71,27.0,10.45,40.94,11.32,24.253086,19.345679,30.290123,3.519714,21.407407,84.238308
US_SC_45033,2021-06-27,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4424,85,52,8856,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,60,-21,,6.22,15.35,,10.37,8.71,7.88,28.21,14.93,39.41,9.96,25.5,20.814815,31.635802,1.378857,21.308642,77.758044
US_SC_45033,2021-06-28,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,1,0,4425,85,41,8897,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,22,15,,40,-22,1,7.19,17.58,,,11.99,9.19,29.97,19.58,43.55,6.79,25.148148,20.271605,30.604938,1.8796,21.432099,80.050948
US_SC_45033,2021-06-29,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,2,0,4427,85,4,8901,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,25,15,,40,-23,2,8.06,12.89,8.06,8.46,12.09,12.09,29.82,10.07,44.32,10.07,25.617284,21.234568,31.432099,1.814286,22.104938,81.042892
US_SC_45033,2021-06-30,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,4,0,4431,85,39,8940,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,41,20,,46,-21,3,10.54,14.6,6.49,9.73,19.46,13.78,26.76,9.32,55.13,8.92,26.32716,21.382716,32.425926,0.1905,22.08642,77.613297
US_SC_45033,2021-07-01,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,1,0,4432,85,15,8955,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,46,30,,59,-25,2,13.29,8.86,9.67,12.08,14.9,9.26,31.01,9.26,55.17,10.87,27.012346,22.018519,32.506173,0.254,21.993827,74.219018
US_SC_45033,2021-07-02,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4432,85,26,8981,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,48,38,,62,-28,5,6.59,13.96,6.59,9.7,9.7,9.7,22.11,12.8,46.93,,24.135802,22.08642,28.783951,10.7696,22.012346,88.060648
US_SC_45033,2021-07-03,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4432,85,23,9004,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,47,51,,87,-26,,8.43,16.42,,8.87,,6.21,24.85,17.75,37.27,12.87,23.339506,18.919753,28.117284,2.8575,17.209877,68.651474
US_SC_45033,2021-07-04,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4432,85,20,9024,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,18,-36,,11.52,17.77,,10.08,11.52,7.68,22.57,12.96,36.97,7.68,22.981481,16.117284,30.62963,0.0,15.919753,64.586458
US_SC_45033,2021-07-05,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,4,0,4436,85,0,9024,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,44,29,,59,-61,13,13.72,13.3,,6.24,13.72,9.56,25.36,12.05,50.71,5.82,24.771605,16.703704,32.08642,0.0,17.567901,64.405906
US_SC_45033,2021-07-06,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,1,0,4437,85,16,9040,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,23,,47,-29,3,7.31,17.88,6.91,12.19,13.41,11.38,30.88,11.38,45.1,6.5,24.969136,18.018519,31.277778,0.0,18.549383,67.979867
US_SC_45033,2021-07-07,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,1,0,4438,85,12,9052,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,23,21,,31,-28,6,8.91,14.18,6.48,6.08,6.08,6.48,28.77,12.97,39.3,7.29,26.006173,20.216049,32.080247,0.0,21.734568,77.483511
US_SC_45033,2021-07-08,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,3,0,4441,85,12,9064,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,7,7,,33,-34,10,6.27,10.97,,12.54,10.97,10.58,32.14,10.58,47.03,9.8,25.08642,21.660494,29.925926,37.7952,22.919753,87.909015
US_SC_45033,2021-07-09,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,3,0,4444,85,21,9085,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,17,14,,33,-30,5,9.9,11.14,7.84,6.19,9.49,11.96,31.76,7.01,41.66,9.49,26.759259,22.444444,32.907407,18.457333,22.58642,78.047198
US_SC_45033,2021-07-10,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4444,85,14,9099,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,24,16,,70,-24,,6.51,13.02,12.16,7.38,10.85,9.12,24.75,9.55,44.28,10.42,26.117284,21.407407,32.660494,0.79375,21.925926,77.828692
US_SC_45033,2021-07-11,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4444,85,44,9143,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,56,-31,,13.53,12.26,6.34,12.69,9.72,8.46,24.1,7.61,39.75,8.03,27.271605,22.58642,32.469136,0.0,23.160494,78.538699
US_SC_45033,2021-07-12,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,9,0,4453,85,13,9156,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,22,15,,39,-24,1,8.15,19.16,8.97,8.97,10.6,10.6,32.2,13.04,48.1,12.23,26.876543,22.407407,32.012346,0.381,22.530864,77.26164
US_SC_45033,2021-07-13,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,1,0,4454,85,6,9162,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,20,14,,41,-22,2,7.34,15.08,15.08,10.19,13.86,10.6,22.83,15.9,43.62,6.12,25.981481,22.08642,31.487654,0.296333,22.45679,81.026027
US_SC_45033,2021-07-14,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,3,0,4457,85,-33,9129,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,31,18,,64,-24,2,8.54,12.81,6.99,12.03,8.54,9.7,26.0,12.03,45.02,8.93,25.524691,20.635802,32.320988,2.370667,21.67284,79.410826
US_SC_45033,2021-07-15,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,1,0,4458,85,18,9147,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,32,15,,41,-20,2,11.1,16.25,,7.53,10.7,7.53,25.76,8.32,43.2,10.3,26.845679,21.771605,32.87037,0.084667,22.432099,76.975206
US_SC_45033,2021-07-16,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,12,0,4470,85,16,9163,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,25,15,,33,-24,3,,13.37,7.7,10.94,11.75,8.91,25.92,11.75,40.5,6.89,26.549383,22.246914,32.981481,0.181429,22.648148,79.339231
US_SC_45033,2021-07-17,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4470,85,21,9184,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,29,16,,66,-19,,6.58,9.65,9.21,10.96,6.14,9.21,26.75,10.96,44.3,7.02,26.166667,22.32716,32.339506,0.1524,22.481481,80.385776
US_SC_45033,2021-07-18,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4470,85,24,9208,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,47,-30,,7.4,11.92,11.92,8.22,,8.63,30.02,13.57,47.7,9.87,25.746914,22.055556,32.617284,5.334,22.481481,82.317787
US_SC_45033,2021-07-19,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,8,0,4478,85,10,9218,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,22,13,,37,-22,5,9.02,12.55,8.24,12.55,15.3,9.81,32.56,13.73,42.76,12.16,23.654321,21.450617,29.864198,15.1892,21.697531,88.906069
US_SC_45033,2021-07-20,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4478,85,0,9218,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,27,20,,32,-20,3,8.27,13.24,9.51,12.82,11.58,14.06,30.61,12.82,51.71,7.45,23.944444,21.061728,28.462963,3.090333,20.87037,83.104336
US_SC_45033,2021-07-21,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,2,0,4480,85,20,9238,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,27,10,,34,-22,4,11.15,14.04,7.02,14.46,16.52,7.85,31.81,11.98,46.68,8.68,25.475309,21.759259,31.08642,4.741333,22.006173,81.319967
US_SC_45033,2021-07-22,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,4,0,4484,85,24,9262,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,21,17,,35,-25,2,7.58,12.64,16.01,13.06,13.06,15.16,34.12,12.22,53.08,6.32,26.493827,21.537037,32.462963,0.366889,21.530864,74.36443
US_SC_45033,2021-07-23,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,10,0,4494,85,18,9280,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,19,18,,36,-25,4,6.6,18.15,6.6,16.08,10.72,,35.47,9.07,40.83,9.07,26.098765,21.524691,32.006173,0.0,21.58642,76.423255
US_SC_45033,2021-07-24,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4494,85,17,9297,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,19,14,,63,-17,,,17.0,9.85,16.56,,8.05,26.4,8.95,41.62,,25.191358,19.277778,30.993827,0.0,19.895062,72.625499
US_SC_45033,2021-07-25,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4494,85,32,9329,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,55,-24,,9.85,13.7,9.42,14.56,9.42,8.56,35.54,17.13,39.39,11.13,25.12963,19.475309,31.240741,0.0,20.067901,73.675685
US_SC_45033,2021-07-26,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,24,0,4518,85,13,9342,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,22,14,,42,-20,3,7.4,13.63,7.79,20.25,11.68,6.23,26.47,13.24,42.83,8.18,26.617284,20.401235,33.320988,0.0,22.074074,76.301816
US_SC_45033,2021-07-27,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,10,0,4528,85,14,9356,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,22,15,,34,-21,4,9.44,24.63,9.03,15.19,9.44,7.8,31.2,15.6,42.28,7.8,27.481481,22.080247,33.141975,0.362857,23.777778,80.395488
US_SC_45033,2021-07-28,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,6,0,4534,85,20,9376,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,24,7,,31,-25,5,9.73,12.57,8.52,15.82,8.92,8.52,29.2,7.3,55.98,9.33,27.055556,23.407407,32.777778,7.4676,24.037037,83.734899
US_SC_45033,2021-07-29,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,13,0,4547,85,15,9391,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,18,13,,40,-24,3,9.42,16.38,15.15,15.97,7.78,12.28,33.98,9.42,41.76,10.64,26.061728,20.222222,33.395062,1.161143,22.512346,80.968438
US_SC_45033,2021-07-30,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,10,0,4557,85,6,9397,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,19,11,,31,-27,5,12.0,13.66,8.28,11.59,7.86,8.69,28.97,9.52,46.35,9.11,28.679012,22.95679,33.876543,0.0,24.098765,76.454277
US_SC_45033,2021-07-31,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4557,85,16,9413,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,23,10,,57,-26,,8.19,15.94,7.32,7.75,10.77,9.48,24.98,15.51,43.94,11.63,28.703704,23.932099,34.746914,0.0,24.0,75.889575
US_SC_45033,2021-08-01,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,4557,85,23,9436,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,57,-27,,7.41,13.16,9.46,11.11,10.7,7.82,14.4,11.93,33.32,9.05,27.444444,22.617284,34.771605,5.7912,23.240741,77.912669
US_SC_45033,2021-08-02,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,21,0,4578,85,9,9445,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,21,19,,32,-25,2,10.54,14.6,,6.49,9.73,6.89,27.58,7.71,47.85,7.3,25.895062,21.876543,32.759259,7.0612,21.265432,75.919982
