location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20121,2020-01-20,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.94,8.89,4.94,10.62,8.65,6.18,7.17,,16.31,8.65,3.46,8.15,5.68,4.45,6.18,,5.19,6.18,8.89,30.14,4.94,6.42,,4.45,7.41,37.8,4.7,7.66,6.42,,4.45,-9.270833,-11.215278,-5.902778,0.0,30.48,-14.715278,64.658324
US_KS_20121,2020-01-21,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.04,6.29,,6.73,8.53,6.29,6.29,3.14,18.63,8.53,3.37,7.63,4.94,5.39,5.39,3.82,,6.73,8.3,29.18,5.16,7.86,4.04,8.75,5.61,41.97,3.14,5.61,3.82,4.71,,-9.006944,-13.902778,-0.305556,0.145143,,-12.854167,73.71876
US_KS_20121,2020-01-22,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.84,8.59,,8.15,7.05,6.39,5.29,3.52,18.06,10.79,3.52,10.13,3.96,,6.17,4.84,,5.06,3.08,27.3,5.72,6.61,4.62,4.62,5.06,38.09,4.18,6.83,,8.37,3.52,0.597222,-1.402778,1.777778,0.362857,,-2.534722,79.621619
US_KS_20121,2020-01-23,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,,6.43,5.29,6.2,7.58,6.2,3.45,4.14,14.94,7.58,3.45,9.88,4.37,6.2,3.68,3.91,,5.74,6.66,28.72,,6.66,5.97,6.43,6.66,32.63,4.6,7.35,9.65,5.74,6.2,1.708333,0.819444,2.729167,4.608286,,1.020833,95.228491
US_KS_20121,2020-01-24,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,3.9,9.03,4.15,6.83,7.81,4.39,,5.86,22.69,7.32,7.81,7.57,,3.9,5.86,,4.88,,6.34,23.43,5.61,7.32,4.88,5.61,5.37,37.82,6.1,6.83,5.12,4.39,3.9,0.388889,-0.3125,1.645833,2.975429,50.8,-0.972222,90.65822
US_KS_20121,2020-01-25,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,5.18,9.33,5.7,8.55,7.0,4.41,5.44,5.18,24.88,6.74,4.15,6.48,,,4.92,4.92,,,7.26,29.28,8.03,7.26,,3.63,8.29,40.69,,4.92,4.92,,3.63,-0.986111,-2.5,0.402778,0.34925,50.8,-3.0625,85.898527
US_KS_20121,2020-01-26,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,6.57,9.25,4.14,6.57,7.79,4.63,,,23.86,12.17,5.11,9.74,4.38,,5.36,,5.84,5.6,5.6,27.75,5.36,4.63,3.9,6.33,6.57,37.74,,6.57,,3.41,5.11,-0.416667,-3.979167,4.333333,0.0,50.8,-2.104167,88.447407
US_KS_20121,2020-01-27,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,3.44,9.39,,6.18,10.3,5.72,7.1,,27.71,11.45,4.12,8.93,4.35,4.12,8.24,5.27,3.44,,8.02,36.64,4.58,9.16,5.72,4.58,4.58,35.95,5.72,5.04,6.18,4.12,,0.361111,-3.659722,5.006944,0.0,30.48,-1.548611,87.061231
US_KS_20121,2020-01-28,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.15,5.07,3.92,8.3,7.38,4.15,8.76,,50.02,11.76,6.22,8.76,5.99,3.69,8.53,4.84,,3.92,6.92,49.1,7.38,6.22,7.38,5.53,6.92,36.19,3.46,7.61,5.53,6.92,4.38,0.263889,-1.194444,2.340278,0.0,30.48,-1.756944,86.374509
US_KS_20121,2020-01-29,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,5.16,5.61,3.14,9.43,6.74,6.74,4.49,4.27,32.11,9.43,5.39,11.0,3.82,7.18,5.84,3.82,3.59,4.04,9.21,43.11,6.51,6.51,5.16,6.96,6.51,41.54,3.37,8.53,4.94,4.27,,-0.819444,-2.298611,1.222222,0.979714,,-3.138889,84.354884
US_KS_20121,2020-01-30,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,6.93,5.32,,9.94,11.56,3.24,4.16,3.7,38.14,10.63,5.08,9.71,3.7,4.39,8.55,4.16,,4.39,7.4,37.21,,4.16,,,,33.28,,6.7,5.08,5.08,4.62,-0.027778,-3.055556,3.708333,0.09525,,-3.145833,79.655075
US_KS_20121,2020-01-31,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,3.92,5.54,,6.23,6.46,5.31,4.84,,29.53,7.15,5.54,10.38,4.38,6.46,6.92,3.23,,,6.69,33.69,6.0,5.08,,,5.54,34.61,3.23,6.0,,5.08,3.69,1.743056,-1.604167,4.9375,0.0,,-0.75,83.612157
US_KS_20121,2020-02-01,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,5.83,5.83,,9.13,8.37,4.57,4.31,,22.07,8.37,,8.37,3.55,5.58,6.34,4.57,,5.33,5.83,26.64,5.83,4.82,4.06,3.81,4.82,35.01,5.07,4.06,9.13,5.07,,3.138889,-2.625,12.881944,0.0,,-1.791667,70.190918
US_KS_20121,2020-02-02,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.46,3.94,,7.35,5.25,4.46,3.68,,19.43,7.09,4.46,5.51,3.68,3.94,6.04,,,,5.51,23.63,4.99,5.78,3.68,,3.94,29.93,4.99,4.99,,,,9.881944,2.166667,19.770833,0.0,,1.013889,54.134311
US_KS_20121,2020-02-03,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.38,5.47,3.72,8.75,7.0,3.28,5.91,5.69,21.01,13.13,3.5,5.47,3.72,,7.66,5.47,,3.94,5.69,23.85,5.69,6.57,3.06,3.28,5.03,29.76,,4.82,5.69,3.72,,9.319444,3.138889,18.180556,0.0,,1.861111,60.268446
US_KS_20121,2020-02-04,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.25,7.15,3.35,7.15,10.05,5.36,3.58,3.35,23.46,8.49,5.81,9.16,,5.14,4.25,3.35,,4.25,4.92,21.23,6.48,4.92,6.03,3.35,5.36,33.96,4.25,7.37,6.93,3.8,,0.854167,-0.972222,4.513889,0.0,,-3.944444,70.460416
US_KS_20121,2020-02-05,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.04,5.61,3.14,8.3,6.96,4.26,,,22.22,9.2,,8.75,3.82,6.73,4.04,4.49,3.59,4.04,8.75,27.16,6.73,5.84,6.51,5.61,5.61,31.87,4.26,5.84,7.41,5.16,,-2.048611,-3.486111,-0.229167,0.108857,,-8.402778,61.963606
US_KS_20121,2020-02-06,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,5.57,6.72,,9.74,8.58,4.87,6.49,5.33,21.8,7.19,6.26,11.59,,3.25,7.42,4.87,3.25,,6.96,24.81,4.41,,3.94,3.94,5.33,34.55,4.41,6.26,,4.17,4.64,-2.694444,-8.729167,3.270833,0.03175,,-9.305556,60.462919
US_KS_20121,2020-02-07,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.74,6.4,4.27,9.48,7.58,,,,24.89,7.82,4.27,14.22,,4.74,7.35,4.98,4.5,5.45,9.72,28.21,,4.98,,3.56,3.32,31.29,3.79,7.82,3.79,,3.56,-0.701389,-5.069444,4.152778,0.0,,-6.805556,63.4912
US_KS_20121,2020-02-08,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.7,9.14,6.53,9.4,9.66,8.35,4.44,,26.11,9.4,,8.09,6.26,,7.05,3.65,5.48,,8.09,26.11,7.05,5.48,3.65,,3.92,34.72,4.7,6.26,6.0,5.22,3.65,-1.673611,-8.020833,6.395833,0.0,,-7.506944,64.485417
US_KS_20121,2020-02-09,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,7.04,9.47,5.1,9.47,7.53,7.04,4.61,,19.91,10.44,5.83,8.01,3.64,5.59,4.86,3.64,3.89,6.56,7.04,25.5,4.13,5.83,4.61,6.31,3.89,37.89,,7.04,6.8,,,5.868056,1.444444,11.993056,0.0,,-0.638889,63.124843
US_KS_20121,2020-02-10,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,4.83,5.49,4.83,7.25,5.71,4.61,4.83,,22.18,11.42,5.93,9.01,4.39,4.39,7.03,3.95,,3.51,8.57,31.63,5.93,4.61,5.27,3.95,7.25,35.58,,7.91,3.95,3.95,5.49,0.173611,-4.840278,7.75,0.0,,-5.472222,65.855303
US_KS_20121,2020-02-11,ChIJ3dA2yXCxwIcRuNQA9ORSJfU,Q374358,geoId/20121,US,United States of America,KS,Kansas,20121,Miami County,US,USA,2,,,,,,,33429,16621,16808,4237,4820,3333,3922,4196,5141,4042,2359,1379,1070396,38.5833,-94.85,1528,79.7,,,,,3.99,5.76,3.77,7.54,7.32,,5.32,,20.4,11.53,4.88,9.76,5.32,6.43,3.77,4.66,,3.55,6.21,28.16,6.43,4.88,9.53,3.77,,33.92,4.88,4.66,4.43,3.99,,2.6875,-1.923611,7.270833,0.0,,-5.569444,54.615809
