location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48177,2020-08-21,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,749,11,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,9.54,,8.98,14.03,9.54,39.28,8.98,29.877778,22.65,38.616667,0.0,,18.672222,51.473412
US_TX_48177,2020-08-22,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,34,1,783,12,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,12.51,,,16.27,,43.8,9.38,26.983333,20.938889,35.555556,2.413,,20.688889,68.783275
US_TX_48177,2020-08-23,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,783,12,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,9.55,,10.18,24.82,9.55,45.19,,27.094444,20.372222,35.683333,10.6934,,19.533333,63.414941
US_TX_48177,2020-08-24,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,783,12,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,,11.02,9.01,26.04,,28.04,,29.061111,21.733333,36.155556,0.0254,,20.011111,58.368762
US_TX_48177,2020-08-25,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,12,0,795,12,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,13.14,,9.39,32.39,10.8,41.78,8.45,29.611111,22.466667,37.805556,0.0254,,19.272222,53.96266
US_TX_48177,2020-08-26,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,10,0,805,12,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,12.01,,7.12,23.12,8.0,28.46,,30.005556,24.011111,36.833333,0.0254,,21.372222,60.225897
US_TX_48177,2020-08-27,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,805,12,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,8.65,,16.85,18.22,10.02,30.52,7.74,29.977778,23.6,37.622222,0.9144,,21.961111,62.348356
US_TX_48177,2020-08-28,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,3,0,808,12,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,7.49,,8.89,21.99,7.49,38.37,,32.022222,25.572222,39.7,0.0762,,23.316667,60.244883
US_TX_48177,2020-08-29,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,5,1,813,13,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,,9.66,11.6,21.9,17.39,40.58,,31.511111,25.272222,39.488889,0.5334,,22.422222,58.791644
US_TX_48177,2020-08-30,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,813,13,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,,10.19,11.99,21.59,10.79,31.18,,31.311111,25.105556,38.833333,0.0,,22.827778,60.954148
US_TX_48177,2020-08-31,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,813,13,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,16.38,,12.64,16.38,7.02,34.63,8.89,31.644444,26.288889,38.488889,0.0,,24.122222,64.572799
US_TX_48177,2020-09-01,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,4,0,817,13,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,10.02,,8.71,20.48,10.02,41.83,7.84,31.488889,27.461111,38.35,0.7112,,24.694444,67.356695
US_TX_48177,2020-09-02,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,817,13,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,7.52,8.36,8.78,33.43,,37.61,,29.977778,25.594444,36.372222,0.0,,23.894444,70.066946
US_TX_48177,2020-09-03,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,1,0,818,13,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,,6.61,11.9,26.89,7.93,43.63,12.78,29.322222,24.95,35.827778,2.1082,,23.755556,72.360887
US_TX_48177,2020-09-04,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,1,0,819,13,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,7.54,7.99,,19.53,,29.73,7.54,25.127778,22.605556,30.327778,7.5692,,22.627778,86.480601
US_TX_48177,2020-09-05,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,1,819,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,,,9.49,22.14,,45.54,,26.3,22.755556,34.066667,17.2212,,22.338889,79.033689
US_TX_48177,2020-09-06,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,819,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,11.26,,,27.15,,34.43,,27.466667,22.577778,34.777778,1.0922,,21.633333,71.106947
US_TX_48177,2020-09-07,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,819,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,,,,14.03,11.11,35.67,11.7,28.027778,22.25,34.911111,0.0,,21.044444,65.919603
US_TX_48177,2020-09-08,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,819,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,10.12,,,18.04,,34.31,8.8,27.3,23.45,33.472222,0.1524,,22.544444,75.45038
US_TX_48177,2020-09-09,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,819,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,13.44,7.98,10.92,18.91,,29.83,,26.366667,24.016667,32.377778,9.017,,23.805556,86.014907
US_TX_48177,2020-09-10,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,819,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,,,13.68,7.06,8.38,21.18,6.62,42.35,,18.955556,15.166667,27.727778,32.4866,,16.838889,87.690721
US_TX_48177,2020-09-11,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,3,0,822,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-12,,,-28,,7.05,6.61,7.05,21.15,,36.13,7.05,21.705556,16.961111,30.344444,3.4544,,17.522222,77.261829
US_TX_48177,2020-09-12,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,822,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-10,,,-17,,18.2,11.92,,31.38,,32.63,,26.316667,19.427778,33.933333,0.0254,,20.605556,70.960612
US_TX_48177,2020-09-13,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,822,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-16,,11.32,,,17.88,10.13,38.14,,28.233333,22.011111,34.711111,0.0,,20.966667,64.919201
US_TX_48177,2020-09-14,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,822,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-16,,12.44,9.33,17.77,37.32,9.77,44.43,,27.766667,23.583333,33.838889,0.4064,,21.477778,69.097312
US_TX_48177,2020-09-15,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,2,0,824,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-15,,,-20,,9.63,9.63,9.17,38.52,7.34,38.06,,27.705556,23.25,33.483333,0.8382,,21.438889,69.036385
US_TX_48177,2020-09-16,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,-2,0,822,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-10,,,-22,,7.47,8.79,9.23,22.41,,38.23,,27.733333,23.355556,33.655556,0.8128,,21.838889,70.510337
US_TX_48177,2020-09-17,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,822,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-7,,,-26,,7.84,13.06,8.71,29.6,7.4,31.34,7.4,26.866667,23.322222,32.872222,0.5334,,21.783333,73.80593
US_TX_48177,2020-09-18,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,822,14,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-15,,,-24,,7.31,6.85,8.68,30.15,,27.41,6.85,25.844444,21.9,31.927778,3.1496,,19.422222,67.800634
US_TX_48177,2020-09-19,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,2,822,16,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-5,,,-20,,14.22,10.34,,22.63,10.99,25.86,,24.822222,19.838889,30.794444,0.254,,16.988889,61.902672
US_TX_48177,2020-09-20,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,822,16,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-18,,16.07,14.21,9.27,18.54,,30.9,9.27,22.983333,16.477778,30.35,0.0254,,13.994444,57.202729
US_TX_48177,2020-09-21,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,234,0,1056,16,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-23,,16.88,9.43,,20.35,8.93,33.25,8.44,21.766667,19.466667,26.294444,3.937,,19.594444,87.785656
US_TX_48177,2020-09-22,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,1,0,1057,16,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-24,,14.99,10.14,11.02,21.61,10.14,33.07,10.14,22.116667,20.627778,25.016667,13.7414,,20.322222,89.849836
US_TX_48177,2020-09-23,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,1,1057,17,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-14,,,-16,,7.18,9.29,8.87,14.36,,39.69,8.45,22.944444,20.605556,26.3,10.3124,,19.761111,82.552336
US_TX_48177,2020-09-24,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1057,17,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-15,,,-21,,,,,30.22,14.9,29.37,,22.583333,18.961111,27.533333,0.0,,18.094444,75.868165
US_TX_48177,2020-09-25,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1057,17,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-7,,,-20,,13.0,6.72,,17.48,16.14,31.38,6.72,21.744444,15.122222,30.716667,0.0,,17.455556,76.752744
US_TX_48177,2020-09-26,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,1,0,1058,17,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-14,,-24,-16,,18.84,,,17.49,15.47,29.6,,24.338889,16.966667,32.333333,0.0,,19.944444,76.569646
US_TX_48177,2020-09-27,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,1,1058,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-19,,13.9,,,17.53,,35.06,,27.455556,22.427778,33.711111,0.0,,22.711111,75.473197
US_TX_48177,2020-09-28,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1058,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-17,,16.23,10.2,10.67,26.43,9.28,31.54,8.81,24.877778,19.277778,32.138889,0.1524,,15.661111,56.869509
US_TX_48177,2020-09-29,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1058,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-17,,,-21,3,18.0,10.62,9.69,21.23,,35.08,,20.533333,10.761111,28.311111,0.0254,,4.977778,36.447313
US_TX_48177,2020-09-30,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1058,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-4,,,-19,0,16.91,10.68,12.91,20.03,8.9,30.71,,19.355556,9.661111,30.472222,0.0,,6.15,42.678223
US_TX_48177,2020-10-01,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,5,0,1063,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-5,,,-22,-1,10.38,10.38,9.48,29.34,,29.34,8.12,20.905556,10.877778,32.277778,0.0,,9.333333,47.902499
US_TX_48177,2020-10-02,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1063,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-5,,,-23,,12.47,,,24.47,8.31,30.01,,21.894444,13.688889,30.033333,0.0,,11.222222,50.989454
US_TX_48177,2020-10-03,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1063,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-6,,,-22,,10.27,10.27,,21.18,10.91,37.87,,20.327778,11.911111,29.95,0.0,,12.811111,62.105446
US_TX_48177,2020-10-04,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1063,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-21,,14.39,,,15.01,13.76,42.54,,22.144444,13.161111,31.683333,0.0,,15.355556,65.535599
US_TX_48177,2020-10-05,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,8,0,1071,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-10,,,-23,,8.74,,19.31,21.61,9.2,33.57,8.28,23.477778,16.383333,31.288889,0.0,,15.227778,60.090293
US_TX_48177,2020-10-06,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,-1,0,1070,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-16,,,-22,,7.02,11.85,7.46,28.52,7.46,28.96,,23.483333,16.661111,31.411111,0.0,,17.505556,69.309605
US_TX_48177,2020-10-07,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,1,0,1071,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-20,1,13.65,6.82,7.25,23.03,6.4,25.59,10.66,23.155556,15.094444,32.122222,0.0,,16.044444,64.399463
US_TX_48177,2020-10-08,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1071,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-12,,,-22,1,14.39,18.11,7.43,15.32,,27.4,,22.933333,15.055556,31.566667,0.0,,15.6,63.553506
US_TX_48177,2020-10-09,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,-2,0,1069,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-8,,,-23,,7.61,,,18.55,,30.91,,26.472222,20.516667,32.15,0.381,,21.505556,74.271929
US_TX_48177,2020-10-10,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,4,0,1073,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-4,,,-22,,12.61,,,17.25,,26.54,11.28,25.938889,18.461111,35.577778,0.0,,19.438889,67.60887
US_TX_48177,2020-10-11,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1073,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-20,,12.34,,10.49,31.47,14.19,40.11,12.96,26.488889,18.405556,35.622222,0.0,,18.933333,63.701686
US_TX_48177,2020-10-12,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,7,0,1080,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-22,,14.18,7.83,8.31,26.9,7.83,41.57,,26.805556,20.833333,34.011111,0.0,,19.311111,63.726226
US_TX_48177,2020-10-13,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,8,0,1088,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-16,,,-20,,11.32,8.71,8.28,21.34,,35.28,,23.544444,16.077778,32.777778,0.1524,,11.0,45.796395
US_TX_48177,2020-10-14,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,1,0,1089,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-7,,,-16,2,13.22,,7.68,20.9,,31.14,9.81,24.111111,16.705556,33.038889,0.0,,16.761111,63.885149
US_TX_48177,2020-10-15,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,2,0,1091,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-7,,,-20,1,9.62,7.0,8.75,16.62,,33.68,,25.927778,20.111111,32.638889,0.0,,20.561111,72.443791
US_TX_48177,2020-10-16,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,-2,0,1089,18,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-11,,,-28,,,,,15.13,,28.31,,20.955556,17.022222,30.355556,0.0,,10.088889,50.956968
US_TX_48177,2020-10-17,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,3,1,1092,19,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-14,,-23,-15,,,,,20.22,11.74,36.53,,19.122222,14.038889,27.105556,0.6858,,13.533333,70.219691
US_TX_48177,2020-10-18,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1092,19,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-15,,10.38,,10.38,20.11,12.97,45.4,,25.383333,19.188889,32.811111,0.3556,,20.088889,72.627379
US_TX_48177,2020-10-19,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,3,0,1095,19,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,,,,-16,,15.46,7.03,7.5,25.77,7.03,35.62,10.78,26.8,21.122222,33.438889,0.0,,21.288889,71.970315
US_TX_48177,2020-10-20,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1095,19,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-13,,,-19,,10.63,7.39,,28.65,,38.36,,27.044444,22.911111,32.966667,0.0508,,21.438889,71.600124
US_TX_48177,2020-10-21,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,15,1,1110,20,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-12,,,-15,2,9.09,7.17,13.39,23.43,,40.17,,25.861111,21.555556,32.4,0.0,,20.227778,71.279343
US_TX_48177,2020-10-22,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ,Q26614,geoId/48177,US,United States of America,TX,Texas,48177,Gonzales County,US,USA,2,0,0,1110,20,,,20742,10468,10274,3033,3116,2518,2414,2324,2615,2322,1533,867,1828445,29.45,-97.49,2771,78.183333,-14,,,-18,1,13.15,10.33,7.99,21.61,,36.64,7.51,25.572222,21.316667,31.655556,0.0762,,20.844444,75.530712
