location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26031,2021-05-30,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1921,45,15,9789,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,17,,3.65,10.49,8.21,5.47,5.25,5.47,,4.11,4.11,16.66,3.88,9.13,4.56,32.62,8.9,7.53,10.788889,1.75,18.094444,0.0,0.981481,51.411228
US_MI_26031,2021-05-31,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1921,45,0,9789,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,-48,9,6.58,11.28,7.99,6.11,7.29,10.11,7.52,,,18.8,4.94,11.05,,33.85,13.16,8.7,13.194444,3.95,19.805556,0.0,4.296296,55.338726
US_MI_26031,2021-06-01,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,2,0,1923,45,17,9806,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,116,,11,-3,6.11,12.21,8.23,,3.98,6.9,8.23,,5.04,19.38,,10.62,,30.52,7.7,7.96,13.572222,6.25,19.777778,0.0,8.246914,71.516266
US_MI_26031,2021-06-02,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,1924,45,12,9818,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,99,,10,-2,4.42,14.64,,5.8,,6.08,4.97,,6.91,18.51,5.53,11.33,,36.19,11.05,5.25,15.344444,7.75,22.227778,0.0,9.259259,68.616999
US_MI_26031,2021-06-03,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1924,45,27,9845,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,114,,12,-4,5.33,13.58,,5.59,,4.53,6.12,,5.59,15.98,3.73,12.78,6.12,31.42,11.72,,17.733333,8.972222,26.283333,0.0,10.234568,63.166839
US_MI_26031,2021-06-04,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1924,45,53,9898,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,102,,7,-4,6.83,16.4,4.1,3.83,5.47,,6.01,,,12.57,,9.84,5.47,29.51,8.74,6.83,18.761111,11.316667,25.888889,0.0,12.716049,69.697059
US_MI_26031,2021-06-05,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,1925,45,1,9899,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,134,,24,,8.07,12.92,5.38,8.34,4.31,4.84,9.69,3.77,5.65,18.3,6.19,12.11,8.61,34.99,11.03,7.8,22.227778,14.988889,28.666667,0.508,13.950617,61.665263
US_MI_26031,2021-06-06,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1925,45,23,9922,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,19,,4.0,10.12,8.26,6.13,,6.13,4.26,4.0,5.59,16.78,5.33,7.99,,35.96,11.19,7.46,24.477778,17.761111,30.883333,0.169333,15.45679,58.444121
US_MI_26031,2021-06-07,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,2,0,1927,45,37,9959,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,8,-2,6.82,15.2,5.5,3.67,5.24,,8.91,,4.72,15.2,4.46,12.84,5.5,32.5,12.06,8.39,25.044444,19.75,30.638889,0.0,16.771605,59.98057
US_MI_26031,2021-06-08,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,1928,45,23,9982,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,123,,12,-2,,11.95,5.31,5.04,5.84,4.78,10.09,,5.04,20.97,5.58,17.79,5.58,35.04,17.79,7.7,21.561111,16.211111,29.0,0.0,18.024691,82.380954
US_MI_26031,2021-06-09,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,1929,45,12,9994,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,131,,8,-2,5.49,12.91,5.49,5.77,6.04,6.32,5.77,6.04,6.04,18.67,3.84,10.71,7.14,37.89,13.18,7.96,21.622222,16.427778,28.483333,0.0,17.061728,76.573089
US_MI_26031,2021-06-10,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1929,45,46,10040,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,9,-4,6.42,15.25,4.55,9.36,,7.22,4.82,,8.29,15.25,6.96,13.91,,36.11,12.84,7.76,20.494444,15.711111,26.427778,0.0,12.432099,61.269584
US_MI_26031,2021-06-11,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,1930,45,0,10040,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,171,,12,-1,5.53,11.56,4.27,4.02,3.52,,7.54,,,13.82,3.52,7.79,,28.4,10.81,5.78,17.6,14.005556,22.633333,3.011714,14.185185,83.210499
US_MI_26031,2021-06-12,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,45,25,10065,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,202,,30,,3.48,11.68,4.23,4.72,5.22,3.98,6.46,,,14.42,4.23,10.44,,32.56,12.18,4.47,17.088889,13.377778,22.572222,0.254,13.617284,81.359715
US_MI_26031,2021-06-13,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,45,29,10094,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,28,,5.49,14.63,4.18,4.7,,6.27,4.96,,3.92,13.06,3.66,12.8,3.92,38.92,13.32,8.88,18.138889,12.227778,25.444444,0.0,13.580247,75.930961
US_MI_26031,2021-06-14,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,45,46,10140,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,8,0,6.54,10.72,6.28,5.23,,5.23,8.63,,4.71,21.45,3.92,12.82,4.18,33.48,11.51,5.75,17.061111,12.188889,23.733333,1.481667,12.635802,75.2387
US_MI_26031,2021-06-15,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,45,27,10167,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,12,-2,4.46,11.55,6.04,6.04,4.72,,5.77,,6.04,16.53,4.46,8.66,,31.75,11.02,5.77,16.894444,11.2,22.283333,0.1524,9.012346,59.879041
US_MI_26031,2021-06-16,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,45,0,10167,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,10,-3,5.09,13.67,3.75,6.7,5.63,6.43,4.83,,,19.3,3.75,10.99,4.02,32.7,11.26,5.36,15.161111,7.366667,21.527778,0.0,5.734568,53.710286
US_MI_26031,2021-06-17,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,45,58,10225,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,9,-3,6.29,16.0,6.03,5.25,8.66,5.25,7.08,,6.03,19.67,5.51,9.44,,33.31,11.8,5.51,17.255556,7.55,26.527778,0.0,6.740741,50.274431
US_MI_26031,2021-06-18,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,1,1930,46,0,10225,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,132,,5,-2,3.69,13.54,4.43,,3.94,6.64,6.15,,5.17,16.74,,10.34,,30.77,14.52,7.14,22.627778,17.588889,27.3,1.8288,14.561728,60.881616
US_MI_26031,2021-06-19,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,81,10306,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,175,,31,,5.31,16.7,6.58,,,5.31,6.58,,5.31,16.7,4.3,10.88,5.82,30.11,11.89,5.31,17.016667,10.783333,25.616667,0.0508,10.308642,65.399078
US_MI_26031,2021-06-20,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,1,10307,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,26,,3.41,15.34,6.82,7.55,,8.77,5.36,,6.33,18.75,4.63,16.56,3.9,35.8,13.88,8.04,15.911111,9.711111,21.366667,0.0,10.753086,72.44013
US_MI_26031,2021-06-21,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,44,10351,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,7,2,5.3,14.05,6.45,6.45,5.99,5.76,5.53,3.46,7.83,16.12,5.3,11.52,3.23,35.24,11.98,8.75,14.427778,9.016667,20.377778,5.715,12.179012,86.503459
US_MI_26031,2021-06-22,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,15,10366,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,10,-1,6.67,14.32,5.92,4.94,9.63,5.43,7.41,,4.44,12.59,5.18,9.88,,34.32,10.37,7.16,10.322222,4.533333,16.65,1.0795,5.351852,70.692189
US_MI_26031,2021-06-23,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,17,10383,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,11,-3,7.33,12.63,5.81,7.83,5.56,4.8,10.36,,6.82,17.18,7.33,7.83,3.79,35.12,10.11,6.32,14.844444,5.622222,24.122222,0.282222,8.635802,66.405602
US_MI_26031,2021-06-24,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,17,10400,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,14,-1,7.0,16.57,4.67,,6.77,,6.53,,6.53,16.57,4.43,10.03,,32.9,8.4,5.37,19.044444,15.116667,21.683333,0.0,13.401235,69.540479
US_MI_26031,2021-06-25,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,19,10419,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,133,,10,0,7.0,10.73,4.2,,3.73,5.6,5.6,,5.6,16.34,4.43,9.34,3.97,32.91,8.87,7.0,19.433333,16.783333,22.805556,2.455333,17.932099,90.925798
US_MI_26031,2021-06-26,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,19,10438,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,165,,33,,4.15,12.46,5.9,4.15,5.24,6.34,8.09,,5.24,12.67,6.34,10.27,4.81,34.52,10.71,5.9,18.077778,15.961111,21.633333,0.465667,17.37037,96.436519
US_MI_26031,2021-06-27,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,1,10439,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,38,,5.04,13.96,5.26,5.72,5.04,4.35,5.49,,4.35,14.42,7.1,10.76,4.58,36.85,11.9,7.78,18.65,16.311111,21.122222,12.107333,17.666667,95.3226
US_MI_26031,2021-06-28,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1930,46,1,10440,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,9,-2,6.61,15.17,6.61,6.61,5.38,3.91,3.91,,5.63,15.66,3.91,10.27,,34.74,13.94,6.85,19.294444,15.122222,24.916667,5.418667,16.364198,83.668573
US_MI_26031,2021-06-29,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,1,0,1931,46,111,10551,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,7,-2,7.3,14.61,6.16,3.42,4.11,8.44,8.44,,4.57,20.31,3.88,13.92,3.88,35.83,12.1,7.76,19.761111,16.15,23.927778,0.381,17.709877,88.624657
US_MI_26031,2021-06-30,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,14,10565,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,12,-3,5.01,7.87,9.06,5.96,4.77,6.2,4.29,4.05,4.53,23.37,6.44,7.39,3.34,30.05,10.02,8.82,19.233333,16.5,23.833333,3.175,17.351852,90.04066
US_MI_26031,2021-07-01,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,7,10572,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,11,-2,5.83,14.94,4.67,4.43,,6.3,8.4,,3.97,18.44,7.0,13.3,3.97,30.57,12.13,7.47,16.972222,13.722222,22.266667,0.0254,13.481481,80.230257
US_MI_26031,2021-07-02,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,10,10582,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,173,,9,-1,,18.63,4.38,4.17,4.6,5.26,3.73,,5.7,15.56,5.26,14.25,3.29,29.16,11.4,3.73,16.122222,10.8,21.455556,0.0254,10.648148,69.924193
US_MI_26031,2021-07-03,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,17,10599,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,41,,6.93,14.91,,3.99,,7.14,6.72,4.62,,16.81,3.15,12.39,,31.09,14.91,6.3,19.305556,12.3,26.883333,0.338667,13.771605,70.359467
US_MI_26031,2021-07-04,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,5,10604,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,39,,4.64,14.33,3.43,5.04,3.43,5.04,7.06,3.43,5.25,17.55,,10.69,,32.08,12.91,8.68,22.033333,15.538889,28.294444,0.0254,16.962963,74.146201
US_MI_26031,2021-07-05,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,0,10604,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,-28,7,5.7,17.1,5.7,5.87,4.32,3.97,6.91,,3.97,17.1,4.14,17.1,4.49,33.68,16.24,5.87,23.25,17.566667,28.283333,0.042333,19.462963,80.180836
US_MI_26031,2021-07-06,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,0,10604,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,12,-1,4.24,14.27,6.94,5.59,3.47,7.52,6.56,,4.05,16.2,3.47,19.28,5.01,30.47,17.16,7.52,21.744444,18.194444,27.011111,5.6515,18.524691,82.563162
US_MI_26031,2021-07-07,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,2,10606,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,8,3,4.41,12.32,5.33,5.15,5.52,6.07,7.54,,4.41,19.86,6.07,12.32,4.04,34.38,9.19,6.43,15.25,12.672222,21.344444,4.148667,14.0,92.576435
US_MI_26031,2021-07-08,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,19,10625,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,13,0,4.4,15.59,4.2,5.2,4.4,4.6,7.79,,3.0,18.58,3.6,10.59,4.4,30.17,9.79,6.59,13.316667,11.961111,16.527778,13.038667,11.864198,89.927652
US_MI_26031,2021-07-09,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,30,10655,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,159,,11,-2,2.98,11.3,4.9,3.2,4.05,5.12,5.54,,5.54,17.27,3.84,11.09,,25.16,9.17,5.97,15.688889,10.072222,22.238889,1.0414,10.944444,73.607362
US_MI_26031,2021-07-10,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,13,10668,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,189,,36,,6.88,12.65,4.88,,5.33,5.55,4.88,,5.77,15.53,3.33,10.43,3.99,27.29,9.76,5.99,17.238889,9.333333,24.216667,0.0,10.228395,63.692438
US_MI_26031,2021-07-11,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,27,10695,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,39,,5.24,17.91,5.68,3.28,3.93,8.52,6.55,,4.15,16.6,3.71,14.2,,28.4,12.45,8.3,18.461111,10.355556,24.572222,0.0,11.549383,64.510929
US_MI_26031,2021-07-12,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,46,6,10701,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,10,0,5.7,14.48,5.26,3.95,,5.26,6.8,3.07,4.83,14.04,5.26,11.19,3.29,29.39,7.9,6.58,19.061111,11.405556,25.966667,0.0,12.666667,66.820432
US_MI_26031,2021-07-13,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,1,1931,47,2,10703,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,12,2,5.17,9.72,6.83,4.76,5.79,6.83,4.76,,7.45,21.31,5.79,10.96,3.52,34.34,8.89,7.03,19.766667,15.055556,24.655556,2.074333,16.796296,83.302425
US_MI_26031,2021-07-14,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,47,11,10714,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,16,-2,4.61,15.82,4.83,6.59,5.71,6.59,6.59,,3.95,20.65,4.39,13.4,6.37,33.39,13.18,8.57,21.444444,16.838889,27.505556,6.2484,17.882716,80.128414
US_MI_26031,2021-07-15,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1931,47,4,10718,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,16,-1,4.93,15.0,5.14,5.36,6.21,5.57,9.0,,6.43,25.28,4.07,11.78,3.64,35.99,12.85,10.5,20.505556,17.55,26.011111,10.837333,18.055556,85.481975
US_MI_26031,2021-07-16,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,3,0,1934,47,0,10718,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,166,,14,-3,,14.24,5.48,3.72,4.6,6.13,6.13,,5.7,19.93,4.16,14.9,,31.77,12.71,6.35,18.883333,12.355556,24.588889,4.0386,13.728395,72.10803
US_MI_26031,2021-07-17,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1934,47,34,10752,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,208,,39,,4.28,15.53,4.72,3.83,4.28,4.5,4.72,,3.6,16.65,4.28,14.63,,29.7,12.83,5.85,19.855556,12.433333,26.594444,0.0,13.611111,67.209461
US_MI_26031,2021-07-18,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1934,47,0,10752,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,38,,5.38,17.34,3.99,4.78,,3.19,4.98,,3.99,16.55,3.79,12.76,3.39,27.11,11.76,5.98,20.727778,13.705556,26.655556,0.0,15.37037,71.456509
US_MI_26031,2021-07-19,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1934,47,0,10752,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,13,-2,6.25,10.84,6.88,4.38,4.17,4.38,6.25,4.17,,19.17,4.17,12.5,4.17,28.55,10.84,6.67,22.088889,15.888889,27.994444,0.0,16.574074,70.757873
US_MI_26031,2021-07-20,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,4,0,1938,47,0,10752,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,16,0,5.41,14.15,5.62,5.2,4.79,4.16,3.33,4.16,7.08,21.85,6.24,14.15,2.91,34.34,13.11,5.41,21.033333,17.361111,26.394444,0.0,17.185185,78.4555
US_MI_26031,2021-07-21,ChIJBSNW_8ENNU0Rx7XmT6kLfP4,Q491889,geoId/26031,US,United States of America,MI,Michigan,26031,Cheboygan County,US,USA,2,0,0,1938,47,36,10788,25454,12686,12768,2118,2649,2404,2357,2859,3856,4637,3016,1558,1907311,45.48,-84.5,2293,79.1625,,,14,-4,6.72,12.35,4.12,4.77,5.85,5.85,7.8,3.03,6.5,16.25,5.85,11.92,,35.32,14.3,6.72,18.15,12.588889,22.894444,0.0254,11.185185,63.4894
