location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26003,2020-01-23,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,24.03,52.43,-0.333333,-2.12963,0.641975,1.74625,-1.296296,92.548165
US_MI_26003,2020-01-24,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,29.05,36.63,0.185185,-0.623457,0.91358,2.652889,-0.62963,93.576682
US_MI_26003,2020-01-25,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,36.34,39.03,0.41358,-0.12963,1.228395,2.54,-0.166667,95.319834
US_MI_26003,2020-01-26,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,,54.33,-0.611111,-1.419753,0.444444,1.49225,-2.074074,90.243413
US_MI_26003,2020-01-27,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,32.34,41.92,-1.604938,-3.253086,-0.425926,0.508,-3.425926,88.413862
US_MI_26003,2020-01-28,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,28.89,26.58,-4.067901,-5.320988,-2.45679,0.3175,-6.62963,83.068155
US_MI_26003,2020-01-29,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,32.44,29.19,-4.444444,-5.469136,-3.493827,0.197556,-7.268519,80.735344
US_MI_26003,2020-01-30,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,23.61,33.72,-4.074074,-6.302469,-2.333333,0.0,-6.759259,80.037012
US_MI_26003,2020-01-31,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,28.09,35.95,-3.185185,-5.845679,-0.611111,0.09525,-5.712963,81.72793
US_MI_26003,2020-02-01,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,21.93,37.41,-0.339506,-2.95679,1.820988,0.0,-2.722222,83.125808
US_MI_26003,2020-02-02,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,29.48,21.44,0.395062,-1.37037,1.746914,1.143,-1.407407,86.64071
US_MI_26003,2020-02-03,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,19.01,53.68,-0.259259,-2.512346,1.462963,0.620889,-4.425926,73.359938
US_MI_26003,2020-02-04,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,28.56,21.97,-5.691358,-9.296296,-1.234568,0.0,-10.453704,70.474598
US_MI_26003,2020-02-05,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,33.97,28.49,-8.049383,-13.549383,-1.444444,0.0,-13.138889,64.251555
US_MI_26003,2020-02-06,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,34.01,31.74,-4.858025,-9.839506,-0.012346,0.0,-9.231481,68.920217
US_MI_26003,2020-02-07,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,21.81,25.08,-6.771605,-11.555556,-2.12963,0.1905,-9.638889,82.303316
US_MI_26003,2020-02-08,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,21.9,30.91,-10.308642,-13.154321,-5.598765,0.22225,-15.166667,67.613582
US_MI_26003,2020-02-09,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,25.8,34.83,-7.419753,-11.141975,-4.975309,0.127,-10.666667,74.224877
US_MI_26003,2020-02-10,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,23.2,33.14,-4.401235,-8.549383,-0.12963,0.508,-8.444444,73.660032
US_MI_26003,2020-02-11,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,41.14,28.15,-3.098765,-5.580247,-0.351852,0.127,-7.268519,70.77418
US_MI_26003,2020-02-12,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,31.63,25.3,-4.512346,-10.080247,0.006173,0.09525,-8.611111,72.146525
US_MI_26003,2020-02-13,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,20.28,38.63,-13.975309,-16.222222,-9.734568,0.127,-17.87963,74.954691
US_MI_26003,2020-02-14,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,18.37,34.7,-13.641975,-17.567901,-8.314815,0.395111,-19.175926,63.442859
US_MI_26003,2020-02-15,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,21.05,27.7,-8.759259,-13.37037,-3.691358,0.03175,-14.462963,61.825332
US_MI_26003,2020-02-16,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,21.47,48.9,-7.777778,-11.518519,-3.04321,0.66675,-12.111111,71.696281
US_MI_26003,2020-02-17,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,-16,28.88,26.66,-10.320988,-18.216049,-0.845679,0.084667,-13.740741,70.629
US_MI_26003,2020-02-18,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,24.78,55.18,-3.333333,-5.950617,-0.975309,0.987778,-6.138889,81.28571
US_MI_26003,2020-02-19,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,0,19.33,29.56,-9.641975,-11.395062,-5.012346,1.651,-14.694444,68.317338
US_MI_26003,2020-02-20,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,2,26.07,57.8,-10.395062,-13.506173,-5.444444,0.225778,-16.083333,64.466102
US_MI_26003,2020-02-21,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,11,2,,2,26.36,25.35,-4.469136,-10.567901,4.635802,0.112889,-12.407407,52.997706
US_MI_26003,2020-02-22,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,20,,,,35.67,,0.160494,-6.438272,6.240741,0.0,-5.212963,65.208834
US_MI_26003,2020-02-23,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,23.19,,2.117284,-3.660494,8.907407,0.0,-3.925926,64.192383
US_MI_26003,2020-02-24,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,-5,21.84,25.29,2.055556,-0.925926,6.135802,0.0,-2.87037,70.238787
US_MI_26003,2020-02-25,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,32.73,63.13,-1.54321,-3.981481,1.481481,0.0,-5.166667,76.966493
US_MI_26003,2020-02-26,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,31.33,27.01,-5.37037,-7.290123,-2.54321,0.0,-9.703704,72.586112
US_MI_26003,2020-02-27,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,-13,37.33,29.41,-8.074074,-9.481481,-5.845679,0.762,-11.685185,76.14573
US_MI_26003,2020-02-28,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,-9,0,-9,-24,26.22,38.14,-7.734568,-8.944444,-5.858025,1.2065,-12.37963,70.648217
US_MI_26003,2020-02-29,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,45.0,27.24,-5.333333,-9.141975,-1.055556,0.169333,-13.064815,55.552385
US_MI_26003,2020-03-01,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,23.55,43.18,-0.123457,-4.320988,5.314815,0.0,-5.898148,65.031551
US_MI_26003,2020-03-02,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,-14,36.45,43.29,1.12963,-1.487654,4.728395,0.0,-4.398148,67.182723
US_MI_26003,2020-03-03,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,-5,33.3,44.4,-1.438272,-5.12963,2.592593,0.0,-4.777778,75.361322
US_MI_26003,2020-03-04,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,-2,40.12,33.24,-0.925926,-2.901235,1.617284,0.03175,-5.75,70.367675
US_MI_26003,2020-03-05,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,-7,44.28,37.95,-2.475309,-5.808642,-0.037037,0.28575,-4.37037,84.604979
US_MI_26003,2020-03-06,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,-14,-6,,-16,44.61,42.06,-4.314815,-6.858025,-0.91358,7.58825,-7.194444,82.348379
US_MI_26003,2020-03-07,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,3,,,,40.27,35.07,-2.679012,-10.401235,6.030864,0.5715,-7.305556,69.202962
US_MI_26003,2020-03-08,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,32.37,39.41,3.790123,-0.567901,9.709877,0.0,-1.953704,67.623582
US_MI_26003,2020-03-09,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,35.74,41.16,0.907407,-4.376543,7.049383,0.0,-2.083333,83.33153
US_MI_26003,2020-03-10,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,48.53,40.04,-4.098765,-6.17284,0.055556,0.112889,-7.703704,76.788701
US_MI_26003,2020-03-11,ChIJIxabVRvaTk0R2REJ6yBBg0U,Q486210,geoId/26003,US,United States of America,MI,Michigan,26003,Alger County,US,USA,2,,,,,,,9144,5056,4088,692,851,1003,1049,993,1426,1618,980,532,1898716,47.16,-86.48,13077,81.2,,,,,86.72,29.28,-0.135802,-3.919753,3.277778,0.1905,-3.574074,77.527664
