location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47077,2020-02-05,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,6.87,9.4,7.23,26.75,12.65,5.79,34.35,9.4,39.05,,,9.438889,6.822222,13.727778,5.23875,7.590278,97.425435
US_TN_47077,2020-02-06,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,7.31,7.31,,24.52,14.63,13.77,25.81,12.9,37.43,11.19,8.17,4.133333,1.522222,7.977778,8.41375,2.888889,95.338085
US_TN_47077,2020-02-07,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,10.37,10.82,,21.64,,9.47,33.82,10.82,41.94,,9.47,1.177778,-0.45,5.0,2.44475,-1.95679,80.716752
US_TN_47077,2020-02-08,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,9.78,13.97,6.99,22.36,12.11,8.85,33.53,9.78,47.51,11.64,6.99,3.483333,-1.388889,9.127778,0.0,-1.858025,69.011639
US_TN_47077,2020-02-09,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,10.62,10.13,12.54,20.26,13.51,,40.05,14.96,47.77,13.03,,7.522222,-1.111111,18.727778,0.0,1.407407,65.017631
US_TN_47077,2020-02-10,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,,11.18,11.55,23.48,8.2,5.96,30.19,11.18,43.24,13.04,5.22,12.105556,8.222222,15.522222,1.87325,10.376543,89.635521
US_TN_47077,2020-02-11,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,11.79,9.13,10.65,22.06,11.79,10.27,36.14,,46.79,,9.51,6.461111,4.227778,9.361111,9.42975,4.728395,92.194401
US_TN_47077,2020-02-12,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,,12.2,5.74,16.87,14.0,9.69,31.22,8.26,44.5,7.18,,5.919753,4.154321,11.895062,4.245429,4.555556,93.21056
US_TN_47077,2020-02-13,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,10.9,8.57,12.07,23.37,8.18,7.01,37.78,8.18,37.78,,8.18,6.092593,2.277778,10.006173,7.801429,3.840278,88.484244
US_TN_47077,2020-02-14,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,,,,,7.06,7.06,6.67,18.43,9.8,10.59,24.7,,39.6,,,-2.580247,-7.141975,2.123457,1.814286,-8.555556,65.592872
US_TN_47077,2020-02-15,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,8,-3,3,,,8.9,13.11,26.69,9.83,,21.07,,42.15,,9.83,1.351852,-5.716049,12.598765,0.0,-6.458333,56.769811
US_TN_47077,2020-02-16,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,8,16,5,,6.97,17.18,13.0,17.65,10.22,10.22,32.05,10.22,39.48,,,10.401235,6.833333,14.425926,0.0,1.201389,53.081475
US_TN_47077,2020-02-17,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,-5,1,-15,,11.4,11.4,,30.26,,,32.02,6.58,34.21,7.89,6.58,9.0,3.388889,15.438272,0.0,6.770833,85.637241
US_TN_47077,2020-02-18,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,-6,-2,0,2,8.49,13.67,9.23,20.68,11.45,12.93,29.92,8.49,36.93,11.45,8.12,12.358025,6.901235,15.067901,0.036286,11.361111,95.003394
US_TN_47077,2020-02-19,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,8,6,1,1,9.21,8.83,10.37,18.81,10.37,9.21,39.93,10.75,47.61,10.75,7.29,6.011111,2.044444,11.105556,4.543778,0.345679,68.363631
US_TN_47077,2020-02-20,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,3,8,1,2,12.22,7.64,8.4,13.37,9.17,9.55,27.12,,45.46,6.88,7.26,4.972222,1.383333,8.166667,0.0,-1.814815,61.889276
US_TN_47077,2020-02-21,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,-1,7,1,,,10.69,6.11,10.69,9.16,8.4,31.31,10.31,35.51,8.78,6.49,-0.259259,-5.37037,5.580247,2.201333,-8.138889,55.985492
US_TN_47077,2020-02-22,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,7,2,1,,,12.32,7.58,15.63,12.32,7.58,30.32,,43.11,9.0,,0.962963,-6.765432,10.944444,0.0,-6.604167,57.803515
US_TN_47077,2020-02-23,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,2,13,7,,9.69,14.3,12.0,16.15,9.69,10.15,28.15,10.61,39.68,13.38,,6.283951,1.314815,11.722222,0.0,-0.5625,61.653677
US_TN_47077,2020-02-24,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,-8,8,4,,7.42,12.61,5.19,16.68,14.09,10.75,40.41,7.42,37.45,10.75,8.16,8.271605,6.444444,12.740741,1.397,7.534722,95.206077
US_TN_47077,2020-02-25,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,9,9,2,0,5.27,13.16,5.64,30.09,12.79,8.27,49.65,8.65,37.99,9.78,8.65,10.358025,7.055556,13.91358,3.175,8.645833,90.254246
US_TN_47077,2020-02-26,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,16,13,1,-1,7.92,9.8,7.92,35.44,10.93,7.16,46.38,,34.31,6.41,5.28,5.376543,2.820988,8.876543,0.03175,3.097222,86.674348
US_TN_47077,2020-02-27,ChIJf-CcMLdyfIgRRO4LXQOrBKI,Q495031,geoId/47077,US,United States of America,TN,Tennessee,47077,Henderson County,US,USA,2,,,,,,,27851,13595,14256,3367,3583,3231,3365,3483,3974,3488,2217,1143,1847627,35.65,-88.39,1362,73.233333,22,17,1,-2,8.68,16.22,9.05,27.53,10.18,13.2,43.38,7.54,34.32,7.54,,2.240741,-2.851852,7.950617,0.22225,-4.083333,63.360148
