location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48383,2020-07-10,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,5,0,28,0,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-41,,,32.077778,24.366667,39.805556,0.0,,17.270833,41.625304
US_TX_48383,2020-07-11,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,3,0,31,0,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-51,,,32.833333,24.861111,40.905556,0.0,,16.041667,36.66271
US_TX_48383,2020-07-12,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,31,0,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,33.111111,24.05,40.833333,0.0,,10.368056,24.813064
US_TX_48383,2020-07-13,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,6,0,37,0,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-50,,60.04,33.372222,24.0,42.744444,0.0,,8.381944,21.562697
US_TX_48383,2020-07-14,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,0,39,0,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-47,,57.5,35.227778,27.5,43.194444,0.0,,7.458333,18.376994
US_TX_48383,2020-07-15,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,39,0,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-45,,,33.6,25.838889,41.877778,0.0,,9.0625,22.651834
US_TX_48383,2020-07-16,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,3,0,42,0,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-42,,,31.738889,24.166667,39.288889,0.0,,12.291667,30.875244
US_TX_48383,2020-07-17,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,4,0,46,0,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-36,,,31.677778,24.083333,39.072222,0.0,,14.194444,34.688286
US_TX_48383,2020-07-18,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,1,47,1,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-45,,,30.983333,23.361111,38.016667,0.0,,14.597222,37.216508
US_TX_48383,2020-07-19,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,47,1,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,29.022222,22.283333,36.272222,0.0,,16.076389,45.86929
US_TX_48383,2020-07-20,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,0,49,1,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-39,,,29.55,23.133333,36.377778,0.0,,14.104167,39.051603
US_TX_48383,2020-07-21,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,0,51,1,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-56,,,30.311111,23.833333,36.927778,0.0,,14.5,38.297832
US_TX_48383,2020-07-22,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,1,51,2,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-45,,,28.966667,23.188889,36.611111,0.28575,,16.590278,47.437685
US_TX_48383,2020-07-23,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,1,53,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-50,,,28.427778,22.377778,36.288889,0.8255,,17.430556,52.16327
US_TX_48383,2020-07-24,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,53,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-50,,,29.733333,23.15,36.85,0.0,,17.104167,47.435151
US_TX_48383,2020-07-25,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,-2,2,51,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-56,,,30.116667,23.461111,36.191358,0.0,,16.618056,44.470454
US_TX_48383,2020-07-26,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,51,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,28.111111,21.933333,35.288889,0.0,,17.208333,51.991613
US_TX_48383,2020-07-27,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,-2,51,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-49,,53.75,28.655556,22.022222,35.366667,0.0,,16.576389,47.887403
US_TX_48383,2020-07-28,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,3,0,54,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-49,,,29.988889,23.083333,37.012346,0.0,,15.611111,41.707265
US_TX_48383,2020-07-29,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,55,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-52,,,29.45,23.944444,37.405556,0.169333,,16.236111,44.529449
US_TX_48383,2020-07-30,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,55,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-45,,58.63,30.105556,22.95,37.772222,0.0,,16.125,43.397078
US_TX_48383,2020-07-31,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,55,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-40,,,28.394444,22.105556,37.361111,0.6604,,16.847222,49.871758
US_TX_48383,2020-08-01,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,3,0,58,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-53,,,28.166667,19.416667,36.405556,0.0762,,14.076389,41.799948
US_TX_48383,2020-08-02,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,58,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,29.394444,20.75,37.722222,0.0,,11.319444,32.721996
US_TX_48383,2020-08-03,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,58,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-42,,,27.227778,20.677778,36.844444,1.87325,,14.520833,45.934801
US_TX_48383,2020-08-04,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,0,60,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-50,,,28.683333,19.866667,38.411111,0.2032,,13.555556,39.620293
US_TX_48383,2020-08-05,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,61,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-40,,,31.572222,22.8,39.15,0.0,,12.111111,30.571688
US_TX_48383,2020-08-06,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,61,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-57,,63.6,31.055556,23.894444,38.455556,0.0,,13.8125,35.318242
US_TX_48383,2020-08-07,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,62,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-42,,,30.644444,24.283333,37.661111,0.0,,15.263889,39.600288
US_TX_48383,2020-08-08,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,63,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-57,,,30.222222,23.638889,37.044444,0.0,,15.555556,41.364465
US_TX_48383,2020-08-09,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,63,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,30.138889,23.327778,37.405556,0.0,,15.673611,41.82879
US_TX_48383,2020-08-10,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,63,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-48,,,30.488889,23.288889,38.172222,0.0,,15.083333,39.462633
US_TX_48383,2020-08-11,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,63,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-50,,,31.044444,23.572222,38.516667,0.0,,14.611111,37.113249
US_TX_48383,2020-08-12,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,64,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-43,,,31.727778,24.422222,39.727778,0.0,,13.930556,34.137629
US_TX_48383,2020-08-13,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,64,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-54,,,32.366667,23.833333,40.022222,0.0,,13.152778,31.374665
US_TX_48383,2020-08-14,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,65,3,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-47,,,32.666667,24.138889,41.811111,0.0,,11.284722,27.361165
US_TX_48383,2020-08-15,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,1,66,4,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-53,,,33.455556,26.233333,40.777778,0.0,,10.118056,24.383352
US_TX_48383,2020-08-16,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,66,4,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,30.355556,22.655556,39.127778,1.61925,,13.097222,35.393581
US_TX_48383,2020-08-17,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,66,4,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,27.738889,20.95,35.838889,0.22225,,14.0625,43.275938
US_TX_48383,2020-08-18,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,1,66,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,27.655556,19.55,35.738889,1.27,,13.083333,41.043522
US_TX_48383,2020-08-19,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,0,68,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,28.505556,19.611111,37.061728,0.0,,12.215278,36.780417
US_TX_48383,2020-08-20,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,0,70,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,79.44,29.727778,21.9,37.322222,0.0,,8.118056,25.621259
US_TX_48383,2020-08-21,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,0,72,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,28.838889,20.577778,37.594444,0.0,,11.520833,34.049999
US_TX_48383,2020-08-22,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,3,0,75,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,29.944444,22.372222,36.772222,0.112889,,13.0,35.173452
US_TX_48383,2020-08-23,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,0,77,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,29.116667,21.888889,35.955556,3.429,,13.527778,38.269556
US_TX_48383,2020-08-24,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,77,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,28.022222,20.155556,35.094444,0.0,,11.569444,36.17092
US_TX_48383,2020-08-25,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,77,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,39.03,27.305556,19.183333,35.005556,0.0,,12.291667,39.578061
US_TX_48383,2020-08-26,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,78,5,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,28.333333,19.744444,35.922222,0.0,,10.805556,33.619329
US_TX_48383,2020-08-27,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,1,78,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,29.305556,21.572222,37.394444,0.0,,13.152778,37.153905
US_TX_48383,2020-08-28,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,4,0,82,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,31.444444,23.122222,39.761111,0.0,,13.076389,32.529347
US_TX_48383,2020-08-29,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,83,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,32.216667,24.316667,39.394444,0.0,,13.701389,32.443459
US_TX_48383,2020-08-30,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,83,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,31.666667,24.244444,39.338889,0.0,,13.777778,33.617685
US_TX_48383,2020-08-31,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,83,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,32.194444,26.4,38.672222,0.0,,15.215278,36.25878
US_TX_48383,2020-09-01,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,84,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,34.28,29.644444,24.538889,37.511111,0.141111,,17.423611,47.870147
US_TX_48383,2020-09-02,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,2,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,27.966667,21.25,36.011111,1.1684,,14.357143,44.913606
US_TX_48383,2020-09-03,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,27.711111,19.15,36.761111,0.0,,15.25,46.756837
US_TX_48383,2020-09-04,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,40.9,27.194444,18.916667,34.994444,0.0,,15.444444,48.9646
US_TX_48383,2020-09-05,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,26.0,19.911111,32.938889,0.0,,17.027778,58.203598
US_TX_48383,2020-09-06,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,26.255556,18.833333,33.655556,0.028222,,15.75,52.395363
US_TX_48383,2020-09-07,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,27.327778,19.627778,35.316667,0.0,,14.791667,46.599063
US_TX_48383,2020-09-08,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,27.366667,21.961111,34.161111,0.0,,17.541667,55.344469
US_TX_48383,2020-09-09,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,13.822222,9.111111,26.604167,25.617714,,11.055556,82.219521
US_TX_48383,2020-09-10,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,9.877778,8.244444,12.188889,17.43075,,7.909722,87.862495
US_TX_48383,2020-09-11,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-30,,,14.194444,10.994444,22.1,9.4615,,11.180556,82.529656
US_TX_48383,2020-09-12,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,20.816667,14.461111,29.705556,0.6858,,16.055556,73.503221
US_TX_48383,2020-09-13,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,23.033333,18.2,29.238889,0.0,,18.006944,74.536185
US_TX_48383,2020-09-14,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-30,,,22.061111,19.116667,27.438889,3.96875,,17.229167,74.40676
US_TX_48383,2020-09-15,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-27,,,22.133333,17.738889,28.538889,0.1016,,13.958333,59.510919
US_TX_48383,2020-09-16,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-34,,,23.072222,16.9,30.755556,0.0,,13.9375,56.662141
US_TX_48383,2020-09-17,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-31,,34.53,23.1,17.633333,29.516667,0.4826,,15.159722,61.386331
US_TX_48383,2020-09-18,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,86,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-17,,,22.25,15.866667,28.722222,0.0,,13.486111,57.922296
US_TX_48383,2020-09-19,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,1,0,87,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,20.683333,14.227778,27.577778,0.0,,12.201389,58.67304
US_TX_48383,2020-09-20,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,87,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,,,,20.05,12.694444,27.883333,0.0,,11.444444,57.705951
US_TX_48383,2020-09-21,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,87,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-30,,,19.511111,11.527778,27.811111,0.0,,9.465278,53.3322
US_TX_48383,2020-09-22,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,87,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-30,,,20.583333,13.122222,28.738889,0.127,,12.645833,60.588763
US_TX_48383,2020-09-23,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,87,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-30,,,21.688889,15.366667,29.972222,0.0,,13.819444,62.282447
US_TX_48383,2020-09-24,ChIJizLrz_HP-YYRk_ay2n-_TbI,Q111851,geoId/48383,US,United States of America,TX,Texas,48383,Reagan County,US,USA,2,0,0,87,6,,,3712,1977,1735,637,568,482,529,453,441,336,166,100,1814798,31.36,-101.52,3044,77.5,,-33,,,22.461111,14.555556,31.411111,0.0,,13.298611,56.715491
