location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46029,2020-01-11,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,,3.92,7.0,6.16,,8.68,,13.44,6.72,3.92,7.0,,,,6.16,,,17.91,,8.96,,,3.92,26.87,,9.24,,,3.92,-22.125,-27.840278,-15.972222,0.254,297.18,-25.479167,74.197796
US_SD_46029,2020-01-12,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,10.44,,10.72,4.8,4.51,7.05,,20.04,7.62,5.36,7.62,5.36,3.95,,,4.8,,18.06,6.21,6.21,3.95,,6.77,29.35,,4.51,7.05,,,-14.1875,-20.736111,-7.041667,0.0,303.953333,-17.284722,77.404032
US_SD_46029,2020-01-13,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,5.64,6.31,4.73,6.54,6.76,8.12,5.64,4.96,12.62,5.64,3.38,6.54,4.51,4.73,4.73,5.18,4.28,5.64,27.05,4.73,6.99,5.18,4.06,7.67,37.2,,6.09,3.61,6.54,,-6.763889,-9.826389,-3.895833,0.0,297.18,-8.236111,89.285302
US_SD_46029,2020-01-14,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.29,6.54,,8.35,9.48,3.38,4.74,4.74,14.22,10.38,3.61,8.58,4.06,4.06,4.06,,3.61,5.64,27.99,6.09,3.61,4.74,,,32.95,4.74,5.42,4.51,3.84,4.06,-7.534722,-14.229167,-2.0,0.127,297.18,-9.875,83.347218
US_SD_46029,2020-01-15,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.57,8.45,5.94,8.0,8.22,6.17,,4.11,15.31,7.77,4.34,7.54,7.54,5.48,4.8,,4.57,4.11,22.85,5.25,5.03,4.11,4.8,4.34,34.73,4.11,5.94,5.03,4.11,6.4,-15.611111,-20.541667,-12.208333,0.3175,303.953333,-18.715278,77.100713
US_SD_46029,2020-01-16,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.71,7.4,4.04,10.1,8.08,3.81,3.59,,16.38,8.53,3.14,8.75,4.71,,5.61,,4.71,7.18,29.16,5.16,6.51,6.51,5.38,6.06,31.18,4.49,7.4,5.16,3.59,3.81,-23.006944,-27.659722,-17.680556,0.254,320.04,-27.520833,66.63152
US_SD_46029,2020-01-17,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,5.32,6.58,3.54,9.12,6.33,,5.32,4.81,14.69,7.34,5.82,6.33,6.08,,,,,4.56,26.33,,,,,4.81,26.58,4.81,4.81,5.32,,4.81,-12.347222,-20.5625,-5.493056,0.0,313.266667,-15.5,77.35781
US_SD_46029,2020-01-18,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,,4.17,7.5,9.72,,5.83,4.44,14.44,5.0,4.44,7.5,,4.17,5.83,,5.55,3.89,20.55,,5.28,5.28,,4.44,32.22,4.44,5.83,,,,-12.236111,-19.340278,-3.916667,4.064,303.106667,-14.527778,83.044069
US_SD_46029,2020-01-19,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,7.56,,7.83,8.1,,,3.78,12.15,7.29,4.59,8.1,,5.13,4.32,,5.67,3.78,21.6,5.4,8.91,4.05,4.59,7.83,33.21,,,5.13,,4.05,-20.013889,-22.118056,-17.0,0.169333,379.306667,-23.958333,70.83354
US_SD_46029,2020-01-20,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.96,6.62,4.25,9.21,7.09,3.78,4.49,4.25,21.5,9.92,4.49,8.03,4.49,4.49,4.96,4.02,,3.78,24.33,4.25,6.85,5.43,,4.96,35.2,5.67,5.91,4.49,,4.49,-20.083333,-24.402778,-13.791667,0.0,379.306667,-23.145833,76.620812
US_SD_46029,2020-01-21,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,3.24,8.32,4.62,11.1,7.17,7.63,4.62,6.01,24.74,6.24,5.09,10.64,4.62,6.01,6.01,4.86,7.17,5.55,34.69,5.78,5.32,3.47,7.63,8.09,29.37,3.7,4.86,6.24,4.86,4.39,-13.055556,-21.131944,-3.902778,0.0,372.533333,-16.326389,76.633486
US_SD_46029,2020-01-22,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.45,8.43,4.45,8.43,8.66,4.21,5.62,4.45,16.62,5.62,4.45,9.36,,7.02,4.92,3.98,6.79,9.6,25.05,6.79,4.21,,8.43,4.68,37.45,5.15,,4.92,,3.28,-2.152778,-5.944444,3.125,0.0635,356.446667,-4.527778,83.955418
US_SD_46029,2020-01-23,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,6.04,3.48,8.82,8.13,4.88,6.04,4.18,18.57,7.2,4.88,7.2,7.2,6.04,4.88,5.11,4.64,5.57,30.41,5.57,3.95,3.95,4.88,5.34,32.97,3.71,7.2,7.2,4.88,5.8,-3.416667,-7.284722,0.506944,0.0,349.673333,-4.506944,92.19582
US_SD_46029,2020-01-24,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.7,5.45,3.96,9.66,5.7,4.95,4.21,3.47,23.52,9.41,4.95,9.66,,6.68,3.47,,,5.94,30.95,4.21,4.46,3.47,3.96,5.7,35.41,,5.94,4.95,4.7,5.45,-2.965278,-4.173611,-1.965278,0.338667,329.353333,-3.965278,92.878288
US_SD_46029,2020-01-25,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.25,5.77,,5.17,4.25,6.68,5.77,,24.0,7.6,9.42,7.29,,,6.68,,6.38,7.29,24.91,6.08,7.29,4.56,4.56,5.47,34.33,4.25,4.56,4.56,4.86,4.86,-3.611111,-5.541667,-2.152778,0.0,329.353333,-5.111111,89.363423
US_SD_46029,2020-01-26,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.62,6.25,,5.71,7.61,7.07,,4.62,32.09,8.16,,5.71,5.44,5.71,,3.81,,5.17,30.73,5.44,3.81,,,3.81,38.07,5.17,,,,,-4.027778,-8.763889,1.791667,0.0635,319.193333,-5.805556,87.533923
US_SD_46029,2020-01-27,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,3.88,5.7,,8.66,6.61,4.33,7.75,6.61,25.08,8.66,4.79,5.93,5.47,6.84,5.93,4.1,3.42,6.61,37.85,5.7,5.24,5.24,4.33,6.61,35.34,3.19,,3.42,6.61,,-5.82716,-9.067901,-1.358025,0.0635,313.266667,-7.055556,91.056218
US_SD_46029,2020-01-28,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.5,5.18,4.95,8.78,10.13,3.38,5.4,5.18,22.06,6.53,4.28,5.85,,6.75,3.15,4.73,4.05,4.5,39.4,4.28,6.3,4.28,4.73,4.28,35.8,3.15,8.11,3.83,,4.05,-8.604938,-10.561728,-6.444444,0.0,313.266667,-9.777778,91.243934
US_SD_46029,2020-01-29,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,6.11,7.25,3.85,7.92,7.02,,8.83,4.98,26.49,10.19,6.57,8.83,3.85,5.21,6.57,4.3,4.3,6.34,35.09,4.53,4.98,6.11,3.4,7.25,40.08,5.43,9.51,5.21,3.62,3.85,-7.641975,-10.04321,-4.37037,0.056444,313.266667,-8.919753,90.545243
US_SD_46029,2020-01-30,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,6.9,5.98,5.75,11.5,6.21,5.06,7.82,4.14,28.29,8.74,4.14,10.35,4.14,4.37,3.68,3.22,3.68,4.83,36.34,5.06,3.68,,,6.21,42.32,,5.52,6.44,5.29,5.29,-4.419753,-5.858025,-1.666667,0.0,306.493333,-5.271605,93.788718
US_SD_46029,2020-01-31,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,4.16,,7.34,8.81,6.12,4.16,4.16,19.59,6.86,5.88,6.37,,5.88,,4.41,5.39,6.37,29.38,4.65,5.88,6.37,5.39,4.41,29.63,3.67,7.1,4.16,,4.41,-1.154321,-2.320988,0.296296,2.243667,306.493333,-1.944444,94.370527
US_SD_46029,2020-02-01,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,6.02,11.13,4.81,9.33,4.21,,4.81,4.21,19.56,5.72,4.51,5.12,7.82,6.92,5.72,4.81,7.22,6.62,26.78,4.51,5.72,4.21,,4.21,37.31,,6.62,5.72,,,-1.04321,-6.475309,5.030864,0.225778,314.113333,-3.592593,83.087885
US_SD_46029,2020-02-02,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.9,5.48,,6.06,7.79,,4.61,,19.9,5.77,,6.06,5.77,4.9,4.61,9.8,4.33,4.9,23.65,4.9,4.61,6.63,,,34.03,4.04,4.61,4.9,,6.63,4.561728,1.148148,6.925926,0.0,314.113333,-0.648148,69.039933
US_SD_46029,2020-02-03,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,5.92,5.01,5.01,7.29,9.34,5.92,7.06,3.42,21.19,8.66,3.87,6.83,5.24,5.47,5.24,4.1,4.78,7.52,32.8,5.01,4.33,4.33,5.7,4.1,39.41,4.56,7.97,5.01,3.42,,-2.91358,-9.0,1.67284,0.0,280.246667,-6.820988,74.479772
US_SD_46029,2020-02-04,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,5.86,4.51,9.7,6.09,4.06,7.44,4.28,17.14,8.34,6.31,8.34,4.06,4.06,4.74,4.51,3.61,6.76,25.93,6.31,5.19,6.76,3.16,4.51,32.24,,5.64,4.96,3.16,,-11.080247,-15.209877,-5.635802,0.0,239.606667,-14.864198,73.661748
US_SD_46029,2020-02-05,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,3.46,6.46,5.54,10.15,9.23,3.23,6.92,4.62,19.61,10.38,5.08,6.0,3.92,4.62,,,6.0,5.31,27.46,3.23,3.92,6.23,3.23,4.85,36.92,4.85,5.08,3.46,,4.15,-8.604938,-13.012346,-2.382716,0.0,239.606667,-13.074074,70.316342
US_SD_46029,2020-02-06,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,4.08,5.21,,9.52,7.71,3.85,5.89,4.31,20.18,8.16,,9.75,5.21,4.53,4.76,,6.8,5.89,29.7,,,6.12,3.85,3.85,35.82,4.53,4.08,3.4,4.08,3.85,-6.234568,-9.91358,-1.864198,0.0,239.606667,-9.203704,79.7021
US_SD_46029,2020-02-07,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,4.01,6.36,9.19,7.3,,4.71,,23.56,4.48,4.48,10.6,,4.01,5.66,3.54,5.42,6.13,23.09,8.01,,,4.24,3.3,35.58,3.3,6.83,6.13,5.18,4.71,-11.962963,-16.740741,-4.259259,0.4445,239.606667,-14.62963,80.558084
US_SD_46029,2020-02-08,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,8.69,,13.18,8.39,,5.09,,17.38,8.09,,4.79,6.29,5.09,7.49,,5.99,5.09,28.77,4.2,8.69,4.79,4.2,5.69,37.16,,5.69,5.39,,,-13.617284,-21.283951,-2.17284,0.0,246.38,-17.135802,74.83088
US_SD_46029,2020-02-09,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,8.51,5.11,7.94,6.24,5.11,6.24,4.82,17.87,5.11,6.24,4.82,5.67,5.67,,,,4.25,24.96,5.39,5.67,8.51,3.97,,39.99,,4.54,3.97,,,-6.388889,-10.111111,-3.395062,4.6736,246.38,-8.734568,83.462009
US_SD_46029,2020-02-10,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,,8.8,4.63,12.5,9.03,7.87,9.26,5.56,19.68,7.41,6.02,11.58,4.17,4.86,3.24,4.4,5.56,6.02,24.08,8.1,7.41,6.02,3.47,9.03,43.3,6.25,8.57,3.94,6.25,3.47,-7.734568,-14.185185,-1.037037,1.3335,362.373333,-10.611111,80.002804
US_SD_46029,2020-02-11,ChIJoYmkWAEmzVIRnOjUHFacp9I,Q489075,geoId/46029,US,United States of America,SD,South Dakota,46029,Codington County,US,USA,2,,,,,,,28125,14131,13994,3718,3677,3561,3566,3162,3796,3313,1898,1434,1739801,44.98,-97.18,1857,82.471429,,,,,,5.2,3.16,5.65,8.81,8.14,,4.52,4.07,22.6,8.81,6.33,10.4,3.84,,4.07,4.29,3.62,7.91,27.58,5.88,4.07,4.29,5.42,6.55,30.74,,3.39,,4.97,,-5.432099,-10.518519,-1.320988,0.0,330.2,-8.839506,77.112811
