location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17035,2021-07-15,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,1,0,1308,31,9,2819,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,17,-21,15.65,37.74,25.305556,20.688889,31.055556,0.254,21.838889,81.25341
US_IL_17035,2021-07-16,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1308,31,6,2825,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,28,-24,20.01,35.47,22.561111,20.577778,26.922222,28.956,21.366667,93.032568
US_IL_17035,2021-07-17,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1308,31,5,2830,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,41,,16.73,38.37,22.4,18.594444,27.0,14.44625,19.838889,85.532464
US_IL_17035,2021-07-18,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1308,31,2,2832,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,22,,28.99,47.34,22.95,18.561111,28.783333,0.0,19.866667,82.897244
US_IL_17035,2021-07-19,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1308,31,0,2832,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,15,-19,21.16,32.7,23.172222,17.777778,28.766667,0.141111,19.1,77.989113
US_IL_17035,2021-07-20,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,1,0,1309,31,0,2832,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,20,-25,21.14,44.2,23.35,17.283333,29.3,0.0,19.283333,78.023557
US_IL_17035,2021-07-21,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1309,31,6,2838,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,25,-26,27.15,47.75,23.727778,18.177778,29.655556,0.0,20.205556,80.74616
US_IL_17035,2021-07-22,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1309,31,4,2842,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,8,-21,27.04,27.97,24.466667,19.472222,29.95,0.0,21.366667,82.95449
US_IL_17035,2021-07-23,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1309,31,1,2843,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,24,-25,23.17,39.58,25.477778,20.522222,30.827778,0.0,22.044444,81.430998
US_IL_17035,2021-07-24,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1309,31,3,2846,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,34,,18.21,38.33,26.1,20.977778,32.011111,0.0635,22.933333,82.838293
US_IL_17035,2021-07-25,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1309,31,2,2848,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,36,,22.65,20.84,26.172222,21.427778,31.283333,18.288,23.166667,83.685179
US_IL_17035,2021-07-26,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1309,31,0,2848,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,6,-28,22.3,39.03,25.966667,20.138889,31.416667,9.3726,20.794444,73.326032
US_IL_17035,2021-07-27,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,1,0,1310,31,0,2848,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,20,-27,33.2,41.73,24.922222,18.011111,31.35,0.2032,20.122222,74.822738
US_IL_17035,2021-07-28,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,1,0,1311,31,7,2855,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,22,-24,16.99,50.97,25.116667,18.905556,31.055556,0.0,21.794444,81.913858
US_IL_17035,2021-07-29,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1311,31,9,2864,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,8,-22,28.53,32.21,26.072222,21.744444,31.322222,0.0508,23.9,87.924675
US_IL_17035,2021-07-30,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,3,1,1314,32,14,2878,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,26,-27,26.18,32.73,24.372222,20.716667,29.277778,2.88925,20.977778,81.522323
US_IL_17035,2021-07-31,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1314,32,5,2883,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,25,,23.74,36.6,18.755556,15.944444,24.438889,0.28575,16.555556,87.224836
US_IL_17035,2021-08-01,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1314,32,3,2886,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,40,,18.16,37.28,20.0,14.288889,27.072222,5.461,16.861111,82.261513
US_IL_17035,2021-08-02,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,6,0,1320,32,0,2886,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,8,-20,12.75,27.2,19.861111,13.027778,25.994444,0.4064,14.972222,73.591905
US_IL_17035,2021-08-03,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,2,0,1322,32,2,2888,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,16,-20,25.66,35.16,20.111111,13.311111,27.066667,0.1016,14.85,71.857212
US_IL_17035,2021-08-04,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1322,32,7,2895,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,17,-25,28.32,32.22,20.738889,13.644444,28.261111,0.0254,15.066667,70.153655
US_IL_17035,2021-08-05,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,1,0,1323,32,2,2897,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,2,-21,26.4,44.31,21.111111,13.594444,28.344444,0.0254,15.955556,72.510431
US_IL_17035,2021-08-06,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1323,32,4,2901,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,24,-29,32.7,28.97,22.261111,16.966667,28.527778,0.0,18.355556,78.689142
US_IL_17035,2021-08-07,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1323,32,5,2906,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,27,,20.52,35.17,24.494444,18.666667,30.45,0.0,20.605556,79.073108
US_IL_17035,2021-08-08,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1323,32,5,2911,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,19,,30.01,42.6,25.016667,19.622222,31.2,0.0,21.344444,80.181228
US_IL_17035,2021-08-09,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,9,0,1332,32,0,2911,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,10,-26,29.42,37.44,23.138889,20.0,28.733333,6.0325,21.438889,90.238632
US_IL_17035,2021-08-10,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,3,0,1335,32,0,2911,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,14,-26,13.49,35.06,27.422222,23.377778,32.3,18.767778,24.222222,82.978953
US_IL_17035,2021-08-11,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,4,0,1339,32,3,2914,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,21,-26,25.55,27.38,26.916667,22.655556,31.95,2.229556,23.166667,80.230984
US_IL_17035,2021-08-12,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,4,0,1343,32,0,2914,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,6,-22,21.65,36.98,27.088889,21.6,32.105556,2.4765,23.666667,81.7748
US_IL_17035,2021-08-13,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,1,0,1344,32,14,2928,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,32,-27,25.61,47.1,24.138889,20.25,30.05,8.60425,21.172222,83.605092
US_IL_17035,2021-08-14,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1344,32,2,2930,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,30,,35.71,36.68,23.755556,18.722222,28.311111,0.0,18.544444,72.736776
US_IL_17035,2021-08-15,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1344,32,2,2932,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,24,,27.77,35.43,21.294444,16.133333,26.544444,0.0,16.622222,74.912523
US_IL_17035,2021-08-16,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,5,0,1349,32,1,2933,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,15,-26,33.21,25.11,22.411111,17.672222,28.194444,0.0,18.927778,80.820469
US_IL_17035,2021-08-17,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,5,0,1354,32,3,2936,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,16,-26,20.43,32.21,23.855556,18.5,30.155556,0.0,20.766667,82.976003
US_IL_17035,2021-08-18,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,5,0,1359,32,2,2938,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,9,-18,23.83,31.52,24.727778,19.744444,30.061111,0.0508,21.6,82.872349
US_IL_17035,2021-08-19,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,2,0,1361,32,7,2945,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,13,-22,28.92,33.74,24.816667,19.183333,30.777778,0.0,21.088889,79.871256
US_IL_17035,2021-08-20,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,7,0,1368,32,15,2960,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,18,-25,30.71,36.52,24.75,19.055556,30.766667,0.0,21.311111,81.282843
US_IL_17035,2021-08-21,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1368,32,2,2962,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,32,,36.02,44.25,24.444444,20.141975,29.432099,0.181429,22.246914,87.671567
US_IL_17035,2021-08-22,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1368,32,5,2967,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,19,,33.01,35.76,25.41358,20.660494,31.759259,0.53975,22.234568,82.658602
US_IL_17035,2021-08-23,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,17,0,1385,32,0,2967,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,11,-24,31.5,31.5,25.611111,18.802469,32.512346,0.0,22.012346,80.598046
US_IL_17035,2021-08-24,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,9,0,1394,32,3,2970,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,7,-26,36.48,33.31,26.864198,20.907407,33.296296,0.0,23.197531,80.432209
US_IL_17035,2021-08-25,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,14,0,1408,32,0,2970,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,12,-24,16.59,29.41,26.901235,21.179012,33.753086,1.42875,23.018519,79.387016
US_IL_17035,2021-08-26,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,5,0,1413,32,9,2979,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,5,-21,20.45,25.75,26.104938,21.82716,32.234568,1.27,22.796296,82.136392
US_IL_17035,2021-08-27,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,12,0,1425,32,7,2986,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,18,-21,26.03,21.3,25.358025,20.141975,33.203704,8.563429,22.080247,82.190541
US_IL_17035,2021-08-28,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1425,32,0,2986,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,20,,23.96,29.71,26.037037,21.425926,32.641975,0.544286,22.228395,79.661691
US_IL_17035,2021-08-29,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1425,32,21,3007,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,6,,27.36,32.83,26.728395,22.049383,32.611111,0.03175,22.895062,79.647271
US_IL_17035,2021-08-30,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,35,1,1460,33,4,3011,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,2,-17,28.83,36.84,24.728395,21.555556,30.074074,0.616857,22.67284,88.45837
US_IL_17035,2021-08-31,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,26,0,1486,33,0,3011,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,15,-21,24.04,31.5,23.234568,19.716049,29.623457,8.212667,20.401235,84.16074
US_IL_17035,2021-09-01,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,39,0,1525,33,5,3016,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,16,-19,31.86,24.69,23.372222,19.911111,27.566667,0.15875,16.977778,67.751074
US_IL_17035,2021-09-02,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,23,0,1548,33,4,3020,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,8,-16,28.66,27.02,19.727778,13.05,26.705556,0.0254,13.861111,69.061315
US_IL_17035,2021-09-03,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,16,0,1564,33,36,3056,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,27,-24,29.68,28.78,19.483333,13.027778,25.805556,0.0,14.577778,73.414231
US_IL_17035,2021-09-04,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1564,33,8,3064,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,14,,28.22,39.51,20.188889,17.1,23.594444,2.612571,18.088889,87.814537
US_IL_17035,2021-09-05,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1564,33,0,3064,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,-1,,28.92,41.45,22.05,16.766667,27.261111,8.255,17.45,75.290054
US_IL_17035,2021-09-06,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1564,33,0,3064,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,22,-75,27.81,42.16,20.755556,13.044444,29.9,0.0762,15.283333,71.09796
US_IL_17035,2021-09-07,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,56,0,1620,33,15,3079,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,0,-27,29.12,39.11,23.1,16.166667,30.416667,0.0,16.544444,66.737154
US_IL_17035,2021-09-08,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,18,0,1638,33,1,3080,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,6,-19,24.4,22.82,22.222222,16.094444,28.066667,12.92225,14.733333,62.731416
US_IL_17035,2021-09-09,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,24,0,1662,33,0,3080,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,6,-20,25.35,35.98,18.822222,11.933333,26.283333,0.0,12.305556,66.06586
US_IL_17035,2021-09-10,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,12,0,1674,33,8,3088,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,20,-19,34.9,28.4,18.433333,10.877778,26.966667,0.0,12.994444,70.729147
US_IL_17035,2021-09-11,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1674,33,14,3102,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,29,,20.83,33.32,22.377778,16.277778,29.844444,0.1524,15.988889,67.270872
US_IL_17035,2021-09-12,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1674,33,7,3109,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,16,,20.29,40.57,24.611111,18.727778,31.016667,0.0,17.405556,64.300989
US_IL_17035,2021-09-13,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,19,2,1693,35,0,3109,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,7,-20,20.6,36.44,23.805556,16.594444,31.644444,0.0,18.033333,70.203488
US_IL_17035,2021-09-14,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,13,0,1706,35,3,3112,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,18,-20,33.19,30.88,25.405556,20.127778,32.35,0.0,20.222222,73.135295
US_IL_17035,2021-09-15,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,18,0,1724,35,9,3121,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,9,-18,31.71,45.53,21.916667,17.294444,27.616667,5.152571,16.961111,73.845173
US_IL_17035,2021-09-16,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,16,0,1740,35,5,3126,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,7,-18,19.94,34.29,19.755556,12.261111,29.094444,0.1778,14.433333,71.832939
US_IL_17035,2021-09-17,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,1,0,1741,35,12,3138,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,14,-21,,20.89,22.922222,16.105556,31.572222,0.0,18.372222,75.739201
US_IL_17035,2021-09-18,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1741,35,16,3154,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,20,,23.59,36.93,24.205556,16.95,32.5,0.0,18.833333,72.253617
US_IL_17035,2021-09-19,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,0,0,1741,35,12,3166,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,18,,17.88,33.87,23.272222,17.011111,30.733333,0.0,19.322222,78.835286
US_IL_17035,2021-09-20,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,20,2,1761,37,6,3172,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,12,-17,17.78,20.87,23.655556,20.833333,29.594444,2.31775,20.983333,85.100298
US_IL_17035,2021-09-21,ChIJ92XKZR-pc4gRTWw39fe_uYg,Q110539,geoId/17035,US,United States of America,IL,Illinois,17035,Cumberland County,US,USA,2,14,0,1775,37,3,3175,10880,5449,5431,1313,1336,1197,1269,1285,1589,1468,840,583,1801522,39.27,-88.24,899,78.266667,,20,-19,12.63,31.2,21.122222,17.266667,25.333333,7.08025,19.122222,88.502972
