location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NY_36107,2020-09-06,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,1,0,212,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,,,,,5.08,8.0,5.66,11.13,9.18,3.71,2.73,2.73,4.1,,,8.39,3.12,2.93,2.73,,7.03,6.05,,4.29,,,4.1,3.9,,3.12,16.59,4.88,4.88,7.42,3.12,2.93,2.73,5.86,34.36,5.66,6.25,5.27,,3.32,,2.73,17.916667,10.322222,24.411111,2.0828,,12.111111,68.250231
US_NY_36107,2020-09-07,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,2,0,214,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,,,-73,,4.71,6.88,3.44,11.22,10.31,3.62,3.62,5.25,3.44,4.34,3.8,4.71,4.52,3.08,,4.16,5.25,3.98,,3.98,4.52,3.98,2.9,3.62,,4.52,18.64,6.51,2.53,8.69,2.71,,4.52,5.07,40.72,2.71,7.78,5.07,2.9,4.71,,2.71,20.427778,12.65,26.522222,1.0414,,13.555556,63.909085
US_NY_36107,2020-09-08,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,2,0,216,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,,,-33,5,2.42,6.39,2.76,11.57,8.46,4.49,2.76,6.39,5.18,3.97,,6.91,3.63,,4.49,4.49,7.25,3.45,3.63,4.14,4.14,3.11,3.97,2.59,3.63,7.43,20.9,6.04,,10.02,4.66,4.49,3.63,4.66,37.3,3.28,7.77,4.66,,5.53,,,22.033333,14.922222,30.288889,0.0254,,15.691358,66.720958
US_NY_36107,2020-09-09,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,1,0,217,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,,,-31,5,3.95,7.73,3.27,15.3,8.25,3.61,3.44,6.01,3.78,2.41,,7.56,,4.12,,4.12,8.42,3.95,,5.33,4.3,3.61,,4.81,2.92,7.56,21.14,7.22,2.92,8.25,3.27,,3.44,5.84,31.62,2.75,9.11,6.01,3.27,3.95,,3.44,22.033333,14.85,30.616667,0.0,,16.771605,71.670531
US_NY_36107,2020-09-10,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,1,0,218,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,,,-31,4,4.94,8.35,3.92,10.4,7.33,4.43,5.62,4.6,3.41,3.24,,7.84,3.75,2.9,,4.43,5.28,3.07,2.39,4.09,5.28,2.56,3.75,4.09,2.39,5.8,19.09,6.14,2.73,5.28,3.07,3.92,5.46,3.58,35.63,5.28,5.97,5.8,2.56,4.26,,3.41,21.894444,15.255556,30.483333,0.5334,,18.055556,78.644318
US_NY_36107,2020-09-11,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,0,0,218,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,4,-6,-30,3,4.59,7.42,4.77,9.54,7.24,4.06,5.65,4.06,2.83,2.65,2.47,4.42,,,2.65,3.71,7.77,2.47,,3.71,4.06,,3.18,3.0,,8.66,15.55,,4.24,4.77,3.53,3.71,4.77,6.01,32.51,,4.06,4.95,5.12,4.95,3.71,3.36,16.972222,13.066667,23.127778,0.8128,,12.481481,74.709178
US_NY_36107,2020-09-12,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,1,0,219,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,9,3,-1,,3.11,7.01,3.5,13.82,5.84,3.89,2.73,5.84,4.09,4.48,,5.06,3.89,3.89,5.45,3.5,5.45,,3.31,3.5,5.45,2.73,3.7,,2.92,5.06,14.98,7.59,3.7,6.42,3.89,3.89,4.67,3.89,34.06,4.48,7.59,4.67,2.92,4.09,4.48,,13.922222,6.966667,22.555556,0.0,,9.895062,75.897188
US_NY_36107,2020-09-13,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,0,0,219,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,20,-1,-13,,4.18,6.44,2.61,12.88,6.09,5.22,2.96,4.87,3.83,4.0,4.35,5.74,2.96,4.0,4.35,4.18,4.18,3.83,2.96,2.96,3.83,3.48,5.92,,,6.09,16.7,3.65,2.78,7.48,3.83,5.57,4.52,2.96,35.5,4.18,6.09,6.44,,3.83,3.65,,18.272222,13.522222,21.844444,0.3048,,13.833333,74.455421
US_NY_36107,2020-09-14,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,2,0,221,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,12,-3,-28,4,3.72,5.92,3.55,10.48,6.59,5.24,3.55,4.9,2.87,,,6.59,2.7,4.9,2.7,4.73,6.59,3.72,2.37,5.75,,,,4.06,,6.42,16.56,5.58,2.54,5.41,,3.89,4.22,4.06,29.58,4.39,4.56,4.73,2.87,3.89,,,16.661111,10.9,21.472222,3.937,,10.975309,68.718641
US_NY_36107,2020-09-15,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,0,0,221,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,19,-1,-29,5,4.86,5.2,3.47,9.37,7.63,5.55,,5.9,3.82,2.95,,6.76,2.43,,,3.99,6.42,2.95,,6.25,3.12,2.95,2.43,4.86,2.43,5.55,21.51,5.55,2.95,4.68,3.47,3.47,3.3,4.34,36.43,3.12,5.55,4.68,3.64,3.99,2.6,2.95,10.638889,3.427778,19.855556,0.0,,4.864198,66.68836
US_NY_36107,2020-09-16,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,0,0,221,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,12,-6,-28,6,3.62,6.38,4.65,13.44,5.86,7.24,3.27,5.17,,,,6.38,2.93,2.58,3.62,3.27,6.03,,,5.17,2.58,3.62,2.93,5.0,,7.06,17.4,4.65,3.79,6.72,3.45,3.27,5.0,3.27,36.01,4.48,5.86,3.96,2.58,4.82,,3.96,14.027778,3.927778,23.283333,0.0,,6.691358,60.594752
US_NY_36107,2020-09-17,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,0,0,221,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,10,-4,-27,5,3.71,6.74,4.21,10.78,8.42,4.38,5.22,4.38,2.53,,3.71,5.39,3.03,3.87,3.03,4.88,7.92,,3.87,5.56,4.04,4.38,4.21,4.38,2.36,7.24,21.73,5.73,2.53,4.55,,,3.71,4.21,35.7,3.54,6.4,4.71,,3.2,,,15.044444,7.111111,23.316667,0.0,,10.91358,75.542688
US_NY_36107,2020-09-18,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,1,0,222,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,9,-8,-30,5,3.28,6.56,7.42,11.39,8.28,5.18,2.59,5.18,3.28,2.93,2.59,5.69,3.11,2.76,4.31,5.18,7.94,2.59,2.42,4.83,,2.42,2.59,4.14,,6.21,16.56,3.45,2.59,7.07,2.42,2.93,3.45,4.49,32.95,,4.66,4.49,4.14,4.14,,,13.1,6.877778,19.822222,0.0508,,5.45679,59.469286
US_NY_36107,2020-09-19,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,0,0,222,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,17,8,-5,,,7.62,,14.08,7.04,2.74,3.13,4.3,,,3.52,8.02,,2.93,4.11,5.28,4.3,,,4.69,,3.91,4.5,2.93,2.74,4.89,15.64,5.08,6.84,7.43,2.74,3.71,,2.74,32.84,3.13,8.8,3.13,,3.52,,3.52,8.372222,0.172222,17.127778,0.0,,-0.574074,52.525098
US_NY_36107,2020-09-20,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,2,0,224,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,38,5,-18,,5.18,8.22,5.0,12.51,6.61,6.25,,5.54,3.93,2.86,,7.86,3.04,4.64,2.68,,5.18,3.04,,4.29,3.4,4.64,4.29,5.0,3.22,4.64,16.79,5.54,,7.33,2.86,2.68,4.11,2.86,37.16,,7.15,6.43,2.5,3.04,2.68,5.72,8.672222,0.333333,17.283333,0.0,,0.061728,54.033412
US_NY_36107,2020-09-21,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,0,0,224,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,16,3,-29,5,4.02,5.7,4.86,12.58,7.04,5.03,4.53,6.37,3.35,2.68,3.19,6.37,2.52,2.68,3.86,5.37,6.2,3.35,3.02,6.37,4.53,,3.69,4.36,,4.86,19.79,4.86,2.68,7.71,2.68,2.52,3.86,4.86,36.05,5.03,6.2,6.37,3.69,4.53,,2.35,9.272222,0.233333,19.572222,0.0,,0.814815,54.768924
US_NY_36107,2020-09-22,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,1,0,225,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,13,-6,-28,6,4.82,5.99,3.83,10.64,5.82,4.33,4.16,5.49,3.49,3.16,2.5,8.65,,5.66,2.99,4.16,8.82,4.49,2.5,6.65,3.66,3.66,3.16,3.99,,6.82,24.28,5.66,2.33,5.49,,3.83,3.83,2.83,33.43,5.66,6.15,5.66,4.66,3.99,,3.33,10.627778,0.483333,21.044444,0.0,,2.938272,58.108955
US_NY_36107,2020-09-23,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,0,0,225,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,14,-1,-26,6,5.11,7.5,3.92,10.57,9.03,4.43,3.41,6.82,4.6,2.9,,9.03,3.24,3.92,,4.43,8.86,,2.9,4.09,,2.56,4.26,3.58,,5.45,18.75,3.75,2.73,6.48,3.07,4.77,4.09,5.62,38.01,3.41,5.97,6.14,5.28,4.6,,2.56,15.722222,3.9,25.694444,0.0,,8.141975,59.976038
US_NY_36107,2020-09-24,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,4,0,229,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,10,-4,-25,5,3.66,6.15,2.49,9.47,10.97,3.99,2.99,5.49,,2.66,,8.48,2.49,4.82,3.16,5.49,4.49,2.99,,4.82,3.33,2.49,3.33,4.16,2.66,6.65,19.28,7.81,3.33,4.82,2.83,5.49,5.65,4.32,33.91,3.99,6.82,6.32,2.33,3.33,,3.16,16.727778,8.311111,26.477778,0.0,,10.981481,67.767076
US_NY_36107,2020-09-25,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,0,0,229,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,8,-4,-26,5,,5.69,4.49,9.31,7.07,6.21,3.28,7.07,,3.62,,7.42,4.14,3.79,,3.1,8.62,4.49,,4.31,5.17,4.14,3.62,5.52,,5.52,17.42,4.66,2.42,6.04,2.76,4.31,6.21,2.59,36.05,3.97,6.04,7.42,3.45,4.14,2.76,4.14,18.333333,9.938889,27.344444,0.0,,12.54321,68.087327
US_NY_36107,2020-09-26,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,5,0,234,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,22,12,-1,-1,3.72,6.26,4.31,11.35,9.0,3.92,4.31,4.31,5.68,2.94,,6.66,4.7,3.33,4.11,4.89,8.42,4.7,,4.31,,5.09,4.5,4.5,4.5,6.07,16.44,3.92,4.5,6.66,,3.52,2.94,5.29,37.19,,4.11,7.05,,5.29,,3.92,18.105556,10.838889,27.588889,0.0,,12.993827,71.489314
US_NY_36107,2020-09-27,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,1,0,235,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,39,19,-11,0,4.73,6.37,4.92,11.29,8.56,4.92,,6.19,4.19,,,8.01,3.64,3.64,2.55,3.28,9.83,4.73,2.73,7.28,4.73,3.46,2.55,4.01,,5.64,17.3,5.83,,4.55,2.73,4.01,2.73,3.82,37.51,2.73,4.73,6.19,,5.83,2.55,,20.405556,12.083333,27.138889,0.3048,,15.037037,71.399826
US_NY_36107,2020-09-28,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,2,0,237,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,15,-1,-24,6,3.76,7.52,3.27,10.46,9.97,3.92,4.91,5.56,6.21,2.78,3.76,6.87,3.43,3.27,5.72,5.89,6.87,4.74,2.78,4.58,4.91,3.76,3.11,6.05,,6.21,24.36,4.74,2.45,6.87,3.27,4.91,3.27,2.62,36.79,3.43,6.38,7.52,5.07,3.43,2.62,,21.522222,15.166667,27.988889,0.4826,,15.728395,69.054113
US_NY_36107,2020-09-29,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,5,0,242,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,-1,-12,-27,9,4.8,6.24,4.0,9.76,9.44,4.8,4.16,5.92,4.16,3.04,,6.24,2.88,5.28,,8.64,7.52,3.68,,3.2,4.0,3.04,,4.96,3.04,5.76,19.04,5.12,2.88,6.56,,4.8,3.68,3.2,31.36,2.4,5.28,5.28,4.16,3.2,2.56,3.36,18.072222,12.933333,26.561111,3.9116,,14.777778,80.718359
US_NY_36107,2020-09-30,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,7,0,249,21,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,8,1,-24,7,2.99,5.82,3.49,11.81,9.15,5.16,2.5,,2.83,4.66,,8.82,2.99,3.99,2.83,3.66,5.99,3.99,,4.66,4.99,3.16,6.49,3.83,3.99,5.66,21.46,6.32,,5.82,,3.16,4.82,4.16,29.61,,5.82,4.82,,4.33,3.16,3.33,13.916667,10.961111,22.35,24.8158,,9.388889,73.717973
US_NY_36107,2020-10-01,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,7,1,256,22,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,4,2,-23,4,4.64,6.63,3.15,12.11,4.81,4.64,3.32,6.47,3.48,3.15,2.65,8.46,3.48,3.32,3.32,4.97,7.3,5.64,3.48,7.13,3.98,4.48,2.98,3.81,,6.96,21.23,4.97,,8.79,2.82,,2.82,4.48,34.16,4.48,8.29,7.46,4.15,4.15,2.32,,14.677778,10.677778,19.055556,6.35,,7.518519,62.007204
US_NY_36107,2020-10-02,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,5,1,261,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,1,1,-25,6,3.83,6.0,4.0,9.0,9.34,8.67,2.5,2.83,2.83,4.5,,8.84,3.33,3.33,,4.5,7.34,3.17,2.33,6.84,3.33,5.0,4.33,5.33,2.33,6.34,18.84,5.0,4.17,5.84,,4.67,5.5,8.17,30.84,3.83,5.84,6.0,4.33,4.67,,3.5,10.972222,6.394444,18.505556,0.4572,,6.401235,73.117622
US_NY_36107,2020-10-03,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,3,0,264,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,2,18,-7,0,3.65,7.1,3.26,9.79,8.83,3.84,,5.57,3.84,2.69,3.26,9.79,,5.18,3.26,3.26,5.57,,4.03,3.26,,4.8,4.22,4.03,2.88,6.72,16.5,8.64,3.84,4.8,3.84,,4.03,7.1,34.74,3.45,5.37,3.84,2.69,,3.84,,9.927778,4.888889,16.133333,1.6256,,4.679012,69.608575
US_NY_36107,2020-10-04,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,10,0,274,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,11,13,-15,1,3.77,5.2,4.12,10.4,9.68,5.02,3.94,2.69,3.23,4.12,3.05,8.96,3.05,3.77,2.87,4.84,7.53,3.23,,3.23,5.56,4.12,2.87,2.51,2.51,5.74,17.39,5.92,3.23,6.81,,3.41,3.41,5.02,34.06,,4.66,4.66,3.77,3.77,,3.23,9.033333,3.727778,15.688889,0.3556,,4.179012,70.27533
US_NY_36107,2020-10-05,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,4,0,278,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,-1,-2,-27,6,3.13,4.45,3.96,9.24,8.74,6.1,3.63,6.27,3.63,2.97,2.48,10.39,2.31,6.43,2.97,8.25,6.6,5.11,,4.95,4.29,3.63,3.63,2.81,2.81,5.28,23.59,5.11,2.64,6.43,2.64,5.11,2.64,4.78,37.62,3.13,6.93,4.95,3.79,6.1,3.79,,11.677778,5.572222,15.983333,0.2794,,8.049383,77.726228
US_NY_36107,2020-10-06,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,6,0,284,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,7,-2,-27,6,,6.74,4.28,11.18,8.22,5.92,3.62,5.75,3.45,,3.29,8.88,3.12,2.63,3.29,4.6,5.26,2.96,2.96,3.78,6.91,2.79,2.63,4.11,2.79,7.23,25.65,4.6,2.63,7.07,,,3.29,4.77,29.92,3.29,9.21,4.44,2.3,3.78,2.3,2.3,10.811111,3.688889,19.116667,0.1778,,5.481481,68.87265
US_NY_36107,2020-10-07,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,7,0,291,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,-4,-6,-27,8,4.8,6.12,3.64,9.76,8.44,5.79,3.64,3.81,7.61,3.47,2.32,6.95,2.81,4.47,,6.62,9.27,3.47,2.65,5.96,4.47,4.96,3.97,4.14,,6.95,24.65,4.8,2.48,4.63,2.65,4.96,5.62,3.97,32.1,2.81,7.11,6.62,4.8,3.64,2.32,3.47,14.627778,8.15,19.077778,0.0254,,7.419753,61.766948
US_NY_36107,2020-10-08,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,13,0,304,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,-6,1,-26,7,4.37,6.38,5.88,13.1,9.41,4.7,3.86,7.56,3.02,3.19,3.36,10.08,,5.38,,6.38,6.21,2.85,,5.21,5.88,2.52,3.53,4.03,,7.05,26.88,4.37,,4.87,3.53,2.69,4.87,4.7,36.45,3.86,7.22,5.71,,5.21,2.69,3.53,10.977778,6.838889,18.466667,4.5212,,4.364198,63.561842
US_NY_36107,2020-10-09,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,15,0,319,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,-2,0,-26,7,6.51,8.05,3.94,8.57,6.34,4.46,2.91,4.8,4.28,,2.91,9.94,,5.31,2.74,6.68,7.03,3.77,,3.43,4.97,5.66,4.11,3.6,,8.4,21.08,6.17,3.94,6.0,,3.43,4.28,5.31,36.16,3.77,7.71,4.97,5.83,5.83,,2.74,11.505556,4.161111,20.411111,0.0508,,5.41358,65.448044
US_NY_36107,2020-10-10,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,14,0,333,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,7,18,-6,0,4.73,5.91,3.74,10.64,6.11,4.93,3.35,3.55,3.35,,,8.67,3.94,2.76,,,10.25,,3.15,5.32,3.55,5.12,2.96,5.52,4.14,7.68,19.11,3.55,,5.52,,,2.76,4.73,34.48,,6.31,7.49,6.11,5.71,,,18.15,9.244444,26.438889,0.0254,,9.691358,57.688932
US_NY_36107,2020-10-11,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,12,0,345,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,19,13,-8,0,4.78,9.0,2.57,8.27,4.41,5.51,3.12,5.51,3.67,15.62,4.59,9.55,,4.04,4.23,5.7,8.45,,,4.59,,3.31,2.76,3.67,2.94,4.23,17.09,6.06,,8.09,2.76,3.49,3.12,4.23,38.77,5.51,6.8,6.25,5.88,4.23,,5.14,13.877778,7.277778,24.111111,0.9398,,7.518519,65.225076
US_NY_36107,2020-10-12,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,7,0,352,23,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,2,0,-39,11,4.88,9.93,3.31,7.67,7.14,5.4,4.53,6.1,4.36,6.62,,6.62,,4.36,2.96,5.4,11.32,2.79,,4.53,3.48,3.83,,4.18,2.96,4.88,26.83,6.62,4.18,6.1,3.14,4.01,3.66,4.36,43.03,3.48,9.76,6.1,4.88,6.62,,,11.816667,7.227778,16.961111,1.9558,,6.635802,70.604654
US_NY_36107,2020-10-13,ChIJBzj53KOE2okRjzPEnB155Zc,Q56154,geoId/36107,US,United States of America,NY,New York,36107,Tioga County,US,USA,2,6,1,358,24,,,48609,24092,24517,5200,6108,5142,5384,5632,7902,6538,4146,2557,1838024,42.17,-76.3,1354,80.55,-2,-9,-26,9,4.44,7.07,,11.51,10.52,4.6,3.62,5.42,3.29,2.79,,7.72,4.93,4.44,3.12,6.41,8.55,3.94,3.62,3.45,4.11,4.11,2.3,4.27,3.45,5.26,23.83,8.88,5.09,7.07,4.11,4.93,4.44,4.11,33.36,5.92,7.07,7.07,2.96,2.96,3.45,2.96,12.2,8.483333,17.25,2.0066,,8.635802,78.193246
