location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19095,2020-08-16,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,99,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,12.34,,7.89,19.24,8.88,23.68,7.4,21.622222,13.383333,31.194444,0.0,15.111111,66.661192
US_IA_19095,2020-08-17,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,100,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,9.71,7.94,6.62,21.63,7.94,30.45,15.01,22.927778,16.261111,29.511111,0.0,17.577778,72.16323
US_IA_19095,2020-08-18,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,100,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,11.57,,8.01,14.24,8.46,28.93,,20.005556,12.994444,27.044444,0.0,12.75,63.345744
US_IA_19095,2020-08-19,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,101,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,10.59,,9.67,18.41,8.29,34.99,,20.122222,11.544444,27.777778,0.0,13.044444,63.988605
US_IA_19095,2020-08-20,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,103,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,13.03,8.98,,18.42,8.98,40.88,11.68,20.983333,12.861111,28.938889,0.0,13.711111,63.366772
US_IA_19095,2020-08-21,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,104,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,7.46,,6.99,13.51,12.11,27.95,6.99,21.527778,13.361111,30.377778,0.0,14.711111,65.396787
US_IA_19095,2020-08-22,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,4,0,108,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,11.94,7.78,,21.79,,26.46,10.9,22.422222,15.966667,30.15,0.169333,17.744444,75.090821
US_IA_19095,2020-08-23,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,-2,0,106,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,16.41,,7.96,13.42,,27.34,8.95,26.094444,18.966667,34.427778,0.0,19.688889,68.066753
US_IA_19095,2020-08-24,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,107,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,9.49,8.63,8.2,13.37,8.63,28.9,9.49,27.222222,20.538889,35.077778,0.0,20.6,67.395626
US_IA_19095,2020-08-25,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,107,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,8.75,,6.25,14.58,10.0,24.99,,27.172222,19.8,34.627778,0.0,20.172222,65.869093
US_IA_19095,2020-08-26,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,109,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,13.82,7.96,11.31,14.66,7.12,28.48,6.7,27.022222,20.394444,35.272222,0.0,19.438889,63.483725
US_IA_19095,2020-08-27,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,109,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,8.79,,8.79,15.18,7.99,24.37,7.19,27.283333,21.544444,34.327778,0.0,20.666667,67.42257
US_IA_19095,2020-08-28,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,111,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,9.29,,7.27,16.15,,24.63,,26.544444,20.188889,34.205556,1.312333,20.805556,70.913722
US_IA_19095,2020-08-29,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,111,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,8.63,7.19,9.11,22.53,7.19,30.2,9.59,22.677778,17.244444,28.383333,0.0,16.111111,66.607509
US_IA_19095,2020-08-30,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,113,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,17.11,,8.31,19.55,10.76,32.75,,19.361111,11.655556,27.305556,0.0,11.866667,62.080331
US_IA_19095,2020-08-31,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,115,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,11.74,,7.29,14.98,,26.72,,20.05,15.077778,26.194444,0.326571,14.894444,72.61946
US_IA_19095,2020-09-01,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,116,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,11.49,,,18.46,,29.54,,18.466667,14.111111,24.122222,0.544286,13.261111,72.218696
US_IA_19095,2020-09-02,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,116,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,8.4,7.14,10.5,23.1,6.3,29.4,7.98,22.577778,15.45,31.888889,1.4605,15.894444,66.162697
US_IA_19095,2020-09-03,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,5,0,121,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,10.96,9.7,11.81,20.24,,32.9,7.59,22.166667,16.738889,28.516667,0.0,12.822222,55.780408
US_IA_19095,2020-09-04,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,121,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,,11.41,8.34,14.05,,32.93,,18.194444,8.322222,28.883333,0.0,8.133333,52.091498
US_IA_19095,2020-09-05,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,124,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,8.89,9.41,,23.0,,30.85,,21.405556,13.038889,30.566667,0.0,10.866667,51.454525
US_IA_19095,2020-09-06,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,126,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,13.15,11.12,,25.29,14.66,40.46,8.6,24.966667,18.411111,33.244444,5.624286,18.1,65.97379
US_IA_19095,2020-09-07,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,129,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,15.8,6.97,7.43,15.33,9.76,38.57,,22.144444,14.85,30.444444,0.395111,12.844444,55.859926
US_IA_19095,2020-09-08,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,7,0,136,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,6.27,11.36,,25.86,7.83,36.83,10.19,12.755556,10.1,20.688889,15.606889,10.494444,86.245406
US_IA_19095,2020-09-09,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,6,0,142,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,10.8,13.6,,35.6,,36.0,7.2,10.227778,9.1,12.422222,10.075333,9.766667,97.042583
US_IA_19095,2020-09-10,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,7,0,149,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,11.83,,,21.68,9.07,27.2,,10.827778,9.688889,12.994444,3.048,10.344444,96.908901
US_IA_19095,2020-09-11,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,4,0,153,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-6,,8.48,6.46,17.76,,29.87,,13.6,12.083333,16.516667,13.236222,13.277778,97.991033
US_IA_19095,2020-09-12,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,4,0,157,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-6,,10.64,7.74,16.45,7.74,35.8,,17.655556,15.411111,20.961111,20.432889,16.422222,92.553161
US_IA_19095,2020-09-13,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,160,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-2,15.38,6.99,,16.31,,32.62,9.79,16.911111,10.311111,25.077778,0.564444,13.616667,81.005106
US_IA_19095,2020-09-14,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,161,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-17,11.6,7.04,8.7,19.06,,32.32,9.53,18.277778,10.8,26.355556,0.0,14.461111,78.607063
US_IA_19095,2020-09-15,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,163,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-14,13.31,8.32,,18.72,6.24,27.88,,19.488889,12.105556,28.411111,0.0,14.6,73.525375
US_IA_19095,2020-09-16,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,9,0,172,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-18,10.37,7.05,6.22,25.3,,31.53,,20.372222,13.688889,28.466667,0.0,15.683333,74.597543
US_IA_19095,2020-09-17,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,175,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-18,10.81,9.95,6.49,21.19,,28.55,,16.677778,10.2,23.244444,0.0,10.466667,66.975202
US_IA_19095,2020-09-18,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,4,0,179,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-1,11.56,9.78,9.78,14.67,7.12,35.13,,14.222222,8.333333,20.711111,0.0,7.6,64.846046
US_IA_19095,2020-09-19,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,182,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,6,12.1,,,17.15,,38.33,,13.611111,7.116667,20.511111,0.0,7.538889,66.90371
US_IA_19095,2020-09-20,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,185,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-2,9.23,9.23,,23.07,7.38,34.14,,14.605556,8.144444,23.094444,0.0,6.955556,60.356817
US_IA_19095,2020-09-21,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,7,0,192,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-14,8.32,,10.82,27.89,6.24,27.47,9.16,16.083333,8.4,25.538889,0.0,9.15,63.631092
US_IA_19095,2020-09-22,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,193,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-17,11.68,9.6,8.76,22.11,,32.96,8.35,17.988889,10.633333,27.033333,0.0,12.205556,69.199324
US_IA_19095,2020-09-23,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,4,0,197,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,10.87,6.27,15.05,25.09,,31.78,,18.311111,11.566667,26.65,0.0,14.044444,76.337869
US_IA_19095,2020-09-24,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,198,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-14,11.14,9.49,11.56,25.59,,33.43,,19.355556,13.633333,26.872222,0.0,14.827778,75.25957
US_IA_19095,2020-09-25,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,6,0,204,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,3,11.75,9.14,9.14,23.06,8.27,33.51,,21.222222,15.022222,29.216667,0.0,15.377778,69.417258
US_IA_19095,2020-09-26,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,5,0,209,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,3,,9.71,,24.52,,30.14,8.18,21.95,17.188889,28.983333,0.0,17.144444,74.301747
US_IA_19095,2020-09-27,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,4,0,213,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,6.84,8.66,,20.06,,25.98,,18.583333,12.211111,27.255556,2.31775,14.038889,75.050898
US_IA_19095,2020-09-28,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,216,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,11.6,7.04,7.04,19.05,,38.93,,12.405556,9.166667,17.883333,6.477,9.272222,81.324752
US_IA_19095,2020-09-29,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,6,0,222,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-11,13.53,,10.14,18.6,,26.21,9.72,12.188889,7.888889,18.044444,0.846667,7.916667,75.286594
US_IA_19095,2020-09-30,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,7,0,229,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,9.67,7.57,14.71,17.24,,26.07,,15.016667,10.572222,20.605556,0.211667,6.288889,56.175257
US_IA_19095,2020-10-01,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,4,0,233,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-11,6.3,8.82,8.82,14.28,,31.08,10.92,11.522222,8.205556,16.45,0.15875,3.844444,59.506488
US_IA_19095,2020-10-02,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,12,0,245,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-1,8.94,8.51,6.38,17.45,6.81,22.98,,7.855556,1.35,14.477778,0.0,2.277778,67.95369
US_IA_19095,2020-10-03,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,4,0,249,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,2,7.39,,8.77,16.16,,28.16,,8.355556,5.1,11.905556,0.834571,5.172222,80.840961
US_IA_19095,2020-10-04,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,249,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,,,10.46,,19.48,,32.79,9.98,8.127778,1.65,14.455556,0.733778,3.111111,70.768759
US_IA_19095,2020-10-05,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,5,0,254,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,10.6,11.87,,19.51,,35.62,,9.961111,3.1,20.266667,0.0,2.5,60.022737
US_IA_19095,2020-10-06,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,14,0,268,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,10.62,,7.22,20.39,7.22,23.36,,16.372222,8.427778,26.605556,0.0,7.672222,56.463931
US_IA_19095,2020-10-07,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,14,0,282,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-9,8.96,,9.81,14.93,,24.73,7.25,19.805556,11.561111,27.211111,0.0508,8.083333,47.001386
US_IA_19095,2020-10-08,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,11,0,293,1,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,7.59,,,22.78,7.59,20.25,,16.361111,8.088889,24.855556,0.0,4.772222,46.840412
US_IA_19095,2020-10-09,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,9,1,302,2,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,2,10.89,,9.08,15.88,7.71,31.31,,19.633333,12.505556,29.25,0.0,10.655556,56.399811
US_IA_19095,2020-10-10,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,8,0,310,2,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,9.34,,15.05,17.64,,28.54,,20.9,14.327778,26.944444,0.0,14.566667,67.637232
US_IA_19095,2020-10-11,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,6,0,316,2,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-5,8.19,,,19.75,7.71,26.97,,18.65,12.372222,27.127778,0.0,12.088889,66.032416
US_IA_19095,2020-10-12,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,6,0,322,2,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-17,10.42,8.34,7.09,22.52,6.25,30.86,,18.005556,12.066667,23.838889,0.254,8.644444,54.625605
US_IA_19095,2020-10-13,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,16,0,338,2,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-14,10.7,7.7,,18.83,,33.8,,13.166667,6.127778,21.633333,0.084667,1.577778,45.513021
US_IA_19095,2020-10-14,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,16,0,354,2,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-17,6.42,6.85,8.99,17.55,8.99,32.97,,14.261111,5.977778,25.044444,0.0,3.283333,47.896076
US_IA_19095,2020-10-15,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,7,0,361,2,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-15,9.4,,,19.23,,24.36,,10.85,4.272222,19.6,0.0,-1.55,42.174483
US_IA_19095,2020-10-16,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,5,0,366,2,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-1,7.78,,15.12,15.56,,27.23,,6.188889,0.511111,12.722222,0.0,-3.894444,48.613992
US_IA_19095,2020-10-17,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,5,2,371,4,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,1,9.02,,,13.03,8.02,34.08,,11.166667,3.683333,19.538889,0.0,-1.788889,40.669282
US_IA_19095,2020-10-18,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,4,2,375,6,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-7,8.4,7.0,,15.87,,32.67,,7.016667,1.9,16.5,1.213556,1.194444,66.610649
US_IA_19095,2020-10-19,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,378,6,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,,,,18.19,8.04,28.34,6.77,1.944444,0.105556,4.433333,0.818444,-2.494444,72.583036
