location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27039,2020-01-21,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,,10.09,5.57,5.92,17.75,5.92,,25.75,,6.26,30.27,6.96,6.26,-15.622222,-21.116667,-9.261111,0.042333,180.34,-17.816667,83.272394
US_MN_27039,2020-01-22,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,4.71,5.02,9.1,,17.57,5.65,7.84,21.96,5.65,,28.86,5.33,,-3.294444,-10.038889,0.838889,0.508,180.34,-4.811111,89.278759
US_MN_27039,2020-01-23,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,4.46,9.24,7.33,4.78,12.11,6.37,6.05,18.16,5.42,4.78,26.77,,,-1.066667,-2.522222,-0.033333,1.524,180.34,-1.794444,94.85225
US_MN_27039,2020-01-24,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,6.42,7.77,10.8,5.07,19.25,6.08,,29.04,4.73,6.42,22.62,7.09,7.09,-1.4,-2.716049,-0.290123,0.1524,231.14,-2.111111,94.968605
US_MN_27039,2020-01-25,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,7.53,,,,20.2,7.13,8.32,36.05,9.11,,37.63,9.11,8.71,-1.45,-2.416667,-0.416667,0.290286,231.14,-2.755556,90.861605
US_MN_27039,2020-01-26,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,9.88,7.41,7.77,6.36,22.24,8.12,,27.18,5.3,,31.07,8.12,6.0,-3.322222,-5.316667,-1.372222,0.0,231.14,-4.861111,89.150848
US_MN_27039,2020-01-27,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,6.84,5.59,6.84,,22.69,12.74,6.22,33.88,,,27.67,6.22,,-4.055556,-5.522222,-2.566667,0.0,231.14,-4.955556,93.501385
US_MN_27039,2020-01-28,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,8.19,8.82,9.45,,17.96,7.25,7.25,27.1,5.04,,28.05,7.88,,-7.1,-8.677778,-5.111111,0.0,200.66,-8.055556,93.106557
US_MN_27039,2020-01-29,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,,4.86,8.42,5.5,25.25,7.45,5.18,30.75,,7.45,32.69,5.83,6.47,-7.677778,-8.8,-6.0,0.0,200.66,-9.122222,89.44092
US_MN_27039,2020-01-30,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,,4.77,,,28.96,5.09,6.68,29.27,,,29.27,5.41,4.46,-6.516667,-8.016667,-3.538889,0.0508,200.66,-7.994444,89.306433
US_MN_27039,2020-01-31,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,,9.57,4.95,,28.37,8.58,7.92,30.68,5.28,4.62,26.39,5.61,,-2.616667,-4.161111,-0.355556,0.0,200.66,-4.094444,89.635409
US_MN_27039,2020-02-01,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,6.57,9.66,7.34,,26.66,,,24.34,8.5,5.79,32.84,,,-0.594444,-3.688889,1.655556,0.169333,200.66,-2.255556,88.578199
US_MN_27039,2020-02-02,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,7.24,6.15,8.68,8.32,17.36,8.68,,21.7,,8.32,37.62,5.43,6.15,3.744444,0.166667,6.772222,0.0,180.34,-0.455556,74.091365
US_MN_27039,2020-02-03,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,10.34,7.83,6.89,,14.41,7.83,,21.3,9.71,,26.62,4.7,5.01,-1.266667,-6.111111,2.383333,0.0,129.54,-3.955556,81.987241
US_MN_27039,2020-02-04,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,6.2,,7.44,,18.6,5.89,,26.66,,4.96,35.65,6.2,5.89,-6.805556,-10.972222,-1.627778,0.0,129.54,-12.805556,62.536864
US_MN_27039,2020-02-05,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,5.46,7.06,7.38,,13.81,5.14,6.1,30.82,4.5,,25.69,6.42,,-9.9,-14.95,-3.383333,0.0,129.54,-14.183333,71.233358
US_MN_27039,2020-02-06,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,11.54,6.09,8.33,,15.38,,6.09,24.04,,,24.68,,4.81,-8.733333,-14.794444,-2.427778,0.0,129.54,-14.172222,64.959739
US_MN_27039,2020-02-07,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,,5.9,5.25,,12.14,9.84,,25.58,,,28.86,5.9,,-5.083333,-8.538889,-2.522222,0.0,129.54,-8.666667,76.218791
US_MN_27039,2020-02-08,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,6.29,7.47,6.29,,13.77,7.47,10.23,25.96,,8.26,35.41,,5.9,-12.722222,-19.272222,-5.461111,0.0,129.54,-16.7,72.260267
US_MN_27039,2020-02-09,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,7.51,8.23,11.81,,19.32,7.51,7.51,21.82,,6.08,36.85,10.38,,-8.422222,-13.233333,-4.188889,4.148667,129.54,-11.2,80.419184
US_MN_27039,2020-02-10,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,5.74,8.62,5.74,4.47,15.32,6.38,5.11,26.48,5.11,4.47,26.8,,5.74,-12.116667,-19.844444,-3.616667,3.937,231.14,-13.888889,86.689851
US_MN_27039,2020-02-11,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,,6.89,9.71,,16.92,8.46,4.39,26.32,,5.33,27.89,5.64,,-6.861111,-12.2,-3.6,0.042333,360.68,-9.166667,83.691343
US_MN_27039,2020-02-12,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,,5.98,4.4,5.35,18.56,5.66,5.03,23.59,5.35,5.03,30.83,6.29,5.03,-3.772222,-8.755556,0.355556,0.0,360.68,-6.894444,78.98719
US_MN_27039,2020-02-13,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,9.09,5.01,5.01,,18.18,4.39,5.64,21.0,5.01,5.64,26.33,,4.39,-18.537037,-24.296296,-5.820988,0.145143,360.68,-23.623457,64.463725
US_MN_27039,2020-02-14,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,,,,,,8.52,7.36,5.81,14.71,7.36,6.19,26.71,,,31.36,,,-22.358025,-28.919753,-13.395062,0.0,360.68,-26.382716,69.838182
US_MN_27039,2020-02-15,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,3,-7,-8,,6.44,12.88,6.04,,22.54,10.06,6.84,19.72,,,32.2,10.47,,-5.820988,-12.012346,1.438272,0.0,330.2,-9.654321,74.381554
US_MN_27039,2020-02-16,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,19,-1,0,,6.07,,,7.21,14.8,8.35,6.45,23.53,12.52,,38.33,,,-5.705556,-10.555556,-1.55,0.0,330.2,-8.711111,79.614606
US_MN_27039,2020-02-17,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,-8,-8,-23,,7.57,6.13,6.49,,16.22,9.37,,19.83,6.49,,35.33,8.65,6.13,-1.907407,-4.62963,1.703704,0.0,299.72,-5.12963,78.832944
US_MN_27039,2020-02-18,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,3,2,-3,1,,5.55,5.22,,16.32,6.2,,20.24,,,27.09,,5.88,-5.512346,-11.012346,0.37037,3.1115,299.72,-7.888889,83.422749
US_MN_27039,2020-02-19,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,5,1,-3,0,5.54,5.87,,,14.66,5.21,,25.09,5.54,7.82,28.35,4.89,6.19,-15.061111,-19.5,-11.172222,0.0,381.0,-19.216667,70.703883
US_MN_27039,2020-02-20,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,18,-2,-2,1,8.4,9.05,6.79,,15.19,5.5,5.5,21.66,7.43,5.5,25.21,7.76,,-19.255556,-27.011111,-12.25,0.0,381.0,-23.088889,71.769948
US_MN_27039,2020-02-21,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,7,-4,2,,4.92,9.19,,,15.75,5.25,5.91,22.64,,5.58,27.57,8.2,,-8.227778,-16.511111,1.761111,0.0,381.0,-12.011111,74.312692
US_MN_27039,2020-02-22,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,-18,3,-2,,,7.12,6.73,,14.65,11.08,,15.83,,6.73,34.04,,7.52,-1.777778,-7.711111,2.822222,0.0254,360.68,-4.155556,84.022489
US_MN_27039,2020-02-23,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,-4,-1,6,,6.94,8.4,8.04,,13.88,10.59,,22.28,,5.84,27.76,5.84,6.94,0.383333,-5.522222,5.5,0.0,330.2,-3.411111,75.975215
US_MN_27039,2020-02-24,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,7,7,0,-1,,6.37,8.28,,16.55,8.59,5.09,22.92,6.05,,30.87,,,-1.771605,-7.95679,3.388889,0.0,299.72,-4.722222,80.381073
US_MN_27039,2020-02-25,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,6,1,1,0,8.19,13.95,12.43,4.85,18.5,9.4,4.85,38.52,4.85,4.85,31.84,7.88,4.85,-0.994444,-4.044444,1.677778,0.0,231.14,-6.25,67.607589
US_MN_27039,2020-02-26,ChIJL95tYbM994cRUxGpyeyKixM,Q113056,geoId/27039,US,United States of America,MN,Minnesota,27039,Dodge County,US,USA,2,,,,,,,20696,10369,10327,2841,3091,2239,2700,2729,2876,2218,1217,785,1797827,44.03,-92.86,1139,81.68,7,4,-3,-2,,6.35,6.66,4.44,19.35,6.98,5.08,34.27,,5.08,32.05,6.66,,-3.8,-7.416667,0.255556,0.0,200.66,-8.277778,71.281852
