location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29015,2020-01-20,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,15.98,26.4,43.07,-9.375,-11.513889,-6.972222,0.0,,-13.125,74.276426
US_MO_29015,2020-01-21,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,21.26,29.76,49.2,-8.076389,-12.8125,-0.763889,0.254,30.48,-10.631944,82.018643
US_MO_29015,2020-01-22,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,22.53,30.24,41.51,-0.951389,-2.819444,0.729167,0.254,,-4.819444,75.318571
US_MO_29015,2020-01-23,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,11.69,20.46,40.92,0.968254,0.31746,1.984127,1.9685,,0.694444,98.620919
US_MO_29015,2020-01-24,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,11.05,22.1,18.65,43.52,0.625,0.103175,2.015873,3.8608,99.06,0.243056,97.329807
US_MO_29015,2020-01-25,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,25.9,29.6,39.96,0.256944,-0.569444,2.215278,0.550333,99.06,-1.659722,87.132538
US_MO_29015,2020-01-26,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,21.5,29.97,38.44,0.715278,-3.541667,5.6875,0.0,50.8,-1.229167,87.176715
US_MO_29015,2020-01-27,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,11.21,23.67,24.92,41.11,0.583333,-2.597222,4.736111,0.0,,-0.6875,91.667911
US_MO_29015,2020-01-28,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,25.43,42.59,39.41,-0.604167,-1.5625,0.958333,0.0,,-1.083333,96.598271
US_MO_29015,2020-01-29,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,10.92,32.03,42.23,43.68,-0.923611,-2.131944,-0.145833,0.6985,30.48,-2.076389,92.053433
US_MO_29015,2020-01-30,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,14.02,28.05,30.59,40.16,-0.611111,-1.888889,2.263889,0.550333,,-2.506944,87.335712
US_MO_29015,2020-01-31,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,22.17,26.61,38.65,2.361111,0.458333,5.701389,0.0,,0.847222,89.857323
US_MO_29015,2020-02-01,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,14.36,20.82,28.0,45.23,2.868056,-0.631944,8.798611,0.0,,-0.236111,80.151719
US_MO_29015,2020-02-02,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,24.55,28.88,26.0,9.986111,4.597222,19.5,0.0,,0.354167,52.200087
US_MO_29015,2020-02-03,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,19.41,28.42,36.04,13.364198,6.895062,20.740741,0.0,,1.864198,46.696866
US_MO_29015,2020-02-04,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,12.31,28.15,32.84,3.388889,-0.191358,11.123457,0.3048,,0.246914,80.238014
US_MO_29015,2020-02-05,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,18.85,25.14,32.12,-0.950617,-2.308642,0.246914,1.3208,30.48,-4.012346,80.558766
US_MO_29015,2020-02-06,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,16.5,17.22,,38.03,-2.701389,-5.347222,0.243056,2.2225,30.48,-5.520833,81.076634
US_MO_29015,2020-02-07,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,21.24,30.25,28.32,-2.965278,-7.527778,2.763889,0.0,,-5.833333,80.736229
US_MO_29015,2020-02-08,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,15.45,25.01,33.84,-0.923611,-5.881944,4.395833,0.09525,,-5.5,71.308611
US_MO_29015,2020-02-09,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,,26.28,46.71,6.027778,0.631944,12.243056,0.762,,1.027778,70.559036
US_MO_29015,2020-02-10,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,13.2,15.84,19.8,34.97,1.430556,-1.909722,8.534722,3.4925,,-0.826389,85.25389
US_MO_29015,2020-02-11,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,11.27,29.17,25.19,30.49,2.180556,0.402778,5.555556,0.0,,-1.881944,74.900702
US_MO_29015,2020-02-12,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,13.22,21.02,22.83,0.777778,-0.402778,3.208333,2.9972,50.8,-2.041667,81.833799
US_MO_29015,2020-02-13,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,15.31,13.13,29.17,34.27,-6.083333,-12.458333,0.451389,6.0325,50.8,-9.444444,77.611223
US_MO_29015,2020-02-14,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,,,,,,12.97,22.7,33.72,-11.055556,-16.694444,-1.409722,0.0,,-17.138889,61.098977
US_MO_29015,2020-02-15,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,7,-6,-3,,12.2,27.28,31.59,30.87,1.079365,-3.198413,5.84127,0.0,,-7.277778,54.367782
US_MO_29015,2020-02-16,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,24,18,3,,,18.17,28.34,37.78,4.150794,-2.706349,12.333333,0.0,,-1.349206,68.337828
US_MO_29015,2020-02-17,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,2,-8,-8,,10.73,16.45,22.18,37.2,7.569444,4.534722,12.083333,0.254,,4.354167,80.412126
US_MO_29015,2020-02-18,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,-2,-12,5,,,16.01,22.17,35.72,4.361111,0.375,11.041667,0.34925,,0.798611,77.921772
US_MO_29015,2020-02-19,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,33,13,12,,9.35,24.93,25.56,37.4,0.659722,-3.861111,6.597222,0.0,,-4.3125,69.696768
US_MO_29015,2020-02-20,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,-4,-5,5,,,19.51,26.83,31.1,-1.277778,-4.923611,3.583333,0.0,,-7.652778,62.259023
US_MO_29015,2020-02-21,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,4,-16,18,,,15.58,22.44,34.9,-3.576389,-10.527778,5.576389,0.0,,-12.104167,52.216983
US_MO_29015,2020-02-22,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,14,12,1,,,22.94,27.95,30.1,2.090278,-3.909722,11.208333,0.0,,-8.756944,45.486147
US_MO_29015,2020-02-23,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,14,12,3,,,20.41,26.74,42.22,8.465278,4.284722,14.923611,0.0,,-0.868056,52.473943
US_MO_29015,2020-02-24,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,-10,-16,13,,,22.92,24.64,33.23,7.465278,5.715278,11.076389,8.9408,,5.597222,88.977424
US_MO_29015,2020-02-25,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,4,-15,8,,,26.68,32.62,40.92,2.930556,1.0625,5.756944,6.9596,,2.305556,95.686913
US_MO_29015,2020-02-26,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,21,15,9,,,41.3,55.87,36.44,0.6875,-0.902778,2.284722,1.1176,,-1.625,84.827827
US_MO_29015,2020-02-27,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,15,-3,5,,9.76,28.07,48.2,42.71,0.101852,-5.546296,7.546296,0.254,,-5.62037,65.585713
US_MO_29015,2020-02-28,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,22,7,15,,12.13,21.84,38.21,37.61,3.857143,-0.833333,10.507937,0.254,,-0.714286,72.503656
US_MO_29015,2020-02-29,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,32,29,8,,,30.95,32.35,46.42,4.619048,-3.301587,15.293651,0.0,,-1.515873,64.78328
US_MO_29015,2020-03-01,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,29,,3,,,26.75,39.42,42.94,11.674603,7.809524,17.68254,0.0,,3.230159,56.475148
US_MO_29015,2020-03-02,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,13,-2,8,,16.1,26.83,32.87,43.6,9.296296,3.861111,14.685185,0.0,,4.574074,72.77751
US_MO_29015,2020-03-03,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,19,11,9,,,40.97,47.8,29.18,8.490741,1.935185,16.12037,0.0,,-1.268519,50.688659
US_MO_29015,2020-03-04,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,37,31,12,,,28.05,43.83,40.33,8.928571,4.563492,13.349206,0.0,,-1.952381,46.892891
US_MO_29015,2020-03-05,ChIJd2Lsl1YVxIcR9Pg72SDNyFs,Q486091,geoId/29015,US,United States of America,MO,Missouri,29015,Benton County,US,USA,2,,,,,,,19072,9552,9520,1723,1896,1512,1496,1922,2873,3693,2705,1252,1180501,38.3,-93.29,1949,75.616667,24,21,4,,9.61,18.01,39.63,37.83,7.753968,1.261905,14.722222,0.0,,-2.246032,49.932536
