location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13205,2020-08-31,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,710,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,11.01,6.61,26.87,12.33,27.75,26.466667,23.177778,32.244444,6.35,23.305556,82.53788
US_GA_13205,2020-09-01,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,4,1,714,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,11.88,8.36,24.21,6.6,33.01,26.916667,22.983333,33.338889,0.471714,23.576389,81.926474
US_GA_13205,2020-09-02,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,717,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,9.44,8.02,21.7,,39.62,27.405556,23.411111,33.105556,0.818444,23.5,78.917648
US_GA_13205,2020-09-03,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,720,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,11.38,10.07,20.58,,23.2,27.483333,22.105556,33.994444,0.0,22.8125,74.740241
US_GA_13205,2020-09-04,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,721,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,8.69,8.69,21.5,,26.53,27.544444,21.505556,34.783333,0.0,21.673611,69.342398
US_GA_13205,2020-09-05,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,7,0,728,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,,,15.59,9.6,25.19,27.694444,21.538889,35.227778,0.0,21.5625,68.277535
US_GA_13205,2020-09-06,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,-1,0,727,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,12.25,,18.67,,43.76,27.027778,21.966667,32.961111,0.0,20.826389,68.104503
US_GA_13205,2020-09-07,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,2,0,729,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,10.37,,14.19,9.28,40.38,25.955556,20.511111,32.561111,0.0,20.284722,70.337073
US_GA_13205,2020-09-08,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,5,0,734,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,12.78,8.81,18.51,11.02,30.85,26.466667,21.638889,32.1,0.0,21.097222,72.350112
US_GA_13205,2020-09-09,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,7,0,741,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,10.55,6.33,17.73,,26.17,25.483333,20.655556,31.622222,0.0254,20.625,73.960516
US_GA_13205,2020-09-10,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,742,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,,,6.54,,22.87,,23.69,26.577778,22.688889,32.833333,1.905,22.875,79.682557
US_GA_13205,2020-09-11,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,2,0,744,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-13,-24,6.78,8.9,21.62,,30.11,25.911111,22.938889,32.605556,19.896667,23.305556,85.306529
US_GA_13205,2020-09-12,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,747,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-9,-25,,11.6,21.54,9.94,32.58,26.105556,23.3,32.5,7.577667,23.444444,84.744625
US_GA_13205,2020-09-13,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,5,0,752,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-7,-26,13.86,,13.31,14.97,33.27,25.938889,23.361111,31.838889,4.995333,23.006944,84.310444
US_GA_13205,2020-09-14,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,4,0,756,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-4,-17,11.62,8.3,22.42,9.96,31.55,25.905556,23.977778,29.977778,4.487333,23.340278,86.145111
US_GA_13205,2020-09-15,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,759,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-9,-23,11.08,7.12,22.55,7.91,32.83,25.111111,23.444444,27.333333,5.249333,23.222222,89.690635
US_GA_13205,2020-09-16,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,762,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-28,-27,,,19.64,6.4,23.48,23.105556,21.872222,24.866667,17.399,22.041667,93.674523
US_GA_13205,2020-09-17,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,765,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-5,-21,11.74,6.07,18.21,7.69,29.95,24.544444,22.455556,26.85,83.396667,22.3125,86.92151
US_GA_13205,2020-09-18,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,5,0,770,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-14,-23,7.72,6.87,24.89,,25.75,23.572222,20.272222,28.211111,0.66675,20.708333,83.497522
US_GA_13205,2020-09-19,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,5,0,775,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-4,-25,12.15,9.26,19.67,,34.13,22.383333,20.511111,25.7,0.0,18.875,80.242355
US_GA_13205,2020-09-20,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,4,0,779,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-10,-17,13.92,8.35,12.81,8.91,27.84,18.844444,16.2,22.527778,0.0,14.027778,73.696543
US_GA_13205,2020-09-21,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,782,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,2,-17,12.23,8.86,15.18,6.75,31.63,19.738889,16.294444,24.6,0.0,13.680556,68.055334
US_GA_13205,2020-09-22,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,-1,0,781,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-1,-20,14.71,10.09,21.43,,27.74,19.755556,14.883333,26.266667,0.0,13.513889,67.051505
US_GA_13205,2020-09-23,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,-1,0,780,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-4,-20,,9.75,24.83,,34.58,21.594444,16.7,27.988889,0.0,16.201389,71.179089
US_GA_13205,2020-09-24,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,10,0,790,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-11,-17,12.75,8.37,21.12,,31.88,21.861111,18.188889,27.683333,2.370667,18.201389,79.181476
US_GA_13205,2020-09-25,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,793,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-10,-19,10.19,,13.45,,28.52,24.744444,20.522222,30.311111,17.441333,21.958333,84.523873
US_GA_13205,2020-09-26,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,6,0,799,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-3,-15,9.25,,13.06,,23.4,24.344444,19.772222,29.827778,6.096,20.479167,78.229108
US_GA_13205,2020-09-27,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,7,0,806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-10,-15,9.38,9.38,17.2,7.82,25.02,21.955556,19.922222,26.144444,3.344333,20.638889,91.339752
US_GA_13205,2020-09-28,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,2,0,808,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,1,-14,9.83,,7.78,,27.85,24.355556,20.394444,30.616667,11.684,21.854167,85.092757
US_GA_13205,2020-09-29,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,5,0,813,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,0,-19,11.29,9.67,22.17,,24.59,21.538889,15.633333,27.483333,3.81,19.840278,88.853057
US_GA_13205,2020-09-30,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,-2,0,811,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-3,-21,7.43,10.06,20.55,7.43,20.55,16.972222,10.788889,24.872222,0.8382,11.409722,68.841296
US_GA_13205,2020-10-01,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,7,0,818,45,,,,,,,,,,,,,3,9,38,125,116,126,162,121,66,49,,,,,,,,,,,0,0,0,0,1,2,7,9,8,18,,,,,,,,,,,0,0,0,6,12,12,40,35,24,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-1,-16,6.79,10.39,17.58,,27.97,18.322222,11.222222,27.588889,0.0,12.611111,68.444883
US_GA_13205,2020-10-02,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,2,0,820,45,,,0,0,0,1,0,1,0,0,1,0,3,9,38,126,116,127,162,121,67,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,8,18,0,0,0,0,0,0,1,0,1,0,0,0,0,6,12,12,41,35,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-7,-20,7.77,,20.3,7.77,24.61,18.405556,12.605556,24.977778,0.0,10.222222,58.313794
US_GA_13205,2020-10-03,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,823,45,,,0,0,1,1,1,0,0,0,0,0,3,9,39,127,117,127,162,121,67,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,8,18,0,0,0,0,0,0,1,0,0,0,0,0,0,6,12,12,42,35,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,0,-20,8.64,9.21,23.03,,22.45,16.233333,10.227778,24.116667,0.0,9.465278,63.563466
US_GA_13205,2020-10-04,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,824,45,,,0,0,0,0,0,0,0,0,0,0,3,9,39,127,117,127,162,121,67,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,42,35,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-4,-27,,10.55,18.88,,26.1,17.194444,11.416667,23.861111,0.0,11.659722,68.370162
US_GA_13205,2020-10-05,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,33,0,857,45,,,0,0,0,1,0,0,0,1,0,0,3,9,39,128,117,127,162,122,67,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,42,35,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,10,-19,6.59,6.59,29.46,10.11,26.82,17.911111,11.877778,25.9,0.0,12.465278,68.610516
US_GA_13205,2020-10-06,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,858,45,,,0,0,0,0,1,0,0,0,0,0,3,9,39,128,118,127,162,122,67,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,42,35,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,1,-22,12.31,8.91,28.43,,28.43,22.177778,17.044444,27.861111,0.0,17.4375,74.142892
US_GA_13205,2020-10-07,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,861,45,,,0,1,0,0,0,0,1,0,0,0,3,10,39,128,118,127,163,122,67,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,42,35,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,1,-18,10.07,8.76,20.14,,42.47,24.233333,20.055556,31.161111,0.0,21.131944,82.424997
US_GA_13205,2020-10-08,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,3,0,864,45,,,0,0,0,0,1,0,0,1,0,1,3,10,39,128,119,127,163,123,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,42,35,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,0,-16,8.86,,17.73,,35.05,24.933333,20.661111,31.427778,0.6096,21.5625,81.036935
US_GA_13205,2020-10-09,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,0,0,864,45,,,0,0,0,0,0,0,0,0,0,0,3,10,39,128,119,127,163,123,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,42,35,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-13,-19,6.71,7.16,12.09,7.61,24.17,25.311111,22.361111,30.4,6.858,22.472222,84.201892
US_GA_13205,2020-10-10,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,7,1,871,46,,,0,0,0,0,0,0,1,2,1,0,3,10,39,128,119,127,164,125,68,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,7,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,42,35,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-4,-19,10.55,8.89,12.77,,38.88,25.377778,22.727778,30.95,3.471333,22.305556,83.333785
US_GA_13205,2020-10-11,ChIJ5Xr4gIOe7YgRCCblJNbk_4g,Q493102,geoId/13205,US,United States of America,GA,Georgia,13205,Mitchell County,US,USA,2,1,0,872,46,,,0,0,2,0,0,2,0,0,0,0,3,10,41,128,119,129,164,125,68,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,10,8,18,0,0,0,0,0,0,0,1,0,0,0,0,0,6,12,12,42,36,25,19,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22317,11582,10735,2766,2862,2933,2834,2906,2985,2520,1644,867,1073779,31.22,-84.19,1331,75.2,,-6,-10,10.41,,15.89,,26.85,25.244444,22.355556,29.505556,7.916333,21.895833,81.499394
