location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55023,2020-06-21,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,31,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,9.56,,26.13,33.14,20.511111,14.027778,28.238889,9.426222,,16.594444,78.371791
US_WI_55023,2020-06-22,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,31,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-24,,,17.07,31.87,18.733333,15.644444,25.305556,21.533556,,17.216667,91.000067
US_WI_55023,2020-06-23,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,31,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-21,15.98,,27.04,28.27,16.994444,12.388889,22.727778,11.655778,,13.644444,80.83331
US_WI_55023,2020-06-24,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,32,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-21,20.15,,21.98,32.97,17.494444,11.916667,24.294444,0.677333,,13.255556,76.329497
US_WI_55023,2020-06-25,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,32,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-19,11.16,,14.88,38.44,19.027778,12.438889,27.916667,2.3368,,14.005556,72.744642
US_WI_55023,2020-06-26,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,32,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-23,10.95,,19.59,33.41,21.255556,17.344444,26.644444,3.302,,18.333333,83.542905
US_WI_55023,2020-06-27,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,32,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,21,,3,16.54,,22.5,31.1,23.7,17.733333,29.416667,15.3924,,18.588889,73.34105
US_WI_55023,2020-06-28,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,33,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,15.24,9.14,22.56,24.39,23.761111,17.111111,29.922222,0.0,,19.183333,75.7267
US_WI_55023,2020-06-29,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,33,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-23,14.47,,24.12,27.73,25.355556,21.683333,29.383333,0.0,,22.144444,82.770184
US_WI_55023,2020-06-30,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,33,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-22,14.8,,20.35,35.15,25.216667,19.922222,30.877778,3.1496,,21.244444,78.95508
US_WI_55023,2020-07-01,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,34,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-25,14.42,,23.83,33.24,25.494444,21.011111,30.205556,0.0,,21.65,79.573963
US_WI_55023,2020-07-02,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,36,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-30,17.87,,21.56,30.81,25.111111,19.311111,31.222222,0.0508,,18.905556,68.79846
US_WI_55023,2020-07-03,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,3,0,39,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-49,9.66,,25.36,27.77,25.177778,17.944444,31.861111,0.0,,19.322222,70.189426
US_WI_55023,2020-07-04,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,41,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,21,,-11,10.97,,21.3,29.04,25.522222,19.944444,31.466667,0.084667,,20.483333,73.936709
US_WI_55023,2020-07-05,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,41,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,9.52,,16.66,36.88,25.883333,19.761111,32.044444,0.056444,,20.288889,71.593838
US_WI_55023,2020-07-06,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,41,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-25,17.52,,21.48,37.87,26.427778,20.405556,32.333333,0.141111,,20.905556,71.894492
US_WI_55023,2020-07-07,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,41,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-21,10.0,,19.41,36.46,25.205556,20.211111,32.355556,0.7366,,21.144444,78.4466
US_WI_55023,2020-07-08,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,3,0,44,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-24,,,25.14,28.82,24.765432,19.185185,32.759259,4.967111,,21.092593,80.286938
US_WI_55023,2020-07-09,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,44,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-24,10.51,,21.01,37.36,25.183333,19.633333,31.072222,0.0,,22.083333,83.221055
US_WI_55023,2020-07-10,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,45,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-26,14.29,11.8,18.64,37.28,22.522222,18.6,28.422222,32.737778,,18.311111,77.332855
US_WI_55023,2020-07-11,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,45,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,26,,-9,12.94,,19.72,31.42,22.183333,17.105556,28.744444,0.169333,,18.433333,79.483489
US_WI_55023,2020-07-12,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,45,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,,12.03,23.43,29.12,22.277778,17.127778,27.738889,2.737556,,17.066667,73.260125
US_WI_55023,2020-07-13,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,45,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-23,,11.68,20.91,42.43,22.305556,15.95,28.644444,0.0,,17.161111,72.851687
US_WI_55023,2020-07-14,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,45,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-20,12.98,,25.37,30.09,23.977778,19.894444,28.994444,0.0,,18.85,73.47147
US_WI_55023,2020-07-15,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,46,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-24,,,24.95,24.37,20.994444,18.15,26.016667,20.630444,,19.255556,89.968496
US_WI_55023,2020-07-16,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,46,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-27,12.23,,31.19,39.14,19.6,14.65,26.733333,3.2258,,16.427778,82.07864
US_WI_55023,2020-07-17,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,46,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-26,,14.2,27.77,28.39,23.04321,16.740741,29.623457,0.0,,19.179012,79.159261
US_WI_55023,2020-07-18,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,47,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,19,,-5,19.8,10.8,25.2,32.41,25.95679,20.987654,31.358025,0.0,,22.901235,83.61202
US_WI_55023,2020-07-19,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,48,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,18.08,,29.93,33.05,26.660494,23.209877,30.117284,4.8895,,20.45679,69.223645
US_WI_55023,2020-07-20,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,48,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-22,16.21,,18.01,37.82,21.716049,15.932099,26.753086,0.762,,16.481481,72.438815
US_WI_55023,2020-07-21,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,48,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-22,10.07,,15.99,30.79,21.394444,16.916667,25.8,0.0,,18.483333,83.788167
US_WI_55023,2020-07-22,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,49,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-19,,,21.34,32.65,21.405556,17.616667,24.844444,0.381,,17.5,78.783444
US_WI_55023,2020-07-23,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,49,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-20,15.07,9.65,19.9,30.15,18.794444,12.638889,26.666667,0.0,,15.033333,78.991556
US_WI_55023,2020-07-24,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,50,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-22,15.81,,21.28,35.88,22.266667,15.65,29.433333,0.0,,17.911111,76.573402
US_WI_55023,2020-07-25,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,51,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,35,,-5,13.25,,13.25,30.11,25.255556,19.9,31.572222,0.0,,21.422222,79.610324
US_WI_55023,2020-07-26,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,52,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,16.33,9.33,17.5,31.5,27.481481,23.746914,31.54321,0.0,,23.962963,81.462376
US_WI_55023,2020-07-27,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,52,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-20,11.1,9.93,22.19,34.45,24.111111,20.04321,28.654321,2.54,,18.574074,71.701461
US_WI_55023,2020-07-28,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,53,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-19,8.99,,20.98,32.97,23.205556,17.144444,29.727778,0.0762,,16.166667,65.656059
US_WI_55023,2020-07-29,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,54,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-23,10.13,,20.86,29.8,23.961111,17.383333,29.622222,0.0254,,17.838889,69.028165
US_WI_55023,2020-07-30,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,55,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-23,11.84,,14.21,39.08,22.4,16.744444,28.016667,0.0,,17.211111,72.896679
US_WI_55023,2020-07-31,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,56,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-24,13.61,,25.36,44.53,21.067901,13.901235,27.493827,0.0,,15.197531,69.374492
US_WI_55023,2020-08-01,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,57,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,23,,-4,19.15,,25.53,26.81,21.094444,14.383333,27.661111,0.0,,15.344444,69.899974
US_WI_55023,2020-08-02,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,5,0,62,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,14.92,8.95,20.29,35.81,20.172222,16.283333,25.988889,0.0,,16.494444,79.690801
US_WI_55023,2020-08-03,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,62,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-25,12.08,9.78,26.46,33.94,16.783333,11.394444,21.711111,0.112889,,11.55,71.751438
US_WI_55023,2020-08-04,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,3,0,65,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-21,9.99,9.41,22.34,32.34,16.5,9.5,23.488889,0.0,,11.016667,70.250149
US_WI_55023,2020-08-05,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,4,0,69,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-23,14.16,,20.93,24.62,18.194444,11.738889,25.527778,0.0,,11.983333,67.354885
US_WI_55023,2020-08-06,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,70,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-23,15.75,,21.2,42.4,19.138889,12.277778,26.1,0.0,,13.194444,68.740519
US_WI_55023,2020-08-07,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,72,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-26,10.88,,12.09,32.65,20.894444,14.394444,27.811111,0.0,,15.1,69.756783
US_WI_55023,2020-08-08,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,74,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,33,,-4,17.22,,19.68,38.14,24.611111,19.855556,31.511111,0.0,,18.794444,70.504638
US_WI_55023,2020-08-09,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,75,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,19.81,9.9,23.31,36.71,23.883333,19.6,29.15,0.197556,,21.483333,86.698104
US_WI_55023,2020-08-10,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,75,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-21,12.71,,17.68,34.8,23.083333,19.583333,27.594444,6.999111,,21.3,89.970974
US_WI_55023,2020-08-11,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,76,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-20,23.69,,25.43,42.19,19.922222,12.627778,27.75,6.2484,,14.238889,69.996016
US_WI_55023,2020-08-12,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,78,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-19,12.33,11.16,29.95,31.71,20.6,12.972222,27.705556,0.0,,14.677778,69.018216
US_WI_55023,2020-08-13,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,4,0,82,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-19,10.99,,13.44,29.31,22.555556,16.466667,29.088889,0.0,,17.338889,72.669603
US_WI_55023,2020-08-14,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,84,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,-22,12.27,,20.45,37.4,23.183333,16.266667,29.511111,0.0,,17.644444,71.330843
US_WI_55023,2020-08-15,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,84,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,26,,-8,18.87,,13.66,35.78,21.888889,18.111111,27.194444,5.588,,17.272222,75.392533
US_WI_55023,2020-08-16,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,86,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,18.13,,18.13,50.63,20.288889,12.772222,28.588889,0.5842,,14.622222,70.157501
US_WI_55023,2020-08-17,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,4,0,90,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,10.6,,19.43,28.85,21.355556,15.222222,27.366667,0.0,,15.111111,67.783553
US_WI_55023,2020-08-18,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,91,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,11.22,10.04,28.35,27.76,18.816667,11.561111,25.333333,0.0,,11.611111,63.218692
US_WI_55023,2020-08-19,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,93,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,,10.17,19.14,41.27,18.916667,11.333333,27.094444,0.0,,12.994444,68.705683
US_WI_55023,2020-08-20,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,93,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,,,24.03,34.0,21.177778,14.677778,27.738889,0.0,,14.727778,67.099531
US_WI_55023,2020-08-21,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,94,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,13.27,,19.9,36.19,21.438889,14.483333,29.133333,0.0,,15.4,68.815686
US_WI_55023,2020-08-22,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,94,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,17.81,,18.45,28.63,22.388889,17.044444,28.205556,0.1778,,17.377778,73.648374
US_WI_55023,2020-08-23,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,95,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,18.53,9.59,19.17,38.34,23.65,16.938889,31.333333,2.060222,,19.372222,77.299088
US_WI_55023,2020-08-24,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,96,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,15.13,,22.11,34.91,24.894444,18.477778,32.1,0.0,,20.638889,77.426284
US_WI_55023,2020-08-25,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,2,0,98,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,11.2,,18.86,36.53,26.238889,20.322222,32.9,0.451556,,21.211111,74.207299
US_WI_55023,2020-08-26,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,98,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,11.73,,15.25,34.01,26.638889,20.655556,33.188889,0.0,,20.183333,68.28272
US_WI_55023,2020-08-27,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,1,0,99,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,,,13.99,32.64,26.588889,20.561111,33.233333,0.0,,20.494444,69.629101
US_WI_55023,2020-08-28,ChIJc2vVo_dg_IcR3gbYdxbjKdo,Q494899,geoId/55023,US,United States of America,WI,Wisconsin,55023,Crawford County,US,USA,2,0,0,99,0,,,16199,8417,7782,1648,1997,1697,1759,1725,2444,2479,1604,846,1792812,43.23,-90.93,1552,,,,,10.36,21.94,28.04,24.616667,20.261111,31.072222,2.596444,,20.311111,77.516167
