location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NV_32013,2020-01-11,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,,27.5,,22.12,0.555556,-5.566667,4.461111,0.127,40.64,-4.958333,65.748608
US_NV_32013,2020-01-12,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,,23.13,,28.51,-1.455556,-5.238889,3.733333,0.9652,30.48,-5.895833,70.499064
US_NV_32013,2020-01-13,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,,21.39,,31.38,0.3,-4.672222,5.011111,0.9398,30.48,-5.583333,62.346546
US_NV_32013,2020-01-14,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,7.28,12.13,16.98,,36.88,0.988889,-3.077778,4.494444,1.8288,78.74,-4.701389,63.231085
US_NV_32013,2020-01-15,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,8.11,7.16,19.57,,31.5,-3.677778,-10.655556,3.327778,1.9812,78.74,-8.902778,64.702368
US_NV_32013,2020-01-16,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,10.24,19.08,,34.43,0.483333,-7.911111,8.466667,0.127,129.54,-8.208333,50.532128
US_NV_32013,2020-01-17,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,7.46,,19.12,,28.91,-0.627778,-6.65,6.594444,0.762,99.06,-6.055556,64.992505
US_NV_32013,2020-01-18,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,15.29,17.05,,25.87,-0.816667,-6.638889,6.622222,0.2032,99.06,-7.284722,59.802404
US_NV_32013,2020-01-19,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,9.16,17.74,,31.48,-1.294444,-7.783333,7.272222,0.0,78.74,-7.597222,62.878975
US_NV_32013,2020-01-20,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,13.74,22.54,,31.34,2.05,-4.772222,6.916667,0.0,78.74,-4.597222,61.83418
US_NV_32013,2020-01-21,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,9.62,20.54,,33.66,3.155556,-2.483333,9.194444,0.0762,78.74,-2.402778,65.027489
US_NV_32013,2020-01-22,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,10.13,13.81,22.09,,39.12,4.083333,-0.822222,8.822222,0.9652,50.8,-0.534722,69.830702
US_NV_32013,2020-01-23,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,11.84,26.51,,30.77,3.272222,-3.138889,10.583333,0.5334,30.48,-0.951389,73.914201
US_NV_32013,2020-01-24,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,18.69,28.04,,28.04,4.972222,-0.805556,10.405556,1.6764,,1.451389,76.187214
US_NV_32013,2020-01-25,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,24.11,24.73,,34.0,2.85,-1.972222,10.205556,2.0066,,-0.826389,75.502699
US_NV_32013,2020-01-26,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,8.41,35.34,30.85,,30.85,4.533333,-0.733333,10.022222,3.175,,1.694444,79.445525
US_NV_32013,2020-01-27,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,12.35,29.27,,43.9,3.216667,-0.477778,8.977778,3.9624,,-0.3125,75.907324
US_NV_32013,2020-01-28,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,7.05,21.59,27.76,6.61,39.65,4.477778,-0.233333,9.466667,0.254,,-0.597222,68.190971
US_NV_32013,2020-01-29,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,22.17,32.79,,33.72,2.066667,-3.661111,8.966667,0.4064,,-2.555556,70.172322
US_NV_32013,2020-01-30,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,8.26,33.03,33.03,,31.2,3.238889,-2.777778,8.038889,1.2954,,-0.256944,75.841301
US_NV_32013,2020-01-31,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,10.41,31.23,28.86,,19.4,2.872222,-3.383333,12.772222,0.6096,30.48,-0.583333,76.961349
US_NV_32013,2020-02-01,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,9.6,22.81,34.21,,23.41,4.255556,-3.444444,15.366667,0.0,,-1.458333,68.775535
US_NV_32013,2020-02-02,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,19.65,24.14,,29.2,3.488889,-4.972222,14.35,0.0,,-3.006944,61.913625
US_NV_32013,2020-02-03,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,21.32,31.29,,26.76,-5.65,-9.938889,0.766667,1.3462,,-11.472222,61.732191
US_NV_32013,2020-02-04,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,7.41,18.06,21.31,,36.59,-6.883333,-13.8,-0.383333,0.0762,,-13.381944,58.931824
US_NV_32013,2020-02-05,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,8.87,13.3,20.84,,27.05,-2.266667,-9.511111,4.316667,0.0,,-8.770833,61.267601
US_NV_32013,2020-02-06,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,14.25,20.69,,25.29,4.2,-2.833333,11.127778,0.3048,,-1.8125,65.126122
US_NV_32013,2020-02-07,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,8.22,13.69,21.0,,27.84,3.927778,-2.916667,12.622222,0.0,,-3.8125,58.356837
US_NV_32013,2020-02-08,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,8.56,18.25,18.82,,29.09,3.511111,-4.072222,12.422222,0.0,,-6.611111,48.32801
US_NV_32013,2020-02-09,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,13.4,24.0,22.89,8.93,39.07,0.088889,-5.261111,7.461111,0.0762,,-7.270833,55.418028
US_NV_32013,2020-02-10,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,6.58,18.86,28.07,7.02,25.44,-1.377778,-9.377778,7.45,0.0,,-8.333333,58.790634
US_NV_32013,2020-02-11,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,8.8,12.04,37.96,,33.33,-0.605556,-9.311111,9.055556,0.0,,-8.076389,56.514574
US_NV_32013,2020-02-12,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,,16.46,22.86,,31.09,0.722222,-8.477778,9.888889,0.0,,-7.361111,55.460906
US_NV_32013,2020-02-13,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,7.45,21.42,39.12,,26.54,-0.083333,-8.744444,12.105556,0.0,,-8.180556,55.166402
US_NV_32013,2020-02-14,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,,,,,7.3,14.6,22.87,,27.74,2.394444,-8.144444,12.644444,0.0,,-7.347222,49.238899
US_NV_32013,2020-02-15,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,3,42,-3,5,10.45,11.06,27.04,,37.48,1.855556,-6.027778,10.394444,0.0,,-6.854167,51.427597
US_NV_32013,2020-02-16,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,2,31,-3,5,,18.8,23.49,14.68,39.94,5.516667,0.838889,9.583333,0.508,,-1.097222,60.361594
US_NV_32013,2020-02-17,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,8,29,-11,-27,,10.91,19.53,,40.78,0.477778,-8.088889,9.238889,1.7018,,-6.701389,56.478594
US_NV_32013,2020-02-18,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,6,34,20,5,9.58,21.34,22.64,,34.83,-2.961111,-10.25,6.177778,0.0,,-11.458333,49.829371
US_NV_32013,2020-02-19,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,5,32,6,6,,15.35,18.42,,23.24,-2.011111,-10.827778,6.788889,0.0,,-11.763889,45.429707
US_NV_32013,2020-02-20,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,5,27,17,5,12.68,15.86,39.41,8.15,37.6,-0.227778,-8.95,9.394444,0.0,,-11.555556,41.316595
US_NV_32013,2020-02-21,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,3,38,7,-2,,16.77,37.26,,26.55,1.416667,-8.494444,12.038889,0.0,,-9.590278,42.979271
US_NV_32013,2020-02-22,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,7,44,12,3,,9.5,24.35,,30.88,2.35,-7.55,13.683333,0.0,,-8.048611,45.384025
US_NV_32013,2020-02-23,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,6,39,13,3,,15.56,23.05,,35.73,3.072222,-7.372222,15.238889,0.0,,-7.201389,46.709611
US_NV_32013,2020-02-24,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,4,27,1,2,15.92,16.86,23.41,9.37,32.78,3.038889,-6.794444,13.872222,0.0508,,-8.291667,42.133692
US_NV_32013,2020-02-25,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,10,24,14,6,9.17,16.97,31.18,,27.52,0.466667,-9.5,11.094444,0.0,,-13.027778,35.792397
US_NV_32013,2020-02-26,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,21,39,14,2,7.96,23.89,36.07,,27.64,1.766667,-8.877778,14.755556,0.0,,-11.666667,37.559873
US_NV_32013,2020-02-27,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,22,44,22,5,11.58,28.5,55.22,10.24,24.05,3.372222,-8.577778,15.916667,0.0,,-9.104167,40.020238
US_NV_32013,2020-02-28,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,20,46,2,2,,19.72,44.36,7.17,31.82,4.138889,-7.05,17.377778,0.0,,-8.569444,39.445698
US_NV_32013,2020-02-29,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,31,41,14,1,,25.44,29.31,,25.44,7.15,-0.477778,16.238889,0.0,,-7.111111,35.864078
US_NV_32013,2020-03-01,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,23,44,27,7,,19.92,36.07,,30.69,0.655556,-4.222222,11.266667,0.9906,54.61,-6.395833,56.815073
US_NV_32013,2020-03-02,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,10,37,-2,4,9.92,23.89,47.34,,25.25,-0.672222,-9.961111,10.033333,0.5334,64.77,-9.979167,49.291971
US_NV_32013,2020-03-03,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,6,37,14,2,10.38,17.74,46.73,,32.88,3.783333,-6.411111,14.255556,0.0,50.8,-5.118056,54.062116
US_NV_32013,2020-03-04,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,16,42,2,3,7.17,18.83,44.39,8.07,30.04,5.411111,-5.144444,16.888889,0.0,,-3.923611,51.8098
US_NV_32013,2020-03-05,ChIJC-bDQcdxoIAR6IYD0nhO0Cs,Q495376,geoId/32013,US,United States of America,NV,Nevada,32013,Humboldt County,US,USA,2,,,,,,,16719,8722,7997,2589,2360,2083,2226,2005,2179,1934,933,410,166458,41.41,-118.12,25014,77.9,22,48,22,5,10.4,29.84,52.44,,29.84,7.044444,-4.661111,20.216667,0.0,,-5.993056,38.952604
