location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47135,2020-07-17,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,47,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-24,27.326389,22.069444,33.118056,0.03175,22.857143,76.679057
US_TN_47135,2020-07-18,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,49,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,28.530864,23.549383,34.179012,0.0,23.291667,73.264012
US_TN_47135,2020-07-19,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,49,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,28.518519,22.716049,34.345679,0.0,22.791667,71.046825
US_TN_47135,2020-07-20,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,49,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,28.253086,23.006173,34.12963,0.60325,23.215278,74.170294
US_TN_47135,2020-07-21,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,52,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-22,26.977778,21.861111,33.688889,1.044222,22.635802,77.764247
US_TN_47135,2020-07-22,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,53,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-17,25.972222,21.95,32.2,1.072444,22.518519,80.800194
US_TN_47135,2020-07-23,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,56,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-25,25.616667,22.65,31.122222,1.467556,22.888889,85.533305
US_TN_47135,2020-07-24,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,57,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-24,26.660494,22.123457,33.030864,1.0795,22.673611,79.019025
US_TN_47135,2020-07-25,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,58,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,26.858025,21.679012,33.0,1.467556,22.305556,76.301917
US_TN_47135,2020-07-26,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,60,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,27.234568,22.12963,33.160494,0.056444,22.4375,74.890875
US_TN_47135,2020-07-27,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,60,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-22,27.351852,22.296296,32.851852,0.254,22.625,75.323588
US_TN_47135,2020-07-28,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,61,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-25,27.08642,22.407407,32.222222,0.0,22.631944,76.597312
US_TN_47135,2020-07-29,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,64,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-21,26.240741,22.111111,32.432099,0.423333,22.826389,81.187782
US_TN_47135,2020-07-30,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,4,0,68,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-22,26.709877,23.753086,31.703704,2.906889,23.402778,82.317277
US_TN_47135,2020-07-31,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,69,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-19,27.703704,23.833333,32.061728,5.49275,23.0625,76.861624
US_TN_47135,2020-08-01,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,4,0,73,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,24.382716,22.148148,28.938272,5.715,21.618056,85.344785
US_TN_47135,2020-08-02,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,74,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,22.753086,17.716049,29.320988,1.749778,18.486111,77.185988
US_TN_47135,2020-08-03,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,74,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,24.0,18.234568,31.246914,0.03175,19.048611,74.032728
US_TN_47135,2020-08-04,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,74,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-15,23.364198,19.444444,28.030864,1.61925,19.458333,79.955078
US_TN_47135,2020-08-05,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,77,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-19,22.858025,16.820988,29.092593,0.0,17.298611,72.17787
US_TN_47135,2020-08-06,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,77,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-20,23.506173,18.030864,29.728395,0.0,17.729167,71.333707
US_TN_47135,2020-08-07,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,77,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-21,24.067901,17.259259,31.166667,0.0,17.944444,69.908536
US_TN_47135,2020-08-08,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,79,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,25.401235,18.179012,33.493827,0.0,19.159722,69.267498
US_TN_47135,2020-08-09,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,81,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,26.790123,21.203704,34.197531,0.141111,21.229167,72.230453
US_TN_47135,2020-08-10,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,81,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-26,28.339506,22.907407,35.049383,0.084667,22.590278,71.499983
US_TN_47135,2020-08-11,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,81,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-16,26.45679,21.253086,32.765432,1.397,21.520833,75.36459
US_TN_47135,2020-08-12,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,83,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-24,25.962963,22.160494,32.006173,2.8575,22.673611,83.157128
US_TN_47135,2020-08-13,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,84,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-26,25.617284,21.425926,32.851852,3.556,22.138889,81.181814
US_TN_47135,2020-08-14,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,86,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-20,25.006173,21.425926,30.808642,5.04825,22.048611,84.039287
US_TN_47135,2020-08-15,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,87,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,25.475309,20.95679,31.845679,1.947333,21.486111,79.161722
US_TN_47135,2020-08-16,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,90,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,25.216049,20.135802,31.055556,0.0,21.277778,78.904576
US_TN_47135,2020-08-17,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,91,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,24.462963,17.759259,31.580247,1.552222,17.798611,67.45128
US_TN_47135,2020-08-18,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,92,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,24.45679,18.475309,31.537037,0.0,19.166667,73.041638
US_TN_47135,2020-08-19,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,93,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,22.716049,19.524691,27.537037,0.084667,19.048611,80.592555
US_TN_47135,2020-08-20,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,93,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,23.41358,17.679012,30.425926,0.0,18.381944,73.566139
US_TN_47135,2020-08-21,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,95,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,22.820988,20.253086,27.358025,0.09525,20.340278,86.332611
US_TN_47135,2020-08-22,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,96,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,22.574074,19.728395,28.524691,5.55625,19.944444,85.17677
US_TN_47135,2020-08-23,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,97,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,23.932099,18.228395,31.283951,0.112889,19.819444,77.858385
US_TN_47135,2020-08-24,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,98,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,25.401235,19.166667,32.524691,0.0,20.625,75.174156
US_TN_47135,2020-08-25,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,98,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,25.808642,21.191358,32.191358,0.0,21.8125,78.695437
US_TN_47135,2020-08-26,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,100,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,25.314815,21.993827,30.814815,2.8575,22.493056,83.937126
US_TN_47135,2020-08-27,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,103,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,26.351852,22.950617,31.734568,4.600222,23.277778,83.181655
US_TN_47135,2020-08-28,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,104,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,25.333333,22.944444,29.018519,1.143,22.444444,84.480778
US_TN_47135,2020-08-29,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,106,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,25.660494,22.901235,31.524691,20.41525,23.125,86.184008
US_TN_47135,2020-08-30,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,107,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,25.194444,22.166667,29.930556,5.914571,22.65873,87.011011
US_TN_47135,2020-08-31,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,110,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,24.854167,22.166667,30.388889,8.527143,22.920635,88.637018
US_TN_47135,2020-09-01,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,112,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,24.907407,21.697531,29.845679,2.286,22.770833,88.054728
US_TN_47135,2020-09-02,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,113,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,26.462963,23.685185,30.765432,3.471333,23.833333,85.882869
US_TN_47135,2020-09-03,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,114,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,26.302469,23.907407,30.339506,6.35,22.888889,82.274768
US_TN_47135,2020-09-04,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,117,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,24.95679,21.802469,29.32716,0.141111,21.013889,79.381085
US_TN_47135,2020-09-05,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,120,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,21.32716,14.648148,29.04321,0.084667,14.666667,66.854741
US_TN_47135,2020-09-06,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,120,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,21.851852,14.524691,30.481481,0.0,16.145833,70.419519
US_TN_47135,2020-09-07,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,120,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,23.024691,15.993827,31.283951,0.0,17.534722,70.806865
US_TN_47135,2020-09-08,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,122,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,23.604938,16.759259,30.759259,0.0,18.3125,71.926396
US_TN_47135,2020-09-09,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,123,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,23.648148,17.216049,30.82716,0.0,18.902778,74.764499
US_TN_47135,2020-09-10,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,123,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,24.345679,18.030864,31.845679,0.0,19.611111,74.832717
US_TN_47135,2020-09-11,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,6,0,129,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-24,25.697531,19.512346,32.82716,0.0,20.75,74.593516
US_TN_47135,2020-09-12,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,132,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,24.91358,21.518519,30.685185,0.03175,22.194444,86.031078
US_TN_47135,2020-09-13,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,132,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,23.660494,21.864198,27.203704,4.6355,22.347222,92.299174
US_TN_47135,2020-09-14,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,133,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,23.722222,20.191358,28.364198,11.796889,20.666667,83.638158
US_TN_47135,2020-09-15,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,133,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-14,23.358025,19.154321,28.216049,0.0,18.6875,75.57003
US_TN_47135,2020-09-16,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,134,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-21,22.641975,18.54321,27.438272,0.0,18.652778,77.765965
US_TN_47135,2020-09-17,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,134,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-17,24.04321,20.41358,28.975309,0.15875,18.826389,73.070406
US_TN_47135,2020-09-18,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,4,0,138,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-9,20.598765,16.67284,25.061728,0.0,14.763889,69.979864
US_TN_47135,2020-09-19,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,2,0,140,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,17.55,11.972222,23.288889,0.0,11.067901,66.347612
US_TN_47135,2020-09-20,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,143,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,18.65,12.372222,26.022222,0.0,12.864198,70.068404
US_TN_47135,2020-09-21,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,146,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,17.805556,11.311111,24.494444,0.0,11.388889,66.605057
US_TN_47135,2020-09-22,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,4,0,150,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-12,15.666667,9.772222,21.811111,0.0,10.938272,74.046366
US_TN_47135,2020-09-23,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,-1,0,149,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-16,16.805556,14.455556,19.661111,0.338667,14.41358,86.114822
US_TN_47135,2020-09-24,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,149,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-16,16.011111,14.438889,18.972222,4.064,15.04321,93.521077
US_TN_47135,2020-09-25,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,150,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-18,19.061111,17.344444,22.4,5.672667,17.351852,90.106144
US_TN_47135,2020-09-26,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,150,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,20.533333,17.716667,24.555556,0.0,17.858025,84.729017
US_TN_47135,2020-09-27,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,3,0,153,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,20.488889,14.838889,27.627778,0.0,16.697531,78.859087
US_TN_47135,2020-09-28,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,153,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,,18.583333,15.038889,22.872222,0.705556,16.518519,88.172325
US_TN_47135,2020-09-29,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,153,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-10,14.577778,9.594444,20.5,2.921,9.895062,74.121389
US_TN_47135,2020-09-30,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,153,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-11,15.527778,7.816667,26.011111,0.0,8.938272,64.55582
US_TN_47135,2020-10-01,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,1,0,154,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-13,17.166667,9.611111,23.144444,0.0,7.611111,53.510108
US_TN_47135,2020-10-02,ChIJ_THZynKUfIgRLxGoszNnggo,Q501976,geoId/47135,US,United States of America,TN,Tennessee,47135,Perry County,US,USA,2,0,0,154,0,,,7954,4000,3954,979,927,942,844,928,1058,1117,767,392,1847639,35.64,-87.87,1095,75.55,,-21,12.544444,5.277778,18.95,0.0,5.32716,62.659639
