location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48435,2020-08-31,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,76,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,31.544444,26.183333,38.016667,0.0,,19.272222,48.602183
US_TX_48435,2020-09-01,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,76,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,30.605556,26.261111,36.988889,0.112889,,21.027778,57.412562
US_TX_48435,2020-09-02,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,76,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,29.688889,25.038889,35.15,0.0508,,19.82716,57.70409
US_TX_48435,2020-09-03,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,77,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,27.722222,21.488889,36.138889,0.790222,,19.011111,61.241589
US_TX_48435,2020-09-04,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,77,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.683333,19.827778,32.433333,2.850444,,19.394444,74.153918
US_TX_48435,2020-09-05,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,77,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.866667,21.227778,31.244444,3.193143,,20.033333,75.103921
US_TX_48435,2020-09-06,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,77,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.977778,19.572222,32.272222,6.35,,18.905556,69.721857
US_TX_48435,2020-09-07,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,77,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,26.111111,19.638889,32.888889,0.0,,18.016667,61.550365
US_TX_48435,2020-09-08,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,77,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,26.7,22.566667,32.066667,0.0508,,19.322222,64.295193
US_TX_48435,2020-09-09,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,77,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,20.922222,13.683333,29.755556,17.235714,,17.533333,81.126455
US_TX_48435,2020-09-10,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,77,2,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,12.588889,10.905556,15.855556,27.323143,,10.638889,88.161013
US_TX_48435,2020-09-11,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,1,78,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,15.561111,12.527778,24.15,11.284857,,13.283333,86.529839
US_TX_48435,2020-09-12,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,79,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.05,16.261111,30.994444,0.5334,,18.177778,74.130657
US_TX_48435,2020-09-13,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,79,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.977778,19.938889,30.338889,0.0,,19.605556,76.855771
US_TX_48435,2020-09-14,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,80,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.027778,20.133333,29.838889,4.769556,,18.977778,73.690039
US_TX_48435,2020-09-15,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.677778,17.888889,30.572222,0.0254,,15.872222,61.736186
US_TX_48435,2020-09-16,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.061111,18.688889,30.783333,0.0,,17.872222,68.493807
US_TX_48435,2020-09-17,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.744444,18.6,30.211111,3.6576,,18.144444,71.169297
US_TX_48435,2020-09-18,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.05,17.433333,29.833333,0.762,,16.444444,66.503308
US_TX_48435,2020-09-19,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,22.061111,15.755556,28.427778,0.0,,14.622222,62.876379
US_TX_48435,2020-09-20,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,20.466667,12.572222,28.538889,0.0,,12.155556,58.988014
US_TX_48435,2020-09-21,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,20.372222,14.622222,27.288889,0.399143,,13.727778,65.745161
US_TX_48435,2020-09-22,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,21.972222,16.566667,27.405556,0.395111,,17.266667,75.283945
US_TX_48435,2020-09-23,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,22.133333,17.505556,28.327778,0.0,,17.455556,75.337093
US_TX_48435,2020-09-24,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,21.333333,14.438889,30.022222,0.0,,15.85,71.156167
US_TX_48435,2020-09-25,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,21.927778,13.8,31.238889,0.0,,15.022222,65.087614
US_TX_48435,2020-09-26,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.988889,16.955556,31.222222,0.0,,17.227778,66.079013
US_TX_48435,2020-09-27,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,26.833333,20.872222,35.755556,0.0,,18.494444,60.468517
US_TX_48435,2020-09-28,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,81,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,22.988889,17.655556,33.833333,0.0,,9.738889,43.148447
US_TX_48435,2020-09-29,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,3,0,84,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,17.122222,6.566667,26.716667,0.0,,0.533333,32.909942
US_TX_48435,2020-09-30,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,84,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,18.427778,7.466667,30.583333,0.0,,0.833333,31.409965
US_TX_48435,2020-10-01,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,84,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,19.711111,8.777778,30.788889,0.0,,3.338889,34.300159
US_TX_48435,2020-10-02,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,84,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,20.122222,10.794444,29.0,0.0,,7.977778,45.658004
US_TX_48435,2020-10-03,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,84,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,21.333333,14.522222,29.672222,0.0,,11.461111,53.483861
US_TX_48435,2020-10-04,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,84,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,21.555556,13.505556,30.2,0.0,,12.988889,58.261734
US_TX_48435,2020-10-05,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,84,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,22.027778,13.416667,31.044444,0.0,,11.683333,52.022853
US_TX_48435,2020-10-06,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,85,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,22.222222,12.561111,32.555556,0.0,,10.377778,47.396672
US_TX_48435,2020-10-07,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,85,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,22.516667,13.194444,32.283333,0.0,,12.472222,53.21245
US_TX_48435,2020-10-08,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,85,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,22.566667,12.966667,31.455556,0.0,,11.222222,48.821879
US_TX_48435,2020-10-09,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,85,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,22.483333,14.466667,32.105556,0.0,,13.522222,57.375885
US_TX_48435,2020-10-10,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,85,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.005556,13.483333,35.638889,0.0,,12.233333,51.125867
US_TX_48435,2020-10-11,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,85,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.82716,13.339506,37.049383,0.0,,9.12963,37.467847
US_TX_48435,2020-10-12,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,85,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.427778,16.405556,33.827778,0.0,,9.261111,38.870082
US_TX_48435,2020-10-13,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,85,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,21.211111,13.172222,31.472222,0.0,,7.466667,41.289572
US_TX_48435,2020-10-14,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,85,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.961111,14.577778,33.833333,0.1524,,14.627778,56.072059
US_TX_48435,2020-10-15,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,2,0,87,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.244444,17.172222,31.338889,0.0,,12.638889,48.616294
US_TX_48435,2020-10-16,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,2,0,89,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,18.790123,12.796296,25.567901,0.0,,3.950617,37.517924
US_TX_48435,2020-10-17,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,6,0,95,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,17.487654,10.518519,27.512346,0.0,,8.203704,54.937436
US_TX_48435,2020-10-18,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,95,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.339506,16.709877,32.845679,0.0,,16.277778,64.723432
US_TX_48435,2020-10-19,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,95,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,23.074074,17.345679,31.320988,0.0,,15.320988,61.762383
US_TX_48435,2020-10-20,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,2,0,97,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.623457,19.549383,31.080247,0.03175,,17.839506,66.016053
US_TX_48435,2020-10-21,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,97,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.333333,18.82716,30.302469,0.0,,16.969136,63.620828
US_TX_48435,2020-10-22,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,97,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,24.179012,19.604938,30.030864,0.0,,16.895062,63.951457
US_TX_48435,2020-10-23,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,5,0,102,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,21.561728,12.555556,28.740741,0.0,,15.839506,70.059169
US_TX_48435,2020-10-24,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,6,0,108,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,12.788889,9.377778,23.972222,0.1016,,5.127778,60.00424
US_TX_48435,2020-10-25,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,108,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,18.855556,11.455556,29.244444,0.0,,12.766667,67.958634
US_TX_48435,2020-10-26,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,108,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,14.622222,3.972222,26.401235,0.145143,,11.505556,81.761232
US_TX_48435,2020-10-27,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,2,0,110,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,1.922222,0.611111,3.95,3.556,,0.75,92.121196
US_TX_48435,2020-10-28,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,110,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,4.955556,1.011111,14.661111,1.850571,,0.555556,73.57914
US_TX_48435,2020-10-29,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,111,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,11.177778,4.444444,18.283333,0.1016,,2.244444,54.46903
US_TX_48435,2020-10-30,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,112,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,11.016667,2.055556,21.605556,0.0,,2.561111,56.138705
US_TX_48435,2020-10-31,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,2,0,114,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,12.95,3.244444,25.305556,0.0,,2.727778,50.142689
US_TX_48435,2020-11-01,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,114,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,15.577778,6.216667,25.372222,0.0,,5.527778,51.570368
US_TX_48435,2020-11-02,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,114,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,13.838889,3.322222,24.35,0.0,,2.722222,47.177861
US_TX_48435,2020-11-03,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,115,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,13.216667,3.566667,25.177778,0.0,,1.805556,46.344863
US_TX_48435,2020-11-04,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,116,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,16.166667,6.994444,25.972222,0.0,,6.133333,51.571669
US_TX_48435,2020-11-05,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,4,0,120,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,17.816667,9.438889,27.211111,0.0,,10.127778,60.881994
US_TX_48435,2020-11-06,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,1,0,121,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,17.022222,8.922222,26.494444,0.0,,10.388889,65.231102
US_TX_48435,2020-11-07,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,5,0,126,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,18.066667,10.872222,25.294444,0.0,,12.083333,68.139892
US_TX_48435,2020-11-08,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,126,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,19.511111,14.205556,26.483333,0.0,,13.305556,67.487051
US_TX_48435,2020-11-09,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,126,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,20.777778,16.661111,26.061111,0.0,,15.322222,71.103294
US_TX_48435,2020-11-10,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,126,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,20.405556,15.288889,25.005556,0.0,,10.122222,52.157113
US_TX_48435,2020-11-11,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,12,0,138,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,14.744444,5.622222,26.361111,0.0,,4.783333,51.556084
US_TX_48435,2020-11-12,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,2,0,140,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,18.255556,9.105556,27.211111,0.0,,12.516667,69.384957
US_TX_48435,2020-11-13,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,2,0,142,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,18.116667,11.994444,26.305556,0.0,,13.227778,73.427096
US_TX_48435,2020-11-14,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,6,0,148,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,21.6,17.833333,26.988889,0.0,,16.805556,74.279013
US_TX_48435,2020-11-15,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,148,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,16.944444,10.133333,24.422222,0.0,,1.577778,35.690048
US_TX_48435,2020-11-16,ChIJnzSdfOsq9oYRX1SevoLb8xU,Q26891,geoId/48435,US,United States of America,TX,Texas,48435,Sutton County,US,USA,2,0,0,148,3,,,3792,1935,1857,499,518,434,404,490,512,478,288,169,1814813,30.5,-100.54,3767,79.6,,,11.211111,2.083333,24.011111,0.0,,-4.733333,33.057272
