location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47079,2020-01-21,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,,10.23,12.15,8.63,9.27,11.19,18.22,4.79,6.07,12.79,,,6.07,7.03,10.55,12.47,32.29,8.95,9.27,12.15,,57.86,6.39,8.95,9.27,,7.03,-3.838889,-7.844444,0.65,0.0,,-8.805556,68.468865
US_TN_47079,2020-01-22,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,8.74,8.74,17.16,9.71,6.15,7.12,21.69,6.8,5.18,11.65,4.86,7.45,6.47,5.18,10.04,14.24,38.53,5.18,14.57,8.74,8.74,45.65,7.77,11.01,6.8,7.77,4.53,-2.916667,-7.222222,3.494444,0.0,,-7.538889,70.566182
US_TN_47079,2020-01-23,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,,7.55,19.19,8.49,,,23.59,13.53,,9.12,5.03,4.4,4.4,7.55,6.29,14.47,29.89,9.75,6.29,5.03,8.18,53.16,10.07,8.81,9.12,6.29,6.29,3.133333,-0.372222,6.272222,1.524,,-2.65,66.000941
US_TN_47079,2020-01-24,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,,7.27,12.01,8.22,7.27,7.27,28.13,10.11,7.27,8.85,,4.42,6.32,5.06,,9.48,40.77,7.9,11.38,5.06,4.74,43.61,,7.58,8.53,,7.27,5.205556,3.861111,6.25,5.588,,4.427778,94.765748
US_TN_47079,2020-01-25,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,,9.5,14.98,10.23,,6.58,32.89,15.71,6.94,12.06,,6.21,5.85,6.94,,12.42,40.19,7.31,11.69,5.48,6.94,56.27,,6.58,6.94,,7.31,2.977778,1.688889,4.744444,0.8128,,0.266667,82.536023
US_TN_47079,2020-01-26,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,8.0,9.74,16.7,7.66,10.09,8.7,27.14,8.0,,11.83,6.26,,9.05,8.0,,13.22,42.1,8.35,8.7,5.22,5.57,46.28,7.66,10.79,12.87,6.26,,3.733333,-1.516667,10.733333,0.028222,,1.722222,86.790142
US_TN_47079,2020-01-27,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,5.63,9.7,17.52,10.32,5.63,5.32,30.03,10.63,6.26,12.82,4.38,5.32,7.51,7.51,8.76,15.95,43.48,8.45,5.32,7.82,4.69,46.92,5.63,10.95,6.57,8.76,6.26,8.188889,3.616667,12.266667,0.338667,,5.166667,81.317288
US_TN_47079,2020-01-28,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,6.05,5.73,13.7,9.24,7.33,,29.94,10.19,,14.97,,7.96,,,6.69,13.38,50.65,7.96,9.24,4.46,,49.7,6.37,17.84,9.56,9.24,6.37,1.672222,-0.772222,6.916667,0.084667,,0.511111,92.084714
US_TN_47079,2020-01-29,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,4.84,8.18,17.26,9.69,7.27,7.27,31.8,14.23,,11.21,4.84,,6.96,,8.18,12.72,47.85,8.48,7.57,9.09,6.06,49.36,4.54,17.56,7.87,4.54,8.78,2.988889,1.65,4.927778,0.254,,1.922222,92.82601
US_TN_47079,2020-01-30,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,6.08,4.86,13.06,11.24,6.99,6.68,44.35,12.46,4.86,8.51,5.16,9.42,10.33,6.38,5.77,16.41,45.87,12.46,5.16,6.08,5.47,56.51,5.47,6.08,6.38,6.99,,3.772222,2.483333,6.038889,0.536222,,2.588889,92.072861
US_TN_47079,2020-01-31,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,4.98,10.26,11.51,11.51,6.22,6.22,39.81,14.62,4.98,8.09,5.29,6.84,9.02,5.6,4.98,10.26,41.68,8.09,7.78,6.22,,48.21,,7.15,5.29,4.35,5.91,5.122222,3.488889,7.1,1.044222,,4.066667,92.974476
US_TN_47079,2020-02-01,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,7.19,8.63,12.58,10.43,,5.75,34.87,10.79,,9.71,5.39,9.71,8.27,5.75,6.47,10.07,48.53,7.55,7.55,5.03,8.99,52.85,5.75,11.5,8.99,,7.19,6.55,4.65,10.444444,1.6764,,4.105556,84.467008
US_TN_47079,2020-02-02,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,6.75,8.88,10.66,9.24,5.68,8.88,31.97,12.43,,10.3,,7.11,6.39,8.17,,11.01,39.79,9.24,7.82,,4.97,43.34,,6.75,6.04,,6.39,9.155556,2.244444,19.672222,0.0,,0.994444,56.806381
US_TN_47079,2020-02-03,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,,7.25,13.87,9.46,8.51,5.99,30.26,12.92,4.41,13.24,5.99,8.2,6.62,5.99,6.62,15.76,38.14,8.2,11.66,6.3,6.3,42.55,8.51,11.03,6.62,5.04,5.99,14.727778,8.938889,21.827778,0.0,,3.861111,48.45092
US_TN_47079,2020-02-04,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,4.87,6.09,14.01,10.96,9.14,6.4,30.76,17.06,8.22,8.53,4.87,6.7,16.45,6.4,5.79,12.49,37.77,5.48,11.57,7.62,7.31,42.64,7.31,10.05,7.31,,10.36,15.272222,11.0,19.272222,5.700889,,12.338889,82.796635
US_TN_47079,2020-02-05,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,6.46,7.69,14.46,12.31,8.31,4.92,29.54,14.46,5.54,12.0,5.85,8.31,9.23,8.62,,10.15,39.38,7.69,8.0,6.46,6.77,47.07,7.08,7.38,4.62,4.62,8.62,6.25,4.294444,11.111111,18.316222,,5.727778,96.490466
US_TN_47079,2020-02-06,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,,8.91,15.85,8.58,9.9,8.25,29.05,13.87,5.61,13.87,,7.59,12.55,4.95,5.94,14.86,42.59,8.58,8.25,6.93,7.59,53.49,5.61,8.58,4.95,4.95,7.59,2.411111,0.505556,4.644444,6.096,,1.611111,94.512394
US_TN_47079,2020-02-07,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,11.02,8.02,12.36,10.35,6.35,,30.73,12.36,,20.04,7.68,7.68,8.35,,10.02,9.69,35.4,10.35,14.36,7.35,5.68,47.43,,7.01,6.35,7.68,7.68,0.422222,-1.172222,3.85,0.903111,,-3.238889,76.721715
US_TN_47079,2020-02-08,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,5.88,9.56,11.39,10.29,7.35,6.25,26.46,12.87,5.88,9.56,,,5.51,5.15,,10.29,29.77,13.97,6.25,7.72,5.15,46.68,,7.72,7.72,9.92,6.25,2.877778,-1.233333,7.594444,0.0508,,-2.844444,66.109582
US_TN_47079,2020-02-09,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,5.51,7.71,12.48,8.44,7.71,6.61,26.43,13.95,5.14,13.22,9.18,8.81,6.61,5.14,7.34,9.91,37.08,8.08,10.65,7.34,,51.03,5.51,6.61,5.51,6.97,,6.716667,-2.072222,18.966667,0.0,,0.177778,63.08875
US_TN_47079,2020-02-10,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,6.45,9.52,12.59,10.75,7.98,9.21,25.18,13.82,6.14,13.82,5.83,,6.45,6.14,7.98,13.82,39.3,7.98,8.6,5.83,6.14,45.75,,,8.29,8.29,5.53,11.061111,5.605556,16.055556,8.748889,,9.205556,88.485244
US_TN_47079,2020-02-11,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,8.6,10.44,9.52,11.98,12.9,,17.82,10.75,7.06,14.44,,6.14,5.53,6.14,4.91,13.82,33.48,11.06,6.76,9.52,,43.0,4.91,7.99,,9.83,6.14,4.305556,2.716667,6.455556,15.070667,,2.694444,89.367605
US_TN_47079,2020-02-12,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,8.16,8.76,13.3,8.16,7.25,7.55,25.38,11.48,4.53,14.51,5.44,7.25,7.55,7.86,6.04,10.88,35.96,7.25,5.14,8.76,8.16,47.44,4.53,5.44,9.67,4.23,5.14,4.259259,2.895062,7.037037,2.25425,,2.82716,90.494041
US_TN_47079,2020-02-13,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,7.44,6.82,12.4,8.68,5.89,11.16,20.47,11.16,10.23,15.51,,,5.27,,5.89,12.09,37.52,8.37,5.27,4.65,8.06,52.41,8.06,8.37,8.06,5.58,7.13,3.734568,-1.450617,5.549383,15.77975,,1.87037,87.65238
US_TN_47079,2020-02-14,ChIJlz_ADCKge4gR7ml-JqDr9GI,Q489007,geoId/47079,US,United States of America,TN,Tennessee,47079,Henry County,US,USA,2,,,,,,,32380,15685,16695,3487,3838,3433,3409,3749,4743,4695,3356,1670,1847628,36.33,-88.3,1537,73.366667,,,,,4.88,4.55,13.0,6.18,5.53,7.8,17.88,7.8,,10.4,,6.5,,,,8.45,30.23,5.53,5.85,6.18,5.53,42.59,11.7,5.85,4.88,5.53,4.88,-5.358025,-9.358025,-1.080247,0.15875,,-10.95679,64.801965
