location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_parks,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72109,2020-09-17,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,155,,,19277,4467952,18.006389,-66.015833,39,59,,-24,29.5625,27.090278,32.722222,0.0,23.655556,70.460118
US_PR_72109,2020-09-18,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,6,161,,,19277,4467952,18.006389,-66.015833,39,59,,-16,28.944444,26.3125,32.027778,1.669143,23.355556,71.728816
US_PR_72109,2020-09-19,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,165,,,19277,4467952,18.006389,-66.015833,39,59,,,28.277778,25.4375,31.777778,0.127,23.288889,74.269013
US_PR_72109,2020-09-20,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,166,,,19277,4467952,18.006389,-66.015833,39,59,2,,28.097222,24.631944,32.104167,0.1905,22.8,73.231791
US_PR_72109,2020-09-21,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,167,,,19277,4467952,18.006389,-66.015833,39,59,,-20,28.833333,25.1875,32.305556,0.15875,22.877778,70.760749
US_PR_72109,2020-09-22,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,167,,,19277,4467952,18.006389,-66.015833,39,59,,-24,28.777778,24.979167,32.402778,1.669143,23.777778,74.733271
US_PR_72109,2020-09-23,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,167,,,19277,4467952,18.006389,-66.015833,39,59,,-15,28.805556,25.6875,32.513889,0.725714,23.788889,75.002047
US_PR_72109,2020-09-24,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,-1,166,,,19277,4467952,18.006389,-66.015833,39,59,,-21,28.340278,25.201389,32.527778,2.57175,23.822222,76.248039
US_PR_72109,2020-09-25,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,168,,,19277,4467952,18.006389,-66.015833,39,59,,-18,28.569444,25.333333,31.756944,0.508,24.133333,76.319111
US_PR_72109,2020-09-26,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,168,,,19277,4467952,18.006389,-66.015833,39,59,,,28.840278,25.840278,31.659722,2.921,24.066667,75.060585
US_PR_72109,2020-09-27,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,169,,,19277,4467952,18.006389,-66.015833,39,59,-30,,28.895833,25.743056,32.0625,1.11125,23.911111,74.53704
US_PR_72109,2020-09-28,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,170,,,19277,4467952,18.006389,-66.015833,39,59,,-12,27.944444,24.944444,31.722222,2.19075,23.188889,75.283243
US_PR_72109,2020-09-29,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,6,176,,,19277,4467952,18.006389,-66.015833,39,59,,-23,28.263889,24.8125,31.909722,4.7625,23.877778,77.740077
US_PR_72109,2020-09-30,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,176,,,19277,4467952,18.006389,-66.015833,39,59,,-18,29.076389,26.25,32.291667,3.65125,24.5,77.160536
US_PR_72109,2020-10-01,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,176,,,19277,4467952,18.006389,-66.015833,39,59,,-22,28.326389,24.868056,31.819444,3.302,23.233333,74.587547
US_PR_72109,2020-10-02,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,177,,,19277,4467952,18.006389,-66.015833,39,59,,-15,28.048611,25.041667,31.243056,2.104571,23.366667,76.591443
US_PR_72109,2020-10-03,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,179,,,19277,4467952,18.006389,-66.015833,39,59,,,27.208333,24.743056,30.465278,1.814286,23.122222,78.846367
US_PR_72109,2020-10-04,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,179,,,19277,4467952,18.006389,-66.015833,39,59,-22,,27.222222,24.402778,29.708333,2.467429,23.366667,79.856555
US_PR_72109,2020-10-05,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,182,,,19277,4467952,18.006389,-66.015833,39,59,,-19,27.4375,24.472222,30.569444,2.757714,23.388889,78.892607
US_PR_72109,2020-10-06,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,183,,,19277,4467952,18.006389,-66.015833,39,59,,-19,27.715278,24.388889,31.243056,1.3335,22.6,73.380735
US_PR_72109,2020-10-07,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,183,,,19277,4467952,18.006389,-66.015833,39,59,,-12,27.479167,24.506944,31.0,0.15875,22.588889,74.825156
US_PR_72109,2020-10-08,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,184,,,19277,4467952,18.006389,-66.015833,39,59,,-22,28.125,25.048611,31.569444,0.15875,23.7,77.188655
US_PR_72109,2020-10-09,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,185,,,19277,4467952,18.006389,-66.015833,39,59,,-16,28.256944,25.034722,31.590278,0.0,23.688889,76.201973
US_PR_72109,2020-10-10,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,185,,,19277,4467952,18.006389,-66.015833,39,59,,,28.527778,25.493056,32.027778,2.38125,24.377778,78.051682
US_PR_72109,2020-10-11,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,185,,,19277,4467952,18.006389,-66.015833,39,59,-14,,28.305556,25.826389,31.395833,2.685143,24.1,77.972488
US_PR_72109,2020-10-12,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,185,,,19277,4467952,18.006389,-66.015833,39,59,,-36,28.555556,25.9375,31.444444,0.127,23.588889,74.568112
US_PR_72109,2020-10-13,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,185,,,19277,4467952,18.006389,-66.015833,39,59,,-19,28.159722,25.194444,31.777778,0.471714,23.766667,77.798028
US_PR_72109,2020-10-14,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,187,,,19277,4467952,18.006389,-66.015833,39,59,,-10,27.6875,25.354167,31.333333,2.31775,23.8,80.317418
US_PR_72109,2020-10-15,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,187,,,19277,4467952,18.006389,-66.015833,39,59,,-21,27.631944,25.180556,30.826389,0.145143,23.811111,80.093507
US_PR_72109,2020-10-16,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,188,,,19277,4467952,18.006389,-66.015833,39,59,,-14,27.125,24.826389,30.0,1.161143,24.011111,84.206661
US_PR_72109,2020-10-17,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,190,,,19277,4467952,18.006389,-66.015833,39,59,,,27.104167,24.430556,30.576389,1.778,23.455556,80.99669
US_PR_72109,2020-10-18,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,190,,,19277,4467952,18.006389,-66.015833,39,59,-16,,27.513889,24.444444,30.826389,0.635,23.188889,77.768931
US_PR_72109,2020-10-19,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,190,,,19277,4467952,18.006389,-66.015833,39,59,,-17,27.430556,23.798611,30.666667,0.09525,22.555556,74.252205
US_PR_72109,2020-10-20,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,192,,,19277,4467952,18.006389,-66.015833,39,59,,-23,27.597222,24.590278,30.770833,0.15875,22.544444,74.004983
US_PR_72109,2020-10-21,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,192,,,19277,4467952,18.006389,-66.015833,39,59,,-15,27.763889,24.229167,31.256944,3.374571,22.722222,74.189653
US_PR_72109,2020-10-22,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,193,,,19277,4467952,18.006389,-66.015833,39,59,,-26,28.805556,25.354167,32.236111,0.0635,23.288889,72.724671
US_PR_72109,2020-10-23,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,195,,,19277,4467952,18.006389,-66.015833,39,59,,-13,28.951389,26.361111,32.076389,0.0,24.111111,75.60125
US_PR_72109,2020-10-24,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,195,,,19277,4467952,18.006389,-66.015833,39,59,,,29.354167,26.680556,32.541667,0.0,23.5,71.067796
US_PR_72109,2020-10-25,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,198,,,19277,4467952,18.006389,-66.015833,39,59,-10,,29.027778,26.777778,31.958333,0.03175,23.633333,72.903026
US_PR_72109,2020-10-26,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,200,,,19277,4467952,18.006389,-66.015833,39,59,,-17,28.8125,26.368056,31.798611,1.669143,23.144444,71.539997
US_PR_72109,2020-10-27,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,200,,,19277,4467952,18.006389,-66.015833,39,59,,-20,27.993056,25.215278,31.041667,4.064,23.611111,77.049741
US_PR_72109,2020-10-28,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,200,,,19277,4467952,18.006389,-66.015833,39,59,,-16,28.020833,25.458333,30.888889,1.3335,23.155556,74.637408
US_PR_72109,2020-10-29,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,202,,,19277,4467952,18.006389,-66.015833,39,59,,-24,27.006944,24.659722,29.986111,6.966857,23.455556,81.323552
US_PR_72109,2020-10-30,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,205,,,19277,4467952,18.006389,-66.015833,39,59,,-10,28.638889,25.472222,31.611111,1.49225,23.7,74.531038
US_PR_72109,2020-10-31,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,205,,,19277,4467952,18.006389,-66.015833,39,59,,,28.743056,26.472222,31.409722,0.03175,23.144444,71.244456
US_PR_72109,2020-11-01,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,7,212,,,19277,4467952,18.006389,-66.015833,39,59,-20,,28.174603,25.753968,30.888889,0.465667,22.125,69.843478
US_PR_72109,2020-11-02,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,5,217,,,19277,4467952,18.006389,-66.015833,39,59,,-19,27.730159,25.230159,30.944444,0.931333,23.583333,77.800527
US_PR_72109,2020-11-03,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,217,,,19277,4467952,18.006389,-66.015833,39,59,,-61,28.18254,25.912698,30.666667,0.036286,22.958333,73.805776
US_PR_72109,2020-11-04,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,217,,,19277,4467952,18.006389,-66.015833,39,59,,-26,27.920635,25.587302,30.793651,0.0,21.833333,70.396097
US_PR_72109,2020-11-05,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,217,,,19277,4467952,18.006389,-66.015833,39,59,,-23,27.888889,25.366667,30.444444,0.4064,22.277778,71.639757
US_PR_72109,2020-11-06,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,218,,,19277,4467952,18.006389,-66.015833,39,59,,-18,26.986111,24.222222,30.159722,1.995714,22.388889,76.745054
US_PR_72109,2020-11-07,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,218,,,19277,4467952,18.006389,-66.015833,39,59,,,27.4375,24.819444,30.381944,1.30175,22.422222,74.982593
US_PR_72109,2020-11-08,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,218,,,19277,4467952,18.006389,-66.015833,39,59,-51,,26.5,23.965278,29.604167,2.902857,23.422222,84.02193
US_PR_72109,2020-11-09,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,218,,,19277,4467952,18.006389,-66.015833,39,59,,-18,26.284722,23.840278,29.763889,15.14475,23.466667,84.880727
US_PR_72109,2020-11-10,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,218,,,19277,4467952,18.006389,-66.015833,39,59,,-32,25.583333,23.993056,28.472222,12.228286,23.666667,90.291267
US_PR_72109,2020-11-11,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,218,,,19277,4467952,18.006389,-66.015833,39,59,,-48,25.0,23.520833,27.236111,16.727714,23.333333,91.279063
US_PR_72109,2020-11-12,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,222,,,19277,4467952,18.006389,-66.015833,39,59,,-27,25.576389,23.166667,29.125,17.054286,22.633333,84.857298
US_PR_72109,2020-11-13,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,223,,,19277,4467952,18.006389,-66.015833,39,59,,-15,26.743056,24.1875,29.652778,3.265714,22.111111,76.643491
US_PR_72109,2020-11-14,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,225,,,19277,4467952,18.006389,-66.015833,39,59,,,26.777778,24.013889,29.645833,0.09525,22.288889,76.110007
US_PR_72109,2020-11-15,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,225,,,19277,4467952,18.006389,-66.015833,39,59,-31,,27.055556,24.305556,29.819444,0.34925,21.777778,72.25193
US_PR_72109,2020-11-16,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,225,,,19277,4467952,18.006389,-66.015833,39,59,,-14,26.555556,23.444444,29.777778,0.22225,21.622222,73.921767
US_PR_72109,2020-11-17,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,226,,,19277,4467952,18.006389,-66.015833,39,59,,-22,26.923611,24.097222,29.972222,1.36525,22.688889,77.973858
US_PR_72109,2020-11-18,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,226,,,19277,4467952,18.006389,-66.015833,39,59,,-13,27.125,24.729167,30.125,0.145143,23.344444,80.516619
US_PR_72109,2020-11-19,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,228,,,19277,4467952,18.006389,-66.015833,39,59,,-39,27.229167,24.652778,30.465278,0.28575,23.222222,78.564959
US_PR_72109,2020-11-20,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,229,,,19277,4467952,18.006389,-66.015833,39,59,,-21,27.340278,24.791667,30.597222,0.943429,22.866667,76.479875
US_PR_72109,2020-11-21,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,9,238,,,19277,4467952,18.006389,-66.015833,39,59,,,26.881944,24.458333,30.020833,0.98425,22.377778,77.146821
US_PR_72109,2020-11-22,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,7,245,,,19277,4467952,18.006389,-66.015833,39,59,-47,,26.555556,24.277778,29.590278,1.27,22.277778,77.889739
US_PR_72109,2020-11-23,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,248,,,19277,4467952,18.006389,-66.015833,39,59,,-23,26.743056,24.1875,29.402778,2.322286,22.566667,77.109006
US_PR_72109,2020-11-24,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,249,,,19277,4467952,18.006389,-66.015833,39,59,,-33,26.881944,23.986111,30.25,0.616857,22.822222,78.57491
US_PR_72109,2020-11-25,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,249,,,19277,4467952,18.006389,-66.015833,39,59,,-25,25.673611,23.1875,29.4375,5.696857,22.244444,81.214298
US_PR_72109,2020-11-26,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,249,,,19277,4467952,18.006389,-66.015833,39,59,,-75,26.347222,23.194444,29.486111,3.52425,21.933333,76.76094
US_PR_72109,2020-11-27,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,7,256,,,19277,4467952,18.006389,-66.015833,39,59,,-48,26.027778,22.5625,29.159722,0.0635,21.344444,75.552324
US_PR_72109,2020-11-28,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,258,,,19277,4467952,18.006389,-66.015833,39,59,,,25.666667,22.520833,29.444444,0.34925,21.566667,79.304698
US_PR_72109,2020-11-29,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,258,,,19277,4467952,18.006389,-66.015833,39,59,-43,,26.326389,22.909722,29.180556,0.34925,21.666667,75.805978
US_PR_72109,2020-11-30,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,262,,,19277,4467952,18.006389,-66.015833,39,59,,-14,26.006944,22.708333,29.131944,0.0,19.8,68.636097
US_PR_72109,2020-12-01,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,265,,,19277,4467952,18.006389,-66.015833,39,59,,-18,26.277778,23.083333,29.631944,0.0,20.155556,70.289956
US_PR_72109,2020-12-02,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,267,,,19277,4467952,18.006389,-66.015833,39,59,,-16,25.486111,21.888889,29.201389,0.0,20.411111,74.561629
US_PR_72109,2020-12-03,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,269,,,19277,4467952,18.006389,-66.015833,39,59,,-25,26.048611,22.597222,29.333333,0.53975,20.177778,70.58369
US_PR_72109,2020-12-04,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,269,,,19277,4467952,18.006389,-66.015833,39,59,,-9,26.145833,23.166667,29.013889,0.66675,19.888889,68.630673
US_PR_72109,2020-12-05,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,270,,,19277,4467952,18.006389,-66.015833,39,59,,,25.388889,22.381944,28.923611,1.052286,20.377778,74.544363
US_PR_72109,2020-12-06,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,270,,,19277,4467952,18.006389,-66.015833,39,59,-45,,24.986111,22.222222,28.791667,0.22225,21.211111,80.700592
US_PR_72109,2020-12-07,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,274,,,19277,4467952,18.006389,-66.015833,39,59,,-18,25.993056,23.131944,29.263889,1.30175,21.355556,75.675036
US_PR_72109,2020-12-08,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,274,,,19277,4467952,18.006389,-66.015833,39,59,,-17,26.381944,23.069444,29.694444,0.381,21.322222,74.422057
US_PR_72109,2020-12-09,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,276,,,19277,4467952,18.006389,-66.015833,39,59,,-16,26.041667,22.215278,29.833333,0.0,20.733333,73.465494
US_PR_72109,2020-12-10,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,280,,,19277,4467952,18.006389,-66.015833,39,59,,-25,26.368056,22.979167,29.333333,0.0,21.433333,74.646401
US_PR_72109,2020-12-11,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,6,286,,,19277,4467952,18.006389,-66.015833,39,59,,-13,25.826389,23.256944,29.0625,1.342571,21.377778,76.697858
US_PR_72109,2020-12-12,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,287,,,19277,4467952,18.006389,-66.015833,39,59,,,26.229167,23.416667,29.590278,2.394857,22.022222,77.964439
US_PR_72109,2020-12-13,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,7,294,,,19277,4467952,18.006389,-66.015833,39,59,-49,,26.215278,23.111111,29.361111,1.0795,22.233333,78.936455
US_PR_72109,2020-12-14,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,295,,,19277,4467952,18.006389,-66.015833,39,59,,-11,26.388889,23.833333,28.986111,2.63525,21.811111,75.613604
