location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35039,2020-01-11,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,7.01,11.88,8.53,9.75,,7.01,14.32,7.01,,7.01,,,4.87,6.4,23.15,5.18,5.18,,38.08,,4.57,-9.677778,-17.983333,0.233333,0.056444,30.48,-16.518519,56.940604
US_NM_35039,2020-01-12,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,4.1,8.78,6.74,8.49,5.56,4.39,14.05,9.66,4.39,5.56,,6.15,4.68,4.68,21.08,5.27,7.03,5.27,33.38,4.39,5.27,-6.055556,-12.522222,-0.483333,0.0,30.48,-12.506173,62.482643
US_NM_35039,2020-01-13,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,7.87,6.24,10.31,9.76,,,14.64,8.41,5.97,8.41,5.7,5.7,,4.61,24.41,6.51,9.22,,29.02,7.32,,-4.244444,-11.622222,2.561111,0.072571,30.48,-11.37037,60.192064
US_NM_35039,2020-01-14,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,3.79,8.11,10.54,6.49,,4.87,19.2,10.28,,6.22,5.95,6.22,5.68,6.76,22.44,5.68,8.38,5.14,32.99,4.6,5.14,-2.494444,-10.322222,6.172222,0.0,30.48,-11.666667,53.148327
US_NM_35039,2020-01-15,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,4.89,6.52,12.49,6.25,4.89,,13.31,10.86,6.79,7.6,,6.52,5.16,7.33,19.55,4.34,6.79,,30.96,5.43,,-0.777778,-8.472222,7.033333,0.0,30.48,-11.617284,45.989117
US_NM_35039,2020-01-16,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,6.09,7.06,4.87,4.63,4.38,3.65,10.96,10.23,5.6,5.36,3.65,3.9,,6.82,21.67,4.87,,,30.68,4.38,,-2.172222,-7.888889,5.322222,0.616857,30.48,-9.814815,56.934656
US_NM_35039,2020-01-17,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,9.87,7.2,8.54,5.07,5.33,17.34,9.34,,4.8,,6.67,,5.33,19.47,6.13,4.8,5.6,32.27,,3.73,-1.305556,-5.038889,2.111111,6.76275,30.48,-3.123457,87.187391
US_NM_35039,2020-01-18,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,7.53,10.98,6.28,,5.02,15.06,13.18,4.71,6.59,6.59,4.39,,5.65,17.89,5.02,8.16,5.65,31.06,6.28,5.96,-6.277778,-14.683333,2.533333,0.762,30.48,-12.82716,60.133879
US_NM_35039,2020-01-19,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,8.31,4.75,9.2,5.64,,,16.32,10.38,,6.82,,5.93,4.45,5.34,21.36,,5.34,,37.38,,,-5.683333,-13.538889,2.805556,0.0,30.48,-11.907407,61.828616
US_NM_35039,2020-01-20,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,10.23,5.11,4.26,5.4,5.68,14.2,8.52,4.54,7.1,,4.54,4.54,8.52,22.44,8.24,8.52,,39.77,9.94,5.11,-5.425926,-13.425926,5.083333,0.0,30.48,-10.881944,65.814476
US_NM_35039,2020-01-21,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,,7.93,7.67,9.26,3.97,17.98,9.26,,5.55,9.52,7.93,6.61,7.14,25.39,7.93,5.03,4.5,39.41,4.23,5.29,-1.038889,-5.283333,2.65,0.217714,,-4.82716,75.641686
US_NM_35039,2020-01-22,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,4.03,11.03,11.83,6.99,,5.65,14.79,10.22,,5.65,,4.03,7.26,8.61,22.59,6.45,4.84,4.03,30.66,5.38,,-0.661111,-3.905556,2.994444,3.374571,,-2.604938,86.568242
US_NM_35039,2020-01-23,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,8.6,6.99,7.79,4.3,4.3,15.32,9.41,4.3,7.26,5.11,3.76,4.84,5.11,18.55,,4.84,,26.61,6.45,,-3.044444,-8.916667,3.672222,0.0,,-6.185185,78.627292
US_NM_35039,2020-01-24,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,3.86,6.07,6.9,7.45,4.14,,21.24,8.83,4.97,7.72,,3.86,4.69,7.45,22.34,,4.14,3.86,28.69,4.69,6.34,-3.794444,-11.061111,4.816667,0.0,,-8.493827,68.42931
US_NM_35039,2020-01-25,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,6.09,11.27,6.4,5.79,6.7,26.2,9.75,,4.57,5.79,,4.57,6.4,28.33,4.57,6.09,,34.12,,,-2.072222,-10.05,5.222222,0.0,,-6.41358,72.765474
US_NM_35039,2020-01-26,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,4.11,7.39,8.21,6.29,5.2,,24.09,10.95,,8.21,,4.38,4.93,5.2,22.44,,4.93,,35.86,,,-1.85,-9.077778,6.814815,0.0,,-6.987654,67.177143
US_NM_35039,2020-01-27,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,3.79,4.29,7.82,8.33,3.53,,20.19,7.57,,5.55,,4.29,,5.05,26.25,3.79,5.8,,26.0,5.8,4.8,-1.9,-8.116667,6.0,0.0,30.48,-5.401235,76.857025
US_NM_35039,2020-01-28,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,7.68,11.65,7.68,6.36,,22.51,8.47,4.77,8.74,,4.24,6.09,6.89,27.01,6.62,6.36,,31.52,6.09,6.62,-3.138889,-9.422222,3.022222,1.088571,,-9.006173,63.413721
US_NM_35039,2020-01-29,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,6.88,8.25,5.78,10.73,4.4,6.6,26.41,9.63,6.33,8.25,,4.68,,6.6,26.68,5.23,5.5,6.88,33.29,7.43,3.85,-4.866667,-11.494444,2.522222,0.0,30.48,-10.185185,64.612046
US_NM_35039,2020-01-30,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,4.63,10.89,8.44,5.17,6.81,25.59,8.17,,5.45,4.08,,6.54,4.9,30.77,4.63,4.9,,34.31,5.45,5.17,-3.705556,-11.005556,2.683333,0.0,,-8.530864,68.514749
US_NM_35039,2020-01-31,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,4.71,7.75,8.58,6.37,6.09,,22.15,7.75,8.58,4.43,,,,6.37,32.95,7.2,5.54,,33.5,5.54,4.98,-3.916667,-12.922222,3.161111,0.0,,-12.185185,52.19101
US_NM_35039,2020-02-01,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,9.06,7.55,8.15,,,18.41,11.47,4.23,8.15,4.53,,,6.94,28.98,6.34,6.04,,28.07,5.13,4.53,-2.361111,-11.016667,8.505556,0.0,,-10.592593,53.285709
US_NM_35039,2020-02-02,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,11.0,7.43,4.46,6.84,,18.73,10.11,,11.0,,8.32,5.35,,26.46,8.62,,,31.81,7.73,5.35,-0.322222,-8.677778,10.598765,0.0,,-9.969136,50.581727
US_NM_35039,2020-02-03,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,4.85,5.36,9.95,4.85,6.89,4.85,18.88,8.42,4.85,10.21,4.85,5.61,,6.12,20.92,5.36,,,29.09,5.87,4.08,1.872222,-5.544444,9.3,0.0,,-7.574074,50.976482
US_NM_35039,2020-02-04,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,4.04,7.58,5.06,,5.06,14.91,7.08,,6.57,,,5.06,6.57,19.72,4.8,4.8,4.55,27.55,5.81,6.32,-4.616667,-10.288889,4.4,0.362857,,-9.753086,68.871031
US_NM_35039,2020-02-05,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,6.29,7.87,9.18,,4.72,17.05,9.18,7.34,7.08,4.2,,5.25,7.87,30.42,4.98,5.51,4.2,28.58,,4.46,-12.727778,-21.111111,-3.8,1.016,,-16.537037,70.695179
US_NM_35039,2020-02-06,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,3.78,8.38,7.3,9.46,5.13,6.21,17.84,9.19,,10.81,4.59,4.05,3.78,8.92,21.08,,5.41,7.03,29.18,5.41,,-9.777778,-18.65,1.277778,0.0,,-16.030864,62.218991
US_NM_35039,2020-02-07,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,8.44,7.62,3.81,,5.99,16.33,,,5.99,,,3.81,6.53,21.22,3.81,4.08,,24.76,4.35,,-0.266667,-5.433333,7.227778,0.0,,-6.808642,63.012011
US_NM_35039,2020-02-08,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,4.7,7.21,4.39,5.01,7.21,18.49,5.96,,7.21,,5.64,,4.7,25.7,4.7,5.01,,37.3,,,0.977778,-7.244444,9.144444,0.0,,-6.41358,59.3644
US_NM_35039,2020-02-09,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,4.13,7.67,10.03,7.67,4.72,4.43,15.05,8.85,4.72,8.56,4.43,4.72,6.2,4.13,20.65,,,4.72,34.23,4.72,5.02,1.905556,-4.466667,8.477778,0.0,,-8.401235,49.404942
US_NM_35039,2020-02-10,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,6.92,7.69,7.18,3.59,5.38,18.96,9.48,,6.41,7.69,5.64,4.36,6.15,27.42,,,,28.96,6.41,,0.666667,-4.527778,6.6,0.0,,-4.820988,67.228571
US_NM_35039,2020-02-11,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,5.75,9.5,10.25,7.75,6.5,5.0,17.01,7.5,5.0,7.75,4.25,4.75,3.5,6.5,25.26,5.0,4.25,3.75,37.01,,5.5,-2.711111,-6.433333,4.438889,1.36525,30.48,-6.141975,77.356831
US_NM_35039,2020-02-12,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,5.46,8.84,8.32,,,11.96,5.2,,6.76,4.42,,7.02,10.4,23.93,6.24,,,33.29,,4.42,-4.35,-9.322222,0.755556,1.7145,,-7.925926,76.074516
US_NM_35039,2020-02-13,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,,8.66,7.58,6.22,6.22,6.5,16.78,8.12,4.87,11.37,,,4.87,7.58,22.19,5.68,3.79,6.22,28.96,4.33,,-4.627778,-11.377778,2.616667,0.127,,-11.012346,61.494149
US_NM_35039,2020-02-14,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,,,,,4.99,8.51,7.92,8.21,4.4,,10.27,4.69,,4.99,,,,4.69,18.48,,7.04,5.28,26.41,4.4,6.46,-2.627778,-11.633333,6.716667,0.0,,-10.685185,53.340054
US_NM_35039,2020-02-15,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,12,5,2,,,10.8,6.35,5.72,,4.76,14.61,5.72,,6.99,6.35,5.4,4.45,,20.01,,6.67,,32.09,,,-0.111111,-7.572222,7.416667,0.0,,-9.148148,51.220601
US_NM_35039,2020-02-16,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,14,10,2,,5.18,9.75,8.22,,,5.18,17.06,8.83,,6.4,7.92,4.26,4.26,6.4,18.58,4.57,4.57,,33.81,6.09,5.18,1.655556,-6.866667,8.805556,0.0,,-8.895062,46.590548
US_NM_35039,2020-02-17,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,12,5,-37,8,6.61,7.71,11.56,8.26,,4.4,12.66,7.98,7.98,6.61,,,4.68,6.06,20.92,9.63,,4.96,36.34,,,3.655556,-3.394444,9.305556,0.0,,-5.537037,52.512126
US_NM_35039,2020-02-18,ChIJiY5DiCerIocRRwqPk9axzOg,Q156481,geoId/35039,US,United States of America,NM,New Mexico,35039,Rio Arriba County,US,USA,2,,,,,,,39235,19225,20010,5157,5058,4535,4414,4483,5413,5247,3227,1701,1411401,36.51,-106.7,15171,79.25,6,8,3,-1,4.69,7.03,10.16,4.69,,5.21,17.2,14.07,3.91,8.08,,4.43,,7.56,21.36,3.91,5.21,4.43,30.48,5.47,5.47,0.261111,-6.944444,8.005556,0.0,,-8.580247,51.780895
