location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42123,2020-08-14,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,22,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,-2,21,,-30,5,4.1,6.51,4.58,14.47,8.2,7.24,5.31,,6.27,4.34,6.03,9.65,,5.31,3.38,,3.62,6.75,23.39,7.48,9.16,3.38,5.31,,36.9,5.55,12.78,6.03,4.1,,23.388889,16.555556,29.405556,0.0,,14.479167,57.267174
US_PA_42123,2020-08-15,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,23,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,5,,,-16,,4.83,6.62,9.41,14.5,7.89,,5.09,5.85,8.14,4.58,4.07,7.38,5.09,3.82,,,4.07,5.6,21.63,4.07,12.98,5.85,3.82,,30.03,4.07,12.47,6.36,3.56,4.33,22.094444,17.366667,29.083333,0.0,,14.659722,64.151783
US_PA_42123,2020-08-16,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,23,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,20,,,-10,,3.49,6.99,9.73,11.98,5.74,5.24,4.99,4.24,5.24,3.99,,9.98,,5.74,,4.49,4.99,6.99,23.71,6.24,11.73,3.74,5.24,6.74,31.69,5.24,9.23,5.99,5.24,4.24,20.8,15.627778,27.044444,0.112889,,14.652778,69.859856
US_PA_42123,2020-08-17,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,23,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,4,4.38,3.69,5.77,11.77,8.77,8.08,4.85,4.15,3.69,,4.15,9.0,5.77,6.0,5.08,3.23,,5.77,24.93,7.15,9.69,3.23,,5.31,32.54,4.15,10.62,6.69,3.69,5.54,20.561111,15.755556,25.566667,0.423333,,15.145833,73.000276
US_PA_42123,2020-08-18,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,23,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,5,5.36,7.92,,11.41,4.66,6.29,6.52,4.66,9.32,3.49,4.89,10.02,4.19,4.43,,3.73,6.06,6.76,25.63,5.82,9.55,5.59,6.06,,45.66,5.12,11.65,7.22,4.19,3.26,18.844444,13.411111,24.75,1.241778,,12.618056,68.946445
US_PA_42123,2020-08-19,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,23,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,4,6.44,5.72,4.53,13.11,8.34,5.72,5.96,3.58,6.91,,3.81,8.82,4.77,,3.81,3.34,3.81,7.39,19.55,6.2,7.39,5.0,,,36.47,3.81,8.1,9.53,,,17.722222,12.272222,23.483333,0.0254,,9.673611,61.537223
US_PA_42123,2020-08-20,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,23,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,4,3.58,5.97,5.02,11.23,10.51,5.97,7.88,4.06,5.02,,5.73,7.64,3.58,4.54,4.06,3.58,5.73,7.41,19.35,7.41,7.64,3.35,5.5,4.06,38.23,4.54,7.64,8.36,5.5,4.78,17.316667,9.311111,25.133333,0.0,,8.583333,57.74342
US_PA_42123,2020-08-21,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,3,0,26,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,4,6.9,6.67,3.33,9.28,5.24,3.57,7.62,3.33,11.43,,,9.52,3.33,,4.05,3.33,4.05,8.09,24.04,5.0,8.81,,4.05,,32.61,4.52,8.33,,5.71,4.76,20.216667,10.444444,27.255556,0.0,,11.416667,57.923306
US_PA_42123,2020-08-22,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,-1,0,25,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,,,5.9,6.97,15.01,8.31,4.02,,,7.77,,4.02,6.97,,6.16,4.82,,,4.02,20.37,4.02,8.31,5.9,,4.02,35.91,4.29,9.92,8.04,5.09,,22.122222,13.338889,29.183333,0.0,,13.375,58.412583
US_PA_42123,2020-08-23,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,26,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,,5.18,8.64,3.7,13.82,7.16,7.65,7.65,3.7,7.65,,5.92,10.61,6.66,5.43,3.7,3.46,3.46,3.95,23.2,7.65,12.83,6.66,,,34.8,6.17,12.83,8.14,4.69,3.95,21.955556,15.005556,29.005556,0.0,,15.895833,70.038978
US_PA_42123,2020-08-24,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,26,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,4,3.92,7.83,,15.66,7.14,6.91,7.37,3.22,6.45,,5.76,10.59,,7.37,,3.45,5.07,9.21,21.88,6.91,10.59,6.91,5.53,5.53,39.38,6.45,9.21,8.29,4.14,3.92,22.944444,17.266667,28.761111,2.54,,17.743056,73.306377
US_PA_42123,2020-08-25,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,26,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,5,5.56,7.64,,15.74,7.41,8.8,3.24,4.4,9.95,,,8.56,6.02,3.94,,6.02,4.17,6.48,19.21,7.64,11.81,3.94,4.63,4.4,36.81,5.32,7.87,5.56,4.4,,22.888889,18.011111,28.477778,6.745111,,17.784722,74.143564
US_PA_42123,2020-08-26,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,26,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,4,3.25,9.07,,12.32,5.81,9.07,4.88,,6.04,3.72,5.58,11.16,4.18,4.18,,4.18,3.72,8.84,18.14,,10.0,3.49,5.12,5.81,37.9,3.25,6.97,6.74,5.12,6.97,19.661111,14.294444,25.583333,0.818444,,14.236111,72.088648
US_PA_42123,2020-08-27,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,26,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,3,4.99,8.39,4.08,13.6,6.57,5.89,4.31,5.44,6.8,,4.08,7.71,5.44,4.08,,4.08,4.31,5.21,17.23,6.57,7.48,3.17,7.03,3.85,32.64,6.12,5.89,5.89,3.63,4.99,23.188889,15.433333,28.911111,0.169333,,19.097222,78.292795
US_PA_42123,2020-08-28,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,27,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,5,,7.09,4.12,9.6,7.55,4.57,,,5.49,,6.63,7.32,,5.95,,3.2,,5.03,19.66,5.26,7.77,4.34,3.43,4.34,26.75,,7.32,4.8,5.49,3.89,21.122222,18.938889,27.3,4.967111,,19.097222,89.510507
US_PA_42123,2020-08-29,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,27,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,,5.32,7.35,,7.6,6.34,3.55,,,3.55,,,7.86,,5.07,,5.32,4.31,7.6,17.49,5.58,6.34,,,3.55,30.42,,5.83,5.07,4.05,4.56,21.266667,18.872222,25.55,10.244667,,17.902778,82.726255
US_PA_42123,2020-08-30,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,27,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,,5.68,7.66,,12.35,6.92,8.15,4.45,,6.18,4.45,6.92,5.93,,5.93,5.19,,4.94,6.67,17.05,,8.4,4.69,,3.46,35.83,3.95,7.17,6.67,,,18.2,15.027778,23.616667,0.7874,,12.555556,71.870896
US_PA_42123,2020-08-31,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,27,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,3,4.63,5.1,5.33,12.74,6.26,5.56,8.11,,3.71,,3.94,10.43,3.94,4.4,3.48,,,5.56,16.68,4.17,9.5,5.56,,3.71,40.55,3.24,6.26,5.56,6.02,5.33,17.872222,12.305556,24.522222,0.0,,12.645833,74.974463
US_PA_42123,2020-09-01,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,28,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,4,,3.83,4.06,10.81,11.27,5.86,6.31,3.15,6.76,4.51,4.06,9.46,,4.73,3.83,5.41,4.06,4.06,18.02,5.41,4.96,5.18,4.51,,33.12,,5.86,8.56,6.31,4.96,20.655556,14.472222,24.777778,0.084667,,16.75,81.403279
US_PA_42123,2020-09-02,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,3,0,31,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,5,4.67,5.73,3.61,12.73,7.85,6.79,5.94,5.51,7.64,4.67,4.88,8.06,2.97,4.88,4.67,5.3,6.58,5.73,25.24,4.24,8.91,4.24,5.09,5.3,36.27,6.36,9.33,5.73,5.09,6.36,21.85,19.061111,25.472222,2.342444,,19.229167,86.970785
US_PA_42123,2020-09-03,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,3,0,34,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,3,3.08,4.4,3.74,8.8,7.48,3.96,6.6,,7.48,,5.5,9.9,4.18,8.8,6.82,,3.08,6.16,19.57,9.02,5.28,5.94,3.74,6.82,30.79,3.96,6.82,4.84,3.96,,20.327778,16.05,24.855556,4.953,,16.222222,80.401346
US_PA_42123,2020-09-04,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,2,0,36,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,3,,6.06,,11.44,6.5,9.2,6.28,,5.38,,4.71,13.68,5.61,3.14,4.49,3.14,3.37,3.81,20.64,5.38,7.63,4.04,4.71,5.16,33.65,3.81,8.97,6.06,3.81,4.71,19.372222,15.177778,24.133333,0.635,,12.270833,65.319103
US_PA_42123,2020-09-05,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,36,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,,4.42,4.42,5.21,11.45,6.51,5.72,4.68,3.9,6.77,,,4.68,4.16,3.9,,,,4.95,16.92,5.21,9.63,,3.64,,36.43,,8.85,5.46,,4.95,16.411111,10.655556,22.077778,0.112889,,9.618056,66.997097
US_PA_42123,2020-09-06,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,37,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,,4.36,7.96,4.11,14.38,4.88,4.88,7.96,4.62,7.19,,,6.42,,,3.85,4.11,3.59,4.11,14.89,4.88,8.73,,,3.59,33.63,,,4.36,4.11,,16.838889,9.694444,22.5,0.762,,11.180556,69.575332
US_PA_42123,2020-09-07,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,37,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,-71,,5.7,5.7,3.32,14.71,8.07,4.75,7.12,,8.3,,4.03,7.12,,3.8,3.56,3.32,4.75,5.22,14.0,4.03,9.02,4.51,3.32,,45.32,3.32,7.36,5.46,5.46,3.8,18.666667,12.6,22.738889,0.677333,,13.625,75.051694
US_PA_42123,2020-09-08,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,37,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,1,4.47,4.68,7.02,13.41,7.02,9.79,3.62,4.9,6.17,,7.24,6.17,4.9,3.41,3.41,3.19,4.26,7.88,21.71,7.45,10.22,3.62,,4.68,36.4,8.3,9.79,5.53,,4.9,20.644444,15.927778,27.25,3.9624,,16.173611,75.616639
US_PA_42123,2020-09-09,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,3,0,40,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,1,4.54,6.06,3.03,12.55,5.19,3.68,4.54,,5.41,3.25,4.98,6.06,3.68,5.41,4.33,4.11,3.25,7.36,21.42,5.63,11.47,5.19,,6.49,37.22,7.57,12.77,5.63,4.98,4.33,21.133333,15.733333,27.766667,0.0,,17.041667,76.317025
US_PA_42123,2020-09-10,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,40,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,,0,,6.36,5.72,11.23,8.05,6.57,5.3,3.18,5.51,,2.97,7.63,2.97,3.6,3.39,3.6,,6.14,25.43,5.72,6.78,4.87,,7.21,38.57,4.87,11.44,4.66,4.24,4.87,20.405556,16.183333,25.794444,0.0,,17.395833,82.625873
US_PA_42123,2020-09-11,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,40,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,-3,14,,-28,1,4.2,6.42,3.98,5.75,6.86,5.75,,3.1,3.76,3.54,,7.74,4.87,,3.32,4.2,,3.1,18.14,6.42,5.97,3.54,3.54,,33.19,3.98,9.29,4.87,5.09,5.09,16.838889,13.666667,22.905556,0.112889,,13.305556,79.034967
US_PA_42123,2020-09-12,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,40,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,1,,,-10,,,4.68,,13.01,3.64,5.73,4.95,4.68,4.95,,,5.99,4.68,4.16,,3.64,5.47,6.77,23.95,5.47,10.93,,4.16,5.73,36.18,3.64,9.89,5.99,,4.42,15.55,8.905556,24.561111,0.0,,11.333333,77.709383
US_PA_42123,2020-09-13,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,40,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,9,,,-17,,3.55,5.68,,11.6,6.87,4.74,4.5,,6.63,3.55,,9.0,3.79,,,4.5,6.63,8.52,22.96,5.68,6.39,,,6.16,37.41,,9.47,4.74,4.26,3.31,19.111111,13.711111,23.166667,2.370667,,16.125,84.58093
US_PA_42123,2020-09-14,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,41,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,-5,15,,-19,1,,4.58,4.79,11.12,8.94,5.67,3.71,3.92,8.94,,3.92,6.76,6.54,4.36,3.92,,4.36,5.01,22.88,,12.86,3.92,4.14,5.01,36.83,6.1,13.29,5.45,3.71,4.58,16.1,12.316667,21.872222,4.9276,,10.409722,70.981643
US_PA_42123,2020-09-15,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,2,0,43,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,7,14,,-18,1,3.27,4.58,,9.59,6.97,8.06,7.41,3.27,7.19,,,9.15,6.1,3.49,4.79,3.05,,5.67,21.57,5.01,6.54,6.32,,3.92,37.48,,10.46,4.58,3.92,4.79,11.133333,4.572222,18.105556,0.0,,5.305556,69.444622
US_PA_42123,2020-09-16,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,-1,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,5,24,,-19,1,4.87,3.1,4.43,6.42,5.31,4.43,4.2,3.32,7.52,4.43,3.54,9.07,5.53,4.65,3.1,3.54,,7.3,19.47,9.96,5.53,,4.87,3.54,38.73,5.53,9.07,4.87,5.09,6.2,14.538889,5.95,21.766667,0.0,,8.479167,68.614796
US_PA_42123,2020-09-17,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,5,21,,-21,2,4.5,6.86,6.86,9.43,10.29,5.14,4.07,4.93,7.29,4.07,6.86,10.07,3.43,5.14,3.64,3.43,3.43,8.79,21.43,6.0,9.0,4.5,,3.0,33.44,3.0,8.14,4.07,3.86,5.36,15.988889,10.077778,21.227778,0.0254,,11.819444,79.025867
US_PA_42123,2020-09-18,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,1,15,,-24,3,3.12,,5.34,9.57,5.57,8.24,5.12,,8.46,4.9,6.46,6.46,3.56,3.12,4.45,4.68,,4.68,22.27,6.01,7.35,,3.34,4.45,37.41,,9.35,4.9,3.12,,13.05,9.705556,18.833333,0.0,,7.104167,69.266183
US_PA_42123,2020-09-19,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,7,,,-11,,3.65,3.91,,11.98,4.95,4.17,4.43,3.91,7.29,,6.51,7.03,4.17,3.91,3.65,,4.17,4.69,18.49,3.91,8.59,,,,33.34,,,4.95,,3.91,9.255556,2.633333,15.655556,0.0,,0.576389,56.975071
US_PA_42123,2020-09-20,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,18,,,-12,,4.97,6.46,4.22,14.15,8.19,3.72,5.21,,9.93,5.46,5.71,5.71,,5.96,5.21,,4.47,7.7,21.6,3.97,4.22,,4.97,3.48,31.28,4.72,5.46,,,,9.922222,2.633333,16.988889,0.0,,-0.506944,49.71606
US_PA_42123,2020-09-21,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,1,10,,-20,1,3.16,9.04,5.2,10.62,3.39,6.1,4.97,5.88,10.85,4.75,4.75,7.46,4.29,3.62,5.88,4.07,3.62,6.55,24.86,7.23,4.52,8.14,,4.75,38.2,5.65,6.1,5.65,4.07,,11.105556,4.055556,18.3,0.0,,0.916667,51.26007
US_PA_42123,2020-09-22,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,4,14,,-19,3,5.23,5.45,,11.33,4.79,3.92,3.92,4.57,11.76,4.57,5.88,7.62,5.23,3.92,8.49,3.48,3.48,3.48,20.04,3.05,8.06,3.48,4.79,4.79,32.89,3.7,5.23,4.57,5.45,5.23,11.522222,3.911111,19.066667,0.0,,3.784722,61.048129
US_PA_42123,2020-09-23,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,3,18,,-18,2,5.28,7.48,5.5,11.22,6.82,6.6,5.94,4.62,10.34,4.84,3.3,8.58,6.82,5.72,4.62,4.4,3.08,5.5,21.12,5.5,7.92,3.96,3.52,3.08,35.86,,8.14,5.5,5.94,,15.561111,6.883333,22.533333,0.0,,9.4375,69.43592
US_PA_42123,2020-09-24,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,6,19,,-20,2,5.45,4.58,4.14,11.77,6.1,4.79,8.06,5.23,8.28,3.92,4.36,10.02,4.14,4.58,7.19,,,5.67,18.96,7.84,5.23,4.14,,3.49,30.94,4.14,8.93,3.92,6.32,4.36,17.177778,10.027778,22.872222,0.0,,12.520833,75.577828
US_PA_42123,2020-09-25,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,42,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,-1,16,,-23,3,4.99,5.89,5.67,12.01,6.34,6.57,5.89,3.63,10.2,6.8,3.17,10.65,,,3.63,6.12,,6.57,17.68,6.12,9.29,4.31,,4.53,37.62,3.63,7.03,7.71,6.34,6.57,17.444444,11.294444,24.161111,0.0,,12.118056,71.795575
US_PA_42123,2020-09-26,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,43,1,,,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,8,,,-9,,5.61,6.67,,5.87,5.34,,,4.27,9.61,6.14,6.94,8.81,,,,4.81,5.61,5.87,13.35,4.0,9.88,5.61,3.74,4.81,33.64,6.41,7.74,4.27,5.34,,17.822222,11.405556,24.616667,0.0,,12.340278,72.105001
