location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MD_24023,2020-08-17,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,58,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,3.0,4.72,12.86,7.07,4.93,4.5,4.93,,4.72,9.86,4.29,3.64,,3.43,5.79,19.29,6.0,6.64,,3.64,38.58,3.86,8.15,7.29,4.29,21.407407,16.907407,27.179012,0.197556,,16.194444,70.190856
US_MD_24023,2020-08-18,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,58,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,5.8,7.52,14.61,8.38,3.87,5.37,7.09,3.01,,7.52,,4.72,,3.22,5.8,18.47,3.87,8.38,5.16,4.3,35.87,,11.17,4.94,3.22,20.444444,14.771605,27.123457,0.620889,,15.305556,70.516249
US_MD_24023,2020-08-19,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,59,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,3.71,5.46,12.24,10.05,5.68,3.71,4.59,,5.9,6.12,4.59,5.46,3.5,3.93,6.34,20.32,7.21,7.65,3.71,5.25,30.38,,9.83,5.46,6.12,20.179012,15.759259,25.808642,0.8636,,13.861111,65.783619
US_MD_24023,2020-08-20,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,60,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,,7.76,10.78,8.19,3.45,3.45,8.4,,4.74,5.39,5.82,6.46,3.45,4.53,7.11,17.02,5.39,5.39,4.96,,28.88,3.66,6.25,6.25,,18.41358,11.092593,27.740741,0.056444,,12.736111,67.736631
US_MD_24023,2020-08-21,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,61,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,3.92,5.99,11.36,5.99,6.19,6.19,7.23,3.72,2.89,8.26,3.3,5.78,3.3,3.1,5.16,18.38,3.92,10.74,2.89,4.75,32.83,3.3,4.13,4.54,,20.641975,14.314815,26.907407,0.0,,17.388889,79.808635
US_MD_24023,2020-08-22,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,61,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,4.35,6.96,10.87,3.91,5.22,5.43,5.22,,3.04,4.13,5.0,,,3.69,5.22,16.52,,9.35,,3.48,33.04,3.04,9.78,7.17,,22.049383,17.58642,29.388889,0.3048,,18.6875,78.741365
US_MD_24023,2020-08-23,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,61,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,,5.13,7.59,5.58,4.69,5.36,6.25,,3.35,4.91,3.79,6.47,,5.36,4.69,20.09,5.58,9.82,,4.24,34.82,3.57,7.14,10.27,,22.37037,17.617284,29.17284,7.239,,18.861111,78.658238
US_MD_24023,2020-08-24,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,61,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,3.48,9.35,10.0,6.09,5.43,4.35,7.17,,3.7,9.13,,3.26,3.26,3.04,4.57,22.61,4.57,9.35,3.26,5.65,36.52,5.22,9.57,7.83,4.35,22.839506,18.320988,28.907407,3.048,,19.576389,79.770277
US_MD_24023,2020-08-25,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,2,0,63,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,4.47,7.23,10.21,7.23,7.45,7.02,5.11,3.83,,8.3,3.4,5.96,,,5.32,17.66,7.02,9.36,3.4,5.53,39.36,5.11,7.23,7.87,,23.253086,18.611111,30.104938,0.804333,,19.930556,79.665406
US_MD_24023,2020-08-26,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,63,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,,10.56,9.02,7.26,5.72,5.94,4.84,,5.28,9.02,5.28,4.4,3.52,4.18,6.6,15.62,,8.58,4.62,5.06,34.54,5.5,8.36,7.04,3.74,21.395062,15.950617,28.950617,5.136444,,18.097222,79.541977
US_MD_24023,2020-08-27,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,-1,0,62,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,3.22,6.02,9.03,5.59,6.88,6.23,5.8,3.22,3.65,6.66,,,,3.65,4.08,17.62,4.3,7.95,5.16,5.16,34.82,,7.74,6.02,5.16,23.833333,19.345679,28.604938,0.0,,20.515873,79.391813
US_MD_24023,2020-08-28,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,63,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,5.92,5.1,8.16,4.08,6.33,3.47,3.47,,4.29,8.16,3.27,3.27,2.86,4.29,6.94,17.75,5.1,5.71,4.29,4.29,31.42,,8.77,7.55,4.29,23.351852,20.0,29.45679,1.608667,,20.285714,81.130667
US_MD_24023,2020-08-29,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,63,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,8.01,6.71,9.53,6.5,5.63,5.85,3.46,,4.33,5.63,3.68,5.2,3.9,5.2,4.12,16.68,3.9,6.5,5.63,,31.62,3.68,7.58,5.2,4.98,22.314815,20.0,27.950617,23.664333,,20.201389,85.802974
US_MD_24023,2020-08-30,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,63,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,6.26,7.46,12.75,4.33,5.29,7.22,8.66,,,,5.29,,4.33,,3.85,17.81,6.74,9.14,4.57,3.37,33.69,3.37,10.59,8.42,,20.111111,14.209877,25.358025,5.842,,14.159722,66.977232
US_MD_24023,2020-08-31,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,63,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,3.88,,12.32,7.3,4.79,4.11,4.33,,,5.93,,5.48,,3.42,7.3,21.9,4.11,9.36,5.7,5.48,39.02,5.02,7.53,5.7,3.88,17.993827,14.493827,22.574074,1.905,,16.006944,86.321432
US_MD_24023,2020-09-01,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,63,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,,8.74,12.52,4.73,5.43,6.85,7.8,3.31,3.31,8.27,3.31,6.38,,3.78,7.8,21.98,3.31,8.98,3.78,5.43,40.88,4.25,11.34,6.62,6.14,21.123457,17.018519,26.530864,4.021667,,18.902778,85.936276
US_MD_24023,2020-09-02,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,63,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,5.6,6.54,10.97,7.24,6.3,4.67,5.14,,,10.27,4.44,4.67,3.97,6.54,5.84,22.65,4.2,6.77,6.54,7.47,37.59,3.97,9.57,6.77,3.74,22.524691,19.444444,28.0,3.894667,,20.52381,87.057465
US_MD_24023,2020-09-03,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,63,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,4.44,8.89,8.22,5.78,7.78,5.55,4.44,,,6.0,3.78,4.22,4.22,5.78,6.0,20.88,7.11,5.11,4.0,5.11,35.55,4.22,7.55,4.89,5.33,22.265432,19.691358,26.265432,3.513667,,20.603175,88.123104
US_MD_24023,2020-09-04,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,64,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,5.27,7.69,7.25,7.25,3.95,7.25,5.49,,4.83,4.39,,4.17,,,5.05,14.72,6.59,5.71,,3.95,34.71,3.95,6.59,5.05,3.08,22.259259,18.5,26.265432,12.530667,,18.125,75.479788
US_MD_24023,2020-09-05,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,64,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,3.22,5.84,11.48,3.02,4.03,,4.63,,3.02,5.44,4.23,,,,6.44,16.51,5.03,8.46,,6.44,28.39,,9.06,3.62,,17.54321,10.876543,25.080247,0.141111,,11.340278,65.160035
US_MD_24023,2020-09-06,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,64,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,3.81,7.61,13.7,3.04,3.62,4.76,5.52,,3.23,5.9,,5.14,3.81,3.23,4.0,15.04,4.95,7.23,,3.04,30.26,3.43,7.99,6.09,3.62,17.475309,10.246914,25.716049,0.0,,12.395833,70.493229
US_MD_24023,2020-09-07,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,64,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,4.15,6.12,12.24,5.47,5.9,3.94,6.34,,,8.75,3.5,3.72,4.37,,6.34,15.52,4.59,11.15,4.15,4.15,42.42,5.03,8.53,6.56,3.5,19.462963,12.08642,28.395062,0.0,,14.208333,70.044211
US_MD_24023,2020-09-08,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,64,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,4.25,7.08,7.55,5.9,5.19,6.37,9.2,3.3,4.01,9.91,4.48,3.77,,,4.48,17.93,5.66,5.9,6.13,5.66,39.39,,4.95,5.42,4.01,21.160494,14.018519,29.5,0.0,,16.298611,71.894522
US_MD_24023,2020-09-09,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,65,0,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,9.37,5.18,9.86,6.65,5.67,5.42,6.16,,3.45,9.61,4.68,5.92,5.42,5.42,8.38,17.5,8.63,6.41,4.68,4.68,39.93,,5.18,3.7,3.7,20.790123,14.277778,28.432099,0.0,,17.041667,77.138282
US_MD_24023,2020-09-10,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,1,65,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,,,,,,4.45,7.72,9.83,6.32,5.15,3.98,7.49,,,8.89,,4.21,3.98,3.98,5.62,20.6,5.15,13.11,,3.98,39.32,,6.79,4.92,4.21,22.12963,15.345679,28.265432,0.181429,,18.840278,78.629619
US_MD_24023,2020-09-11,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,66,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,10,4,11,-24,,5.27,8.48,11.0,5.5,5.27,5.27,5.73,,,7.79,5.5,3.9,,,8.02,19.48,4.36,5.04,3.44,4.13,35.53,3.21,6.65,7.56,4.13,22.270833,18.444444,27.847222,0.09525,,19.0,81.862628
US_MD_24023,2020-09-12,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,67,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,12,,,-4,,,4.28,11.71,6.53,5.18,5.18,5.4,,3.15,6.53,4.95,4.05,,6.08,4.95,17.56,4.28,10.8,5.85,5.85,31.52,4.28,6.53,6.53,3.83,20.416667,16.520833,25.368056,0.0,,16.9375,80.897168
US_MD_24023,2020-09-13,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,68,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,18,,,-1,,,5.31,12.23,6.92,4.61,5.54,5.08,,3.69,6.46,,,4.61,5.31,6.46,23.07,,9.69,5.54,5.08,33.22,,6.92,9.69,,20.888889,16.895833,26.354167,0.2032,,17.826389,83.012748
US_MD_24023,2020-09-14,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,68,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,9,15,6,-21,,4.25,,10.87,11.11,6.14,3.54,6.14,4.73,5.67,5.2,,5.2,,4.25,5.43,17.96,5.43,9.69,4.96,5.43,36.39,4.73,5.67,5.91,,19.805556,15.263889,23.979167,2.140857,,15.611111,76.934268
US_MD_24023,2020-09-15,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,3,0,71,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,18,13,,-19,,4.36,3.88,14.54,7.75,3.39,4.85,4.61,,,7.03,4.85,6.79,,3.88,6.54,19.14,7.03,6.06,,4.85,31.99,3.88,8.48,4.61,4.85,13.625,7.673611,21.020833,0.0,,8.951389,73.601961
US_MD_24023,2020-09-16,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,-1,0,70,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,10,8,15,-22,,,5.89,14.49,5.89,5.16,4.17,6.88,4.42,5.89,7.37,,3.44,4.42,7.61,9.09,23.09,8.1,8.6,4.67,3.68,36.59,4.17,7.12,5.65,5.65,14.180556,7.152778,23.875,0.0,,9.8125,75.487749
US_MD_24023,2020-09-17,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,71,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,14,7,14,-25,,3.84,4.8,7.44,12.0,5.28,7.92,6.48,3.36,3.6,7.92,3.6,,,3.36,7.92,21.36,6.72,4.08,,5.52,35.76,3.6,6.72,7.68,5.04,16.083333,9.743056,22.791667,0.0,,13.569444,85.334841
US_MD_24023,2020-09-18,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,71,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,13,9,1,-25,,3.61,7.22,8.57,6.99,5.86,4.74,3.61,,5.19,8.57,3.16,3.61,,3.38,6.09,19.62,9.25,7.67,,3.61,29.32,,6.09,6.77,4.51,16.159722,12.652778,21.222222,0.0,,13.236111,83.152048
US_MD_24023,2020-09-19,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,72,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,25,,,-6,,,5.48,11.19,5.25,5.02,5.48,5.71,,,5.25,,5.48,,3.2,8.22,16.21,6.85,7.76,4.34,3.2,25.35,,5.94,3.88,3.42,11.160494,4.074074,17.623457,0.028222,,3.5,59.231311
US_MD_24023,2020-09-20,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,72,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,32,,,-2,,4.78,6.45,11.47,5.98,4.78,5.26,7.41,4.06,4.06,9.08,4.06,,,,5.5,19.84,5.5,9.56,6.69,,34.66,4.3,6.93,,4.3,10.432099,1.969136,18.345679,0.0,,1.673611,53.427354
US_MD_24023,2020-09-21,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,72,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,12,12,10,-22,,5.0,6.42,11.89,8.33,5.0,5.0,9.28,,3.33,9.99,3.81,5.23,3.57,3.33,6.18,18.08,5.71,5.95,,4.28,41.39,3.33,5.47,6.9,4.28,10.271605,1.814815,19.104938,0.0,,2.715278,58.764678
US_MD_24023,2020-09-22,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,72,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,16,14,,-19,,6.32,6.56,10.21,7.05,6.32,8.51,8.75,5.1,,8.75,,4.86,,6.08,6.56,19.93,5.1,,3.65,,33.3,,5.35,5.59,4.62,10.462963,2.055556,21.092593,0.0,,4.604167,65.35112
US_MD_24023,2020-09-23,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,72,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,11,15,8,-21,4,4.71,6.94,13.38,8.92,5.95,5.45,8.43,,4.96,5.45,,3.72,4.71,,6.69,19.33,4.96,7.68,,5.45,34.21,4.21,,5.21,4.96,13.493827,4.759259,24.339506,0.0,,7.923611,67.798009
US_MD_24023,2020-09-24,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,72,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,12,5,10,-21,5,4.34,7.23,13.02,6.75,,4.82,10.85,,,8.68,,5.54,,6.27,10.13,21.7,6.27,7.96,5.3,,38.09,3.86,7.47,5.06,3.86,15.160494,8.833333,22.796296,0.0,,11.881944,79.170735
US_MD_24023,2020-09-25,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,72,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,13,12,7,-24,5,3.96,,16.29,8.14,6.51,5.12,7.21,,3.26,9.07,3.72,,,5.12,8.61,17.68,5.82,5.58,3.49,4.89,34.9,4.42,6.28,,3.26,15.833333,10.660494,23.024691,0.0,,12.465278,78.429298
US_MD_24023,2020-09-26,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,72,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,21,,,0,,5.87,3.16,9.25,6.32,5.64,4.51,7.44,,4.74,6.32,4.29,3.83,,3.16,4.96,14.89,5.87,6.54,3.83,,32.93,3.16,5.19,9.47,,17.654321,12.160494,24.037037,0.0,,14.305556,79.175502
US_MD_24023,2020-09-27,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,2,0,74,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,32,,,-8,,4.4,5.1,9.96,5.56,3.48,6.95,4.17,3.94,4.63,7.65,4.17,4.4,,4.17,6.26,16.22,5.1,4.87,4.63,4.63,34.98,,5.1,5.1,3.24,17.117284,11.58642,25.487654,0.0,,14.104167,81.110241
US_MD_24023,2020-09-28,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,74,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,4,15,11,-20,7,3.56,7.36,9.26,8.78,5.22,8.07,6.17,,4.04,6.41,,4.99,,4.04,7.12,20.65,3.32,8.54,4.75,6.65,39.88,,6.65,5.46,3.8,18.580247,12.320988,25.641975,0.0,,15.194444,78.899672
US_MD_24023,2020-09-29,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,74,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,0,11,,-21,6,3.58,4.3,10.04,6.93,4.06,5.02,7.89,,,10.28,5.26,4.3,,4.06,7.41,20.55,4.3,8.6,4.3,6.69,28.44,4.3,6.93,6.21,5.02,15.04321,11.024691,22.314815,5.842,,13.404762,86.95638
US_MD_24023,2020-09-30,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,0,0,74,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,1,11,15,-22,6,,6.69,11.06,,,6.17,7.46,,6.43,8.49,,,,,8.74,17.75,,6.43,,5.4,37.03,,5.4,6.43,,12.537037,9.314815,19.358025,13.081,,8.388889,73.637345
US_MD_24023,2020-10-01,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,75,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,16,17,17,-20,4,3.81,7.62,10.67,8.64,9.91,4.06,5.08,3.56,3.81,6.86,7.87,,,5.84,7.11,19.3,5.84,4.57,3.81,6.1,38.86,4.06,4.32,6.6,6.1,14.037037,9.0,18.611111,0.53975,,7.548611,63.554197
US_MD_24023,2020-10-02,ChIJn4u1fhBYtYkR-DfT3USMc8s,Q501236,geoId/24023,US,United States of America,MD,Maryland,24023,Garrett County,US,USA,2,1,0,76,1,,,29242,14420,14822,2827,3282,3333,3103,3556,4491,4269,2869,1512,936979,39.283333,-79.366667,1699,78.014286,12,21,13,-22,5,4.44,6.07,10.04,6.07,7.47,4.44,7.24,3.5,4.44,6.54,,3.74,3.97,,4.2,19.61,5.37,6.3,,10.51,34.79,3.74,6.3,,8.41,9.41358,4.697531,16.259259,0.072571,,5.722222,75.709766
