location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22023,2020-02-28,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,12,-6,37.67,30.14,10.82716,4.493827,20.376543,0.0,1.366667,54.026177
US_LA_22023,2020-02-29,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,8,,25.57,,13.265432,6.506173,20.802469,0.0,4.911111,60.943859
US_LA_22023,2020-03-01,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,12,,29.2,38.49,16.41358,12.734568,20.006173,0.0,12.822222,80.597213
US_LA_22023,2020-03-02,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,11,0,26.13,35.81,19.512346,16.660494,22.703704,0.0,17.422222,84.720371
US_LA_22023,2020-03-03,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,12,4,28.74,39.86,20.87037,19.166667,24.074074,0.254,19.733333,88.136638
US_LA_22023,2020-03-04,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,3,6,27.33,31.1,20.432099,14.524691,22.864198,0.719667,19.611111,91.570692
US_LA_22023,2020-03-05,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,10,4,25.63,21.83,14.833333,12.358025,21.320988,1.778,10.277778,73.425537
US_LA_22023,2020-03-06,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,7,-4,36.34,36.34,15.216049,9.462963,21.148148,0.0,1.277778,40.284333
US_LA_22023,2020-03-07,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,17,,40.67,23.05,12.333333,7.555556,18.919753,0.197556,1.755556,51.158585
US_LA_22023,2020-03-08,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,4,,35.7,29.99,14.253086,7.975309,20.37037,0.0,7.511111,66.025445
US_LA_22023,2020-03-09,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,21,11,51.65,22.0,18.222222,15.024691,22.17284,0.804333,15.077778,80.341355
US_LA_22023,2020-03-10,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,7,10,50.81,31.76,20.197531,18.098765,24.58642,1.487714,18.611111,87.381967
US_LA_22023,2020-03-11,ChIJ0ZPy0P9lPIYRNZDd6P_rRpM,Q497964,geoId/22023,US,United States of America,LA,Louisiana,22023,Cameron Parish,US,USA,2,,,,,,,6944,3468,3476,823,904,859,843,768,1141,821,523,262,1838146,29.85,-93.2,5003,78.25,10,20,69.04,18.66,19.919753,16.938272,24.234568,0.0,18.144444,86.669956
