location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19043,2020-01-11,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,9.64,18.74,,22.49,,35.88,,-5.194444,-7.338889,-1.872222,3.302,,-8.727778,76.693523
US_IA_19043,2020-01-12,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,8.63,28.05,11.33,27.51,8.09,31.82,,-6.888889,-10.772222,-3.083333,0.0,30.48,-10.372222,76.452954
US_IA_19043,2020-01-13,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,16.07,,20.98,6.7,38.84,9.38,-2.883333,-4.505556,-1.183333,0.616857,30.48,-4.305556,90.116645
US_IA_19043,2020-01-14,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,16.3,7.24,35.31,,34.86,,-0.288889,-4.511111,1.494444,0.508,50.8,-1.388889,92.482831
US_IA_19043,2020-01-15,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,14.02,7.89,22.35,,27.61,,-5.866667,-10.988889,-1.5,0.042333,50.8,-6.738889,93.741294
US_IA_19043,2020-01-16,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,13.4,9.71,25.88,,30.5,,-14.583333,-19.85,-5.011111,0.0,50.8,-18.4,73.086274
US_IA_19043,2020-01-17,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,6.8,17.67,,19.93,,29.45,,-11.455556,-17.544444,-4.477778,0.6604,50.8,-14.3,79.632036
US_IA_19043,2020-01-18,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,24.13,,26.38,,35.36,,-4.677778,-15.65,-0.544444,2.6416,50.8,-6.083333,90.058978
US_IA_19043,2020-01-19,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,10.02,22.68,8.97,13.19,,36.39,,-16.044444,-18.738889,-11.288889,0.1016,149.86,-19.155556,77.2499
US_IA_19043,2020-01-20,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,13.17,21.47,12.69,30.74,,27.32,,-10.972222,-13.683333,-6.372222,0.127,129.54,-13.405556,82.609561
US_IA_19043,2020-01-21,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,7.4,20.35,,31.91,6.94,30.52,,-13.5,-19.138889,-6.683333,0.0,129.54,-15.197531,85.37192
US_IA_19043,2020-01-22,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,8.78,19.41,9.24,33.27,,26.8,8.32,-4.144444,-8.716667,-0.422222,0.0,129.54,-6.194444,86.030934
US_IA_19043,2020-01-23,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,7.82,17.1,,30.29,9.28,34.69,,-0.994444,-2.305556,0.372222,1.058333,129.54,-1.660494,95.03676
US_IA_19043,2020-01-24,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,7.49,23.86,,39.76,,30.88,7.02,0.044444,-0.733333,1.244444,1.850571,180.34,-0.472222,96.430058
US_IA_19043,2020-01-25,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,11.97,24.54,11.97,34.11,10.17,31.72,,0.305556,-0.522222,1.105556,1.11125,231.14,-0.75,92.852782
US_IA_19043,2020-01-26,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,26.95,,39.3,,24.14,8.98,-2.038889,-3.683333,-0.016667,0.0,200.66,-3.388889,89.8973
US_IA_19043,2020-01-27,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,10.39,24.1,,43.47,,34.02,8.98,-2.372222,-3.794444,-0.916667,0.0,200.66,-3.516667,92.177964
US_IA_19043,2020-01-28,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,10.14,15.45,,40.54,8.21,40.06,,-4.305556,-5.877778,-2.15,0.0,200.66,-5.55,91.386137
US_IA_19043,2020-01-29,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,8.63,20.62,,28.29,11.51,23.02,,-5.211111,-6.172222,-3.044444,0.0,200.66,-6.727778,89.507146
US_IA_19043,2020-01-30,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,19.39,,29.84,,37.29,,-3.555556,-4.75,-1.483333,0.0,200.66,-5.327778,87.886201
US_IA_19043,2020-01-31,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,9.49,27.53,,33.22,11.39,34.17,12.81,-2.033333,-4.161111,0.65,0.0,200.66,-3.027778,93.152593
US_IA_19043,2020-02-01,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,9.79,26.32,,28.16,,27.55,,0.783333,-0.277778,2.722222,0.471714,200.66,-0.455556,91.594594
US_IA_19043,2020-02-02,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,18.4,,30.11,,39.03,,3.883333,0.805556,7.805556,0.0,200.66,0.083333,76.691219
US_IA_19043,2020-02-03,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,9.74,15.77,,27.83,,32.47,,0.205556,-4.7,4.211111,0.0,180.34,-1.816667,86.532354
US_IA_19043,2020-02-04,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,19.49,,31.09,,34.34,8.82,-1.694444,-4.75,2.477778,0.0,129.54,-8.777778,59.110561
US_IA_19043,2020-02-05,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,17.04,25.09,8.99,35.5,8.52,34.56,7.57,-6.15,-9.45,-2.094444,0.0,99.06,-12.4,61.702673
US_IA_19043,2020-02-06,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,7.83,19.57,,32.78,,34.73,,-5.555556,-11.433333,-0.388889,0.0,99.06,-11.572222,62.721868
US_IA_19043,2020-02-07,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,25.37,,38.8,9.45,33.32,,-5.2,-9.505556,-0.55,0.0,99.06,-10.05,68.88241
US_IA_19043,2020-02-08,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,12.65,25.94,,32.26,,28.47,,-5.777778,-10.077778,-2.194444,0.0,78.74,-9.005556,78.317173
US_IA_19043,2020-02-09,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,19.14,8.7,27.85,,37.71,,-4.838889,-10.994444,0.244444,0.3048,78.74,-7.255556,83.326371
US_IA_19043,2020-02-10,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,12.31,10.84,,30.04,,30.54,9.85,-7.594444,-15.15,-1.505556,1.6256,78.74,-9.135802,86.704269
US_IA_19043,2020-02-11,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,8.44,20.05,10.03,27.44,11.08,31.66,,-6.244444,-10.861111,-1.916667,0.0,99.06,-8.494444,84.31143
US_IA_19043,2020-02-12,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,7.75,15.99,,25.68,7.27,28.59,9.69,-4.088889,-9.394444,1.927778,0.0,99.06,-7.266667,78.913672
US_IA_19043,2020-02-13,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,,23.69,8.05,36.0,,26.53,,-11.083333,-18.677778,0.0,0.689429,99.06,-14.394444,76.818533
US_IA_19043,2020-02-14,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,,,11.13,14.47,10.02,22.82,,31.17,,-20.238889,-26.333333,-11.477778,0.1524,180.34,-25.222222,64.734989
US_IA_19043,2020-02-15,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,11,5,,,26.32,9.63,25.04,,34.03,,-6.044444,-13.738889,1.716667,0.0,149.86,-10.427778,71.478637
US_IA_19043,2020-02-16,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,9,,,20.49,,25.76,,33.95,,-3.872222,-9.5,1.094444,0.0,129.54,-5.994444,85.472356
US_IA_19043,2020-02-17,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,-10,-10,-8,,23.6,10.11,32.03,,33.15,,-0.766667,-3.633333,1.3,0.508,99.06,-2.827778,86.13637
US_IA_19043,2020-02-18,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,3,4,6,10.99,29.15,,39.67,,31.07,11.47,-1.972222,-6.366667,0.911111,5.769429,99.06,-4.088889,85.658906
US_IA_19043,2020-02-19,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,-8,-1,2,7.2,17.76,8.64,30.24,7.2,32.16,,-10.611111,-14.983333,-5.316667,0.0,78.74,-15.055556,70.123846
US_IA_19043,2020-02-20,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,2,-7,6,,17.76,9.12,37.91,9.6,36.95,7.68,-14.75,-20.655556,-8.961111,0.0254,78.74,-19.644444,66.659765
US_IA_19043,2020-02-21,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,20,-7,9,8.1,12.65,,23.29,,28.85,,-8.905556,-16.155556,1.944444,0.0,78.74,-14.011111,66.77738
US_IA_19043,2020-02-22,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,40,1,,14.08,14.67,,23.47,10.56,24.06,,-0.277778,-4.85,6.022222,0.0254,78.74,-5.2,69.921591
US_IA_19043,2020-02-23,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,8,,,11.98,,17.96,,29.94,10.18,2.855556,-3.011111,8.927778,0.1524,78.74,-1.133333,75.386783
US_IA_19043,2020-02-24,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,-2,-3,6,7.08,25.48,,36.33,,38.22,7.08,0.35,-4.044444,4.716667,0.0,78.74,-2.616667,80.832635
US_IA_19043,2020-02-25,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,0,-4,3,8.01,26.85,10.83,40.98,,36.27,9.42,0.594444,-1.133333,2.611111,0.0,50.8,-3.877778,72.369155
US_IA_19043,2020-02-26,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,3,-4,5,7.92,28.7,,40.58,,39.09,,-1.911111,-4.55,0.694444,0.0,50.8,-6.861111,69.478681
US_IA_19043,2020-02-27,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,-2,1,6,,34.54,7.2,40.29,,42.69,,-4.95,-7.983333,-2.011111,0.0,50.8,-9.155556,72.868314
US_IA_19043,2020-02-28,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,-2,-9,4,7.68,20.17,8.16,28.82,,34.1,,-5.944444,-7.877778,-2.861111,0.0,50.8,-10.222222,72.325146
US_IA_19043,2020-02-29,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,19,16,,,22.42,,40.59,,36.35,,-6.5,-13.083333,3.433333,0.0508,50.8,-10.711111,72.673369
US_IA_19043,2020-03-01,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,,17,,,24.36,,25.54,,42.18,,4.027778,0.211111,10.644444,0.0,50.8,-0.761111,71.438339
US_IA_19043,2020-03-02,ChIJ8xTV--Jg-4cRSVijZ_jE7ds,Q113815,geoId/19043,US,United States of America,IA,Iowa,19043,Clayton County,US,USA,2,,,,,,,17648,8919,8729,2040,2117,1705,1770,1853,2678,2686,1614,1185,1792811,42.843611,-91.343333,2053,79.7,-4,5,7,7.98,27.24,7.51,35.22,,37.57,,1.366667,-1.116667,5.666667,0.0,30.48,-1.577778,81.203096
