location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19131,2020-01-11,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,32.7,34.95,-11.233333,-15.311111,-7.416667,0.0,30.48,-15.6,70.255379
US_IA_19131,2020-01-12,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,38.43,45.42,-10.233333,-14.177778,-4.5,0.0,30.48,-13.172222,79.187469
US_IA_19131,2020-01-13,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,32.13,26.62,-4.933333,-8.511111,-2.627778,0.846667,30.48,-6.255556,90.525478
US_IA_19131,2020-01-14,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,29.53,42.45,-2.211111,-7.977778,0.7,0.846667,64.77,-3.6,90.244498
US_IA_19131,2020-01-15,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,39.62,19.81,-8.45,-14.75,-5.172222,0.0,90.17,-10.016667,88.539113
US_IA_19131,2020-01-16,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,29.44,30.39,-19.238889,-23.016667,-14.75,0.084667,90.17,-23.044444,71.849521
US_IA_19131,2020-01-17,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,29.03,41.94,-13.822222,-19.072222,-5.422222,0.0,104.14,-17.322222,74.898426
US_IA_19131,2020-01-18,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,,28.43,-7.461111,-18.338889,-2.138889,2.286,104.14,-8.805556,90.124475
US_IA_19131,2020-01-19,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,19.22,61.06,-17.616667,-19.55,-14.4,0.254,205.74,-20.533333,77.979039
US_IA_19131,2020-01-20,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,24.34,25.28,-14.744444,-16.9,-11.072222,0.0,190.5,-17.111111,82.204344
US_IA_19131,2020-01-21,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,39.81,38.76,-15.733333,-21.066667,-9.722222,0.084667,190.5,-17.683333,85.004752
US_IA_19131,2020-01-22,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,19.52,33.18,-3.672222,-10.122222,0.177778,0.145143,190.5,-5.0,90.529104
US_IA_19131,2020-01-23,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,31.06,35.06,-1.361111,-2.858025,-0.45679,1.6764,190.5,-1.844444,96.547187
US_IA_19131,2020-01-24,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,36.69,38.67,-1.244444,-1.981481,-0.166667,0.181429,231.14,-1.822222,95.899581
US_IA_19131,2020-01-25,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,32.23,52.85,-1.494444,-2.405556,-0.416667,0.544286,231.14,-2.605556,92.171667
US_IA_19131,2020-01-26,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,32.3,44.27,-3.338889,-5.116667,-1.477778,0.0,240.03,-4.638889,90.774076
US_IA_19131,2020-01-27,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,39.26,40.3,-3.866667,-5.444444,-2.4,0.0,231.14,-4.627778,94.513548
US_IA_19131,2020-01-28,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,23.02,38.36,-7.155556,-8.888889,-4.85,0.0,200.66,-7.894444,94.516661
US_IA_19131,2020-01-29,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,42.67,32.75,-7.672222,-8.877778,-5.472222,0.0,200.66,-8.861111,91.282227
US_IA_19131,2020-01-30,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,39.35,24.59,-6.344444,-8.294444,-3.233333,0.0508,200.66,-7.65,90.539897
US_IA_19131,2020-01-31,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,31.69,30.73,-2.8,-4.111111,-0.494444,0.0,200.66,-4.011111,91.448093
US_IA_19131,2020-02-01,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,26.26,45.01,-0.444444,-2.427778,1.616667,0.3048,200.66,-1.894444,90.015106
US_IA_19131,2020-02-02,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,30.36,49.05,3.666667,0.1,6.305556,0.0,190.5,-0.422222,74.707116
US_IA_19131,2020-02-03,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,20.79,38.87,-1.083333,-4.7,2.261111,0.0,154.94,-3.444444,84.091363
US_IA_19131,2020-02-04,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,30.84,41.41,-6.277778,-10.033333,-1.361111,0.0,129.54,-12.116667,63.514926
US_IA_19131,2020-02-05,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,34.75,44.4,-9.238889,-13.638889,-3.183333,0.0,129.54,-13.922222,68.995364
US_IA_19131,2020-02-06,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,34.39,30.77,-8.916667,-15.127778,-2.516667,0.0,129.54,-14.105556,66.466635
US_IA_19131,2020-02-07,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,39.01,25.08,-5.166667,-8.461111,-2.5,0.0,129.54,-8.916667,75.291724
US_IA_19131,2020-02-08,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,34.62,35.86,-11.794444,-18.533333,-4.783333,0.1016,129.54,-15.483333,74.259417
US_IA_19131,2020-02-09,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,26.8,33.51,-7.866667,-13.088889,-3.633333,2.6924,139.7,-10.377778,82.251666
US_IA_19131,2020-02-10,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,17.16,36.22,-11.611111,-19.133333,-3.738889,2.322286,215.9,-13.333333,87.076376
US_IA_19131,2020-02-11,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,44.95,34.16,-6.733333,-11.994444,-3.311111,0.0,270.51,-8.922222,84.502215
US_IA_19131,2020-02-12,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,29.67,26.07,-4.016667,-9.516667,0.816667,0.0,270.51,-7.116667,79.096063
US_IA_19131,2020-02-13,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,30.43,31.35,-18.516667,-23.961111,-6.361111,0.804333,255.27,-23.044444,67.758624
US_IA_19131,2020-02-14,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,31.67,28.79,-22.005556,-28.388889,-13.266667,0.0,270.51,-26.005556,70.063
US_IA_19131,2020-02-15,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,-24,,29.99,33.59,-5.883333,-12.122222,1.394444,0.0,255.27,-9.666667,74.663133
US_IA_19131,2020-02-16,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,26.58,36.54,-4.861111,-9.172222,-0.9,0.0,255.27,-7.305556,83.418262
US_IA_19131,2020-02-17,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,-4,22.24,28.72,-1.805556,-4.327778,1.305556,0.1016,224.79,-4.361111,82.983187
US_IA_19131,2020-02-18,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,-3,19.25,41.39,-5.15,-10.522222,0.283333,4.0132,224.79,-7.255556,85.259949
US_IA_19131,2020-02-19,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,-6,35.63,47.85,-14.383333,-18.05,-9.927778,0.0,290.83,-18.433333,71.40874
US_IA_19131,2020-02-20,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,-40,3,18.08,34.26,-18.294444,-25.027778,-11.911111,0.0,290.83,-22.205556,71.468718
US_IA_19131,2020-02-21,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,-7,24.8,33.42,-8.422222,-16.883333,1.916667,0.0,290.83,-12.355556,73.391943
US_IA_19131,2020-02-22,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,24.65,19.72,-1.155556,-6.577778,2.75,0.0254,280.67,-3.838889,82.209229
US_IA_19131,2020-02-23,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,21.38,42.76,1.0,-4.822222,5.811111,0.0,255.27,-3.0,74.88141
US_IA_19131,2020-02-24,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,0,17.79,50.04,-1.17284,-6.074074,3.080247,0.0,224.79,-4.018519,81.152535
US_IA_19131,2020-02-25,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,2,37.09,36.21,-0.855556,-3.6,1.272222,0.0,180.34,-5.744444,69.645548
US_IA_19131,2020-02-26,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,12,50.1,29.01,-3.861111,-7.177778,-0.344444,0.0,149.86,-8.011111,73.177365
US_IA_19131,2020-02-27,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,8,50.7,38.03,-7.188889,-10.111111,-4.516667,0.0,149.86,-10.4,77.951548
US_IA_19131,2020-02-28,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,4,33.98,30.1,-6.938889,-8.872222,-4.75,0.0635,139.7,-10.638889,75.29667
US_IA_19131,2020-02-29,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,6,,34.13,34.13,-7.505556,-14.594444,2.222222,0.0,139.7,-9.933333,82.960177
US_IA_19131,2020-03-01,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,,26.13,32.95,2.705556,0.138889,5.6,0.0,139.7,-0.761111,78.04868
US_IA_19131,2020-03-02,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,11,53.01,40.21,0.055556,-1.683333,2.877778,0.0,124.46,-2.994444,80.06562
US_IA_19131,2020-03-03,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,5,45.48,41.11,0.794444,-2.344444,4.844444,0.0,78.74,-2.005556,81.597521
US_IA_19131,2020-03-04,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,0,41.59,31.19,0.677778,-3.95,5.116667,0.056444,78.74,-3.416667,74.24283
US_IA_19131,2020-03-05,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,-4,3,34.22,38.72,2.688889,-0.038889,5.394444,0.145143,64.77,-0.838889,77.616256
US_IA_19131,2020-03-06,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,,-15,34.75,29.14,-0.9,-5.211111,3.25,0.028222,40.64,-5.844444,69.360997
US_IA_19131,2020-03-07,ChIJvX-m7lfs8IcRp_geBCs5Nxg,Q485715,geoId/19131,US,United States of America,IA,Iowa,19131,Mitchell County,US,USA,2,,,,,,,10563,5211,5352,1319,1446,1126,1058,1090,1554,1326,854,790,1792952,43.355556,-92.789722,366,1216,81.1,6,,38.86,38.86,2.683333,-2.038889,11.55,0.0,40.64,-4.077778,61.300072
