location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51640,2020-01-11,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,29.39,21.38,13.0,5.888889,18.433333,4.1275,,11.705556,92.182175
US_VA_51640,2020-01-12,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,,50.37,14.327778,8.166667,18.877778,35.941,,9.527778,72.927652
US_VA_51640,2020-01-13,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,25.73,51.47,9.4,5.383333,16.683333,0.225778,,6.083333,80.676766
US_VA_51640,2020-01-14,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,36.29,45.9,11.483333,6.894444,15.805556,1.741714,,10.316667,92.65975
US_VA_51640,2020-01-15,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,19.94,37.67,11.4,7.494444,15.566667,1.741714,,9.977778,91.159475
US_VA_51640,2020-01-16,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,20.5,35.6,10.8,5.394444,15.411111,0.5588,,4.022222,63.064162
US_VA_51640,2020-01-17,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,25.59,26.65,0.9,-3.05,6.166667,0.0,,-10.95,41.510768
US_VA_51640,2020-01-18,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,40.55,32.75,1.966667,-2.094444,5.655556,2.370667,,-5.811111,56.486162
US_VA_51640,2020-01-19,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,,39.46,3.294444,-2.827778,8.222222,0.931333,,-2.083333,67.93986
US_VA_51640,2020-01-20,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,29.34,36.33,-4.822222,-7.838889,-0.894444,0.0,,-11.338889,60.981587
US_VA_51640,2020-01-21,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,29.58,42.26,-6.122222,-10.344444,0.072222,0.0,,-11.933333,64.196687
US_VA_51640,2020-01-22,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,22.39,41.58,-3.233333,-10.033333,6.594444,0.0,,-11.266667,54.255145
US_VA_51640,2020-01-23,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,33.0,24.2,0.044444,-7.027778,6.861111,0.0,,-9.561111,49.318461
US_VA_51640,2020-01-24,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,32.53,28.47,3.461111,-2.311111,7.288889,3.612444,,-0.45,75.646602
US_VA_51640,2020-01-25,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,25.28,38.66,4.361111,0.322222,8.588889,30.1625,,2.444444,87.498584
US_VA_51640,2020-01-26,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,42.67,42.67,1.283333,-1.2,6.722222,0.0254,,-2.833333,74.238519
US_VA_51640,2020-01-27,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,37.96,30.37,2.25,-1.444444,6.227778,0.0,,0.25,86.819127
US_VA_51640,2020-01-28,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,26.97,30.08,2.894444,-0.272222,6.566667,0.127,,-1.25,74.785557
US_VA_51640,2020-01-29,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,33.3,39.96,1.788889,-2.138889,7.094444,0.0,,-1.883333,76.755473
US_VA_51640,2020-01-30,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,34.28,23.57,1.994444,-1.122222,6.033333,3.2004,,-1.066667,80.806507
US_VA_51640,2020-01-31,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,34.31,35.42,1.561111,-0.788889,3.994444,0.85725,,-0.761111,84.823924
US_VA_51640,2020-02-01,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,,34.33,2.75,-0.4,7.261111,1.0668,,1.783333,93.467685
US_VA_51640,2020-02-02,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,29.3,52.08,5.716667,0.488889,13.977778,0.3556,,-0.927778,62.821248
US_VA_51640,2020-02-03,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,24.21,22.01,12.055556,2.611111,18.655556,0.0254,,0.361111,44.96176
US_VA_51640,2020-02-04,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,34.07,30.77,12.772222,7.622222,17.488889,1.088571,,4.883333,59.212399
US_VA_51640,2020-02-05,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,20.93,27.21,12.161111,8.894444,15.555556,4.713111,,11.205556,94.035303
US_VA_51640,2020-02-06,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,35.87,32.51,10.383333,8.016667,14.722222,39.08425,,10.094444,98.143086
US_VA_51640,2020-02-07,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,22.61,28.27,6.172222,-1.616667,13.033333,32.794222,,4.005556,86.369507
US_VA_51640,2020-02-08,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,31.59,34.75,-1.15,-4.055556,4.155556,1.124857,30.48,-5.761111,71.165877
US_VA_51640,2020-02-09,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,62.61,38.92,2.355556,-3.783333,9.588889,0.0,,-2.861111,68.604139
US_VA_51640,2020-02-10,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,28.93,40.5,5.444444,-0.577778,8.45,4.035778,,1.405556,75.660358
US_VA_51640,2020-02-11,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,32.97,32.97,11.427778,5.25,15.438889,11.938,,10.722222,95.493925
US_VA_51640,2020-02-12,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,28.79,32.76,6.916667,4.222222,14.377778,7.055556,,4.077778,82.706837
US_VA_51640,2020-02-13,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,39.22,30.81,9.905556,4.427778,15.083333,10.668,,8.372222,90.27975
US_VA_51640,2020-02-14,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,,,,19.54,29.3,1.044444,-2.244444,5.066667,5.1308,,-5.916667,60.441071
US_VA_51640,2020-02-15,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,5,22,,28.43,47.39,-2.638889,-8.961111,4.733333,0.0,,-9.233333,60.776929
US_VA_51640,2020-02-16,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,0,0,,38.06,62.42,3.322222,-4.655556,10.238889,0.0,,-3.377778,62.043646
US_VA_51640,2020-02-17,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,3,5,-2,35.22,49.1,6.072222,-1.427778,12.061111,0.0,,0.077778,65.568973
US_VA_51640,2020-02-18,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,7,15,2,38.17,33.4,7.122222,0.716667,12.027778,2.257778,,4.816667,85.458595
US_VA_51640,2020-02-19,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,11,8,-4,31.79,30.88,6.394444,2.577778,10.838889,1.2954,,-0.316667,62.884705
US_VA_51640,2020-02-20,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,-11,4,-22,25.26,40.9,0.666667,-0.844444,6.75,1.481667,,-4.15,70.459168
US_VA_51640,2020-02-21,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,-5,-7,0,,27.65,-1.4,-6.483333,3.705556,0.41275,,-9.6,53.963379
US_VA_51640,2020-02-22,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,4,19,,,32.62,1.555556,-6.272222,10.877778,0.0,,-11.888889,36.773617
US_VA_51640,2020-02-23,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,3,6,,,53.59,3.65,-5.044444,13.55,0.0,,-6.494444,47.941091
US_VA_51640,2020-02-24,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,7,2,-6,37.07,63.02,4.622222,-2.238889,11.655556,1.778,,-0.344444,70.326409
US_VA_51640,2020-02-25,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,11,12,-2,46.72,28.03,8.583333,2.161111,15.427778,9.934222,,6.838889,88.880307
US_VA_51640,2020-02-26,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,25,21,-7,40.02,43.35,9.483333,3.077778,15.844444,0.112889,,6.705556,82.852179
US_VA_51640,2020-02-27,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,18,20,-5,43.34,37.64,0.572222,-3.316667,6.694444,3.894667,,-5.311111,65.508652
US_VA_51640,2020-02-28,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,11,7,0,35.11,40.77,-0.155556,-3.727778,3.916667,0.0762,,-6.516667,62.657266
US_VA_51640,2020-02-29,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,2,11,,60.68,35.78,-0.994444,-3.944444,2.966667,0.6096,,-6.255556,67.774896
US_VA_51640,2020-03-01,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,19,30,,34.71,31.41,1.744444,-5.366667,12.633333,0.0508,50.8,-10.144444,41.281715
US_VA_51640,2020-03-02,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,14,18,-11,37.93,61.81,6.25,-1.055556,12.333333,0.169333,,-2.194444,55.096777
US_VA_51640,2020-03-03,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,28,30,-15,44.48,43.17,9.738889,4.183333,15.305556,3.668889,,7.061111,83.460016
US_VA_51640,2020-03-04,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,25,14,-11,61.28,45.23,10.05,4.516667,15.4,5.729111,,-1.938889,43.205245
US_VA_51640,2020-03-05,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,17,25,-7,62.4,39.34,8.505556,3.633333,13.622222,0.0,,-1.011111,51.380961
US_VA_51640,2020-03-06,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,-3,-4,-8,48.78,56.69,3.883333,-0.722222,10.083333,0.254,,-0.661111,72.386046
US_VA_51640,2020-03-07,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,9,34,,,49.41,1.361111,-1.683333,7.272222,0.3048,50.8,-5.172222,62.640901
US_VA_51640,2020-03-08,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,9,13,,29.12,27.5,3.783333,-4.694444,15.461111,0.0254,30.48,-6.677778,46.587486
US_VA_51640,2020-03-09,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,15,16,6,34.72,29.61,8.611111,-2.627778,17.927778,0.0,,-3.155556,43.918665
US_VA_51640,2020-03-10,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,13,17,4,37.12,41.02,13.138889,9.883333,17.438889,0.508,,7.372222,68.121186
US_VA_51640,2020-03-11,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,13,8,2,52.36,29.64,13.15,8.35,19.433333,2.286,,9.455556,78.377632
US_VA_51640,2020-03-12,ChIJdcErcJrzUYgRcq0nO5GjMEk,Q503000,geoId/51640,US,United States of America,VA,Virginia,51640,Galax,US,USA,2,,,,,,,6484,3004,3480,895,794,780,650,811,859,794,486,415,3864683,36.664675,-80.920275,723,21,75.15,18,43,0,80.92,42.0,12.583333,4.705556,20.416667,0.0508,,6.872222,68.303614
