location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30095,2020-01-11,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,30.61,35.44,-4.466667,-12.061111,0.227778,0.41275,30.48,-11.240741,60.919287
US_MT_30095,2020-01-12,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,,25.84,-3.966667,-10.8,-0.177778,0.41275,30.48,-10.580247,60.431807
US_MT_30095,2020-01-13,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,,34.05,-11.183333,-15.388889,-6.911111,0.435429,30.48,-14.962963,71.175802
US_MT_30095,2020-01-14,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,23.83,41.39,-14.41358,-18.901235,-7.574074,0.616857,30.48,-17.861111,70.305175
US_MT_30095,2020-01-15,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,32.31,44.43,-14.722222,-22.777778,-4.654321,1.23825,30.48,-19.354167,67.594075
US_MT_30095,2020-01-16,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,,29.11,-9.419753,-18.62963,0.17284,0.056444,30.48,-16.145833,62.905245
US_MT_30095,2020-01-17,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,23.79,43.61,-5.537037,-12.796296,1.845679,1.778,40.64,-11.270833,64.973463
US_MT_30095,2020-01-18,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,28.83,33.63,-6.685185,-13.524691,1.17284,0.423333,30.48,-14.534722,56.492029
US_MT_30095,2020-01-19,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,,40.97,-2.154321,-9.141975,3.938272,0.112889,30.48,-9.729167,58.687131
US_MT_30095,2020-01-20,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,40.06,38.52,-2.216049,-8.339506,5.728395,0.028222,30.48,-10.263889,57.969632
US_MT_30095,2020-01-21,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,24.65,45.41,2.623457,-4.5,8.240741,0.0,,-6.881944,52.996218
US_MT_30095,2020-01-22,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,,32.96,1.962963,-3.419753,8.209877,0.34925,,-6.583333,53.913476
US_MT_30095,2020-01-23,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,22.94,37.78,-0.179012,-4.987654,5.685185,0.141111,,-8.048611,57.132719
US_MT_30095,2020-01-24,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,28.63,35.45,3.483333,-2.872222,8.977778,0.254,,-4.555556,58.646135
US_MT_30095,2020-01-25,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,32.22,32.22,2.8,-1.838889,8.677778,0.084667,,-5.993827,54.049809
US_MT_30095,2020-01-26,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,34.34,39.5,1.716667,-3.338889,7.411111,0.127,,-5.611111,59.502711
US_MT_30095,2020-01-27,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,33.8,40.3,1.155556,-2.916667,6.761111,1.072444,50.8,-3.567901,71.360779
US_MT_30095,2020-01-28,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,36.54,26.8,-0.355556,-5.877778,6.088889,0.889,,-7.932099,58.108308
US_MT_30095,2020-01-29,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,35.82,35.82,0.927778,-5.405556,6.194444,0.3556,,-5.728395,62.212257
US_MT_30095,2020-01-30,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,43.11,30.79,1.033333,-4.172222,5.466667,0.98425,,-6.91358,57.040498
US_MT_30095,2020-01-31,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,,26.99,1.805556,-4.055556,8.244444,0.4064,,-9.444444,46.869723
US_MT_30095,2020-02-01,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,28.09,28.09,8.338889,1.694444,14.238889,0.0508,,-6.209877,37.981638
US_MT_30095,2020-02-02,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,,26.49,1.838889,-5.405556,12.988889,0.072571,78.74,-6.549383,54.128584
US_MT_30095,2020-02-03,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,21.11,47.19,-8.006173,-10.611111,-3.919753,5.249333,78.74,-10.756944,79.902535
US_MT_30095,2020-02-04,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,28.64,28.64,-11.627778,-17.805556,-4.733333,0.084667,74.93,-16.209877,70.49869
US_MT_30095,2020-02-05,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,24.26,42.13,-6.477778,-11.111111,-1.261111,0.217714,90.17,-12.561728,63.976675
US_MT_30095,2020-02-06,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,31.24,33.74,-2.466667,-8.45,0.705556,1.411111,163.83,-6.41358,75.33574
US_MT_30095,2020-02-07,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,23.08,34.63,-3.877778,-7.905556,1.211111,2.709333,139.7,-6.037037,82.875652
US_MT_30095,2020-02-08,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,30.86,51.44,-2.105556,-6.761111,1.794444,1.23825,139.7,-4.691358,83.022737
US_MT_30095,2020-02-09,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,31.98,42.65,-7.183333,-15.316667,1.072222,3.640667,140.97,-10.537037,76.240336
US_MT_30095,2020-02-10,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,20.75,32.96,-5.338889,-10.194444,-1.772222,0.423333,140.97,-9.049383,75.320582
US_MT_30095,2020-02-11,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,29.61,45.06,-7.444444,-14.427778,0.088889,0.169333,140.97,-12.888889,67.009177
US_MT_30095,2020-02-12,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,24.02,31.6,-5.155556,-10.372222,0.4,0.53975,115.57,-8.425926,77.662007
US_MT_30095,2020-02-13,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,26.46,29.24,-7.744444,-13.466667,0.188889,0.5588,125.73,-11.067901,77.256199
US_MT_30095,2020-02-14,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,22.89,52.51,-1.772222,-8.838889,2.455556,0.1905,130.81,-9.024691,59.327832
US_MT_30095,2020-02-15,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,9,,38.79,37.02,-3.533333,-9.172222,1.966667,0.0254,130.81,-11.376543,56.251792
US_MT_30095,2020-02-16,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,39.7,44.46,-0.811111,-6.461111,3.022222,0.127,105.41,-7.240741,62.607641
US_MT_30095,2020-02-17,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,-14,35.74,37.12,-4.116667,-8.638889,2.872222,0.6985,180.34,-8.358025,72.093459
US_MT_30095,2020-02-18,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,14,2,23.99,32.82,-8.438272,-13.938272,-1.561728,0.381,125.73,-11.729167,75.895298
US_MT_30095,2020-02-19,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,13,0,24.87,22.25,-11.761111,-18.205556,-3.627778,0.326571,105.41,-14.987654,73.955966
US_MT_30095,2020-02-20,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,11,0,59.11,35.74,-9.266667,-18.272222,0.938889,0.0254,105.41,-16.290123,58.509919
US_MT_30095,2020-02-21,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,-2,2,,38.75,-3.227778,-11.233333,5.179012,0.0254,90.17,-15.635802,43.420469
US_MT_30095,2020-02-22,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,9,,,36.89,0.116667,-7.455556,7.283333,0.0508,149.86,-12.191358,42.441446
US_MT_30095,2020-02-23,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,26.5,45.2,-1.172222,-8.911111,7.533333,0.2794,,-9.401235,55.527152
US_MT_30095,2020-02-24,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,2,5,37.27,32.3,-1.194444,-7.2,5.444444,1.3208,149.86,-7.5,63.414852
US_MT_30095,2020-02-25,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,20,5,39.21,39.21,-6.277778,-12.166667,0.3,0.8255,,-9.759259,75.085259
US_MT_30095,2020-02-26,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,-4,3,64.27,29.66,-3.183333,-10.027778,3.977778,0.0254,180.34,-10.253086,60.68797
US_MT_30095,2020-02-27,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,4,4,46.89,30.88,-0.166667,-8.577778,6.15,0.310444,,-8.080247,57.10761
US_MT_30095,2020-02-28,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,20,4,83.42,36.8,1.677778,-6.0,9.455556,0.0762,30.48,-7.654321,52.878104
US_MT_30095,2020-02-29,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,26,,29.47,36.02,3.672222,-3.344444,10.05,1.157111,78.74,-7.111111,47.493239
US_MT_30095,2020-03-01,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,30.3,44.73,-1.433333,-5.25,5.572222,0.362857,149.86,-8.438272,59.491645
US_MT_30095,2020-03-02,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,7,32.58,25.84,-1.622222,-7.644444,5.638889,0.0508,149.86,-11.777778,47.779708
US_MT_30095,2020-03-03,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,2,42.16,33.48,3.505556,-2.955556,9.194444,0.22225,129.54,-6.716049,48.24338
US_MT_30095,2020-03-04,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,13,3,33.51,32.27,5.033333,-0.65,9.077778,0.0635,,-7.895062,40.144639
US_MT_30095,2020-03-05,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,7,7,48.72,,-0.888889,-9.216049,9.771605,0.141111,,-10.076389,49.835588
US_MT_30095,2020-03-06,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,7,0,36.07,,5.8,-2.966667,16.461111,0.0,,-6.141975,43.368298
US_MT_30095,2020-03-07,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,15,,44.12,25.21,6.844444,-1.111111,17.005556,0.0,,-4.950617,44.12525
US_MT_30095,2020-03-08,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,,28.93,36.97,1.005556,-4.35,9.872222,2.286,40.64,-3.253086,72.038569
US_MT_30095,2020-03-09,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,0,47.32,29.57,-0.094444,-4.583333,5.211111,1.2192,,-3.592593,77.286035
US_MT_30095,2020-03-10,ChIJndWCP42vSFMRzaNpgVO3dS0,Q490750,geoId/30095,US,United States of America,MT,Montana,30095,Stillwater County,US,USA,2,,,,,,,9419,4827,4592,993,1248,773,942,1109,1418,1636,904,396,1242992,45.67,-109.39,4674,79.766667,,,7,53.33,23.03,0.561111,-5.944444,7.577778,0.790222,,-6.104938,60.513671
