location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29147,2020-06-21,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,17,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,,,8.21,12.31,,,,,,7.3,,17.33,,16.42,,34.66,12.77,,24.583333,19.072222,30.011111,0.0,19.283333,72.927641
US_MO_29147,2020-06-22,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,17,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-14,,10.98,13.73,6.67,,,,9.42,,,20.4,,12.55,,28.64,9.02,7.06,23.472222,19.588889,28.116667,1.397,18.861111,76.00875
US_MO_29147,2020-06-23,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,18,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-26,,8.39,11.19,10.39,,,,,,,15.99,,9.99,,36.78,6.4,,20.938889,15.827778,26.3,0.310444,13.55,63.93239
US_MO_29147,2020-06-24,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,-1,0,17,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-25,,8.44,10.45,,,,,,,,14.46,,9.24,,40.98,9.24,6.43,20.777778,13.044444,27.783333,0.0,11.555556,57.23045
US_MO_29147,2020-06-25,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,17,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-28,,9.07,10.25,,,,6.31,7.49,,7.89,18.14,,12.23,,32.34,11.44,6.71,23.444444,15.822222,32.044444,0.326571,14.9,60.765636
US_MO_29147,2020-06-26,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,17,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-14,,9.27,11.37,6.32,6.74,8.85,7.58,6.74,,,21.91,,10.95,,33.7,11.37,,27.133333,22.761111,31.627778,0.127,19.183333,62.971541
US_MO_29147,2020-06-27,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,17,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,-2,,-11,,13.67,10.84,,,,8.01,,,,21.68,,14.14,,32.04,18.38,7.54,24.3,19.638889,29.655556,14.647333,19.877778,77.010806
US_MO_29147,2020-06-28,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,18,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-6,,8.09,13.48,7.64,,,10.78,8.09,,,19.76,,16.62,7.19,26.95,13.93,8.98,24.766667,19.594444,30.877778,5.334,21.044444,80.36229
US_MO_29147,2020-06-29,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,19,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-26,,8.46,16.93,6.45,6.05,6.45,7.25,10.48,,7.25,18.14,,14.51,7.25,32.25,12.49,6.05,26.672222,23.938889,29.905556,1.905,22.611111,79.108906
US_MO_29147,2020-06-30,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,20,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-38,,7.7,16.61,8.1,,,7.7,,6.89,7.29,22.28,,15.39,,38.89,9.32,,27.116667,23.866667,31.138889,0.0,23.422222,80.948653
US_MO_29147,2020-07-01,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,20,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-39,,8.89,13.34,8.08,,6.87,6.47,6.87,,6.06,25.46,,9.29,6.87,37.18,8.89,6.47,24.961111,19.133333,30.177778,29.1084,20.35,76.331372
US_MO_29147,2020-07-02,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,21,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-43,,6.31,12.2,7.15,,6.31,,,,,15.14,,11.78,,34.92,10.94,,25.233333,19.9,30.633333,0.4318,21.333333,79.527073
US_MO_29147,2020-07-03,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,22,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-53,,7.86,12.49,,,,,,,,21.28,,8.79,,40.24,7.86,,26.433333,21.822222,31.216667,0.0,21.855556,76.672818
US_MO_29147,2020-07-04,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,23,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,-30,,-25,,,13.21,8.45,8.45,,,11.1,,,,,15.85,,27.47,7.92,,25.472222,20.244444,30.705556,0.0,20.466667,74.449209
US_MO_29147,2020-07-05,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,23,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-11,,,13.7,8.22,7.31,,,10.5,,,18.72,,14.61,,34.25,14.16,7.31,26.161111,20.883333,31.716667,0.0762,20.322222,71.278361
US_MO_29147,2020-07-06,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,23,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-32,,6.12,9.94,8.03,,,8.03,7.27,,7.27,25.62,,12.62,,34.42,9.18,7.27,26.594444,20.122222,32.027778,0.0,20.211111,69.399052
US_MO_29147,2020-07-07,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,24,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-30,,7.49,17.74,9.85,,,8.28,8.67,,,26.41,,13.8,6.7,29.56,15.77,,27.088889,21.044444,32.666667,0.0,21.316667,71.783107
US_MO_29147,2020-07-08,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,24,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-28,,8.09,10.52,8.5,7.69,8.5,6.07,8.5,,,21.45,,12.55,,41.28,9.31,,27.877778,22.311111,33.133333,0.0,21.527778,69.562598
US_MO_29147,2020-07-09,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,25,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-28,,9.02,12.15,,,6.27,,7.45,,6.27,26.27,6.67,10.59,8.63,28.62,11.37,6.27,25.594444,20.211111,31.316667,2.116667,18.877778,67.603269
US_MO_29147,2020-07-10,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,26,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-16,,9.49,,,,,7.43,10.73,,10.73,18.57,,10.73,7.84,30.54,9.49,,24.366667,16.627778,31.994444,0.0,17.211111,65.683304
US_MO_29147,2020-07-11,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,26,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,-1,,-10,,10.92,8.64,8.64,,7.28,,,,,17.29,,9.1,10.46,41.85,8.64,,25.85,20.305556,31.455556,0.653143,18.988889,66.964356
US_MO_29147,2020-07-12,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,26,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-2,,12.36,10.23,,,,8.1,8.53,,,22.17,,12.79,,31.97,9.38,7.25,23.411111,15.822222,29.761111,0.0,15.572222,63.080263
US_MO_29147,2020-07-13,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,26,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-13,,6.42,14.35,6.04,,,,12.46,,9.82,23.79,6.04,8.68,,27.56,9.06,,24.627778,17.85,31.544444,0.0,17.594444,66.515382
US_MO_29147,2020-07-14,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,26,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-30,,8.33,15.15,11.74,,,7.58,7.2,,7.58,15.15,5.68,13.26,7.2,37.5,10.61,,25.916667,20.672222,32.705556,0.0,20.061111,71.274277
US_MO_29147,2020-07-15,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,26,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-28,,,11.93,8.08,,8.47,6.54,9.24,,,29.64,,9.24,13.09,33.87,,,23.088889,19.111111,30.766667,35.2044,20.127778,83.643347
US_MO_29147,2020-07-16,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,27,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-27,,7.57,11.96,,,,,8.77,,,19.93,,9.57,,32.29,9.17,,22.65,16.733333,29.438889,9.3726,19.611111,83.337615
US_MO_29147,2020-07-17,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,3,0,30,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-17,,6.88,12.54,,,,6.88,,,,13.35,,,,29.94,11.33,6.88,26.372222,20.766667,32.866667,0.0,22.827778,81.444941
US_MO_29147,2020-07-18,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,-1,0,29,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,9,,1,,10.12,8.36,,,,6.6,12.32,,8.36,22.44,6.6,7.92,,29.92,7.92,,28.588889,24.983333,33.222222,0.0,24.072222,77.199765
US_MO_29147,2020-07-19,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,29,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-4,,6.41,,11.12,,,8.55,7.7,8.12,,26.94,,14.11,,32.5,9.84,8.55,27.5,23.627778,32.1,0.338667,21.783333,71.891381
US_MO_29147,2020-07-20,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,4,0,33,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-12,,7.06,8.54,8.17,,,8.54,5.57,,12.63,23.4,,9.66,,33.43,8.54,7.43,23.05,19.1,28.194444,22.9108,19.877778,82.768689
US_MO_29147,2020-07-21,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,12,0,45,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-27,,,15.95,,,,14.43,7.59,,9.49,25.45,6.46,13.29,,32.28,12.15,6.84,23.061111,20.122222,27.933333,16.679333,20.572222,86.084077
US_MO_29147,2020-07-22,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,6,0,51,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-27,,8.15,13.97,,,,11.64,10.87,,8.15,24.06,6.21,11.26,6.21,30.66,6.6,,24.183333,18.811111,29.294444,2.7686,19.411111,75.461155
US_MO_29147,2020-07-23,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,4,0,55,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-29,,6.69,9.05,9.05,,,13.77,,,,26.75,,7.87,8.26,31.46,9.44,6.29,25.25,20.183333,31.283333,0.0,20.688889,76.87312
US_MO_29147,2020-07-24,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,14,0,69,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,-5,,-16,,7.32,7.32,8.13,6.51,,6.1,,6.51,,25.63,,11.8,,30.1,7.32,7.32,27.338889,22.477778,32.588889,0.0,23.261111,79.113419
US_MO_29147,2020-07-25,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,3,0,72,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,-10,,-2,,7.89,9.64,,,,,,,6.57,19.28,,10.08,,27.16,7.89,,27.811111,23.372222,32.622222,0.0,23.433333,77.81373
US_MO_29147,2020-07-26,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,18,0,90,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-6,,6.57,13.55,,,,7.8,7.39,,,19.3,,7.8,,33.68,,,26.288889,22.427778,31.716667,7.493,23.311111,84.238541
US_MO_29147,2020-07-27,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,6,0,96,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-17,,,10.1,8.23,6.74,5.61,11.23,8.98,,,15.72,,13.1,,27.32,10.1,,23.788889,21.077778,28.911111,18.3388,20.866667,83.808885
US_MO_29147,2020-07-28,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,13,0,109,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-27,,,10.42,6.56,16.6,,9.65,7.72,,5.79,23.94,,10.81,,27.8,8.88,,23.794444,16.65,30.172222,3.048,18.466667,73.462915
US_MO_29147,2020-07-29,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,16,0,125,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-29,,9.9,12.18,6.85,11.04,5.71,9.9,9.14,6.85,6.85,21.32,,12.18,7.62,28.55,7.62,5.71,24.011111,20.394444,29.088889,0.0,21.838889,88.003294
US_MO_29147,2020-07-30,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,12,0,137,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-32,,,11.31,6.41,,6.41,6.41,7.54,6.03,,20.35,,9.05,6.03,26.76,6.79,6.03,23.538889,21.155556,27.266667,21.336,21.383333,87.783439
US_MO_29147,2020-07-31,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,10,0,147,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-19,,9.37,11.4,6.92,,7.74,6.52,9.37,,,24.03,,10.18,,36.66,8.55,,22.505556,18.416667,27.255556,11.2014,17.511111,74.260882
US_MO_29147,2020-08-01,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,6,0,153,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,-5,,7,,7.48,10.55,9.24,,7.48,,12.75,,,21.55,,,,27.71,7.92,,21.655556,15.85,27.311111,0.762,17.116667,76.058985
US_MO_29147,2020-08-02,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,4,0,157,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-6,,8.44,15.61,,,,,13.92,,,21.93,,12.65,,28.26,,,21.277778,17.416667,26.483333,0.326571,18.044444,82.126541
US_MO_29147,2020-08-03,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,5,0,162,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-19,,,12.5,,7.57,,7.2,8.71,6.44,,24.99,7.57,11.36,,32.57,7.57,,18.438889,12.655556,24.038889,0.310444,12.1,67.729429
US_MO_29147,2020-08-04,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,3,0,165,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-29,,8.29,,,5.41,,5.77,5.77,,6.13,14.42,,5.41,,28.83,8.65,,17.477778,10.627778,24.172222,0.0,10.855556,66.386299
US_MO_29147,2020-08-05,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,3,0,168,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-31,,9.29,11.15,5.95,,5.58,5.95,7.43,5.95,,22.3,5.58,5.95,,33.45,,6.32,18.555556,13.761111,24.822222,1.016,13.505556,73.709532
US_MO_29147,2020-08-06,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,6,0,174,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-30,,11.99,13.08,6.54,,,6.9,,,,21.07,5.81,8.72,,26.88,7.99,5.81,21.683333,17.75,28.572222,0.211667,17.255556,77.057304
US_MO_29147,2020-08-07,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,175,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-17,,9.73,9.34,5.84,,7.39,9.34,,,6.22,15.95,,9.73,,27.62,,7.0,24.016667,19.466667,29.1,0.4572,20.633333,81.954983
US_MO_29147,2020-08-08,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,175,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,43,,4,,10.37,12.54,,,,10.37,6.92,,,19.02,9.51,8.64,,24.21,9.94,,25.705556,21.772222,30.311111,0.423333,21.655556,78.857783
US_MO_29147,2020-08-09,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,4,0,179,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-9,,11.47,,9.01,,,8.19,6.96,,,20.07,6.14,11.88,,32.35,7.37,,26.522222,22.727778,30.933333,0.4064,23.544444,83.799427
US_MO_29147,2020-08-10,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,7,0,186,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-19,,10.98,8.51,9.21,,,5.67,6.73,,6.73,17.01,,12.05,5.67,31.18,8.86,,24.661111,20.605556,29.244444,2.721429,21.594444,83.236034
US_MO_29147,2020-08-11,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,186,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-28,,8.29,9.01,6.12,,,,5.41,,,11.89,5.76,9.73,5.76,34.95,9.73,,23.072222,17.766667,29.711111,0.2032,19.561111,80.70324
US_MO_29147,2020-08-12,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,4,0,190,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-30,,9.28,11.06,5.71,5.35,,6.07,7.85,,,14.98,,11.06,,28.18,5.71,,24.788889,20.755556,29.288889,0.0,22.45,86.958807
US_MO_29147,2020-08-13,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,2,0,192,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-30,,8.41,8.76,9.46,,7.01,6.66,,,6.31,18.92,5.25,5.96,,33.28,8.76,6.31,26.394444,22.183333,31.444444,0.0635,23.005556,81.76741
US_MO_29147,2020-08-14,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,28,0,220,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-18,,6.45,8.6,,,,8.96,6.45,,6.09,18.27,6.81,6.81,6.81,34.04,8.24,7.17,25.85,21.144444,31.605556,0.0,22.444444,81.605914
US_MO_29147,2020-08-15,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,221,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,54,,1,,8.0,12.36,,,,6.54,,5.45,,17.81,,10.18,,30.89,,8.36,24.805556,19.066667,29.055556,2.060222,18.572222,68.364221
US_MO_29147,2020-08-16,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,5,0,226,0,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-2,,5.55,9.46,6.53,,,5.22,5.87,,,17.3,,11.1,,26.43,6.53,4.57,22.127778,15.111111,29.088889,0.846667,16.194444,69.251467
